match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,playerName,reason,rescinded,injury,from
13472713,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
13472713,,1.0,1.0,,90,3.0,,1,,,goal,322470395.0,False,regular,994190.0,Derik Lacerda,,,,,,
13472713,,,,,90,0.0,,1,,,injuryTime,,,,,,6.0,,,,,
13472713,,,,,88,,,3,,,card,123877540.0,False,yellow,839516.0,Ramon Menezes,,Ramon Menezes,Foul,False,,
13472713,,,,,85,,,6,,,substitution,124475491.0,True,regular,,,,,,,False,
13472713,,,,,85,,,6,,,substitution,124475492.0,True,regular,,,,,,,False,
13472713,,,,,81,,,10,,,substitution,124475407.0,False,regular,,,,,,,False,
13472713,,,,,78,,,13,,,card,123877416.0,True,yellow,997239.0,Guzmán Rodríguez,,Guzmán Rodríguez,Foul,False,,
13472713,,,,,73,,,18,,,substitution,124475225.0,True,regular,,,,,,,False,
13472713,,,,,68,,,23,,,card,123877312.0,True,yellow,242052.0,Gabriel Girotto,,Gabriel Girotto,,False,,
13472713,,,,,66,,,25,,,substitution,124475140.0,True,regular,,,,,,,False,
13472713,,,,,66,,,25,,,substitution,124475163.0,True,regular,,,,,,,False,
13472713,,,,,62,,,29,,,substitution,124475070.0,False,regular,,,,,,,False,
13472713,,,,,60,,,31,,,substitution,124475061.0,False,regular,,,,,,,False,
13472713,,,,,60,,,31,,,substitution,124475060.0,False,regular,,,,,,,False,
13472713,,,,,59,,,32,,,card,123877243.0,False,yellow,244589.0,Lucas Lima,,Lucas Lima,Simulation,False,,
13472713,,1.0,0.0,,57,,,34,,,goal,322467742.0,True,penalty,143846.0,Eduardo Sasha,,,,,,penalty
13472713,,,,,52,,,39,,,card,123877271.0,False,yellow,922556.0,Pedro Augusto,,Pedro Augusto,Foul,False,,
13472713,,,,,46,,,45,,,substitution,124474948.0,False,regular,,,,,,,False,
13472713,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
13472713,,,,,45,0.0,,1,,,injuryTime,,,,,,4.0,,,,,
