match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_fouls,player_firstName,player_lastName,player_sofascoreId,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_punches
10389724,home,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,True,24.0,16.0,16.0,8.0,9.0,9.0,7.0,15.0,1.0,6.0,1.0,3.0,4.0,1.0,1.0,90.0,35.0,7.8,8.0,0.0,0.0,0.00108804,0,0.3709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389724,home,Nantes,Fabien Centonze,fabien-centonze,F. Centonze,D,18,182,177,M,802034,EUR,821750400,D,28,28,False,,39.0,34.0,,,16.0,18.0,19.0,27.0,1.0,4.0,,,,,,90.0,67.0,8.2,13.0,0.0173,0.0,0.0827837,1,,6.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,
10389724,home,Nantes,Andrei Girotto,andrei-girotto,A. Girotto,D,3,186,273,M,794836,EUR,698284800,D,3,3,False,,57.0,52.0,6.0,4.0,33.0,35.0,20.0,23.0,6.0,5.0,,,,,,90.0,76.0,7.6,5.0,0.0,0.0,0.0468231,0,,1.0,1.0,,5.0,8.0,3.0,,,,,,1.0,6.0,4.0,,2.0,,1.0,1.0,,,,,,,,,,,
10389724,home,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,,15.0,11.0,3.0,2.0,9.0,10.0,2.0,5.0,1.0,2.0,,,,,,20.0,17.0,6.5,4.0,0.0,0.0,0.00023571,0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10389724,home,Nantes,Jaouen Hadjam,jaouen-hadjam,J. Hadjam,D,3,184,9178,M,1049534,EUR,1048636800,D,26,26,False,,40.0,34.0,2.0,1.0,18.0,22.0,16.0,20.0,1.0,7.0,,,,,,90.0,71.0,7.4,12.0,0.0,0.0,0.0424374,0,,2.0,,2.0,2.0,11.0,,1.0,,,,,,4.0,4.0,3.0,2.0,,,1.0,Jaouen Hadjam,,jaouen.h3,3.0,3.0,,,,,,
10389724,home,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,False,,59.0,57.0,4.0,4.0,28.0,28.0,29.0,31.0,,13.0,,,,,,90.0,68.0,7.0,3.0,0.0,0.0,0.0721627,0,,,,,4.0,4.0,1.0,,,,,,3.0,3.0,,1.0,,,3.0,1.0,Samuel,Moutoussamy,,1.0,1.0,,,,,,
10389724,home,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,,54.0,47.0,6.0,2.0,18.0,19.0,29.0,36.0,,3.0,,,,,,86.0,62.0,7.3,8.0,0.0,0.0,0.0227673,0,,1.0,,1.0,3.0,5.0,1.0,,,,,,,3.0,3.0,,,1.0,,2.0,,,,1.0,1.0,,,,,,
10389724,home,Nantes,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,10,10,False,,43.0,37.0,4.0,3.0,10.0,10.0,28.0,40.0,,7.0,,,,,,90.0,80.0,7.3,23.0,0.5002,0.6298,0.278193,5,,7.0,1.0,,12.0,6.0,2.0,4.0,,2.0,,,,2.0,1.0,5.0,1.0,1.0,3.0,3.0,,,,4.0,3.0,1.0,2.0,1.0,1.0,,
10389724,home,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,False,,49.0,43.0,4.0,4.0,12.0,14.0,31.0,40.0,,8.0,,,,,,86.0,67.0,7.3,15.0,0.0419,0.2248,0.0632025,1,,5.0,,2.0,3.0,7.0,,3.0,,,,,1.0,,,1.0,3.0,1.0,,,,,,2.0,2.0,,1.0,,,,
10389724,home,Nantes,Ignatius Ganago,ignatius-ganago,I. Ganago,F,37,176,477,M,890329,EUR,919123200,M,14,14,False,,17.0,13.0,,,4.0,4.0,9.0,15.0,,4.0,,,,,,62.0,30.0,6.8,9.0,0.0212,0.0829,0.0347382,1,,2.0,,2.0,6.0,5.0,,1.0,,,,,,1.0,1.0,1.0,,1.0,3.0,1.0,,,,3.0,2.0,,1.0,,,1.0,
