match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,from,length,injury
11352340,FT,4.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11352340,,,,,90,13.0,,1,,,card,Harry Maguire,Argument,False,121242850.0,False,yellow,149380.0,Harry Maguire,,,
11352340,,4.0,3.0,,90,11.0,,1,,,goal,,,,180640925.0,True,regular,982780.0,Cole Palmer,,,
11352340,,3.0,3.0,,90,10.0,,1,,,goal,,,,180640914.0,True,penalty,982780.0,Cole Palmer,penalty,,
11352340,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,8.0,
11352340,,,,,89,,,2,,,substitution,,,,122557831.0,True,regular,,,,,False
11352340,,,,,86,,,5,,,substitution,,,,122557830.0,False,regular,,,,,False
11352340,,,,,75,,,16,,,substitution,,,,122557818.0,True,regular,,,,,False
11352340,,,,,75,,,16,,,substitution,,,,122557819.0,False,regular,,,,,False
11352340,,,,,75,,,16,,,substitution,,,,122557817.0,True,regular,,,,,False
11352340,,,,,71,,,20,,,substitution,,,,122557815.0,True,regular,,,,,False
11352340,,,,,71,,,20,,,substitution,,,,122557814.0,True,regular,,,,,False
11352340,,2.0,3.0,,67,,,24,,,goal,,,,180640231.0,False,regular,1135873.0,Alejandro Garnacho,,,
11352340,,,,,66,,,25,,,substitution,,,,122557812.0,False,regular,,,,,False
11352340,,,,,66,,,25,,,substitution,,,,122557811.0,False,injury,,,,,True
11352340,,,,,46,,,45,,,substitution,,,,122557770.0,False,injury,,,,,True
11352340,HT,2.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11352340,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,5.0,
11352340,,2.0,2.0,,39,,,7,,,goal,,,,180638253.0,False,regular,288205.0,Bruno Fernandes,,,
11352340,,,,,35,,,11,,,card,Enzo Fernández,Argument,False,121242752.0,True,yellow,974505.0,Enzo Fernández,,,
11352340,,2.0,1.0,,34,,,12,,,goal,,,,180638115.0,False,regular,1135873.0,Alejandro Garnacho,,,
11352340,,,,,32,,,14,,,card,Malo Gusto,Foul,False,121242750.0,True,yellow,996958.0,Malo Gusto,,,
11352340,,2.0,0.0,,19,,,27,,,goal,,,,180637578.0,True,penalty,982780.0,Cole Palmer,penalty,,
11352340,,1.0,0.0,,4,,,42,,,goal,,,,180637217.0,True,regular,904970.0,Conor Gallagher,,,
11352340,,,,,-5,,,6,,,card,Moisés Caicedo,,False,121242815.0,True,yellow,987650.0,Moisés Caicedo,,,
