match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,stat_accurateCross,stat_aerialLost,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId
11391429,home,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,True,47.0,28.0,32.0,14.0,21.0,25.0,7.0,22.0,1.0,7.0,1.0,2.0,3.0,1.0,1.0,90.0,53.0,7.6,19.0,0.00189831,1.0,0,0.3116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391429,home,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176,821,M,217770,EUR,706233600,D,2,2,False,,50.0,41.0,6.0,2.0,23.0,25.0,18.0,27.0,,7.0,,,,,,90.0,77.0,7.6,14.0,0.00995131,1.0,3,,,,2.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.1571,,,,,,,,,,,,,,
11391429,home,Clermont Foot,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,,51.0,45.0,10.0,5.0,39.0,40.0,6.0,11.0,4.0,5.0,,,,,,90.0,76.0,7.4,12.0,0.0031577,,0,,Alidu Seidu,,,7.0,8.0,3.0,1.0,,,4.0,2.0,2.0,,3.0,,2.0,2.0,1.0,3.0,,,,,,,,,,
11391429,home,Clermont Foot,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,877978,EUR,952819200,D,17,17,False,,60.0,48.0,11.0,4.0,38.0,42.0,11.0,19.0,1.0,9.0,,,,,,90.0,67.0,7.2,12.0,0.0227293,,0,,,,1.0,,4.0,1.0,1.0,,,1.0,2.0,2.0,,,,1.0,,,,1.0,,,,,,,,,
11391429,home,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,11,11,False,,19.0,16.0,,,8.0,10.0,8.0,10.0,1.0,1.0,,,,,,70.0,33.0,6.8,8.0,0.00424999,,3,,,,1.0,5.0,1.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,0.2299,,1.0,,,,1.0,1.0,1.0,0.151,,,,,
11391429,home,Clermont Foot,Habib Keita,habib-keita,H. Keita,M,8,182,539,M,1082953,EUR,1012867200,M,6,6,False,,33.0,31.0,4.0,4.0,18.0,20.0,14.0,14.0,,5.0,,,,,,90.0,52.0,7.4,4.0,0.0200589,,2,,Habib Keita,,1.0,5.0,3.0,1.0,1.0,1.0,,6.0,1.0,,1.0,2.0,0.1044,,1.0,1.0,1.0,1.0,1.0,1.0,,0.0401,1.0,,,,
11391429,home,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,,61.0,55.0,7.0,5.0,33.0,33.0,23.0,29.0,3.0,10.0,,,,,,86.0,70.0,7.5,6.0,0.240878,4.0,1,,,,1.0,3.0,1.0,,,,,,1.0,1.0,,,0.0329,,,,,1.0,,1.0,,0.0542,3.0,1.0,,,
11391429,home,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,M,3,3,False,,34.0,27.0,1.0,,14.0,15.0,13.0,21.0,,8.0,,,,,,90.0,54.0,6.8,13.0,0.014321,1.0,1,,,,2.0,5.0,5.0,5.0,3.0,1.0,,1.0,1.0,,1.0,1.0,0.0517,1.0,,,,,1.0,,,,1.0,,,,
11391429,home,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,F,10,10,False,,42.0,39.0,1.0,1.0,15.0,15.0,25.0,29.0,,4.0,,,,,,90.0,65.0,7.2,11.0,0.217556,2.0,2,,,,2.0,6.0,6.0,4.0,1.0,1.0,1.0,,2.0,1.0,3.0,2.0,0.109,,1.0,1.0,3.0,1.0,,,,,,,,,
11391429,home,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,F,18,18,False,,15.0,11.0,,,2.0,3.0,9.0,13.0,,1.0,,,,,,78.0,29.0,7.1,7.0,0.0418114,3.0,1,,,,1.0,8.0,6.0,,,,,1.0,3.0,3.0,2.0,5.0,0.4851,2.0,,1.0,1.0,,1.0,1.0,,0.4091,2.0,,1.0,,
