match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,captain,stat_blockedScoringAttempt,stat_wasFouled,stat_challengeLost,stat_dispossessed,stat_interceptionWon,player_sofascoreId,stat_onTargetScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_punches,stat_goalAssist,stat_hitWoodwork,stat_goals,stat_totalOffside
11401875,home,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,39.0,24.0,25.0,11.0,18.0,22.0,6.0,17.0,1.0,1.0,1.0,2.0,11.0,1.0,2.0,3.0,90.0,50.0,7.2,15.0,0.0,0.0,0.0385727,1.0,0,-0.0461,,,,,,,,,,,,,,,,,,,,,,,,,,
11401875,home,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,False,28.0,21.0,2.0,,13.0,18.0,8.0,11.0,,1.0,,1.0,3.0,,,,45.0,42.0,6.6,10.0,0.0,0.0,0.0119019,,0,,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11401875,home,FC Utrecht,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,D,34,34,False,62.0,48.0,11.0,2.0,39.0,45.0,9.0,17.0,2.0,3.0,,4.0,4.0,,,,90.0,70.0,6.2,15.0,0.0628,0.0,0.00319483,,1,,,2.0,5.0,,,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11401875,home,FC Utrecht,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,27,27,False,53.0,41.0,10.0,6.0,31.0,37.0,10.0,16.0,3.0,6.0,,7.0,10.0,,,,90.0,68.0,7.0,13.0,0.0,0.0,0.010659,,0,,,3.0,3.0,,,2.0,1.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,
11401875,home,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,40.0,32.0,5.0,2.0,21.0,25.0,11.0,17.0,,3.0,,4.0,3.0,,,,84.0,68.0,7.1,14.0,0.1035,0.0,0.0200962,,1,,2.0,1.0,1.0,,,1.0,,,1.0,3.0,1.0,True,,,,,,,,,,,,,,
11401875,home,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,False,40.0,27.0,3.0,2.0,14.0,20.0,13.0,21.0,4.0,8.0,,1.0,2.0,,,,90.0,55.0,6.8,17.0,0.0598,0.0,0.00848566,,3,,1.0,2.0,2.0,,,,3.0,,2.0,1.0,,,1.0,3.0,,,,,,,,,,,,
11401875,home,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,False,23.0,16.0,5.0,2.0,8.0,9.0,8.0,14.0,,5.0,,1.0,5.0,,,,90.0,43.0,6.7,10.0,0.0,0.0,0.00984758,,0,,,5.0,10.0,2.0,2.0,1.0,2.0,2.0,,1.0,1.0,,,2.0,2.0,1.0,2.0,,,,,,,,,
11401875,home,FC Utrecht,Oscar Fraulo,,,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,8,8,False,48.0,33.0,3.0,1.0,17.0,20.0,16.0,28.0,3.0,8.0,1.0,3.0,9.0,,,,90.0,69.0,7.5,18.0,0.0553,0.0,0.108672,2.0,2,,,3.0,8.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,1.0,2.0,2.0,2.0,,,,,,,,,
11401875,home,FC Utrecht,Ole Romeny,,,ole-romeny,O. Romeny,F,11,185,13950,M,921948,EUR,961459200,F,77,77,False,13.0,11.0,,,6.0,7.0,5.0,6.0,,4.0,,1.0,2.0,,,,45.0,24.0,6.8,6.0,0.0434,0.1196,0.0105934,,1,,,1.0,3.0,,,,2.0,,,1.0,,,,3.0,,2.0,,oleromeny,1.0,,,,,,,
11401875,home,FC Utrecht,Mats Seuntjens,,,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,F,21,21,False,19.0,9.0,2.0,1.0,5.0,8.0,6.0,15.0,3.0,5.0,,1.0,,,,,76.0,37.0,5.9,19.0,0.8455,0.0403,0.0525998,1.0,3,,4.0,3.0,9.0,1.0,,,4.0,2.0,1.0,,,,1.0,2.0,1.0,2.0,,,1.0,2.0,2.0,,,,,
11401875,home,FC Utrecht,Othman Boussaid,,,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,F,26,26,False,24.0,17.0,3.0,2.0,4.0,6.0,14.0,20.0,,4.0,,1.0,3.0,,,,67.0,42.0,6.8,15.0,0.0,0.0,0.0480288,3.0,0,,2.0,,4.0,3.0,1.0,,3.0,,,,,,,3.0,,2.0,,,,1.0,,,,,,
11401875,home,FC Utrecht,Marouan Azarkan,,,marouan-azarkan,M. Azarkan,M,17,165,221,M,987524,EUR,1007769600,F,11,11,True,12.0,9.0,,,7.0,10.0,2.0,4.0,,4.0,,,4.0,,,,45.0,19.0,6.9,5.0,0.0462,0.0,0.131523,1.0,0,,2.0,1.0,2.0,2.0,2.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
11401875,home,FC Utrecht,Hugo Novoa,,,hugo-novoa-ramos,H. N. Ramos,M,2,182,228,M,1001967,EUR,1043366400,F,22,22,True,8.0,4.0,1.0,,4.0,7.0,,1.0,1.0,2.0,,,,,,,18.0,12.0,4.7,4.0,0.0,0.0,3.305e-05,,0,,,,4.0,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,,,,,,
11401875,home,FC Utrecht,Mark van der Maarel,,,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,3.0,,3.0,2.0,,,,23.0,14.0,6.3,2.0,0.0,0.0,0.00040209,,0,,,,1.0,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,
11401875,home,FC Utrecht,Isac Lidberg,,,isac-lidberg,I. Lidberg,F,7,185,1089,M,798175,EUR,905212800,F,37,37,True,3.0,1.0,,,1.0,2.0,,1.0,1.0,2.0,,,,,,,14.0,4.0,6.5,2.0,0.0,0.0,4.262e-05,,0,,,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,
11401875,home,FC Utrecht,Zakaria Labyad,,,zakaria-labyad,Z. Labyad,M,,173,933,M,106142,EUR,731635200,M,20,20,True,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,12.0,4.0,6.5,2.0,0.0,0.0,0.0114175,,0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
11401875,home,FC Utrecht,Calvin Raatsie,,,calvin-raatsie,C. Raatsie,G,16,188,83,M,961616,EUR,1013212800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401875,home,FC Utrecht,Mattijs Branderhorst,,,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401875,home,FC Utrecht,Yannick Leliendal,Yannick,Leliendal,yannick-leliendal,Y. Leliendal,D,32,168,172,M,996982,EUR,1019520000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401875,away,Almere City FC,Nordin Bakker,,,nordin-bakker,N. Bakker,G,31,196,132,M,945955,EUR,878256000,G,1,1,False,38.0,18.0,34.0,14.0,7.0,7.0,11.0,31.0,,,,1.0,10.0,1.0,2.0,2.0,90.0,46.0,7.4,22.0,0.0,0.0,0.0135476,,0,0.1599,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11401875,away,Almere City FC,Hamdi Akujobi,,,hamdi-akujobi,H. Akujobi,D,,175,76,M,983662,EUR,948326400,D,20,20,False,32.0,25.0,6.0,2.0,9.0,9.0,18.0,28.0,,5.0,,1.0,4.0,,,,90.0,58.0,7.5,13.0,0.1146,0.0,0.056198,1.0,2,,5.0,1.0,5.0,,,,1.0,1.0,1.0,5.0,4.0,,1.0,,2.0,1.0,2.0,,,2.0,,,,,,
11401875,away,Almere City FC,Loïc Mbe Soh,,,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,5,5,False,40.0,30.0,5.0,1.0,16.0,21.0,14.0,19.0,1.0,3.0,1.0,2.0,6.0,,,,90.0,46.0,7.2,11.0,0.0,0.0,0.636504,1.0,0,,,2.0,5.0,1.0,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,,1.0,,,
11401875,away,Almere City FC,Damian van Bruggen,,,damian-van-bruggen,D. v. Bruggen,D,14,184,62,M,285991,EUR,827107200,D,4,4,False,16.0,12.0,3.0,1.0,6.0,7.0,6.0,9.0,4.0,6.0,,2.0,3.0,,,,57.0,24.0,6.9,4.0,0.0647,0.0,0.00136107,,1,,,1.0,3.0,,,,,3.0,1.0,2.0,1.0,True,,,,,2.0,,,,,,,1.0,,
11401875,away,Almere City FC,Theo Barbet,,,theo-barbet,T. Barbet,D,22,184,56,M,911846,EUR,983836800,D,22,22,False,32.0,26.0,11.0,7.0,13.0,13.0,13.0,19.0,1.0,3.0,,4.0,9.0,,,,90.0,43.0,7.1,8.0,0.0,0.0,0.0170064,,0,,,,1.0,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,
11401875,away,Almere City FC,Sherel Floranus,Sherel,Floranus,sherel-floranus,S. Floranus,D,2,181,189,M,803021,EUR,903830400,D,2,2,False,46.0,40.0,11.0,8.0,21.0,24.0,19.0,25.0,1.0,3.0,,3.0,8.0,,,,90.0,70.0,7.6,10.0,0.0,0.0,0.016586,1.0,0,,3.0,1.0,3.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,3.0,,,,,,,,,
11401875,away,Almere City FC,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,15,15,False,54.0,37.0,11.0,6.0,18.0,23.0,20.0,36.0,1.0,3.0,,1.0,9.0,,,,90.0,73.0,7.2,24.0,0.046,0.0,0.345071,3.0,1,,5.0,1.0,7.0,,,,1.0,4.0,,1.0,1.0,,1.0,1.0,,2.0,2.0,,,1.0,,,,,,
11401875,away,Almere City FC,Thomas Robinet,,,thomas-robinet,T. Robinet,M,9,180,359,M,790802,EUR,840326400,M,9,9,False,33.0,22.0,2.0,2.0,5.0,8.0,18.0,28.0,6.0,10.0,,,7.0,,,,88.0,47.0,7.9,15.0,0.2223,0.6742,0.0506454,,2,,3.0,1.0,2.0,1.0,1.0,,2.0,,,1.0,,,,2.0,1.0,,,,2.0,1.0,,,,,1.0,
11401875,away,Almere City FC,Stije Resink,Stije Resink,,stije-resink,S. Resink,M,6,186,608,M,1090328,EUR,1053993600,M,28,28,False,36.0,28.0,6.0,4.0,7.0,10.0,21.0,27.0,3.0,7.0,,3.0,5.0,,,,90.0,54.0,7.0,13.0,0.1383,0.0,0.0396035,,2,,1.0,3.0,9.0,1.0,,1.0,3.0,2.0,,3.0,3.0,,2.0,1.0,3.0,,,,,,,,,,,
11401875,away,Almere City FC,Rajiv Van La Parra,,,rajiv-van-la-parra,R. V. L. Parra,M,7,181,101,M,38096,EUR,675993600,F,27,27,False,14.0,10.0,,,,1.0,10.0,13.0,4.0,7.0,,,4.0,,,,90.0,42.0,7.3,17.0,1.1773,0.9859,0.0653839,,4,,,1.0,7.0,3.0,,,8.0,1.0,1.0,,,,2.0,4.0,,2.0,,,1.0,,,,,,1.0,
11401875,away,Almere City FC,Yann Kitala,,,yann-kitala,Y. Kitala,F,29,186,89,M,857762,EUR,892080000,F,11,11,False,9.0,4.0,,,,1.0,4.0,9.0,3.0,6.0,,,1.0,,,,70.0,22.0,6.7,10.0,0.0688,0.0,0.126312,1.0,2,,1.0,6.0,12.0,3.0,1.0,,2.0,4.0,2.0,,,,,2.0,,,,,,,,,,,,2.0
11401875,away,Almere City FC,Yoann Cathline,,,cathline-yoann,Y. Cathline,M,10,176,517,M,1105700,EUR,1027296000,F,19,19,True,12.0,10.0,,,3.0,3.0,9.0,14.0,,3.0,,,3.0,,,,33.0,28.0,7.4,7.0,0.1474,0.2938,0.0800099,2.0,3,,5.0,,4.0,3.0,1.0,,,1.0,1.0,,,,,2.0,1.0,,,,2.0,2.0,,,,,,
11401875,away,Almere City FC,Kornelius Normann,,,kornelius-hansen,K. Hansen,M,11,175,64,M,989864,EUR,989107200,F,17,17,True,6.0,5.0,,,,,5.0,6.0,,1.0,1.0,,,,,,20.0,14.0,7.2,6.0,0.0,0.0,0.0258026,3.0,0,,,,1.0,1.0,1.0,,4.0,,,,,,,,,1.0,,,,,,,1.0,,,
11401875,away,Almere City FC,Lance Duijvestijn,,,lance-duijvestijn,L. Duijvestijn,M,70,179,148,M,946505,EUR,916358400,M,10,10,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,1.0,,,,8.0,4.0,6.8,1.0,0.0,0.0,0.0285098,1.0,0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11401875,away,Almere City FC,Stijn Keller,,,stijn-keller,S. Keller,G,,195,15,M,993928,EUR,955324800,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401875,away,Almere City FC,Samuel Sahin-Radlinger,,,samuel-sahin-radlinger,S. Sahin-Radlinger,G,1,198,96,M,66340,EUR,721094400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401875,away,Almere City FC,Joey Jacobs,,,joey-jacobs,J. Jacobs,D,3,183,24,M,930838,EUR,955324800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401875,away,Almere City FC,Manel Royo,,,manel-royo,Royo,D,23,184,35,M,867318,EUR,762393600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401875,away,Almere City FC,Christopher Mamengi,,,christopher-mamengi,C. Mamengi,D,,182,33,M,929632,EUR,986256000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401875,away,Almere City FC,Marcelencio Esajas,Marcelencio Esajas,,marcelencio-esajas,M. Esajas,M,8,174,56,M,1046956,EUR,1023667200,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401875,away,Almere City FC,Danny Post,,,danny-post,D. Post,M,8,189,9,M,70841,EUR,607910400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401875,away,Almere City FC,Pascu,,,pascu,Pascu,M,10,184,38,M,964177,EUR,954633600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
