match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_outfielderBlock,stat_interceptionWon,stat_fouls,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_challengeLost,stat_shotOffTarget,stat_errorLeadToAShot,stat_goalAssist,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_wonContest,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_hitWoodwork,stat_bigChanceCreated
10583917,home,Damac FC,Moustapha Zeghba,moustapha-zeghba,M. Zeghba,G,1,190.0,852,M,888378,EUR,659145600.0,G,30,30,False,32.0,22.0,18.0,8.0,16.0,16.0,6.0,16.0,1.0,12.0,1.0,2.0,1.0,1.0,90.0,41.0,6.6,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583917,home,Damac FC,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800.0,D,7,7,False,23.0,16.0,2.0,1.0,10.0,12.0,6.0,16.0,4.0,6.0,,,,,89.0,48.0,6.4,18.0,0,5.0,1.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10583917,home,Damac FC,Ibrahim Alnakhli,ibrahim-alnakhli,I. Alnakhli,D,88,176.0,35,M,847004,EUR,857865600.0,D,4,4,False,28.0,18.0,10.0,3.0,11.0,12.0,7.0,16.0,3.0,2.0,1.0,,,,90.0,40.0,6.7,10.0,0,,,,2.0,,1.0,2.0,2.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10583917,home,Damac FC,Farouk Chafaï,farouk-chafai,F. Chafaï,D,5,182.0,329,M,880083,EUR,646099200.0,D,15,15,False,34.0,25.0,15.0,8.0,15.0,17.0,10.0,17.0,1.0,,,,,,90.0,38.0,6.6,9.0,2,,1.0,,1.0,,1.0,1.0,,,1.0,,,,True,1.0,1.0,,,,,,,,,,,,,,,,
10583917,home,Damac FC,Hassan Alshammrani,hassan-alshammrani,H. Alshammrani,D,,184.0,3,M,923016,EUR,679536000.0,D,40,40,False,40.0,33.0,4.0,1.0,28.0,32.0,5.0,8.0,6.0,5.0,1.0,,,,90.0,57.0,6.7,9.0,1,,,3.0,1.0,,7.0,2.0,1.0,1.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
10583917,home,Damac FC,Abdullah Al-Amar,abdullah-al-amar,A. Al-Amar,D,,177.0,110,M,817911,EUR,762480000.0,D,13,13,False,41.0,29.0,7.0,2.0,18.0,21.0,11.0,22.0,5.0,5.0,,,,,90.0,58.0,7.0,16.0,0,2.0,,2.0,1.0,,,3.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10583917,home,Damac FC,El Arbi Hillel Soudani,el-arbi-hillel-soudani,E. A. Soudani,M,2,182.0,1269,M,173713,EUR,564796800.0,M,2,2,False,19.0,13.0,2.0,2.0,4.0,4.0,10.0,16.0,5.0,1.0,2.0,,,,80.0,36.0,6.2,15.0,2,1.0,5.0,1.0,14.0,3.0,,2.0,1.0,3.0,,,,3.0,,,1.0,,,2.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,
10583917,home,Damac FC,Domagoj Antolić,domagoj-antolic,D. Antolić,M,8,180.0,103,M,67645,EUR,646704000.0,M,17,17,False,29.0,26.0,,,14.0,15.0,13.0,20.0,3.0,8.0,,,,,90.0,46.0,7.1,13.0,1,6.0,,,2.0,1.0,,3.0,1.0,2.0,,,2.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,
10583917,home,Damac FC,Adam Maher,adam-maher,A. Maher,M,,174.0,90,M,111719,EUR,743126400.0,M,6,6,False,46.0,38.0,14.0,8.0,22.0,23.0,16.0,25.0,4.0,5.0,2.0,,,,90.0,56.0,7.0,11.0,0,2.0,,,2.0,,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,
10583917,home,Damac FC,Ahmad Zain,ahmad-zain,A. Zain,M,49,177.0,14,M,818809,EUR,678412800.0,M,49,49,False,19.0,18.0,1.0,1.0,7.0,7.0,13.0,16.0,2.0,3.0,,,,,75.0,36.0,7.2,8.0,2,4.0,,,7.0,4.0,1.0,2.0,1.0,,,,,2.0,,2.0,,,,,,,,2.0,1.0,4.0,,,,,,,
