match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_penaltyConceded,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,captain,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,player_sofascoreId,stat_penaltyWon
11453063,home,Al-Fateh,Cristian Tello,,,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800,F,37,37,False,48.0,36.0,4.0,3.0,12.0,13.0,24.0,35.0,4.0,,,,,90.0,65.0,7.4,17.0,4,,,,2.0,6.0,,3.0,3.0,,1.0,,1.0,,4.0,2.0,,1.0,,1.0,,,,1.0,1.0,,,2.0,,,,
11453063,home,Al-Fateh,Ali Alzubaidi,,,ali-alzubaidi,A. Alzubaidi,D,2,177.0,7,M,160903,EUR,726105600,D,2,2,True,20.0,13.0,2.0,,5.0,11.0,8.0,10.0,4.0,,,,,45.0,33.0,5.9,9.0,0,,1.0,,3.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,
11453063,home,Al-Fateh,Saad Al-Shurafa,Saad Al-Shurafa,,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,1494819,EUR,1098489600,F,49,49,True,10.0,6.0,,,2.0,2.0,4.0,8.0,,,,,,45.0,16.0,7.2,5.0,1,,,,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,
11453063,home,Al-Fateh,Djaniny,,,djaniny,Djaniny,F,,190.0,371,M,975869,EUR,669513600,F,21,21,True,10.0,9.0,,,1.0,1.0,8.0,9.0,,,,,,17.0,13.0,6.2,3.0,1,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,
11453063,home,Al-Fateh,Tawfiq Buhumaid,,,tawfiq-buhumaid,T. Buhumaid,D,25,179.0,6,M,871425,EUR,562464000,M,25,25,True,11.0,10.0,2.0,2.0,1.0,1.0,9.0,14.0,2.0,,,,,11.0,23.0,6.9,6.0,1,,4.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,
11453063,home,Al-Fateh,Sattam Al-Subaiei,Sattam Al Subaiei,,sattam-al-subaiei,S. A. Subaiei,G,40,,1,M,1168595,EUR,987552000,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453063,home,Al-Fateh,Mohammed Al Saeed,,,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453063,home,Al-Fateh,Mohammed Al-Fuhaid,,,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200,M,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453063,home,Al-Fateh,Nouh Al-Mousa,,,nouh-al-mousa,N. Al-Mousa,M,,175.0,17,M,818614,EUR,667267200,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453063,home,Al-Fateh,Abdullah Al-Anazi,Abdullah Al-Anazi,,abdullah-al-anazi,A. Al-Anazi,F,94,179.0,42,M,1434206,EUR,1042934400,M,94,94,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453063,away,Al-Ittihad,Abdullah Al-Mayouf,,,abdullah-al-mayouf,A. Al-Mayouf,G,,187.0,197,M,118159,EUR,538358400,G,1,1,False,16.0,9.0,11.0,4.0,6.0,6.0,3.0,10.0,10.0,,1.0,,2.0,90.0,25.0,6.6,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453063,away,Al-Ittihad,Madallah Al-Olayan,,,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800,D,33,33,False,56.0,47.0,6.0,2.0,17.0,21.0,30.0,39.0,6.0,,,,,77.0,83.0,6.6,16.0,0,,4.0,,4.0,5.0,1.0,2.0,1.0,,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,2.0,,,,,,,,,
11453063,away,Al-Ittihad,Luiz Felipe,,,luiz-felipe,L. Felipe,D,5,187.0,1042,M,850035,EUR,858988800,D,5,5,False,9.0,8.0,1.0,,5.0,5.0,3.0,4.0,2.0,,,,,21.0,10.0,6.3,1.0,0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11453063,away,Al-Ittihad,Ahmed Hegazy,,,ahmed-hegazy,A. Hegazy,D,26,194.0,4623,M,159653,EUR,664761600,D,26,26,False,35.0,29.0,5.0,4.0,22.0,23.0,7.0,12.0,5.0,,,,,90.0,46.0,6.7,7.0,1,,,,1.0,1.0,,,,,,5.0,1.0,1.0,,,,,,1.0,,,2.0,,,,True,1.0,1.0,,ahmedhegazy6,
11453063,away,Al-Ittihad,Hassan Kadesh,,,hassan-kadesh,H. Kadesh,D,15,179.0,398,M,847235,EUR,712627200,D,15,15,False,44.0,39.0,2.0,1.0,23.0,25.0,16.0,20.0,6.0,,,,,90.0,52.0,6.5,6.0,0,,1.0,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,
11453063,away,Al-Ittihad,Faisal Al-Ghamdi,Faisal,Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185.0,951,M,966452,EUR,997660800,M,16,16,False,45.0,38.0,4.0,3.0,14.0,17.0,24.0,29.0,9.0,,,,,90.0,54.0,6.9,10.0,2,,1.0,,3.0,2.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,,
11453063,away,Al-Ittihad,N'Golo Kanté,,,ngolo-kante,N. Kanté,M,17,169.0,44806,M,234148,EUR,670204800,M,7,7,False,45.0,42.0,3.0,2.0,19.0,19.0,24.0,27.0,7.0,,,,,90.0,62.0,8.1,8.0,0,1.0,1.0,1.0,1.0,2.0,,1.0,,3.0,,3.0,2.0,1.0,3.0,,1.0,5.0,,,,,2.0,,,,,,,,nglkante,
11453063,away,Al-Ittihad,Romarinho,,,romarinho,Romarinho,M,,176.0,1742,M,797619,EUR,660960000,M,90,90,False,38.0,34.0,3.0,3.0,6.0,6.0,28.0,33.0,5.0,,,,,79.0,52.0,6.9,11.0,1,,1.0,,5.0,1.0,,1.0,1.0,,1.0,,,,2.0,,,1.0,,1.0,,,1.0,4.0,,,,,1.0,,,
11453063,away,Al-Ittihad,Ahmed Al-Ghamdi,,,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178.0,356,M,984415,EUR,1000944000,M,27,27,False,56.0,50.0,2.0,1.0,10.0,11.0,44.0,55.0,6.0,,,,,87.0,94.0,8.5,24.0,4,1.0,10.0,4.0,11.0,4.0,1.0,7.0,4.0,1.0,2.0,,,,4.0,,3.0,3.0,,,,,2.0,4.0,1.0,1.0,,1.0,,,,
11453063,away,Al-Ittihad,Jota,,,jota,Jota,F,7,175.0,5337,M,845786,EUR,922752000,M,11,11,False,31.0,23.0,1.0,,4.0,4.0,21.0,33.0,2.0,,,,,86.0,56.0,7.8,20.0,2,,6.0,2.0,6.0,5.0,,8.0,3.0,,,,,,3.0,1.0,1.0,2.0,,,1.0,,,,2.0,1.0,,,1.0,,jotafilipe_7,1.0
11453063,away,Al-Ittihad,Abderrazak Hamdallah,,,abderrazak-hamdallah,A. Hamdallah,F,9,182.0,11081,M,826961,EUR,661392000,F,99,99,False,25.0,21.0,,,5.0,5.0,16.0,22.0,3.0,,,,,90.0,45.0,7.9,14.0,6,,2.0,,7.0,4.0,,2.0,,,2.0,,,,3.0,1.0,,1.0,,3.0,3.0,,,2.0,4.0,2.0,,,,2.0,abderrazak_hamdallah,
11453063,away,Al-Ittihad,Fawaz Al-Sagour,,,fawaz-al-sagour,F. Al-Sagour,D,27,176.0,240,M,818572,EUR,830217600,D,37,37,True,18.0,13.0,1.0,,3.0,4.0,13.0,19.0,,,,,,69.0,36.0,7.0,8.0,0,1.0,5.0,3.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,
11453063,away,Al-Ittihad,Zakaria Hawsawi,Zakaria Al Hawsawi,,zakaria-al-hawsawi,Z. Hawsawi,D,2,175.0,153,M,1398854,EUR,979171200,D,12,12,True,2.0,1.0,,,1.0,2.0,,,,,,,,11.0,6.0,6.6,2.0,0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11453063,away,Al-Ittihad,Marwan Alsahafi,,,alsahafi-marwan,M. Alsahafi,F,9,179.0,1132,M,1474689,EUR,1076976000,M,17,17,True,2.0,1.0,,,,,1.0,2.0,,,,,,15.0,3.0,6.5,1.0,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11453063,away,Al-Ittihad,Saleh Al-Amri,,,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800,F,77,77,True,3.0,2.0,,,1.0,1.0,2.0,3.0,1.0,,,,,14.0,7.0,6.6,1.0,1,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,
11453063,away,Al-Ittihad,Mohammed Al-Mahasneh,,,mohammed-al-mahasneh,M. Al-Mahasneh,G,33,180.0,55,M,1018709,EUR,862185600,G,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453063,away,Al-Ittihad,Suwailem Al-Manhali,,,swailem-al-menhali,S. Al-Menhali,D,93,182.0,54,M,1217919,EUR,1082160000,D,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453063,away,Al-Ittihad,Farhah Ali Alshamrani,,,alshamrani-farhah-ali,F. A. Alshamrani,M,29,166.0,121,M,1501453,EUR,1140998400,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453063,away,Al-Ittihad,Sultan Farhan,,,sultan-farhan,S. Farhan,M,5,180.0,54,M,908619,EUR,843609600,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453063,away,Al-Ittihad,Talal Abubakr Haji,,,haji-talal-abubakr,T. A. Haji,F,90,175.0,455,M,1501473,EUR,1189900800,F,52,52,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
