match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,from
11703858,FT,2.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11703858,,2.0,5.0,,90,2.0,,1,,,goal,174023190.0,False,regular,991478.0,Amine Adli,,,,,,
11703858,,,,,90,0.0,,1,,,injuryTime,,,,,,5.0,,,,,
11703858,,2.0,4.0,,88,,,3,,,goal,174022674.0,False,regular,991478.0,Amine Adli,,,,,,
11703858,,,,,85,,,6,,,substitution,122155014.0,True,regular,,,,False,,,,
11703858,,2.0,3.0,,85,,,6,,,goal,174022484.0,False,regular,963801.0,Adam Hložek,,,,,,
11703858,,,,,77,,,14,,,card,120985159.0,False,yellow,963801.0,Adam Hložek,,,Adam Hložek,Foul,False,
11703858,,,,,74,,,17,,,substitution,122154934.0,True,regular,,,,False,,,,
11703858,,,,,74,,,17,,,substitution,122154933.0,True,regular,,,,False,,,,
11703858,,,,,71,,,20,,,card,120985142.0,False,yellow,177177.0,Alejandro Grimaldo,,,Alejandro Grimaldo,Foul,False,
11703858,,,,,66,,,25,,,substitution,122154891.0,True,regular,,,,False,,,,
11703858,,,,,64,,,27,,,substitution,122154869.0,False,regular,,,,False,,,,
11703858,,,,,64,,,27,,,substitution,122154868.0,False,regular,,,,False,,,,
11703858,,,,,64,,,27,,,substitution,122154867.0,False,regular,,,,False,,,,
11703858,,,,,63,,,28,,,substitution,122154866.0,False,regular,,,,False,,,,
11703858,,2.0,2.0,,56,,,35,,,goal,174020632.0,True,regular,867749.0,Yassin Ben Balla,,,,,,
11703858,,1.0,2.0,,54,,,37,,,goal,174020433.0,False,regular,227672.0,Jonathan Tah,,,,,,
11703858,,1.0,1.0,,50,,,41,,,goal,174020178.0,True,regular,887269.0,Christoph Ehlich,,,,,,
11703858,,,,,49,,,42,,,card,120985093.0,True,yellow,886936.0,Franck Evina,,,Franck Evina,Foul,False,
11703858,,,,,46,,,45,,,substitution,122154769.0,False,regular,,,,False,,,,
11703858,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11703858,,,,,45,0.0,,1,,,injuryTime,,,,,,2.0,,,,,
11703858,,,,,28,,,18,,,card,120985004.0,False,yellow,822600.0,Exequiel Palacios,,,Exequiel Palacios,,False,
11703858,,0.0,1.0,,21,,,25,,,goal,174016613.0,False,penalty,822600.0,Exequiel Palacios,,,,,,penalty
11703858,,,,,20,,,26,,,card,120984978.0,True,yellow,843128.0,Alexander Fuchs,,,Alexander Fuchs,Foul,False,
11703858,,,,,-5,,,6,,,card,120985274.0,True,yellow,,,,,Jens Keller,Argument,False,
