match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoalsOnTarget,stat_accurateCross,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,stat_wonContest,player_sofascoreId,captain,stat_goals,stat_outfielderBlock,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_hitWoodwork,stat_bigChanceCreated
12501523,home,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,False,5.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,2.0,2.0,,,,,,,,,45.0,9.0,6.6,3.0,0.00039582,1,,,2.0,3.0,,,,1.0,,0.0876,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
12501523,home,Torino,Ali Dembélé,dembele-ali,A. Dembélé,D,3,185,224,M,1397347,EUR,1073260800,D,21,21,True,20.0,16.0,2.0,1.0,0.0,6.0,7.0,10.0,14.0,3.0,7.0,1.0,,,,,,,,45.0,33.0,7.0,6.0,0.00708416,0,,1.0,2.0,3.0,,2.0,,,,,,2.0,2.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,
12501523,home,Torino,Sergiu Perciun,sergiu-perciun,Perciun,M,83,180,372,M,1592970,EUR,1145750400,M,83,83,True,17.0,11.0,1.0,,0.0,2.0,4.0,9.0,14.0,,4.0,1.0,4.0,,,,,,,45.0,27.0,6.8,9.0,0.0142922,1,,1.0,1.0,2.0,1.0,1.0,,,,0.0313,,,,3.0,,,1.0,2.0,,1.0,Sergiu,Perciun,,1.0,,,,,,,,,
12501523,home,Torino,Che Adams,che-adams,C. Adams,F,19,175,2940,M,773409,EUR,837216000,F,18,18,True,9.0,9.0,3.0,3.0,0.0,2.0,2.0,7.0,7.0,1.0,1.0,,1.0,,,,,,,45.0,15.0,7.1,1.0,0.00719035,4,,,,1.0,,,,2.0,,0.6213,1.0,,,,0.2503,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,
12501523,home,Torino,Adam Masina,adam-masina,A. Masina,D,,189,5428,M,259995,EUR,757468800,D,5,5,True,,,,,0.0,,,,,,,,,,,,,,,1.0,3.0,,1.0,6.9e-07,0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,
12501523,home,Torino,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178,644,M,934409,EUR,963705600,D,16,16,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,3.0,,1.0,0.00066453,0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
12501523,home,Torino,Antonio Donnarumma,antonio-donnarumma,A. Donnarumma,G,1,192,596,M,125921,EUR,647308800,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,home,Torino,Alberto Paleari,alberto-paleari,A. Paleari,G,1,192,344,M,259281,EUR,715046400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,home,Torino,Adrien Tameze,adrien-tameze,A. Tameze,M,61,182,371,M,139235,EUR,760320000,M,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,home,Torino,Alessio Cacciamani,alessio-cacciamani,A. Cacciamani,M,77,170,193,M,1868036,EUR,1183075200,F,95,95,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Alessio Cacciamani,,,,,,,,,,,,
12501523,home,Torino,Marco Dalla Vecchia,marco-dalla-vecchia,M. D. Vecchia,M,27,175,51,M,1397354,EUR,1108252800,M,84,84,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,home,Torino,Yann Karamoh,yann-karamoh,Y. Karamoh,F,75,185,1024,M,802149,EUR,899856000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,away,Venezia,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3683,M,815202,EUR,864777600,G,28,28,False,31.0,14.0,24.0,7.0,0.0,9.0,11.0,5.0,20.0,,,3.0,9.0,,2.0,3.0,,,,90.0,44.0,7.0,18.0,0.00113661,0,0.1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12501523,away,Venezia,Joel Schingtienne,schingtienne-joel,J. Schingtienne,D,3,188,258,M,1388438,EUR,1029283200,D,25,25,False,34.0,30.0,1.0,,0.0,20.0,22.0,10.0,12.0,,,1.0,3.0,,,,,,,90.0,39.0,6.6,4.0,0.0475367,0,,,2.0,2.0,,1.0,,,,,,,,,,,,,,1.0,Joel Schingtienne,,,,,,,1.0,,,,,
12501523,away,Venezia,Jay Idzes,jay-idzes,J. Idzes,D,21,190,19111,M,933641,EUR,959904000,D,4,4,False,54.0,50.0,5.0,3.0,0.0,37.0,37.0,13.0,17.0,2.0,3.0,9.0,5.0,,,,,,,90.0,69.0,6.9,5.0,0.00488554,1,,,4.0,4.0,,1.0,,1.0,,0.0392,,1.0,1.0,,,,,1.0,,,,,,,jayidzes,True,,2.0,,,1.0,,
12501523,away,Venezia,Fali Candé,fali-cande,F. Candé,D,5,184,402,M,892430,EUR,885600000,D,2,2,False,51.0,38.0,10.0,4.0,0.0,27.0,31.0,11.0,21.0,,2.0,7.0,4.0,,,,,,,90.0,74.0,6.8,18.0,0.00586532,0,,1.0,4.0,4.0,,,,,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,
12501523,away,Venezia,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,M,24,24,False,19.0,12.0,4.0,,0.0,8.0,14.0,4.0,7.0,,5.0,,2.0,,,,,,,90.0,36.0,6.1,15.0,0.00158363,1,,2.0,1.0,11.0,2.0,5.0,3.0,,,0.1203,1.0,4.0,1.0,1.0,0.2895,,,3.0,,,,,,,,,,,,,,,
12501523,away,Venezia,Gianluca Busio,gianluca-busio,G. Busio,M,6,170,907,M,896180,EUR,1022544000,M,6,6,False,32.0,26.0,1.0,,0.0,9.0,10.0,17.0,23.0,2.0,4.0,1.0,5.0,,,,,,,82.0,40.0,7.0,7.0,0.0372064,1,,1.0,1.0,3.0,,1.0,1.0,1.0,,0.0603,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,
12501523,away,Venezia,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,876259,EUR,961286400,M,14,14,False,60.0,47.0,6.0,2.0,0.0,25.0,27.0,23.0,34.0,4.0,6.0,4.0,4.0,,,,,,,90.0,76.0,7.1,17.0,0.0631417,0,,1.0,,5.0,,3.0,1.0,,3.0,,,1.0,1.0,1.0,,1.0,,3.0,,2.0,,,1.0,,,,,1.0,,,,,
12501523,away,Venezia,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,71,71,False,16.0,14.0,,,0.0,7.0,7.0,7.0,9.0,,5.0,1.0,3.0,,,,,,,57.0,28.0,7.2,5.0,0.00433712,1,,,3.0,8.0,1.0,,3.0,,,0.166,1.0,4.0,2.0,,0.3575,,,1.0,,,,,2.0,1.0,,,1.0,,,,,,
12501523,away,Venezia,Ridgeciano Haps,ridgeciano-haps,R. Haps,D,5,175,339,M,250501,EUR,739843200,M,5,5,False,27.0,19.0,1.0,,0.0,7.0,8.0,13.0,20.0,3.0,8.0,2.0,2.0,,,,,,,82.0,47.0,6.6,13.0,0.0898218,0,,1.0,2.0,8.0,2.0,3.0,,,,,,4.0,2.0,2.0,,1.0,,2.0,1.0,1.0,,,1.0,,,,,,,,,,
12501523,away,Venezia,John Yeboah,john-yeboah,J. Yeboah,F,10,170,3981,M,879802,EUR,961718400,F,10,10,False,14.0,13.0,1.0,1.0,0.0,3.0,3.0,10.0,11.0,,2.0,,4.0,,,,,,,71.0,22.0,7.1,5.0,0.0756219,1,,,,2.0,1.0,,,1.0,1.0,0.0402,,,,1.0,,,,1.0,,1.0,,,2.0,1.0,,,,,,,,1.0,
12501523,away,Venezia,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,78939,EUR,641952000,F,9,9,False,10.0,5.0,,,1.0,2.0,4.0,3.0,6.0,2.0,2.0,1.0,1.0,,,,,,,71.0,18.0,7.1,6.0,0.00210694,1,,,7.0,7.0,,,,,,0.1586,1.0,,,,0.2819,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
12501523,away,Venezia,Cheick Oumar Condé,conde-cheick-oumar,C. O. Condé,M,26,185,537,M,1019971,EUR,964569600,M,17,17,True,8.0,1.0,1.0,,0.0,,1.0,1.0,7.0,1.0,2.0,,2.0,,,,,,,33.0,16.0,6.3,11.0,0.00021026,0,,,2.0,5.0,2.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,1.0,,,,,
12501523,away,Venezia,Daniel Fila,fila-daniel,D. Fila,F,17,190,449,M,1088870,EUR,1029888000,F,18,18,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,19.0,4.0,6.5,,2.202e-05,1,,,1.0,2.0,,1.0,,,,0.0771,,,,,,,1.0,,,,,,,,,,,,,,,,
12501523,away,Venezia,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,F,11,11,True,5.0,1.0,1.0,1.0,0.0,,,1.0,6.0,,3.0,,1.0,,,,,,,19.0,10.0,6.7,6.0,0.00031127,0,,1.0,,2.0,3.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,
12501523,away,Venezia,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,933203,EUR,1015804800,M,77,77,True,1.0,,,,0.0,,,,1.0,1.0,1.0,2.0,,,,,,,,8.0,4.0,6.6,1.0,,0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,away,Venezia,Issa Doumbia,issa-doumbia,I. Doumbia,M,8,185,313,M,1141754,EUR,1066262400,M,97,97,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,8.0,3.0,6.3,1.0,9.682e-05,0,,,,2.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12501523,away,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190,41,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,away,Venezia,Jesse Joronen,jesse-joronen,J. Joronen,G,66,197,329,M,97978,EUR,732672000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,away,Venezia,Filip Stanković,filip-stankovic,F. Stanković,G,1,185,1020,M,986355,EUR,1014595200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,away,Venezia,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190,311,M,1068885,EUR,1035504000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,away,Venezia,Marin Šverko,marin-sverko,M. Šverko,D,33,186,248,M,822485,EUR,886550400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,away,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177,142,M,235656,EUR,749347200,D,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,away,Venezia,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,1086199,EUR,1049414400,D,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,away,Venezia,Bjarki Steinn Bjarkason,bjarki-steinn-bjarkason,B. S. Bjarkason,M,19,180,137,M,933207,EUR,958003200,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501523,away,Venezia,Mirko Marić,mirko-maric,M. Marić,F,9,188,399,M,190933,EUR,800582400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
