match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,description
10388280,FT,1.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10388280,,,,,90,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
10388280,,,,,84,,,7,,,card,,Micky van de Ven,Foul,False,120726549.0,False,yellow,998247.0,Micky van de Ven,,
10388280,,,,,80,,,11,,,card,,Josuha Guilavogui,Foul,False,120726518.0,False,yellow,45686.0,Josuha Guilavogui,,
10388280,,,,,79,,,12,,,substitution,,,,,121720143.0,False,regular,,,False,
10388280,,1.0,5.0,,77,,,14,,,goal,,,,,168714976.0,False,regular,319861.0,Luca Waldschmidt,,
10388280,,,,,77,,,14,,,inGamePenalty,,,woodwork,,118420599.0,False,missed,826069.0,Jonas Wind,,Woodwork
10388280,,1.0,4.0,,68,,,23,,,goal,,,,,168714880.0,True,regular,924205.0,Moritz Broschinski,,
10388280,,,,,67,,,24,,,substitution,,,,,121720068.0,False,regular,,,False,
10388280,,,,,64,,,27,,,substitution,,,,,121720053.0,True,regular,,,False,
10388280,,,,,64,,,27,,,substitution,,,,,121720052.0,True,regular,,,False,
10388280,,,,,64,,,27,,,substitution,,,,,121720054.0,False,regular,,,False,
10388280,,0.0,4.0,,56,,,35,,,goal,,,,,168714675.0,False,regular,796987.0,Mattias Svanberg,,
10388280,,,,,46,,,45,,,substitution,,,,,121719839.0,True,regular,,,False,
10388280,,,,,46,,,45,,,substitution,,,,,121719826.0,False,regular,,,False,
10388280,,,,,46,,,45,,,substitution,,,,,121719824.0,True,regular,,,False,
10388280,,,,,46,,,45,,,substitution,,,,,121719825.0,False,regular,,,False,
10388280,HT,0.0,3.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10388280,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
10388280,,,,,37,,,9,,,card,,Christopher Antwi-Adjei,Argument,False,120726152.0,True,yellow,844203.0,Christopher Antwi-Adjei,,
10388280,,0.0,3.0,,33,,,13,,,goal,,,,,168713954.0,False,regular,987504.0,Patrick Wimmer,,
10388280,,,,,31,,,15,,,card,,Erhan Mašović,Time wasting,False,120726132.0,True,yellow,833213.0,Erhan Mašović,,
10388280,,,,,24,,,22,,,card,,Patrick Wimmer,Foul,False,120726111.0,False,yellow,987504.0,Patrick Wimmer,,
10388280,,,,,24,,,22,,,substitution,,,,,121719545.0,True,regular,,,False,
10388280,,,,,21,,,25,,,card,,Kevin Stöger,Foul,False,120726092.0,True,yellow,95381.0,Kevin Stöger,,
10388280,,0.0,2.0,,21,,,25,,,goal,,,,,168713847.0,False,regular,801263.0,Jakub Kamiński,,
10388280,,0.0,1.0,,10,,,36,,,goal,,,,,168713689.0,False,regular,796987.0,Mattias Svanberg,,
