match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_interceptionWon,stat_penaltyConceded,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_outfielderBlock,stat_wasFouled,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAShot,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalsPrevented,stat_penaltyMiss,stat_penaltyWon
12530665,home,Samsunspor,Okan Kocuk,okan-kocuk,O. Koçuk,G,1,187,289,M,190179,EUR,806803200,G,1,1,False,22.0,14.0,13.0,5.0,0.0,9.0,10.0,5.0,12.0,1.0,4.0,1.0,1.0,90.0,25.0,6.7,9.0,0.00065746,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530665,home,Samsunspor,Zeki Yavru,zeki-yavru,Z. Yavru,D,18,178,204,M,140735,EUR,684028800,D,18,18,False,30.0,19.0,6.0,3.0,1.0,6.0,13.0,14.0,21.0,2.0,8.0,,,67.0,46.0,7.2,16.0,0.0970473,1,True,4.0,1.0,1.0,1.0,3.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0352,1.0,,,,,,,,,,,,,,,,,,,,,,,
12530665,home,Samsunspor,Ľubomír Šatka,ubomir-satka,Ľ. Šatka,D,37,185,293,M,187231,EUR,817862400,D,37,37,False,18.0,14.0,3.0,,0.0,13.0,14.0,1.0,4.0,12.0,3.0,,,90.0,36.0,6.9,5.0,0.00051104,0,,,,3.0,3.0,5.0,5.0,,1.0,,,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12530665,home,Samsunspor,Yunus Emre Çift,yunus-emre-cift,Y. E. Çift,D,55,185,119,M,1063325,EUR,1062374400,D,55,55,False,24.0,21.0,2.0,2.0,0.0,17.0,20.0,4.0,4.0,5.0,4.0,,,90.0,38.0,7.3,3.0,0.00219502,0,,,,2.0,,2.0,1.0,,,,,1.0,1.0,,,4.0,,,Yunus Cift,,,,,,,,,,,,,,,,,,,
12530665,home,Samsunspor,Marc Bola,marc-bola,M. Bola,D,16,185,264,M,862083,EUR,881625600,D,16,16,False,33.0,22.0,11.0,4.0,0.0,10.0,13.0,12.0,22.0,,3.0,,,90.0,57.0,6.9,19.0,0.0391979,3,,2.0,,,1.0,3.0,2.0,,,,1.0,1.0,1.0,0.1195,1.0,2.0,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,
12530665,home,Samsunspor,Celil Yüksel,celil-yuksel,C. Yüksel,M,5,165,83,M,806972,EUR,883612800,M,5,5,False,27.0,22.0,5.0,3.0,0.0,8.0,9.0,14.0,18.0,1.0,7.0,,,84.0,40.0,7.0,7.0,0.0189727,0,,,,,,3.0,6.0,,1.0,,,2.0,1.0,,1.0,,,2.0,,,,,1.0,1.0,4.0,,,,,,,,,,,,,
12530665,home,Samsunspor,Olivier Ntcham,olivier-ntcham,O. Ntcham,M,10,180,801,M,352676,EUR,823824000,M,10,10,False,45.0,37.0,10.0,5.0,1.0,14.0,15.0,23.0,30.0,1.0,11.0,,,90.0,59.0,8.1,10.0,0.0890014,4,,,,,1.0,,7.0,,1.0,1.0,2.0,3.0,1.0,0.2143,4.0,1.0,,,,,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,
12530665,home,Samsunspor,Kingsley Schindler,kingsley-schindler,K. Schindler,F,19,179,869,M,169113,EUR,742435200,M,17,17,False,14.0,8.0,1.0,,0.0,4.0,5.0,6.0,13.0,1.0,3.0,,,90.0,24.0,6.8,9.0,0.0212537,0,,4.0,2.0,2.0,,3.0,2.0,,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
12530665,home,Samsunspor,Carlo Holse,carlo-holse,C. Holse,M,21,177,633,M,837012,EUR,928281600,M,21,21,False,16.0,12.0,1.0,1.0,0.0,3.0,4.0,9.0,12.0,2.0,3.0,,,76.0,27.0,6.8,7.0,0.0110458,1,,,,1.0,,2.0,2.0,1.0,,,,1.0,,0.0812,2.0,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,
12530665,home,Samsunspor,Emre Kılınç,emre-kilinc,E. Kılınç,M,11,174,320,M,202032,EUR,777600000,M,11,11,False,15.0,10.0,2.0,,1.0,4.0,6.0,7.0,13.0,,1.0,,,76.0,33.0,7.1,13.0,0.203065,3,,4.0,1.0,1.0,,8.0,3.0,2.0,2.0,1.0,2.0,1.0,,0.7508,1.0,,,3.0,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,0.0624,,,,,,,,
12530665,home,Samsunspor,Landry Dimata,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,14,14,False,13.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,10.0,,2.0,,,84.0,24.0,8.6,5.0,0.0121921,3,,,,2.0,3.0,10.0,5.0,2.0,,,1.0,,,0.3255,3.0,1.0,,4.0,,,2.0,,1.0,,2.0,,,,2.0,1.1345,2.0,,,,,,,
12530665,home,Samsunspor,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190,1399,M,943593,EUR,885427200,F,9,9,True,10.0,2.0,,,0.0,,,2.0,10.0,,2.0,,,23.0,15.0,7.3,9.0,0.00210965,1,,,,2.0,2.0,2.0,3.0,,1.0,1.0,,,,0.2905,,,,,,,,,,,,,,,1.0,0.2126,1.0,,,,,,,
12530665,home,Samsunspor,Youssef Aït Bennasser,youssef-ait-bennasser,Y. A. Bennasser,M,15,184,425,M,802850,EUR,836697600,M,6,6,True,4.0,3.0,,,0.0,3.0,4.0,,,,1.0,,,14.0,6.0,6.4,1.0,2.388e-05,0,,,,,,3.0,2.0,3.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12530665,home,Samsunspor,Arbnor Muja,arbnor-muja,A. Muja,M,7,179,520,M,890695,EUR,912297600,F,7,7,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,14.0,6.0,6.8,,0.00098376,2,,,,,,,1.0,,,,2.0,1.0,,0.0867,,,,,Arbnor,Muja,,,,,,,,,,,,,,,,,,
12530665,home,Samsunspor,Soner Gönül,soner-gonul,S. Gönül,D,28,177,50,M,867727,EUR,865987200,D,28,28,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,1.0,,,12.0,4.0,6.7,1.0,1.83e-06,0,,,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12530665,home,Samsunspor,Soner Aydoğdu,soner-aydogdu,S. Aydoğdu,M,8,181,117,M,69351,EUR,663033600,M,8,8,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,12.0,5.0,6.7,1.0,0.00763272,0,,,,,,1.0,2.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12530665,home,Samsunspor,Halil Yeral,halil-yeral,H. Yeral,G,45,190,27,M,897441,EUR,946684800,G,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530665,home,Samsunspor,Nanú,nanu,Nanú,D,14,177,270,M,343965,EUR,769132800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530665,home,Samsunspor,Bedirhan Çetin,bedirhan-cetin,B. Çetin,D,96,182,56,M,1215897,EUR,1151539200,D,96,96,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Bedirhan Çetin,,,,,,,,,,,,,,,,,,,
12530665,home,Samsunspor,Flavien Tait,flavien-tait,F. Tait,M,,175,101,M,312388,EUR,728611200,M,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530665,home,Samsunspor,Eyup Degirmenci,degirmenci-eyup,E. Degirmenci,M,73,183,11,M,2142281,EUR,1176681600,M,73,73,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530665,away,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191,3020,M,847494,EUR,959212800,G,1,1,False,51.0,38.0,16.0,4.0,0.0,34.0,37.0,4.0,14.0,,4.0,,,90.0,52.0,5.9,13.0,0.00279832,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1.5906,,
12530665,away,Eyüpspor,Rúben Vezo,ruben-vezo,R. Vezo,D,21,183,435,M,233180,EUR,767232000,D,14,14,False,14.0,11.0,2.0,2.0,0.0,4.0,6.0,9.0,10.0,1.0,3.0,,,45.0,29.0,7.0,4.0,0.21923,0,,2.0,2.0,,1.0,,3.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
12530665,away,Eyüpspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183,91,M,138154,EUR,759456000,D,6,6,False,79.0,74.0,10.0,6.0,0.0,51.0,53.0,23.0,26.0,1.0,7.0,,,90.0,89.0,7.0,5.0,0.0236872,0,,,,1.0,,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,
12530665,away,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182,171,M,998209,EUR,687916800,D,4,4,False,73.0,65.0,10.0,7.0,0.0,41.0,44.0,24.0,29.0,7.0,5.0,,,90.0,89.0,6.7,9.0,0.0184001,0,,,,1.0,4.0,4.0,6.0,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,
12530665,away,Eyüpspor,Caner Erkin,caner-erkin,C. Erkin,D,88,181,260,M,15680,EUR,591926400,D,88,88,False,28.0,19.0,9.0,4.0,0.0,10.0,15.0,10.0,19.0,1.0,2.0,,,63.0,40.0,6.2,15.0,0.0765035,0,True,6.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530665,away,Eyüpspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,6,178,97,M,828872,EUR,824601600,M,57,57,False,49.0,44.0,2.0,1.0,0.0,16.0,19.0,28.0,30.0,2.0,2.0,,,90.0,65.0,6.9,5.0,0.0236108,0,,,,3.0,1.0,6.0,4.0,1.0,,,,3.0,3.0,,,3.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,
12530665,away,Eyüpspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180,459,M,255957,EUR,726710400,M,75,75,False,33.0,26.0,,,0.0,12.0,15.0,15.0,19.0,1.0,5.0,,,77.0,42.0,6.5,12.0,0.0913809,0,,1.0,1.0,,,4.0,2.0,,2.0,,,2.0,2.0,,,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,
