match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_lastName,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_accurateCross
11453021,home,Al-Hazem,Ibrahim Zaied,ibrahim-zaied,I. Zaied,G,23,190.0,14,M,328745,EUR,632966400,G,23,23,False,True,32.0,23.0,17.0,8.0,0.0,18.0,20.0,5.0,12.0,1.0,9.0,1.0,1.0,3.0,5.0,90.0,42.0,7.0,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453021,home,Al-Hazem,Ahmad Al Mhemaid,ahmad-al-mhemaid,A. A. Mhemaid,M,99,179.0,11,M,1085117,EUR,930787200,D,99,99,False,,35.0,27.0,7.0,3.0,0.0,14.0,18.0,13.0,18.0,,2.0,,,,,90.0,55.0,6.1,13.0,0,Ahmad Al Mhemaid,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11453021,home,Al-Hazem,Paulo Ricardo,paulo-ricardo,P. Ricardo,D,3,186.0,171,M,576008,EUR,771465600,D,2,2,False,,42.0,35.0,7.0,2.0,0.0,29.0,31.0,6.0,11.0,2.0,4.0,1.0,,,,90.0,52.0,6.2,7.0,0,,,3.0,4.0,6.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11453021,home,Al-Hazem,Bruno Viana,bruno-viana,B. Viana,D,30,187.0,241,M,804703,EUR,791942400,D,36,36,False,,63.0,58.0,13.0,10.0,0.0,44.0,46.0,14.0,17.0,6.0,8.0,,,,,90.0,80.0,7.0,5.0,0,,,1.0,4.0,6.0,,1.0,,2.0,2.0,2.0,3.0,4.0,3.0,,,,,,,,,,,,,,,,
11453021,home,Al-Hazem,Majed Mohammed,majed-mohammed,M. Mohammed,D,50,169.0,71,M,1385284,EUR,1007337600,D,27,27,False,,29.0,28.0,2.0,2.0,1.0,16.0,16.0,12.0,15.0,3.0,5.0,,,,,90.0,56.0,6.7,12.0,0,Majed Mohammed,2.0,1.0,7.0,1.0,4.0,,,2.0,2.0,1.0,,2.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,
11453021,home,Al-Hazem,Vina,vina,Vina,M,29,177.0,1454,M,1101714,EUR,671673600,M,29,29,False,,36.0,30.0,11.0,9.0,0.0,20.0,22.0,10.0,14.0,,3.0,,,,,60.0,40.0,6.5,7.0,0,,,,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
11453021,home,Al-Hazem,Ben Traoré,ben-traore,B. Traoré,M,21,180.0,20,M,1090779,EUR,945648000,M,21,21,False,,10.0,9.0,3.0,3.0,0.0,5.0,6.0,4.0,4.0,3.0,1.0,1.0,,,,34.0,15.0,6.6,2.0,0,,,,2.0,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,
11453021,home,Al-Hazem,Tozé,toze,Tozé,M,20,165.0,386,M,1089231,EUR,726969600,M,20,20,False,,35.0,32.0,2.0,1.0,1.0,19.0,21.0,13.0,15.0,7.0,7.0,1.0,,,,90.0,57.0,7.2,10.0,1,,1.0,,11.0,1.0,4.0,4.0,,5.0,2.0,2.0,,4.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
11453021,home,Al-Hazem,Mohammed Al-Thani,mohammed-al-thain,M. Al-Thani,M,17,174.0,72,M,954643,EUR,855532800,F,11,11,False,,17.0,12.0,2.0,,0.0,5.0,8.0,7.0,9.0,8.0,4.0,1.0,,,,89.0,37.0,7.5,11.0,1,,,1.0,10.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,,2.0,,,,1.0,,1.0,,,,,,,,
11453021,home,Al-Hazem,Muhammed Badamosi,muhammed-badammosi,M. Badamosi,F,15,198.0,404,M,919496,EUR,914716800,F,90,90,False,,9.0,5.0,,,0.0,3.0,4.0,2.0,5.0,6.0,1.0,2.0,,,,90.0,29.0,7.3,11.0,1,,,4.0,7.0,4.0,4.0,,2.0,,2.0,1.0,,1.0,,,2.0,,2.0,,1.0,,1.0,,,,,,,,
11453021,home,Al-Hazem,Faïz Selemani,faiz-selemani,F. Selemani,F,7,178.0,359,M,842745,EUR,754617600,F,10,10,False,,25.0,15.0,4.0,2.0,0.0,6.0,10.0,9.0,16.0,8.0,6.0,6.0,,,,89.0,50.0,8.6,20.0,3,,1.0,,10.0,,2.0,1.0,,2.0,5.0,1.0,,1.0,1.0,,3.0,,,,3.0,,2.0,,,,,,,,
