match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_onTargetScoringAttempt,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_penaltyConceded,stat_wasFouled,stat_keyPass,stat_shotOffTarget,stat_goals,stat_goalAssist,stat_errorLeadToAShot,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyWon,stat_hitWoodwork
11067278,home,Corinthians,Cássio,cassio,Cássio,G,1,195,4592,M,rcassio12,27756,EUR,549936000,G,12,12,False,True,23.0,20.0,7.0,4.0,19.0,21.0,1.0,2.0,1.0,1.0,1.0,10.0,1.0,3.0,1.0,3.0,90.0,35.0,6.8,4.0,0.0,0.0,0.00026855,0,0.5043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067278,home,Corinthians,Léo Mana,leo-mana,L. Mana,D,33,179,2313,M,,1170769,EUR,1081209600,D,13,13,False,,52.0,42.0,5.0,5.0,20.0,25.0,22.0,28.0,2.0,3.0,,2.0,,,,,67.0,68.0,7.1,15.0,0.0,0.0,0.0183002,0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
11067278,home,Corinthians,Lucas Veríssimo,lucas-verissimo,L. Veríssimo,D,28,188,1027,M,,826343,EUR,804643200,D,3,3,False,,102.0,97.0,5.0,4.0,59.0,61.0,38.0,41.0,4.0,7.0,1.0,3.0,,,,,90.0,113.0,6.8,7.0,0.0804,0.169,0.0144791,1,,,12.0,2.0,1.0,,1.0,,3.0,1.0,1.0,5.0,,,5.0,1.0,,,,,,,,,,,,,,,
11067278,home,Corinthians,Caetano,caetano,Caetano,D,16,182,910,M,,959006,EUR,930182400,D,14,14,False,,110.0,103.0,9.0,6.0,66.0,67.0,37.0,43.0,1.0,1.0,3.0,4.0,,,,,90.0,118.0,7.2,7.0,0.0,0.0,0.030042,0,,,7.0,,,,3.0,2.0,,,,3.0,,,4.0,,,,,,,,,,,,,,,,
11067278,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,False,,51.0,44.0,2.0,2.0,24.0,26.0,22.0,33.0,4.0,8.0,4.0,5.0,,,,,90.0,94.0,6.8,18.0,0.0156,0.0,0.147049,1,,8.0,8.0,,3.0,,,7.0,,,1.0,1.0,,,3.0,,2.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,
11067278,home,Corinthians,Giuliano,giuliano,Giuliano,M,,172,929,M,,90862,EUR,644112000,M,20,20,False,,35.0,35.0,1.0,1.0,12.0,12.0,23.0,23.0,,,,2.0,,,,,67.0,40.0,6.7,1.0,0.0911,0.0,0.0859085,2,,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,2.0,,,2.0,,,,,,,,
11067278,home,Corinthians,Gabriel Moscardo,gabriel-moscardo,G. Moscardo,M,17,185,5063,M,gabrielmoscardo,1485309,EUR,1127865600,M,44,44,False,,35.0,30.0,1.0,,12.0,13.0,18.0,22.0,1.0,5.0,1.0,3.0,,,,,55.0,46.0,6.7,8.0,0.0,0.0,0.0188272,0,,,6.0,2.0,1.0,,,1.0,2.0,1.0,2.0,3.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,
11067278,home,Corinthians,Ruan Oliveira,ruan-oliveira,Ruan Oliveira,M,10,176,665,M,,1047656,EUR,953769600,M,33,33,False,,30.0,26.0,,,6.0,6.0,21.0,29.0,,1.0,2.0,2.0,,,,,67.0,43.0,6.7,10.0,0.0,0.0,0.0881284,0,,5.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,,Ruan Oliveira,,1.0,,1.0,,,,,,1.0,,,,,,,,
11067278,home,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,ÁRomero,1197041,EUR,710208000,F,11,11,False,,35.0,28.0,,,6.0,6.0,27.0,43.0,,6.0,2.0,4.0,,,,,90.0,68.0,7.4,22.0,0.0593,0.0351,0.557531,1,,14.0,6.0,,4.0,,,1.0,1.0,,1.0,,,,2.0,1.0,5.0,1.0,1.0,,,4.0,6.0,,,,,,,,
11067278,home,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,yurialberto,905463,EUR,984873600,F,9,9,False,,14.0,9.0,,,2.0,2.0,7.0,12.0,6.0,7.0,,,,,,,90.0,30.0,7.3,7.0,0.6359,0.0678,0.0146723,11,,,4.0,,,,1.0,,,,1.0,,,,3.0,2.0,,1.0,,6.0,,1.0,,3.0,,,,,,,
