match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,captain,stat_totalCross,stat_totalContest,stat_wonContest,stat_fouls,stat_outfielderBlock,player_sofascoreId,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_accurateCross,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_dispossessed,stat_goodHighClaim,stat_clearanceOffLine
11067644,home,Fluminense,Fábio,,,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,28.0,21.0,6.0,21.0,27.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,90.0,36.0,6.7,7.0,0.0,0.0,4.56e-05,0,-0.4881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067644,home,Fluminense,Samuel Xavier,,,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,59.0,55.0,2.0,24.0,24.0,35.0,,4.0,2.0,7.0,,,,,,,90.0,82.0,6.9,6.0,0.036,0.0,0.0454015,2,,1.0,31.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
11067644,home,Fluminense,Nino,,,nino,Nino,D,33,188,1659,M,870788,EUR,860630400,D,33,33,False,81.0,74.0,8.0,40.0,40.0,42.0,1.0,3.0,2.0,3.0,,,,,,,90.0,88.0,6.8,8.0,0.0,0.0,0.0189158,0,,4.0,34.0,,1.0,,,,,,,1.0,,2.0,True,1.0,1.0,1.0,1.0,,,,,,,,,,,,
11067644,home,Fluminense,Felipe Melo,,,felipe-melo,F. Melo,D,,183,1013,M,4811,EUR,425433600,D,30,30,False,49.0,45.0,4.0,26.0,27.0,22.0,,2.0,,2.0,,,,,,,45.0,54.0,6.9,5.0,0.0,0.0,0.0174842,0,,2.0,19.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,
11067644,home,Fluminense,Marcelo,,,marcelo,Marcelo,D,,174,26297,M,17787,EUR,579398400,D,12,12,False,7.0,6.0,,4.0,4.0,5.0,,3.0,,1.0,,,,,,,12.0,13.0,6.6,4.0,0.0,0.0,0.00042672,0,,,2.0,,1.0,,,,,,,2.0,,,,2.0,2.0,1.0,,,Marcelo12,,,,,,,,,,
11067644,home,Fluminense,Lima,,,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,False,46.0,45.0,,15.0,15.0,31.0,1.0,1.0,,1.0,,,,,,,45.0,50.0,6.5,2.0,0.197,0.0,0.018638,1,,,30.0,1.0,3.0,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,
11067644,home,Fluminense,André,André,,andre,André,M,7,176,9120,M,1035996,EUR,995241600,M,7,7,False,109.0,105.0,6.0,51.0,52.0,57.0,,6.0,2.0,10.0,,,,,,,90.0,129.0,7.7,9.0,0.0424,0.0,0.0493897,1,,5.0,54.0,,3.0,,1.0,,5.0,2.0,3.0,,,2.0,,,3.0,1.0,1.0,,Andre7,,,1.0,,,,,,,
11067644,home,Fluminense,Jhon Arias,,,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,50.0,44.0,,12.0,12.0,49.0,,8.0,,5.0,,,,,,,90.0,83.0,7.3,23.0,0.0479,0.2437,0.0862406,2,,,33.0,4.0,9.0,2.0,,1.0,1.0,1.0,4.0,3.0,,,,11.0,6.0,4.0,1.0,,jhonariasa,,1.0,,1.0,1.0,,,,,
11067644,home,Fluminense,Ganso,,,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,False,50.0,45.0,1.0,15.0,17.0,35.0,,3.0,,3.0,,,,,,,81.0,62.0,7.7,6.0,0.1269,0.0,0.0851711,2,,1.0,32.0,,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,3.0,,2.0,,,1.0,,,,,,2.0,,1.0,1.0,,,
11067644,home,Fluminense,Keno,,,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,M,11,11,False,26.0,20.0,1.0,4.0,5.0,32.0,,5.0,,3.0,,,,,,,82.0,53.0,7.8,19.0,0.1166,0.1583,0.444925,5,,1.0,18.0,2.0,4.0,1.0,3.0,1.0,2.0,,2.0,,,3.0,,11.0,4.0,3.0,,,,,1.0,,2.0,,1.0,1.0,,,
11067644,home,Fluminense,Germán Cano,,,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,13.0,11.0,,4.0,6.0,9.0,2.0,2.0,,3.0,,,,,,,90.0,22.0,7.5,5.0,0.5216,0.7951,0.0226445,4,,,8.0,1.0,1.0,,2.0,1.0,,,2.0,,,,,2.0,,,,1.0,germancano14,,1.0,,1.0,1.0,,,,,
11067644,home,Fluminense,Diogo Barbosa,,,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,True,48.0,43.0,,14.0,14.0,38.0,1.0,2.0,1.0,3.0,,,,,,,78.0,64.0,6.4,11.0,0.0,0.0,0.0189329,0,,,29.0,,2.0,2.0,,,,,1.0,1.0,,,,4.0,,,,,,,,,,,,,,,
11067644,home,Fluminense,Matheus Martinelli,,,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,True,55.0,52.0,,25.0,25.0,30.0,,3.0,,3.0,,,,,,,45.0,60.0,6.8,3.0,0.0,0.0,0.0235242,0,,,27.0,,1.0,1.0,,,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,
11067644,home,Fluminense,John Kennedy,,,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,True,16.0,14.0,2.0,2.0,2.0,15.0,2.0,2.0,1.0,1.0,,,,,,,45.0,29.0,7.3,8.0,0.1012,0.6626,0.0193124,1,,1.0,12.0,1.0,3.0,,,,,,3.0,,1.0,3.0,,1.0,,,1.0,,,,1.0,,,1.0,,,1.0,,
11067644,home,Fluminense,Marlon,,,marlon,Marlon,D,4,182,529,M,331853,EUR,810432000,D,4,4,True,5.0,5.0,,2.0,2.0,3.0,,1.0,,1.0,,,,,,,9.0,11.0,6.6,2.0,0.0,0.0,0.00147387,0,,,3.0,,2.0,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,
11067644,home,Fluminense,Leonardo Fernández,,,leonardo-fernandez,L. Fernández,M,10,166,3343,M,846411,EUR,910483200,M,17,17,True,14.0,13.0,,3.0,3.0,12.0,,2.0,,,,,,,,,8.0,20.0,7.0,2.0,0.0605,0.0,0.128962,1,,,11.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,
11067644,home,Fluminense,Pedro Rangel,,,pedro-rangel,Pedro Rangel,G,12,192,199,M,1092614,EUR,962236800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067644,home,Fluminense,David Braz,,,david-braz,D. Braz,D,33,187,246,M,46942,EUR,548553600,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
