match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_penaltyWon,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_totalOffside,stat_bigChanceMissed,captain,stat_wonContest,stat_goals,player_sofascoreId,stat_penaltyConceded,stat_penaltyFaced,stat_errorLeadToAShot
12437484,home,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,17,17,False,16.0,12.0,,,0.0,5.0,6.0,7.0,10.0,1.0,6.0,,,,,,89.0,27.0,6.4,6.0,0.00847889,2,,,,2.0,4.0,4.0,,,,,2.0,0.1882,,,1.0,,2.0,2.0,,,,1.0,,,2.0,,,1.0,1.0,,,,,,,
12437484,home,Deportivo Alavés,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,24,24,True,10.0,7.0,1.0,,0.0,3.0,4.0,6.0,10.0,,2.0,,,,,,25.0,18.0,7.1,6.0,0.135257,1,,4.0,,,2.0,,1.0,,,,,0.7884,0.6874,,,1.0,,1.0,1.0,,,,,2.0,,1.0,,,,,,1.0,,,,
12437484,home,Deportivo Alavés,Carlos Benavídez,carlos-benavidez,C. Benavídez,M,23,185,382,M,873717,EUR,891216000,M,23,23,True,3.0,1.0,1.0,1.0,0.0,,1.0,1.0,2.0,,,,,,,,12.0,4.0,6.5,2.0,0.00096121,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437484,home,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,11,11,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,1.0,2.0,,1.0,0.00127854,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437484,home,Deportivo Alavés,Tomás Conechny,tomas-conechny,T. Conechny,F,17,170,499,M,822607,EUR,891216000,F,10,10,True,,,,,0.0,,,,1.0,,,,,,,,1.0,2.0,,1.0,,0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,
12437484,home,Deportivo Alavés,Adrián Rodríguez,adrian-rodriguez,A. Rodríguez,G,13,195,228,M,965822,EUR,976579200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437484,home,Deportivo Alavés,Jesús Owono,jesus-owono,J. Owono,G,13,183,434,M,990659,EUR,983404800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437484,home,Deportivo Alavés,Aleksandar Sedlar,aleksandar-sedlar,A. Sedlar,D,4,180,222,M,799195,EUR,692582400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437484,home,Deportivo Alavés,Adrián Pica,adrian-hernandez-pica,A. H. Pica,D,5,190,89,M,1122488,EUR,1019692800,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437484,home,Deportivo Alavés,Hugo Novoa,hugo-novoa-ramos,H. N. Ramos,M,2,182,231,M,1001967,EUR,1043366400,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437484,home,Deportivo Alavés,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,1131581,EUR,1019433600,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Carlos Martín,,,,,,,,,,,,,,,,
12437484,home,Deportivo Alavés,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,355072,EUR,875577600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437484,home,Deportivo Alavés,Pau Cabanes,pau-cabanes-de-la-torre,P. C. D. L. Torre,F,33,179,321,M,1863206,EUR,1108598400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Pau Cabanes De La Torre,,,,,,,,,,,,,,,,
12437484,away,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,930997,EUR,970185600,G,25,25,False,33.0,28.0,9.0,4.0,0.0,25.0,27.0,3.0,6.0,2.0,10.0,1.0,1.0,5.0,,,90.0,47.0,7.6,6.0,0.00025417,0,1.0029,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,mamardashvili,1.0,1.0,
12437484,away,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,1144630,EUR,1088294400,D,3,3,False,56.0,49.0,5.0,2.0,0.0,29.0,30.0,20.0,26.0,4.0,3.0,,,,,,90.0,74.0,6.6,14.0,0.00660487,0,,,2.0,,3.0,1.0,,,1.0,1.0,,,,,,,1.0,,,Cristhian Mosquera,,,,,,1.0,,,,,,,,,,
12437484,away,Valencia,César Tárrega,cesar-tarrega,C. Tárrega,D,5,193,816,M,996928,EUR,1014681600,D,15,15,False,67.0,59.0,5.0,2.0,0.0,53.0,55.0,6.0,12.0,4.0,5.0,,,,,,90.0,75.0,6.8,8.0,0.00263267,1,,,4.0,3.0,6.0,4.0,1.0,1.0,,,,0.0238,0.0717,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,
12437484,away,Valencia,Mouctar Diakhaby,mouctar-diakhaby,M. Diakhaby,D,4,192,4026,M,797306,EUR,850953600,D,4,4,False,59.0,51.0,5.0,1.0,0.0,40.0,44.0,11.0,15.0,6.0,4.0,,,,,,84.0,76.0,6.9,10.0,0.00336661,1,,,,1.0,1.0,1.0,,,,,,0.1859,,,,6.0,1.0,,,,,1.0,,,,,1.0,,,,,,mouctar_dkh,,,
12437484,away,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172,1685,M,227922,EUR,801360000,D,14,14,False,39.0,31.0,5.0,3.0,0.0,23.0,25.0,9.0,17.0,4.0,8.0,,,,,,90.0,66.0,7.1,15.0,0.0479109,0,,3.0,,1.0,1.0,4.0,,,1.0,1.0,2.0,,,,,3.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,,True,,,,,,
12437484,away,Valencia,Luis Rioja,luis-rioja,L. Rioja,M,11,173,860,M,900433,EUR,750729600,M,22,22,False,27.0,19.0,4.0,2.0,0.0,10.0,12.0,12.0,22.0,2.0,3.0,,,,,,78.0,44.0,7.2,13.0,0.491171,1,,7.0,,1.0,1.0,5.0,1.0,,,,,0.0175,0.0773,,,,,,3.0,,,,,3.0,,1.0,4.0,,,,4.0,,,,,1.0
12437484,away,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,826948,EUR,902793600,M,18,18,False,55.0,44.0,11.0,6.0,0.0,24.0,26.0,21.0,31.0,,5.0,,,,,,90.0,71.0,7.1,15.0,0.0597326,0,,2.0,2.0,,3.0,5.0,,,1.0,1.0,2.0,,,,,2.0,2.0,,1.0,,,,,1.0,1.0,,2.0,,,,2.0,,,,,
12437484,away,Valencia,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186,6499,M,1087316,EUR,990489600,M,5,5,False,56.0,51.0,5.0,4.0,0.0,37.0,38.0,14.0,18.0,1.0,5.0,,,,,,90.0,73.0,7.2,5.0,0.0347295,1,,,1.0,2.0,2.0,11.0,,1.0,2.0,,7.0,0.0088,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
12437484,away,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,998950,EUR,1021248000,M,16,16,False,21.0,15.0,1.0,,0.0,8.0,10.0,7.0,11.0,1.0,3.0,,,,,,65.0,37.0,6.5,14.0,0.00458931,2,,,1.0,,4.0,1.0,,,,,1.0,0.1487,,,1.0,1.0,5.0,,,,,1.0,,,,1.0,2.0,,,,,,,,,
12437484,away,Valencia,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,825754,EUR,866592000,F,11,11,False,29.0,20.0,1.0,,0.0,12.0,13.0,9.0,18.0,,,,,,,,84.0,40.0,7.0,12.0,0.051185,2,,2.0,2.0,1.0,3.0,2.0,,,,,,0.1362,,,,,2.0,2.0,2.0,,,2.0,,1.0,,,1.0,,,,1.0,,,,,
12437484,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180,2868,M,909119,EUR,942192000,F,9,9,False,9.0,5.0,,,0.0,4.0,5.0,1.0,4.0,,2.0,,,,,,65.0,12.0,6.5,6.0,0.00166942,0,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
12437484,away,Valencia,Iván Jaime,ivan-jaime,I. Jaime,M,11,180,1015,M,951986,EUR,969926400,M,17,17,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,25.0,11.0,6.9,3.0,0.0140362,1,,,,,2.0,3.0,1.0,,,,1.0,0.0598,0.0671,,,,2.0,2.0,,,,,,,,,2.0,,,,2.0,,,,,
12437484,away,Valencia,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192,2879,M,754710,EUR,854841600,F,12,12,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,1.0,,,,,,,25.0,10.0,6.3,4.0,0.00155066,0,,,,,2.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,
12437484,away,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,966637,EUR,1031529600,M,23,23,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,1.0,,,,,,12.0,8.0,6.2,3.0,0.0366672,0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,
12437484,away,Valencia,Max Aarons,max-aarons,M. Aarons,D,3,178,1261,M,943645,EUR,946944000,D,19,19,True,8.0,7.0,1.0,,0.0,4.0,4.0,3.0,5.0,,1.0,,,,,,12.0,10.0,6.5,2.0,0.00050927,0,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12437484,away,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173,366,M,790833,EUR,854841600,M,7,7,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,,12.0,8.0,6.7,1.0,0.000648,1,,,1.0,,1.0,,,,,,,0.0252,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
12437484,away,Valencia,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,97951,EUR,756777600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437484,away,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186,177,M,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437484,away,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1668,M,1184317,EUR,1105488000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Yarek Gasiorowski,,,,,,,,,,,,,,,,
12437484,away,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,996929,EUR,1041465600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437484,away,Valencia,Rubén Iranzo,ruben-iranzo,R. Iranzo,D,26,182,56,M,1167704,EUR,1047600000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437484,away,Valencia,Lucas Núñez,lucas-nunez,L. Núñez,M,29,183,36,M,1939361,EUR,1142640000,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437484,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,855830,EUR,949276800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
