match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_unsuccessfulTouch,captain,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,stat_wonTackle,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_hitWoodwork
10665978,home,Damac FC,Ahmad Zain,ahmad-zain,A. Zain,M,49,177.0,14,M,818809,EUR,678412800,F,49,49,True,18.0,13.0,1.0,,3.0,4.0,10.0,17.0,,2.0,,3.0,,,,,,58.0,35.0,6.6,14.0,0,,,3.0,3.0,,,3.0,,,,,1.0,,,,,2.0,1.0,,,,2.0,,,1.0,,,
10665978,home,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000,M,23,23,True,9.0,6.0,,,1.0,2.0,5.0,7.0,,1.0,,1.0,,,,,,16.0,13.0,6.6,3.0,0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10665978,home,Damac FC,Ryan Al-Mousa,ryan-al-mousa,R. Al-Mousa,M,,174.0,6,M,817914,EUR,775008000,M,8,8,True,8.0,4.0,1.0,,3.0,6.0,1.0,2.0,,2.0,,1.0,,,,,,16.0,14.0,6.5,8.0,0,,,,3.0,,,1.0,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,
10665978,home,Damac FC,Dhari Al-Enezi,dhari-al-enezi,D. Al-Enezi,D,20,170.0,42,M,1214301,EUR,957571200,D,20,20,True,2.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,9.0,7.0,6.5,3.0,0,Dhari Al-Enezi,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
10665978,home,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665978,home,Damac FC,Waleed Hizam,waleed-hizam,W. Hizam,M,8,168.0,1,M,847475,EUR,761616000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,Waleed,Hizam,,,,,,,,,,,,,,,,,,,,,,,,,,
10665978,home,Damac FC,Abdulaziz Makin,abdulaziz-makeen,A. Making,M,12,169.0,12,M,1141407,EUR,993772800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,Abdulaziz Makin,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665978,home,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,975862,EUR,783388800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665978,away,Al Wehda,Munir El Kajoui,munir-mohamedi,M. El Kajoui,G,1,190.0,3804,M,141967,EUR,610761600,G,1,1,False,39.0,32.0,10.0,3.0,32.0,35.0,,4.0,,,,12.0,2.0,2.0,,1.0,1.0,90.0,50.0,7.4,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,Munir,1.0,
10665978,away,Al Wehda,Amiri Kurdi,amiri-kurdi,A. Kurdi,D,,179.0,20,M,115129,EUR,684547200,D,23,23,False,30.0,22.0,8.0,4.0,17.0,21.0,5.0,9.0,1.0,4.0,1.0,4.0,,,,,,90.0,55.0,6.9,11.0,0,,,,1.0,,,2.0,1.0,,1.0,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,
10665978,away,Al Wehda,Abdullah Al-Hafith,abdullah-al-hafith,A. Al-Hafith,D,17,188.0,29,M,160901,EUR,725241600,D,17,17,False,71.0,60.0,17.0,8.0,44.0,47.0,16.0,24.0,,2.0,3.0,6.0,,,,,,90.0,79.0,7.1,11.0,0,,,,,,2.0,4.0,,,,1.0,1.0,2.0,,3.0,1.0,,,,,,,,,,,,
10665978,away,Al Wehda,Óscar Duarte,oscar-duarte,Ó. Duarte,D,6,184.0,231,M,156401,EUR,612835200,D,6,6,False,65.0,54.0,10.0,5.0,42.0,47.0,12.0,18.0,5.0,6.0,2.0,4.0,,,,,,90.0,74.0,7.6,12.0,2,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,2.0,,1.0,,,1.0
10665978,away,Al Wehda,Islam Ahmed Hawsawi,islam-ahmed-hawsawi,I. A. Hawsawi,D,27,170.0,30,M,1106232,EUR,1009411200,D,27,27,False,21.0,16.0,2.0,1.0,3.0,3.0,14.0,21.0,1.0,3.0,1.0,1.0,,,,,,90.0,48.0,7.0,11.0,0,Hawsawi Islam Ahmed,,3.0,1.0,,1.0,3.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,
10665978,away,Al Wehda,Ala'a Al-Hejji,alaa-al-hejji,A. Al-Hejji,M,18,173.0,32,M,826242,EUR,817948800,M,88,88,False,49.0,39.0,10.0,6.0,21.0,23.0,18.0,26.0,1.0,8.0,1.0,5.0,,,,,,90.0,62.0,7.2,11.0,0,,,,1.0,,2.0,4.0,,,,4.0,3.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,
10665978,away,Al Wehda,Anselmo,anselmo,Anselmo,M,87,182.0,171,M,256671,EUR,603936000,M,87,87,False,52.0,35.0,6.0,1.0,14.0,18.0,22.0,35.0,,6.0,1.0,8.0,,,,,,90.0,72.0,7.0,21.0,4,,,1.0,2.0,,1.0,6.0,1.0,,,4.0,2.0,2.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,3.0,1.0,,,,
10665978,away,Al Wehda,Waleed Bakshween,waleed-bakshween,W. Bakshween,M,,176.0,23,M,911303,EUR,626832000,M,4,4,False,28.0,25.0,1.0,,13.0,13.0,12.0,15.0,,,,1.0,,,,,,40.0,31.0,6.4,5.0,0,,,,1.0,True,,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,
10665978,away,Al Wehda,Fayçal Fajr,faycal-fajr,F. Fajr,M,76,178.0,1037,M,143786,EUR,586396800,F,76,76,False,50.0,42.0,5.0,3.0,17.0,18.0,27.0,44.0,,2.0,,6.0,,,,,,90.0,72.0,7.3,21.0,0,,,12.0,2.0,,,1.0,,,,1.0,1.0,1.0,3.0,,1.0,,,,,2.0,,,,,,,
10665978,away,Al Wehda,Sultan Al-Sawadi,sultan-al-sawadi,S. Al-Sawadi,M,49,168.0,8,M,818777,EUR,724291200,F,49,49,False,18.0,11.0,3.0,,3.0,4.0,9.0,17.0,1.0,6.0,,2.0,,,,,,84.0,34.0,7.1,12.0,2,,,3.0,1.0,,,2.0,,,,,3.0,,2.0,,,3.0,2.0,,,1.0,1.0,2.0,,1.0,,,
10665978,away,Al Wehda,Karim Yoda,karim-yoda,K. Yoda,M,10,182.0,57,M,23448,EUR,593740800,F,74,74,False,24.0,18.0,1.0,1.0,6.0,8.0,12.0,16.0,,4.0,1.0,1.0,,,,,,84.0,35.0,6.7,10.0,1,,,,1.0,,2.0,5.0,,,,,3.0,,1.0,,,4.0,1.0,,,,,1.0,,,,,
10665978,away,Al Wehda,Abdulaziz Noor,abdulaziz-noor,A. Noor,M,24,173.0,80,M,1085115,EUR,916617600,M,24,24,True,11.0,7.0,1.0,,1.0,1.0,6.0,10.0,,2.0,,1.0,,,,,,50.0,24.0,6.6,10.0,3,Abdulaziz Noor,,,3.0,,2.0,6.0,1.0,,,1.0,,,1.0,,,4.0,1.0,,3.0,,,,,,,,
10665978,away,Al Wehda,Abdulkarim Al Qahtani,abdulkarim-al-qahtani,A. Al Qahtani,M,8,173.0,8,M,804094,EUR,729216000,M,12,12,True,4.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,2.0,,,,,,,,13.0,6.0,6.8,1.0,0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,
10665978,away,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,13.0,3.0,6.5,1.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10665978,away,Al Wehda,Abdulquddus Atiah,abdulquddus-atiah,A. Atiah,G,13,183.0,100,M,925459,EUR,857174400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665978,away,Al Wehda,Abdullah Bukhari,abdullah-bukhari,A. Bukhari,D,3,177.0,10,M,832637,EUR,774489600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665978,away,Al Wehda,Hamad Al-Jayzani,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,802975,EUR,731203200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665978,away,Al Wehda,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,Noor Al-Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665978,away,Al Wehda,Sultan Al Akouz,sultan-al-akouz,S. A. Akouz,F,29,,4,M,1399139,EUR,1082764800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,Sultan Al Akouz,,,,,,,,,,,,,,,,,,,,,,,,,,,
10665978,away,Al Wehda,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174.0,33,M,1095802,EUR,979171200,M,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,Hazzaa Ahmed Al-Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,
