match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_interceptionWon,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,player_firstName,player_lastName,stat_goalAssist,stat_totalContest,stat_wonContest,stat_wonTackle,stat_totalOffside,captain,stat_shotOffTarget,stat_challengeLost,player_sofascoreId,stat_bigChanceMissed,stat_goodHighClaim,stat_saves,stat_outfielderBlock,stat_ownGoals,stat_hitWoodwork
11352304,home,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,805123,EUR,841708800,F,11,11,False,15.0,9.0,,,5.0,6.0,4.0,9.0,4.0,1.0,,89.0,24.0,6.7,7.0,0.0190876,2,,,,3.0,3.0,5.0,1.0,1.0,,1.0,,,,0.1843,,,,2.0,1.0,,,,1.0,,,,,,,yowissa,,,,,,
11352304,home,Brentford,Thomas Strakosha,thomas-strakosha,T. Strakosha,G,1,191,1714,M,227212,EUR,795571200,G,21,21,True,20.0,17.0,9.0,6.0,14.0,15.0,3.0,5.0,,5.0,,45.0,23.0,6.9,3.0,0.00056013,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
11352304,home,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,826057,EUR,930182400,D,30,30,True,3.0,1.0,,,1.0,1.0,,2.0,1.0,,,11.0,6.0,6.7,2.0,2.2e-07,0,,,,,1.0,,2.0,,,,,,,,,,,,,Mads,Roerslev,,,,,,,,,,,,,,,
11352304,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,33,33,True,5.0,5.0,,,4.0,4.0,1.0,1.0,1.0,2.0,,12.0,8.0,6.4,1.0,0.00016974,0,,,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,
11352304,home,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,548050,EUR,747273600,M,14,14,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,,,1.0,4.0,,,0.00042874,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352304,home,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,137774,EUR,622339200,D,16,16,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,5.0,,1.0,7.8e-07,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352304,home,Brentford,Valintino Adedokun,val-adedokun,V. Adedokun,D,23,175,40,M,1127815,EUR,1045180800,D,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352304,home,Brentford,Zanka,zanka,Zanka,D,,189,466,M,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352304,home,Brentford,Ethan Brierley,ethan-brierley,E. Brierley,M,6,173,45,M,998841,EUR,1069545600,M,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352304,home,Brentford,Michael Olakigbe,olakigbe-michael,M. Olakigbe,M,29,180,91,M,1014556,EUR,1082851200,M,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352304,away,West Ham United,Alphonse Aréola,alphonse-areola,A. Aréola,G,23,195,3046,M,96531,EUR,730771200,G,23,23,False,21.0,9.0,19.0,7.0,5.0,8.0,4.0,13.0,,3.0,,90.0,26.0,6.0,12.0,0.00046419,0,-1.2773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
11352304,away,West Ham United,Vladimír Coufal,vladimir-coufal,V. Coufal,D,34,179,1722,M,138024,EUR,714441600,D,5,5,False,47.0,30.0,9.0,1.0,12.0,14.0,18.0,34.0,5.0,7.0,1.0,90.0,79.0,7.0,23.0,0.0154864,1,,1.0,,3.0,1.0,5.0,5.0,3.0,,2.0,,,,0.0178,,3.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,
11352304,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,829022,EUR,881798400,D,15,15,False,37.0,26.0,6.0,,21.0,26.0,5.0,11.0,8.0,3.0,3.0,90.0,54.0,6.3,11.0,0.00215624,1,,,,1.0,4.0,4.0,5.0,1.0,,3.0,,,,0.0317,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,
11352304,away,West Ham United,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,27,27,False,41.0,29.0,17.0,9.0,15.0,18.0,14.0,24.0,4.0,3.0,,90.0,56.0,6.7,16.0,0.00763544,0,,1.0,,2.0,4.0,3.0,7.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,nayefaguard,,,,2.0,,
11352304,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,155997,EUR,775872000,D,33,33,False,37.0,27.0,4.0,1.0,16.0,19.0,12.0,21.0,3.0,3.0,,90.0,66.0,6.5,17.0,0.116871,1,,3.0,1.0,,1.0,3.0,3.0,2.0,2.0,2.0,,,,0.0159,,3.0,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,
11352304,away,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,905163,EUR,965174400,M,14,14,False,27.0,24.0,2.0,2.0,8.0,8.0,16.0,25.0,9.0,5.0,4.0,90.0,56.0,7.9,14.0,0.237311,4,,6.0,,1.0,1.0,6.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.5891,0.3675,,,,2.0,,,,2.0,1.0,2.0,,,3.0,,Kudus,1.0,,,,,1.0
11352304,away,West Ham United,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,161717,EUR,783648000,M,7,7,False,47.0,38.0,4.0,2.0,19.0,23.0,19.0,33.0,2.0,5.0,,90.0,66.0,6.8,18.0,0.0118292,1,,9.0,,2.0,,3.0,1.0,2.0,,,,,,0.0526,,1.0,,1.0,1.0,,,,,,2.0,,True,,1.0,prowsey16,,,,,,
11352304,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,799041,EUR,793843200,M,28,28,False,44.0,35.0,5.0,3.0,16.0,19.0,19.0,25.0,,2.0,,90.0,47.0,6.1,9.0,0.0198473,0,,,,6.0,,10.0,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,
11352304,away,West Ham United,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,M,22,22,False,14.0,10.0,,,3.0,7.0,8.0,8.0,2.0,7.0,2.0,64.0,24.0,6.7,8.0,0.0991125,0,,1.0,1.0,,,2.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,2.0,,,,,,,said_benrahma11,,,,,,
11352304,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,552884,EUR,851040000,F,20,20,False,23.0,18.0,,,7.0,7.0,11.0,16.0,1.0,2.0,,90.0,32.0,7.5,8.0,0.481756,2,,,,7.0,1.0,10.0,1.0,,1.0,2.0,2.0,1.0,1.0,0.5427,0.8416,,1.0,,2.0,,,,,,,,,1.0,,jarrodbowen,,,,,,
11352304,away,West Ham United,Michail Antonio,michail-antonio,M. Antonio,F,,180,3251,M,47772,EUR,638582400,F,9,9,False,14.0,6.0,2.0,1.0,,1.0,7.0,15.0,8.0,1.0,2.0,64.0,27.0,7.1,12.0,0.0344414,1,,2.0,1.0,2.0,5.0,4.0,,1.0,2.0,1.0,,,,0.7532,,,,,2.0,,,1.0,1.0,,1.0,,,1.0,,MichailAntonio,1.0,,,,,
11352304,away,West Ham United,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,816763,EUR,824947200,M,8,8,True,19.0,13.0,,,5.0,6.0,8.0,13.0,3.0,3.0,,26.0,23.0,6.9,6.0,0.0166541,1,,,,,,1.0,,1.0,,,,,,0.0489,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,,
11352304,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,130181,EUR,711849600,F,18,18,True,2.0,,,,,1.0,,1.0,,,,26.0,5.0,6.5,2.0,,0,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352304,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukasz.fabianski,,,,,,
11352304,away,West Ham United,Thilo Kehrer,thilo-kehrer,T. Kehrer,D,5,186,1925,M,281277,EUR,843264000,D,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352304,away,West Ham United,Ben Johnson,ben-johnson,B. Johnson,D,18,182,616,M,914412,EUR,948672000,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352304,away,West Ham United,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191,389,M,21164,EUR,580348800,D,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352304,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,43443,EUR,629683200,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352304,away,West Ham United,Maxwel Cornet,maxwel-cornet,M. Cornet,F,70,179,1971,M,280439,EUR,843782400,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352304,away,West Ham United,Divin Mubama,mubama-divin,D. Mubama,F,9,183,2449,M,1167025,EUR,1098662400,F,45,45,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
