match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,player_lastName,stat_totalCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_fouls,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_keyPass,stat_bigChanceCreated,stat_goodHighClaim,stat_ownGoals,stat_bigChanceMissed,player_sofascoreId
14053750,home,SC Telstar,Ronald Koeman Jr,ronald-koeman-jr,R. Koeman Jr,G,1,180.0,155,M,268701,EUR,801187200,G,1,1,False,38.0,22.0,26.0,10.0,0.0,14.0,16.0,8.0,22.0,1.0,7.0,1.0,1.0,5.0,7.0,90.0,51.0,7.4,17.0,0.0145126,108.94780192945,16.0,61.635,9.45,0.9428,0,-0.8672,0.16,0.04,-0.29,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053750,home,SC Telstar,Neville Nwankwo,neville-nwankwo,N. Nwankwo,D,14,189.0,50,M,1418395,EUR,1034035200,D,14,14,False,23.0,20.0,,,0.0,17.0,17.0,3.0,6.0,4.0,5.0,1.0,,,,90.0,37.0,6.1,4.0,0.00108172,97.709535564712,12.0,-27.615,4.41,,2,,0.03,0.11,-0.31,,Neville Nwankwo,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.266,-0.52,,,,,,,,,,,,,,,,,,,,,
14053750,home,SC Telstar,Guus Offerhaus,guus-offerhaus,G. Offerhaus,M,4,185.0,46,M,1047396,EUR,978480000,D,4,4,False,36.0,29.0,7.0,1.0,0.0,16.0,21.0,13.0,15.0,5.0,6.0,,,,,90.0,52.0,5.9,10.0,0.0598716,159.37929864917,16.0,1.89,13.335,,0,,0.22,0.04,-0.61,,,1.0,5.0,1.0,,,2.0,,3.0,3.0,1.0,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
14053750,home,SC Telstar,Danny Bakker,danny-bakker,D. Bakker,D,6,178.0,76,M,302690,EUR,790214400,D,6,6,False,58.0,51.0,6.0,6.0,0.0,26.0,30.0,25.0,28.0,5.0,4.0,1.0,,,,90.0,76.0,7.6,10.0,0.044172,194.31490329235,25.0,84.42,17.22,,3,,0.34,0.08,-0.57,,,4.0,5.0,1.0,,1.0,2.0,,2.0,1.0,,0.3765,0.48,,,3.0,,,,True,1.0,2.0,1.0,2.0,0.8112,,,,,,,,,
14053750,home,SC Telstar,Tyrese Noslin,noslin-tyrese,T. Noslin,M,11,182.0,131,M,1469336,EUR,1031702400,M,11,11,False,13.0,9.0,2.0,,0.0,5.0,6.0,4.0,7.0,1.0,2.0,,,,,59.0,25.0,6.1,8.0,0.00706145,103.97780218719,7.0,97.125,39.06,,0,,0.05,0.09,-0.17,,Tyrese Noslin,,4.0,1.0,,,1.0,,2.0,,,,,,1.0,,4.0,1.0,,,,,,,,63.451446228307,2.0,,,,,,,
14053750,home,SC Telstar,Nils Rossen,nils-rossen,N. Rossen,M,17,181.0,80,M,1150154,EUR,1122854400,M,17,17,False,27.0,23.0,1.0,1.0,0.0,10.0,12.0,13.0,15.0,3.0,6.0,,,,,89.0,39.0,6.4,7.0,0.0487911,38.347106122466,4.0,24.045,23.52,,1,,0.03,0.03,-0.19,,Nils,,3.0,,,1.0,,,1.0,2.0,1.0,0.0905,-0.46,Rossen,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,25.272829362776,1.0,,,,,,,
14053750,home,SC Telstar,Cedric Hatenboer,hatenboer-cedric,C. Hatenboer,M,23,184.0,238,M,1638564,EUR,1111190400,M,23,23,False,19.0,13.0,,,0.0,4.0,5.0,9.0,14.0,3.0,5.0,1.0,1.0,,,53.0,32.0,5.8,11.0,0.0442095,73.888433107397,7.0,64.785,27.51,,0,,0.19,0.15,-0.15,,Cedric Hatenboer,,4.0,1.0,,,,,,2.0,1.0,,,,3.0,,1.0,,2.0,,,,,,,27.575810341674,1.0,1.0,1.0,,,,,
14053750,home,SC Telstar,Jeff Hardeveld,jeff-hardeveld,J. Hardeveld,M,2,184.0,73,M,385300,EUR,793843200,M,2,2,False,36.0,22.0,7.0,,1.0,13.0,19.0,9.0,17.0,4.0,4.0,2.0,,,,90.0,64.0,7.7,22.0,0.559956,18.45920834023,5.0,4.725,3.675,,1,,0.58,0.01,-0.26,,,1.0,3.0,2.0,,,1.0,,1.0,3.0,1.0,0.0327,0.26,,7.0,1.0,,,,,,1.0,,,0.167,,,4.0,4.0,1.0,,,,
14053750,home,SC Telstar,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177.0,175,M,1157777,EUR,1067731200,F,39,39,False,22.0,16.0,,,0.0,6.0,8.0,10.0,14.0,2.0,5.0,,,,,75.0,31.0,6.7,7.0,0.0633761,52.916672528526,8.0,5.88,10.815,,0,,0.01,0.17,0.13,,Jochem van de Kamp,1.0,,,,,1.0,,2.0,1.0,,,,,1.0,,,,,,,,,,,13.925236407329,1.0,,,,,,,
14053750,home,SC Telstar,Patrick Brouwer,patrick-brouwer,P. Brouwer,F,27,176.0,92,M,1066319,EUR,984960000,F,27,27,False,19.0,14.0,1.0,,0.0,5.0,7.0,9.0,12.0,6.0,2.0,1.0,,,,75.0,32.0,6.7,11.0,0.0858712,75.406033559747,11.0,15.33,13.86,,0,,0.12,0.17,-0.15,,,,7.0,3.0,,,,,,2.0,1.0,,,,3.0,2.0,6.0,4.0,,,,,,1.0,,7.271787194356,1.0,,1.0,,,,,
14053750,home,SC Telstar,Milan Zonneveld,milan-zonneveld,M. Zonneveld,F,19,199.0,129,M,1137227,EUR,1065571200,F,9,9,False,8.0,4.0,,,0.0,1.0,1.0,3.0,7.0,6.0,,3.0,2.0,,,59.0,17.0,6.7,8.0,0.00449097,7.8615878337769,2.0,-7.665,-3.57,,0,,-0.12,0.04,0.0,,Milan Zonneveld,4.0,3.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
14053750,home,SC Telstar,Devon Koswal,devon-koswal,D. Koswal,D,21,180.0,65,M,1068610,EUR,1061337600,D,21,21,True,14.0,13.0,,,0.0,12.0,12.0,1.0,2.0,6.0,4.0,,2.0,,,31.0,27.0,7.6,1.0,0.00032813,18.515786140111,4.0,-1.68,2.415,,0,,-0.08,0.01,0.85,,Dewon Koswal,,1.0,,,,4.0,2.0,,4.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
