match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_totalTackle,captain,stat_accurateCross,stat_wonTackle,player_firstName,stat_bigChanceCreated,stat_goalAssist,stat_blockedScoringAttempt,stat_goals,player_lastName,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_errorLeadToAGoal,player_sofascoreId
11451045,home,Sivasspor,Ali Şaşal Vural,ali-sasal-vural,A. Ş. Vural,G,187,62,M,94540,EUR,647568000,G,35,35,False,29.0,18.0,17.0,8.0,16.0,19.0,2.0,10.0,6.0,1.0,2.0,90.0,35.0,6.1,11.0,0.00056508,0,-1.1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451045,home,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,175,23,M,844640,EUR,809136000,D,23,23,False,35.0,27.0,7.0,2.0,13.0,14.0,14.0,24.0,4.0,,,90.0,52.0,6.2,14.0,0.00964411,0,,22,3.0,5.0,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11451045,home,Sivasspor,Caner Osmanpaşa,caner-osmanpasa,C. Osmanpaşa,D,182,35,M,135941,EUR,569203200,D,88,88,False,30.0,24.0,3.0,,22.0,24.0,2.0,6.0,2.0,,,90.0,42.0,6.6,6.0,0.00115362,2,,20,,6.0,4.0,,,,,4.0,2.0,,,,6.0,3.0,1.0,1.0,1.0,0.0454,0.0839,,,,,,,,,,,,,,,,
11451045,home,Sivasspor,Samba Camara,samba-camara,S. Camara,D,190,68,M,837301,EUR,721699200,D,14,14,False,31.0,23.0,5.0,2.0,19.0,23.0,4.0,8.0,4.0,,,90.0,41.0,6.3,9.0,0.00121953,0,,14,,5.0,2.0,,,,,2.0,3.0,1.0,1.0,,4.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,
11451045,home,Sivasspor,Uğur Çiftçi,ugur-ciftci,U. Çiftçi,D,180,65,M,142850,EUR,704937600,D,3,3,False,49.0,40.0,2.0,1.0,19.0,23.0,23.0,28.0,11.0,,,90.0,70.0,6.6,12.0,0.0587915,0,,58,2.0,3.0,3.0,1.0,,,,2.0,1.0,1.0,2.0,1.0,,1.0,,,,,,,2.0,True,2.0,2.0,,,,,,,,,,,
11451045,home,Sivasspor,Yunus Konak,yunus-konak,Y. Konak,M,181,1116,M,1518589,EUR,1136851200,M,72,72,False,33.0,27.0,3.0,2.0,21.0,22.0,6.0,11.0,8.0,,,89.0,42.0,6.6,7.0,0.00426332,0,,5,,7.0,3.0,2.0,,,,,2.0,1.0,4.0,1.0,1.0,,,,1.0,,,1.0,2.0,,,1.0,Yunus Konak,,,,,,,,,,
11451045,home,Sivasspor,Emrah Başsan,emrah-bassan,E. Başsan,M,177,60,M,174141,EUR,703468800,M,17,17,False,26.0,22.0,2.0,2.0,7.0,7.0,17.0,26.0,1.0,,,89.0,50.0,7.1,16.0,0.208659,2,,14,7.0,5.0,3.0,1.0,,2.0,,,,4.0,1.0,2.0,1.0,,1.0,1.0,1.0,0.0403,0.3499,,2.0,,2.0,2.0,,1.0,,,,,,,,,
11451045,home,Sivasspor,Charis Charisis,charis-charisis,C. Charisis,M,177,130,M,317297,EUR,789868800,M,8,8,False,33.0,26.0,6.0,2.0,10.0,10.0,17.0,24.0,7.0,,,90.0,43.0,7.1,7.0,0.0624361,2,,8,1.0,1.0,4.0,1.0,,,,1.0,,,,2.0,,,1.0,,1.0,0.1428,,,3.0,,1.0,3.0,,,1.0,1.0,,,,,,,
11451045,home,Sivasspor,Samu Sáiz,samu-saiz,S. Sáiz,M,174,123,M,99527,EUR,664502400,M,24,24,False,24.0,20.0,3.0,1.0,4.0,4.0,17.0,23.0,2.0,,,77.0,43.0,6.8,14.0,0.0247927,1,,,3.0,8.0,3.0,1.0,5.0,3.0,2.0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,0.0532,0.084,,,,1.0,,,,,,1.0,,,,,,
11451045,home,Sivasspor,Burak Kapacak,burak-kapacak,B. Kapacak,M,180,490,M,836686,EUR,944611200,M,16,16,False,23.0,17.0,1.0,1.0,7.0,10.0,10.0,15.0,2.0,,,77.0,34.0,6.7,11.0,0.0418092,2,,17,2.0,5.0,3.0,,1.0,2.0,1.0,,,1.0,1.0,1.0,2.0,2.0,,2.0,,0.0494,0.256,,,,,,,,,,,,,,,,
11451045,home,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,182,2059,M,587882,EUR,856742400,F,9,9,False,32.0,28.0,3.0,3.0,8.0,9.0,20.0,24.0,3.0,,,90.0,51.0,9.0,8.0,0.0311242,7,,9,1.0,4.0,7.0,,,,,,,3.0,,,4.0,3.0,3.0,4.0,3.0,0.905,1.1747,,1.0,,,1.0,,,,,2.0,,1.0,1.0,,,
11451045,home,Sivasspor,Hakan Arslan,hakan-arslan,H. Arslan,M,186,42,M,60646,EUR,585187200,M,37,37,True,6.0,5.0,,,1.0,2.0,4.0,4.0,,,,13.0,8.0,6.7,1.0,0.00378529,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
11451045,home,Sivasspor,Gerson Rodrigues,gerson-rodrigues,G. Rodrigues,F,188,560,M,842565,EUR,803606400,F,11,11,True,5.0,4.0,,,,,4.0,5.0,1.0,,,13.0,9.0,6.7,2.0,0.00284247,0,,9,,1.0,2.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
11451045,home,Sivasspor,Roman Kvet,roman-kvet,R. Kvet,M,187,93,M,858926,EUR,882316800,M,19,19,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,3.0,,,0.16637,1,,16,,,,,,,,,,,,1.0,,,,,,0.0277,,,,,,,,,,1.0,,,,,,,
11451045,home,Sivasspor,Clinton N'Jie,clinton-njie,C. N'Jie,F,175,913,M,291665,EUR,745372800,F,10,10,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,1.0,6.0,,1.0,0.00636187,0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451045,home,Sivasspor,Erhan Erentürk,erhan-erenturk,E. Erentürk,G,190,42,M,997705,EUR,801792000,G,15,15,True,,,,,,,,,,,,,,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451045,home,Sivasspor,Ziya Erdal,ziya-erdal,Z. Erdal,D,182,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451045,home,Sivasspor,Achilleas Poungouras,achilleas-poungouras,A. Poungouras,D,187,79,M,783466,EUR,818812800,D,44,44,True,,,,,,,,,,,,,,,,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,Achilleas,,,,,Poungouras,,,,,
11451045,home,Sivasspor,Murat Paluli,murat-paluli,M. Paluli,D,175,36,M,893014,EUR,776390400,D,99,99,True,,,,,,,,,,,,,,,,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451045,home,Sivasspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,176,57,M,344225,EUR,788572800,M,5,5,True,,,,,,,,,,,,,,,,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451045,home,Sivasspor,Kader Keïta,kader-keita,K. Keïta,M,178,285,M,991653,EUR,973468800,M,6,6,True,,,,,,,,,,,,,,,,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451045,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,184,104,M,910094,EUR,978307200,G,54,54,False,26.0,18.0,13.0,5.0,14.0,19.0,4.0,7.0,9.0,5.0,6.0,90.0,40.0,7.4,8.0,0.00049343,0,-1.0515,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
