match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_aerialLost,stat_dispossessed,stat_penaltyConceded,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_penaltyWon
11396223,home,Borussia M'gladbach,Jonas Omlin,jonas-omlin,J. Omlin,G,18,189,396,M,571622,EUR,758160000,G,1,1,False,True,26.0,21.0,8.0,3.0,21.0,23.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,2.0,90.0,33.0,6.7,5.0,0.00012696,0,-0.4543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396223,home,Borussia M'gladbach,Marvin Friedrich,marvin-friedrich,M. Friedrich,D,5,193,161,M,254449,EUR,818812800,D,5,5,False,,69.0,60.0,5.0,,46.0,50.0,19.0,1.0,3.0,6.0,,,,,90.0,76.0,6.5,9.0,0.00729525,1,,14.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0156,,,,,,,,,,,,,,,,,,,,,,,,
11396223,home,Borussia M'gladbach,Nico Elvedi,nico-elvedi,N. Elvedi,D,30,188,1059,M,282229,EUR,844041600,D,30,30,False,,65.0,58.0,4.0,2.0,39.0,42.0,23.0,4.0,8.0,5.0,,,,,90.0,86.0,7.6,9.0,0.0146208,0,,19.0,1.0,1.0,,6.0,3.0,3.0,1.0,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
11396223,home,Borussia M'gladbach,Maximilian Wöber,maximilian-wober,M. Wöber,D,39,188,659,M,794962,EUR,886550400,D,39,39,False,,32.0,29.0,2.0,2.0,21.0,22.0,12.0,2.0,6.0,1.0,,,,,74.0,49.0,7.5,5.0,0.202705,4,,9.0,3.0,1.0,3.0,3.0,4.0,,,0.1619,,,,2.0,1.0,1.0,1.0,2.0,1.0,0.4231,2.0,,,,,,,,,,,,,
11396223,home,Borussia M'gladbach,Stefan Lainer,stefan-lainer,S. Lainer,D,22,176,447,M,113920,EUR,714873600,M,18,18,False,,36.0,29.0,3.0,1.0,18.0,20.0,18.0,,3.0,4.0,,,,,64.0,49.0,6.7,10.0,0.0290954,0,,11.0,4.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,
11396223,home,Borussia M'gladbach,Julian Weigl,julian-weigl,J. Weigl,M,5,186,1190,M,237068,EUR,810518400,M,8,8,False,,35.0,33.0,1.0,,18.0,19.0,16.0,1.0,1.0,2.0,,,,,74.0,45.0,6.8,2.0,0.0534122,3,,15.0,3.0,1.0,1.0,1.0,,,,0.047,,2.0,,,,,,2.0,,,1.0,,,,,2.0,,,,,,,,
11396223,home,Borussia M'gladbach,Ko Itakura,ko-itakura,K. Itakura,D,4,189,3073,M,790989,EUR,854323200,M,3,3,False,,31.0,25.0,1.0,1.0,12.0,14.0,17.0,3.0,8.0,5.0,,,,,90.0,41.0,6.8,6.0,0.0266932,3,,13.0,6.0,1.0,1.0,,3.0,1.0,1.0,0.137,,1.0,,,,,,4.0,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,
11396223,home,Borussia M'gladbach,Luca Netz,netz-luca,L. Netz,D,25,180,641,M,979144,EUR,1052956800,M,20,20,False,,39.0,33.0,1.0,1.0,15.0,18.0,24.0,,4.0,13.0,,,,,90.0,54.0,7.0,9.0,0.0775945,0,,19.0,2.0,1.0,,,,,2.0,,1.0,,,3.0,1.0,,,,,,1.0,2.0,2.0,,,,,1.0,,,,,,
11396223,home,Borussia M'gladbach,Nathan N'Goumou,nathan-ngoumou,N. Ngoumou,M,19,182,657,M,962409,EUR,952992000,F,19,19,False,,12.0,10.0,,,5.0,6.0,7.0,1.0,5.0,3.0,,,,,64.0,23.0,6.3,8.0,0.00606512,0,,5.0,5.0,2.0,,,2.0,1.0,1.0,,,,2.0,1.0,,,,2.0,,,,2.0,1.0,,,,,,1.0,,,,,
11396223,home,Borussia M'gladbach,Alassane Pléa,alassane-plea,A. Pléa,M,14,180,1816,M,192308,EUR,731721600,F,14,14,False,,32.0,23.0,3.0,2.0,8.0,9.0,23.0,1.0,3.0,4.0,,,,,90.0,43.0,7.0,13.0,0.0512004,2,,15.0,4.0,,,,2.0,,,0.2129,,,2.0,,,1.0,,,,0.1703,1.0,1.0,,,,1.0,3.0,,,,,,,
