match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,player_firstName,player_lastName,stat_errorLeadToAShot,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_punches,stat_goals,stat_bigChanceMissed,stat_bigChanceCreated
11368598,home,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192.0,2732,M,188107,EUR,815097600,G,1,1,False,28.0,25.0,14.0,11.0,15.0,15.0,10.0,13.0,1.0,1.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,90.0,40.0,7.6,6.0,0.0,0.0,0.00188028,0,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368598,home,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173.0,2206,M,788216,EUR,868665600,D,15,15,False,19.0,14.0,1.0,,2.0,2.0,13.0,25.0,9.0,,3.0,3.0,,,,,,90.0,43.0,6.9,18.0,0.0,0.0,0.0137354,0,,8.0,1.0,1.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,
11368598,home,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187.0,757,M,300522,EUR,818640000,D,24,24,False,27.0,24.0,5.0,3.0,15.0,16.0,9.0,11.0,3.0,4.0,4.0,,,,,,,90.0,41.0,6.7,4.0,0.0,0.0,0.00432936,0,,,,1.0,,3.0,,,,,,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
11368598,home,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186.0,793,M,807116,EUR,686880000,D,21,21,False,10.0,9.0,1.0,,5.0,5.0,4.0,5.0,3.0,2.0,1.0,,,,,,,45.0,17.0,7.0,1.0,0.0238,0.0474,0.00215741,2,,,,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,1.0,,True,1.0,1.0,1.0,,,,,,,,,,
11368598,home,Mallorca,José Copete,jose-copete,J. Copete,D,3,190.0,437,M,913695,EUR,939513600,D,6,6,False,45.0,40.0,11.0,6.0,27.0,29.0,14.0,18.0,4.0,1.0,6.0,,,,,,,90.0,62.0,7.1,8.0,0.0,0.0,0.0699592,0,,2.0,1.0,3.0,,8.0,1.0,,2.0,,3.0,4.0,2.0,,2.0,,,,,2.0,,,1.0,2.0,,,,,,
11368598,home,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171.0,89,M,44577,EUR,574646400,D,11,11,False,34.0,31.0,3.0,2.0,16.0,17.0,15.0,19.0,5.0,3.0,6.0,2.0,,,,,,90.0,55.0,6.8,9.0,0.0,0.0,0.00989074,0,,2.0,,,1.0,4.0,,1.0,1.0,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,
11368598,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177.0,524,M,349526,EUR,581558400,M,14,14,False,13.0,9.0,2.0,1.0,3.0,3.0,8.0,14.0,2.0,,4.0,,,,,,,63.0,20.0,6.9,7.0,0.0,0.0,0.046509,0,,4.0,2.0,,,3.0,,1.0,,,,2.0,2.0,,2.0,,,,,,,,,1.0,,,,,,
11368598,home,Mallorca,Omar Mascarell,omar-mascarell,O. Mascarell,M,5,181.0,553,M,255999,EUR,728611200,M,5,5,False,24.0,23.0,4.0,3.0,15.0,15.0,8.0,10.0,1.0,2.0,2.0,,,,,,,72.0,29.0,6.6,2.0,0.0,0.0,0.0149905,0,,1.0,,1.0,,2.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
11368598,home,Mallorca,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178.0,430,M,826004,EUR,916099200,M,8,8,False,7.0,6.0,1.0,1.0,3.0,3.0,3.0,4.0,2.0,,2.0,,,,,,,45.0,12.0,6.6,3.0,0.0387,0.0,0.00087325,1,,,,,,3.0,1.0,2.0,,,,2.0,2.0,,,,,,1.0,,,,,,,,,,,
11368598,home,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194.0,5879,M,310874,EUR,767145600,F,7,7,False,23.0,15.0,1.0,1.0,4.0,6.0,11.0,17.0,7.0,1.0,3.0,,,,,,,90.0,35.0,7.0,13.0,0.0304,0.0,0.0726189,1,,,,2.0,6.0,3.0,,1.0,,,,1.0,1.0,3.0,,1.0,,,,,,,,1.0,vedatmuriqi,1.0,,,,
