match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_keyPass,stat_challengeLost,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_errorLeadToAGoal,stat_shotOffTarget,stat_outfielderBlock,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals,stat_goalAssist
11368701,home,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,True,25.0,17.0,14.0,6.0,17.0,20.0,5.0,1.0,8.0,1.0,1.0,2.0,3.0,3.0,90.0,32.0,6.5,8.0,7.853e-05,0,-0.1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368701,home,Atlético Madrid,Stefan Savić,stefan-savic,S. Savić,D,15,186,1712,M,,76265,EUR,663292800,D,15,15,False,,29.0,22.0,5.0,2.0,16.0,21.0,8.0,2.0,6.0,,,,,,90.0,40.0,6.3,11.0,0.00536636,0,,,,6.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11368701,home,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,D,20,20,False,,28.0,26.0,2.0,1.0,20.0,21.0,8.0,4.0,5.0,,,,,,90.0,40.0,6.5,2.0,0.0201354,0,,,,7.0,1.0,4.0,2.0,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11368701,home,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,False,,30.0,24.0,2.0,,17.0,21.0,10.0,2.0,7.0,,,,,,90.0,51.0,6.5,10.0,0.00211991,0,,,,7.0,,2.0,9.0,2.0,1.0,1.0,5.0,2.0,,1.0,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,
11368701,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,M,16,16,False,,38.0,29.0,3.0,1.0,15.0,19.0,22.0,,8.0,,,,,,90.0,56.0,6.7,13.0,0.0681309,1,,,,15.0,1.0,2.0,5.0,2.0,2.0,,3.0,1.0,1.0,3.0,1.0,,1.0,,,,1.0,2.0,0.0355,,,,,,,,,,,,
11368701,home,Atlético Madrid,Rodrigo de Paul,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,RodridePaul,249399,EUR,769737600,M,5,5,False,,30.0,24.0,8.0,5.0,11.0,12.0,20.0,,2.0,,,,,,66.0,37.0,5.9,8.0,0.0831652,0,,,,14.0,,4.0,3.0,1.0,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
11368701,home,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,24,24,False,,42.0,38.0,2.0,2.0,22.0,23.0,21.0,1.0,3.0,,,,,,90.0,55.0,6.8,7.0,0.0118537,3,,,,16.0,3.0,7.0,2.0,,,2.0,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,0.2208,,2.0,1.0,,,,,,,,,
11368701,home,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,M,12,12,False,,20.0,16.0,2.0,1.0,6.0,6.0,16.0,,7.0,,,,,,45.0,32.0,6.7,10.0,0.00850865,0,,,,10.0,,4.0,4.0,2.0,2.0,,,,,2.0,,,,3.0,1.0,2.0,,,,,,,1.0,,,,,,,,
11368701,home,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,marcosllorente,353138,EUR,791424000,F,14,14,False,,10.0,8.0,2.0,,2.0,3.0,9.0,,,,,,,,58.0,17.0,6.7,5.0,0.00886699,1,,,,6.0,1.0,2.0,1.0,,,,1.0,,,2.0,,,1.0,1.0,,,,1.0,0.0272,,,,,1.0,0.1929,,,,,,
11368701,home,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,19,19,False,,10.0,8.0,,,2.0,3.0,7.0,1.0,,,,,,,45.0,15.0,6.6,4.0,0.00397552,1,,,,6.0,2.0,3.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,3.0,0.0745,,1.0,,1.0,,,,,,,,
11368701,home,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,F,17,17,False,,22.0,16.0,2.0,,4.0,4.0,21.0,,5.0,,,,,,58.0,43.0,6.9,15.0,0.0139158,2,,,,12.0,,2.0,3.0,2.0,1.0,1.0,,,,3.0,,,,1.0,3.0,2.0,,,0.0901,,1.0,,,1.0,0.0805,,,,,,
11368701,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,True,,18.0,13.0,,,7.0,7.0,14.0,,1.0,,,,,,45.0,22.0,6.6,9.0,0.0142105,0,,,,6.0,,2.0,1.0,,,,,,1.0,3.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,
11368701,home,Atlético Madrid,Memphis Depay,memphis-depay,M. Depay,F,10,176,76320,M,Memphis,138833,EUR,761097600,F,9,9,True,,7.0,7.0,1.0,1.0,4.0,4.0,4.0,,,,,,,,45.0,24.0,6.8,9.0,0.128974,1,,,,4.0,1.0,7.0,5.0,8.0,5.0,,,,,1.0,1.0,,1.0,,2.0,,,1.0,0.0208,,1.0,,3.0,,,,,,,,
11368701,home,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,True,,27.0,24.0,5.0,3.0,13.0,14.0,13.0,,2.0,,,,,,32.0,31.0,6.7,4.0,0.0492993,0,,,,11.0,,2.0,2.0,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
11368701,home,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,,12.0,9.0,,,2.0,2.0,10.0,1.0,,,,,,,32.0,22.0,6.8,6.0,0.0496253,3,,,,7.0,1.0,4.0,2.0,3.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,0.1112,,1.0,,,1.0,0.0474,,,,,,
11368701,home,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,8,8,True,,7.0,6.0,,,3.0,3.0,4.0,1.0,2.0,,,,,,24.0,12.0,6.7,1.0,0.00143574,1,,,,3.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,0.2115,,1.0,,,,,,,,,,
11368701,home,Atlético Madrid,Horațiu Moldovan,horatiu-moldovan,H. Moldovan,G,1,186,2538,M,,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368701,home,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368701,home,Atlético Madrid,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,,124737,EUR,659577600,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368701,home,Atlético Madrid,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,Dave,21555,EUR,620265600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368701,home,Atlético Madrid,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4706,M,arthurvermeeren,1149127,EUR,1107734400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,Arthur Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368701,away,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,terStegen,88625,EUR,704592000,G,1,1,False,,47.0,38.0,16.0,10.0,33.0,37.0,10.0,1.0,7.0,,2.0,3.0,,,90.0,53.0,7.5,9.0,0.0205714,0,0.3208,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,
11368701,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,JKoundé,827212,EUR,910828800,D,23,23,False,,52.0,45.0,4.0,2.0,30.0,31.0,21.0,4.0,2.0,,,,,,90.0,84.0,7.3,10.0,0.0149213,1,,,,15.0,,3.0,7.0,4.0,2.0,1.0,2.0,1.0,2.0,,,2.0,,,1.0,1.0,1.0,,0.0289,,,,,,,,,,,,
11368701,away,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,RAraújo,925097,EUR,920764800,D,4,4,False,,62.0,57.0,8.0,4.0,49.0,52.0,10.0,5.0,5.0,,,,,,90.0,69.0,7.3,5.0,0.0927376,0,,,,8.0,,,4.0,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,
11368701,away,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184,156448,M,PauCubarsí,1402913,EUR,1169424000,D,33,33,False,,77.0,73.0,10.0,7.0,61.0,61.0,16.0,6.0,2.0,,,,,,90.0,91.0,8.1,5.0,0.122836,0,,Pau Cubarsí,,12.0,,1.0,3.0,,,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,2.0,1.0,,,,,1.0,,,
11368701,away,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,hctorfort,1402908,EUR,1154476800,D,39,39,False,,40.0,36.0,2.0,1.0,24.0,24.0,17.0,2.0,3.0,,,,,,82.0,56.0,6.7,8.0,0.0248629,0,,Héctor Fort,,12.0,,4.0,2.0,3.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11368701,away,Barcelona,Fermín López,fermin-lopez,F. López,M,16,176,179218,M,FermínLópez,1153270,EUR,1052611200,M,16,16,False,,21.0,18.0,1.0,,6.0,6.0,16.0,1.0,3.0,,,,,,82.0,30.0,7.1,7.0,0.00969555,2,,Fermín López,,12.0,1.0,4.0,2.0,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,0.7101,,,,2.0,2.0,1.5032,,,,1.0,1.0,
11368701,away,Barcelona,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,22,22,False,,69.0,63.0,4.0,3.0,33.0,35.0,39.0,2.0,7.0,,,,,,90.0,92.0,7.4,14.0,0.104071,1,,,,31.0,2.0,8.0,7.0,3.0,1.0,1.0,4.0,3.0,2.0,5.0,1.0,,2.0,2.0,2.0,2.0,,,0.0323,,,,,1.0,0.0948,,,,,,
