match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalCross,player_firstName,player_lastName,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_fouls,captain,stat_goalAssist,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_errorLeadToAShot
10385435,home,Chelsea,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,1,1,False,26.0,23.0,5.0,2.0,22.0,23.0,1.0,3.0,1.0,1.0,2.0,5.0,3.0,5.0,1.0,1.0,1.0,90.0,37.0,8.3,3.0,0.0,0.0,0.00016848,0,1.6732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385435,home,Chelsea,Trevoh Chalobah,trevoh-chalobah,T. Chalobah,D,23,190,14453,M,yungchalobah,826134,EUR,931132800,D,14,14,False,59.0,48.0,5.0,3.0,26.0,34.0,22.0,25.0,4.0,9.0,2.0,4.0,,,,,,90.0,80.0,7.6,12.0,0.0,0.0,0.00823848,0,,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
10385435,home,Chelsea,Thiago Silva,thiago-silva,T. Silva,D,3,181,42659,M,ThiagoSilva,33541,EUR,464659200,D,6,6,False,78.0,72.0,8.0,5.0,49.0,51.0,23.0,28.0,6.0,11.0,7.0,6.0,,,,,,90.0,96.0,8.0,9.0,0.0,0.0,0.0102927,0,,,,,,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10385435,home,Chelsea,Benoît Badiashile,benoit-badiashile,B. Badiashile,D,5,194,10555,M,badiashile,904827,EUR,985564800,D,4,4,False,75.0,72.0,4.0,3.0,46.0,46.0,26.0,29.0,6.0,11.0,9.0,6.0,,,,,,90.0,90.0,7.7,4.0,0.0,0.0,0.0118695,0,,2.0,3.0,,,,4.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
10385435,home,Chelsea,Lewis Hall,lewis-hall,L. Hall,D,3,179,4167,M,lewishall_10,1136730,EUR,1094601600,D,67,67,False,59.0,47.0,7.0,5.0,19.0,22.0,28.0,39.0,2.0,5.0,1.0,3.0,,,,,,78.0,79.0,6.7,20.0,0.116,0.0,0.0716015,1,,1.0,5.0,2.0,,,3.0,2.0,,2.0,Lewis Hall,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
10385435,home,Chelsea,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,conorgallagher92,904970,EUR,949795200,M,23,23,False,66.0,58.0,1.0,1.0,27.0,30.0,33.0,41.0,2.0,16.0,,5.0,,,,,,90.0,97.0,7.7,17.0,0.0,0.0,0.108371,0,,6.0,15.0,2.0,2.0,,4.0,3.0,6.0,5.0,,,6.0,,,2.0,3.0,2.0,4.0,4.0,1.0,1.0,,,,,,,
10385435,home,Chelsea,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,5,5,False,70.0,64.0,7.0,6.0,28.0,29.0,36.0,41.0,,8.0,,9.0,,,,,,90.0,83.0,7.3,8.0,0.0,0.0,0.0389724,0,,1.0,6.0,1.0,,,6.0,2.0,1.0,,,,1.0,,,,,,2.0,1.0,,2.0,True,,,,,,
10385435,home,Chelsea,Hakim Ziyech,hakim-ziyech,H. Ziyech,M,30,181,60999,M,HZiyech,249437,EUR,732499200,M,22,22,False,44.0,31.0,5.0,1.0,8.0,10.0,27.0,47.0,,12.0,,7.0,,,,,,89.0,85.0,8.0,28.0,0.1085,0.0689,0.341041,3,,,9.0,4.0,,1.0,5.0,4.0,3.0,13.0,,,5.0,,,1.0,2.0,4.0,2.0,4.0,1.0,2.0,,1.0,1.0,2.0,1.0,,
10385435,home,Chelsea,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10392,M,chukwuemeka10,994556,EUR,1066608000,M,30,30,False,19.0,16.0,1.0,1.0,5.0,6.0,12.0,15.0,1.0,2.0,,3.0,,,,,,63.0,32.0,6.7,8.0,0.052,0.0,0.0292986,1,,1.0,3.0,,,2.0,1.0,1.0,,2.0,,,1.0,,,3.0,,1.0,1.0,,,,,,,1.0,,,
10385435,home,Chelsea,Mason Mount,mason-mount,M. Mount,M,7,181,41304,M,MMount,836694,EUR,915926400,M,19,19,False,43.0,34.0,,,7.0,9.0,28.0,38.0,3.0,5.0,,2.0,,,,,,90.0,56.0,7.2,13.0,0.0342,0.0,0.560091,2,,2.0,3.0,,,1.0,,,2.0,4.0,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,
10385435,home,Chelsea,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,KaiHav,836705,EUR,929059200,F,29,29,False,24.0,18.0,,,4.0,5.0,14.0,20.0,4.0,7.0,1.0,2.0,,,,,,89.0,48.0,6.5,19.0,1.0105,0.2747,0.0103556,5,,1.0,11.0,4.0,,,2.0,1.0,1.0,1.0,,,2.0,2.0,3.0,6.0,,,,,,4.0,,,2.0,,2.0,1.0,
10385435,home,Chelsea,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,Auba,51498,EUR,614131200,F,9,9,True,6.0,4.0,,,,,4.0,6.0,1.0,1.0,1.0,1.0,,,,,,27.0,14.0,6.4,3.0,0.1963,0.2517,0.00361839,3,,1.0,3.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,1.0,,,
10385435,home,Chelsea,Kalidou Koulibaly,kalidou-koulibaly,K. Koulibaly,D,3,187,26311,M,kkoulibaly26,126071,EUR,677376000,D,26,26,True,5.0,2.0,2.0,,1.0,2.0,1.0,3.0,,,,1.0,,,,,,12.0,9.0,6.2,5.0,0.0,0.0,0.00086856,0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
10385435,home,Chelsea,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,Dave,21555,EUR,620265600,D,28,28,True,4.0,,1.0,,,2.0,,2.0,1.0,1.0,,1.0,,,,,,10.0,5.0,6.3,4.0,0.0,0.0,0.0,0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
10385435,home,Chelsea,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,10.0,5.0,6.7,2.0,0.0,0.0,0.00057575,0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,
10385435,home,Chelsea,Marcus Bettinelli,marcus-bettinelli,M. Bettinelli,G,13,194,7689,M,marcusbettss,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385435,home,Chelsea,Bashir Humphreys,bashir-humphreys,B. Humphreys,D,12,186,1285,M,,996910,EUR,1047686400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
