match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name,confirmed
12441767,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12441767,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
12441767,,,,,89,,,2,,,substitution,,124024315.0,False,False,regular,,,,,,
12441767,,,,,81,,,10,,,substitution,,124024227.0,False,False,regular,,,,,,
12441767,,,,,81,,,10,,,substitution,,124024198.0,False,False,regular,,,,,,
12441767,,,,,78,,,13,,,card,,123483993.0,,False,yellow,Sami Ouaissa,Foul,False,1394147.0,Sami Ouaissa,
12441767,,,,,71,,,20,,,substitution,,124024028.0,False,True,regular,,,,,,
12441767,,,,,67,,,24,,,substitution,,124023978.0,False,True,regular,,,,,,
12441767,,1.0,2.0,,63,,,28,,,goal,,315906165.0,,False,regular,,,,1193676.0,Başar Önal,
12441767,,,,,62,,,29,,,substitution,,124023907.0,False,True,regular,,,,,,
12441767,,,,,61,,,30,,,substitution,,124023892.0,False,False,regular,,,,,,
12441767,,,,,60,,,31,,,substitution,,124023891.0,False,False,regular,,,,,,
12441767,,1.0,1.0,,55,,,36,,,goal,,315905672.0,,False,regular,,,,1199057.0,Sontje Hansen,
12441767,,1.0,0.0,,47,,,44,,,goal,,315905035.0,,True,regular,,,,1189738.0,Sem Scheperman,
12441767,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12441767,,,,,45,1.0,,1,,,varDecision,,33921.0,,False,goalAwarded,,,,1394147.0,Sami Ouaissa,False
12441767,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,,,,,
