match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_clearanceOffLine,stat_totalTackle,stat_wonTackle,stat_challengeLost,player_firstName,player_lastName,stat_wonContest,stat_shotOffTarget,stat_wasFouled,captain,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_errorLeadToAShot,player_sofascoreId,stat_hitWoodwork
11450134,home,Sivasspor,Rey Manaj,rey-manaj,R. Manaj,F,182.0,2059,M,587882,EUR,856742400,F,9,9,False,11.0,7.0,1.0,1.0,4.0,4.0,3.0,7.0,2.0,1.0,,,,,90.0,39.0,8.0,16.0,0.165531,5,,9,10.0,16.0,4.0,2.0,1.0,,6.0,3.0,1.0,4.0,9.0,,2.0,0.3146,0.2638,,,,1.0,1.0,,,,2.0,1.0,2.0,,1.0,2.0,2.0,1.0,,,,
11450134,home,Sivasspor,Burak Kapacak,burak-kapacak,B. Kapacak,M,180.0,490,M,836686,EUR,944611200,M,16,16,True,2.0,,1.0,,,1.0,,1.0,,,,,,,27.0,3.0,6.5,2.0,,0,,17,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
11450134,home,Sivasspor,Emre Gökay,emre-gokay,E. Gökay,F,181.0,137,M,1393928,EUR,1140220800,M,21,21,True,2.0,2.0,,,,,2.0,2.0,,1.0,,,,,13.0,5.0,6.6,1.0,0.00256657,0,,19,,2.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,Emre Gökay,,,,2.0,,,,,,,,,
11450134,home,Sivasspor,Abdulkadir Parmak,abdulkadir-parmak,A. Parmak,M,176.0,57,M,344225,EUR,788572800,M,5,5,True,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,,0,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450134,home,Sivasspor,Đorđe Nikolić,dorde-nikolic,Đ. Nikolić,G,195.0,79,M,797144,EUR,860889600,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450134,home,Sivasspor,Mehmet Albayrak,mehmet-albayrak,M. Albayrak,D,189.0,18,M,1141652,EUR,1073260800,D,69,69,True,,,,,,,,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,,,Mehmet Albayrak,,,,,,,,,,,,,
11450134,home,Sivasspor,Alaaddin Okumuş,alaaddin-okumus,A. Okumuş,D,175.0,23,M,844640,EUR,809136000,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450134,home,Sivasspor,Yusuf Kefkir,yusuf-kefkir,Y. Kefkir,D,,3,M,1618854,EUR,1162771200,D,73,73,True,,,,,,,,,,,,,,,,,,,,0,,77,,,,,,,,,,,,,,,,,,,,,,Yusuf Kefkir,,,,,,,,,,,,,
11450134,home,Sivasspor,Kerem Atakan Kesgin,kerem-atakan-kesgin,K. A. Kesgin,M,174.0,132,M,857745,EUR,973382400,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450134,home,Sivasspor,Mehmet Talha Seker,seker-mehmet-talha,M. T. Şeker,M,180.0,20,M,1618816,EUR,1144627200,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450134,home,Sivasspor,Eren Kaya,kaya-eren,E. Kaya,M,179.0,4,M,1464307,EUR,1080345600,F,76,76,True,,,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450134,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,195.0,1609,M,913656,EUR,978307200,G,1,1,False,15.0,13.0,3.0,1.0,13.0,13.0,,2.0,,5.0,2.0,3.0,,,90.0,21.0,6.2,2.0,6.72e-05,0,0.406,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11450134,away,Beşiktaş JK,Jonas Svensson,jonas-svensson,J. Svensson,D,170.0,1475,M,98199,EUR,731376000,D,2,2,False,55.0,47.0,2.0,1.0,25.0,26.0,23.0,31.0,2.0,,,,,,90.0,77.0,7.1,11.0,0.259524,0,,71,,2.0,1.0,2.0,,1.0,,1.0,1.0,4.0,7.0,,,,,2.0,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,
11450134,away,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,180.0,1751,M,43394,EUR,664675200,D,20,20,False,69.0,60.0,8.0,3.0,39.0,41.0,22.0,29.0,3.0,4.0,,,,,90.0,81.0,7.0,10.0,0.0227226,0,,20,,1.0,,,1.0,2.0,,1.0,,5.0,7.0,,,,,1.0,1.0,,2.0,,,,,,,1.0,True,,,,,,1.0,,
11450134,away,Beşiktaş JK,Omar Colley,omar-colley,O. Colley,D,190.0,966,M,238408,EUR,719798400,D,6,6,False,77.0,65.0,13.0,8.0,40.0,41.0,25.0,36.0,4.0,1.0,,,,,90.0,89.0,7.0,15.0,0.0217424,0,,15,3.0,4.0,1.0,,1.0,1.0,2.0,,,3.0,6.0,,,,,,,,3.0,,,,,,,,,,,,,,,,
11450134,away,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,183.0,3645,M,887382,EUR,891475200,D,22,22,False,55.0,45.0,2.0,1.0,26.0,29.0,19.0,27.0,,2.0,,,,,90.0,80.0,7.0,12.0,0.0213345,4,,19,3.0,8.0,,3.0,,3.0,,3.0,,6.0,10.0,1.0,1.0,0.2386,0.3964,1.0,,,,,1.0,,,2.0,3.0,2.0,,,,,,,,,
11450134,away,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,182.0,1367,M,135695,EUR,757814400,M,8,8,False,39.0,33.0,4.0,3.0,12.0,14.0,21.0,26.0,1.0,6.0,,,,,85.0,50.0,6.9,10.0,0.0715688,0,,8,2.0,4.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
11450134,away,Beşiktaş JK,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,194.0,2288,M,1142613,EUR,1092700800,M,21,21,False,49.0,47.0,,,23.0,24.0,24.0,25.0,,3.0,,,,,59.0,55.0,6.7,5.0,0.02069,0,,34,,2.0,,,,,2.0,1.0,1.0,2.0,4.0,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,
11450134,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,184.0,5232,M,862055,EUR,915840000,M,83,83,False,85.0,74.0,3.0,2.0,26.0,30.0,50.0,59.0,,3.0,,,,,90.0,107.0,7.6,18.0,0.25523,0,,83,,7.0,2.0,1.0,,1.0,2.0,,3.0,2.0,12.0,,,,,4.0,2.0,,2.0,1.0,4.0,,,,,8.0,,,,,,,,gedson_83,
11450134,away,Beşiktaş JK,Rachid Ghezzal,rachid-ghezzal,R. Ghezzal,M,182.0,3146,M,123228,EUR,705369600,F,18,18,False,57.0,42.0,8.0,2.0,14.0,16.0,31.0,49.0,,6.0,,,,,85.0,81.0,7.6,23.0,0.336294,2,,18,1.0,1.0,,3.0,,,2.0,,3.0,1.0,9.0,1.0,1.0,0.4945,0.2299,8.0,3.0,,,,,,,3.0,,5.0,,1.0,,1.0,,,,,
11450134,away,Beşiktaş JK,Cenk Tosun,cenk-tosun,C. Tosun,F,183.0,2904,M,72127,EUR,676252800,F,9,9,False,9.0,7.0,,,2.0,2.0,5.0,7.0,,,,,,,74.0,12.0,7.1,2.0,0.234575,2,,23,2.0,2.0,,,,,,,2.0,1.0,1.0,,,0.1253,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0
11450134,away,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,177.0,3712,M,800411,EUR,835920000,F,11,11,False,29.0,20.0,4.0,2.0,5.0,6.0,17.0,31.0,1.0,4.0,,,,,90.0,53.0,7.4,21.0,0.130683,6,,7,,2.0,1.0,,,,5.0,1.0,2.0,,2.0,,2.0,0.1378,0.1839,8.0,2.0,,2.0,1.0,,,,,2.0,,,,1.0,2.0,,,,MRashica,
11450134,away,Beşiktaş JK,Yakup Arda Kılıç,yakup-arda-kilic,Y. A. Kılıç,F,179.0,769,M,1639816,EUR,1104796800,M,65,65,True,7.0,7.0,1.0,1.0,4.0,4.0,3.0,4.0,1.0,2.0,,,,,31.0,11.0,6.5,3.0,0.00102469,0,,27,,2.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11450134,away,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,186.0,3037,M,1524303,EUR,1177200000,F,64,64,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,16.0,2.0,6.5,1.0,2.202e-05,0,,91,1.0,1.0,,,,,,,,,,,,,,,,,,,,Mustafa Hekimoglu,,,,,,,,,,,,,
11450134,away,Beşiktaş JK,Daniel Amartey,daniel-amartey,D. Amartey,M,188.0,1214,M,308526,EUR,787968000,D,12,12,True,7.0,7.0,,,1.0,1.0,6.0,6.0,,1.0,,,,,13.0,8.0,6.6,,0.00728036,0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11450134,away,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,180.0,3687,M,927649,EUR,938995200,F,40,40,True,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,,1.0,,,,,13.0,13.0,7.1,1.0,0.00959456,2,,40,,1.0,1.0,3.0,,,,,,1.0,5.0,,,0.1989,,,,,,,,,,3.0,1.0,1.0,,,,1.0,,,,,
11450134,away,Beşiktaş JK,Utku Yuvakuran,utku-yuvakuran,U. Yuvakuran,G,192.0,84,M,813764,EUR,878428800,G,97,97,True,,,,,,,,,,,,,,,,,,,,0,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450134,away,Beşiktaş JK,Serkan Emrecan Terzi,serkan-emrecan-terzi,S. E. Terzi,D,177.0,716,M,1142614,EUR,1073260800,D,79,79,True,,,,,,,,,,,,,,,,,,,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450134,away,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,188.0,911,M,851909,EUR,945388800,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450134,away,Beşiktaş JK,Aytug Batur Komec,komec-aytug-batur,A. B. Kömeç,D,185.0,101,M,1142608,EUR,1096934400,D,66,66,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450134,away,Beşiktaş JK,Emrecan Bulut,emrecan-bulut,E. Bulut,F,185.0,166,M,1480663,EUR,1038268800,F,99,99,True,,,,,,,,,,,,,,,,,,,,0,,99,,,,,,,,,,,,,,,,,,,,,,Emrecan Bulut,,,,,,,,,,,,,
11450134,away,Beşiktaş JK,Ante Rebić,ante-rebic,A. Rebić,F,185.0,4196,M,152769,EUR,748569600,F,7,7,True,,,,,,,,,,,,,,,,,,,,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,_anterebic,
