match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_onTargetScoringAttempt,stat_totalTackle,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_wonTackle,stat_totalContest,stat_wonContest,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_lastManTackle,stat_hitWoodwork,player_sofascoreId,stat_goals,stat_penaltyWon,stat_penaltyMiss
12764245,home,Malmö FF,Erik Botheim,erik-botheim,E. Botheim,F,20,187,1101,M,844292,EUR,947462400,F,20,20,False,,15.0,13.0,,,0.0,5.0,6.0,9.0,4.0,2.0,,,,,,,,81.0,22.0,6.6,4.0,0.0246039,0,,,,8.0,,,1.0,2.0,,1.0,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,
12764245,home,Malmö FF,Anders Christiansen,anders-christiansen,A. Christiansen,M,10,174,316,M,81859,EUR,644803200,M,10,10,True,,16.0,13.0,2.0,1.0,0.0,3.0,4.0,15.0,1.0,1.0,,,,,,,,30.0,25.0,7.2,7.0,0.18502,2,,,,11.0,3.0,1.0,,1.0,,,,,,2.0,1.0,0.2024,2.0,1.0,,1.0,,,0.1857,1.0,,,,,1.0,,,,,,,
12764245,home,Malmö FF,Oliver Berg,oliver-berg,O. Berg,M,16,178,122,M,793170,EUR,746496000,M,16,16,True,,12.0,9.0,,,0.0,1.0,1.0,11.0,1.0,1.0,,,,,,,,20.0,14.0,6.9,3.0,0.139529,0,,,,8.0,,,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
12764245,home,Malmö FF,Otto Rosengren,otto-rosengren,O. Rosengren,M,7,178,503,M,1106662,EUR,1053043200,M,7,7,True,,19.0,14.0,2.0,1.0,0.0,3.0,6.0,14.0,1.0,1.0,,1.0,,,,,,20.0,26.0,6.7,8.0,0.0105588,0,,,,11.0,1.0,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,
12764245,home,Malmö FF,Søren Rieks,soren-rieks,S. Rieks,M,5,184,59,M,23188,EUR,544752000,M,5,5,True,,2.0,2.0,,,0.0,2.0,2.0,,2.0,1.0,,,,,,,,9.0,5.0,6.3,,4.669e-05,2,,,,,,,,,,,,,,,,0.3038,,2.0,,,,,,2.0,,,,,,1.0,,,,,,
12764245,home,Malmö FF,Ricardo Friedrich,ricardo-friedrich,R. Friedrich,G,1,188,89,M,794783,EUR,729993600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,home,Malmö FF,Joakim Persson,persson-joakim,J. Persson,G,50,184,34,M,1548911,EUR,1171756800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Joakim Persson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,home,Malmö FF,Elison Makolli,makolli-elison,E. Makolli,D,33,186,101,M,1142219,EUR,1105315200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,home,Malmö FF,Nils Zätterström,nils-zatterstrom,N. Zätterström,D,13,192,408,M,1435226,EUR,1112054400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,home,Malmö FF,Martin Olsson,martin-olsson,M. Olsson,D,,170,80,M,27247,EUR,579830400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,home,Malmö FF,Sebastian Jørgensen,sebastian-jorgensen,S. Jørgensen,M,8,183,241,M,947923,EUR,960336000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,home,Malmö FF,Adrian Skogmar,skogmar-adrian,A. Skogmar,M,37,175,120,M,1503622,EUR,1132704000,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,home,Malmö FF,Daníel Tristan Guðjohnsen,daniel-tristan-gudjohnsen,D. T. Gudjohnsen,F,32,190,369,M,1153194,EUR,1141171200,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Daníel Tristan Gudjohnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,away,Olympiacos FC,Konstantinos Tzolakis,konstantinos-tzolakis,K. Tzolakis,G,88,193,2912,M,953414,EUR,1036713600,G,88,88,False,,27.0,8.0,26.0,7.0,0.0,2.0,5.0,22.0,,7.0,,,2.0,,2.0,1.0,1.0,90.0,31.0,6.9,19.0,0.00559364,0,0.5854,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,away,Olympiacos FC,Costinha,costinha,Costinha,D,20,181,822,M,988333,EUR,954028800,D,20,20,False,,39.0,32.0,4.0,3.0,0.0,11.0,13.0,28.0,5.0,6.0,,1.0,,,,,,90.0,74.0,7.7,13.0,0.0321325,2,,,,22.0,2.0,1.0,2.0,7.0,3.0,1.0,,2.0,1.0,1.0,2.0,0.0322,,,3.0,,4.0,,,2.0,3.0,,,,,,,,,,,
12764245,away,Olympiacos FC,Panagiotis Retsos,panagiotis-retsos,T. Retsos,D,45,186,1558,M,828971,EUR,902620800,D,45,45,False,True,42.0,34.0,5.0,,0.0,19.0,23.0,20.0,5.0,8.0,,1.0,,,,,,90.0,62.0,7.6,9.0,0.0124625,0,,,,16.0,1.0,1.0,4.0,7.0,1.0,,,4.0,1.0,,,,,3.0,4.0,,3.0,,,,2.0,,,,,,1.0,,,,,
12764245,away,Olympiacos FC,David Carmo,david-carmo,D. Carmo,D,16,196,2254,M,892235,EUR,932342400,D,16,16,False,,51.0,33.0,16.0,6.0,0.0,21.0,27.0,24.0,2.0,5.0,,1.0,,,,,,90.0,59.0,6.8,19.0,0.0065433,0,,,,12.0,,,3.0,3.0,,,,5.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12764245,away,Olympiacos FC,Francisco Ortega,francisco-ortega,F. Ortega,D,3,177,1560,M,913647,EUR,919382400,D,3,3,False,,4.0,3.0,,,0.0,1.0,2.0,3.0,,1.0,,,,,,,,11.0,9.0,6.6,3.0,0.0304685,0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,away,Olympiacos FC,Santiago Hezze,santiago-hezze,S. Hezze,M,32,182,2103,M,989886,EUR,1003708800,M,32,32,False,,36.0,28.0,2.0,,0.0,13.0,16.0,22.0,7.0,8.0,,1.0,,,,,,90.0,69.0,7.7,16.0,0.0646535,1,,,,16.0,2.0,1.0,3.0,11.0,1.0,4.0,,4.0,,3.0,2.0,0.047,1.0,1.0,4.0,1.0,5.0,,0.0927,,4.0,1.0,1.0,,,,,,,,,
12764245,away,Olympiacos FC,Christos Mouzakitis,christos-mouzakitis,C. Mouzakitis,M,96,178,3766,M,1416540,EUR,1167004800,M,96,96,False,,36.0,27.0,4.0,2.0,0.0,8.0,12.0,25.0,2.0,8.0,,1.0,,,,,,79.0,49.0,7.1,11.0,0.0534393,1,,Christos Mouzakitis,,20.0,1.0,1.0,,3.0,,,1.0,1.0,1.0,2.0,1.0,0.0434,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,
12764245,away,Olympiacos FC,Rodinei,rodinei,Rodinei,D,23,175,3169,M,244039,EUR,696643200,M,23,23,False,,30.0,21.0,2.0,2.0,0.0,2.0,5.0,27.0,8.0,4.0,,3.0,,,,,,90.0,51.0,7.2,20.0,0.111844,1,,,,19.0,2.0,,2.0,4.0,1.0,2.0,,1.0,,4.0,,0.0489,4.0,,1.0,1.0,1.0,,0.0622,,1.0,3.0,1.0,,1.0,,,,,,,
12764245,away,Olympiacos FC,Chiquinho,chiquinho,Chiquinho,M,22,174,1913,M,584124,EUR,806112000,M,22,22,False,,23.0,13.0,,,0.0,6.0,6.0,20.0,7.0,1.0,,1.0,,,,,,90.0,39.0,6.8,17.0,0.096337,2,,,,8.0,3.0,1.0,,2.0,1.0,3.0,1.0,1.0,,2.0,1.0,0.3294,1.0,2.0,1.0,1.0,1.0,,0.0891,,1.0,,,,,,,,,,,
12764245,away,Olympiacos FC,Gelson Martins,gelson-martins,G. Martins,M,10,173,2063,M,364618,EUR,800150400,M,10,10,False,,31.0,22.0,2.0,1.0,1.0,3.0,5.0,30.0,4.0,11.0,,,,,,,,85.0,62.0,8.7,20.0,0.190614,4,,,,19.0,4.0,,,11.0,2.0,1.0,2.0,,,6.0,1.0,0.1615,1.0,1.0,2.0,,4.0,,,2.0,3.0,6.0,6.0,,1.0,,,1.0,,,,
12764245,away,Olympiacos FC,Ayoub El Kaabi,ayoub-el-kaabi,A. E. Kaabi,F,9,182,27969,M,919793,EUR,740966400,F,9,9,False,,21.0,15.0,,,0.0,1.0,3.0,18.0,10.0,2.0,,1.0,,,,,,86.0,29.0,6.8,10.0,0.0656705,3,,,,14.0,,,2.0,3.0,1.0,1.0,,,,2.0,1.0,0.974,3.0,6.0,,2.0,,,0.4197,1.0,,1.0,,2.0,,2.0,,1.0,ayoub_elkaabii,1.0,1.0,1.0
12764245,away,Olympiacos FC,Lorenzo Pirola,lorenzo-pirola,L. Pirola,D,5,185,1017,M,965014,EUR,1014163200,D,5,5,True,,29.0,23.0,2.0,1.0,0.0,11.0,12.0,17.0,2.0,1.0,,1.0,,,,,,67.0,52.0,7.6,9.0,0.0130876,1,,,,12.0,,,3.0,8.0,,,,1.0,2.0,1.0,1.0,0.104,1.0,1.0,3.0,,4.0,,,1.0,2.0,,,,,,,,,,,
12764245,away,Olympiacos FC,Dani García,dani-garcia,D. García,M,14,180,703,M,298920,EUR,643507200,M,14,14,True,,2.0,2.0,,,0.0,,,2.0,1.0,,,,,,,,,12.0,4.0,6.5,,0.00040752,0,,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12764245,away,Olympiacos FC,Charalampos Kostoulas,kostoulas-charalampos,C. Kostoulas,M,19,185,6073,M,1416535,EUR,1180483200,F,84,84,True,,3.0,2.0,,,0.0,,,3.0,2.0,1.0,,2.0,,,,,,11.0,7.0,6.8,2.0,0.00185971,0,,Charalampos Kostoulas,,2.0,,,1.0,2.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,
12764245,away,Olympiacos FC,Giorgos Masouras,giorgos-masouras,G. Masouras,M,9,184,1890,M,592560,EUR,757382400,M,19,19,True,,4.0,1.0,,,0.0,,,4.0,1.0,2.0,,1.0,,,,,,9.0,7.0,6.6,4.0,0.00059112,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12764245,away,Olympiacos FC,Marko Stamenić,marko-stamenic,M. Stamenić,M,6,188,697,M,1002620,EUR,1014076800,M,8,8,True,,,,,,0.0,,,,1.0,,,1.0,,,,,,9.0,3.0,6.6,,,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12764245,away,Olympiacos FC,Alexandros Paschalakis,alexandros-paschalakis,A. Paschalakis,G,1,197,839,M,41073,EUR,617587200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,away,Olympiacos FC,Andreas Ndoj,andreas-ndoj,A. Ndoj,D,5,190,433,M,1005992,EUR,1044144000,D,74,74,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,away,Olympiacos FC,Theofanis Bakoulas,theofanis-bakoulas,T. Bakoulas,M,29,175,465,M,1562121,EUR,1104796800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Theofanis Bakoulas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,away,Olympiacos FC,Kristoffer Velde,kristoffer-velde,K. Velde,M,99,179,784,M,877656,EUR,936835200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,away,Olympiacos FC,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181,1610,M,991493,EUR,707443200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764245,away,Olympiacos FC,Willian,willian,Willian,F,88,175,9655,M,31417,EUR,587088000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,willianborges88,,,
12764245,away,Olympiacos FC,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,77,191,4240,M,829296,EUR,817430400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r.yaremchuk,,,
