match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_wasFouled,stat_outfielderBlock,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_keyPass,captain,stat_wonContest,stat_unsuccessfulTouch,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_clearanceOffLine
12758080,home,Coventry City,Ben Wilson,ben-wilson,B. Wilson,G,13,186.0,99,M,216590,EUR,713318400,G,13,13,False,28.0,15.0,18.0,6.0,0.0,10.0,15.0,5.0,13.0,6.0,2.0,2.0,90.0,35.0,6.6,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12758080,home,Coventry City,Milan van Ewijk,milan-van-ewijk,M. v. Ewijk,D,27,175.0,698,M,948723,EUR,968371200,D,27,27,False,27.0,14.0,5.0,2.0,0.0,7.0,18.0,7.0,10.0,3.0,,,90.0,50.0,6.2,18.0,1,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12758080,home,Coventry City,Bobby Thomas,thomas-bobby,B. Thomas,D,4,186.0,250,M,1033352,EUR,980812800,D,4,4,False,30.0,19.0,9.0,3.0,0.0,16.0,19.0,3.0,11.0,6.0,,,90.0,46.0,7.0,12.0,0,,2.0,9.0,,,6.0,2.0,5.0,3.0,,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12758080,home,Coventry City,Luis Binks,luis-binks,L. Binks,D,4,190.0,201,M,966560,EUR,999388800,D,2,2,False,25.0,18.0,9.0,3.0,0.0,15.0,17.0,3.0,8.0,1.0,,,90.0,39.0,7.0,7.0,0,,2.0,4.0,,,6.0,2.0,2.0,2.0,1.0,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,
12758080,home,Coventry City,Jake Bidwell,jake-bidwell,J. Bidwell,D,21,183.0,106,M,103115,EUR,732672000,D,21,21,False,27.0,22.0,5.0,3.0,0.0,8.0,9.0,17.0,23.0,4.0,,,90.0,43.0,7.0,10.0,0,5.0,5.0,3.0,,,1.0,,2.0,1.0,1.0,,,2.0,1.0,,,,3.0,2.0,1.0,3.0,,,,,,,,,,,,,,,
12758080,home,Coventry City,Josh Eccles,josh-eccles,J. Eccles,M,28,181.0,145,M,944245,EUR,954979200,M,28,28,False,20.0,15.0,2.0,1.0,0.0,8.0,9.0,8.0,12.0,3.0,,,71.0,27.0,6.8,7.0,0,1.0,3.0,2.0,2.0,,,2.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,2.0,True,,,,,,,,,,,,,,
12758080,home,Coventry City,Jamie Allen,jamie-allen,J. Allen,M,8,180.0,72,M,310546,EUR,791337600,M,8,8,False,19.0,14.0,1.0,,0.0,7.0,8.0,7.0,11.0,3.0,,,90.0,33.0,6.9,6.0,0,,6.0,6.0,1.0,,,3.0,2.0,2.0,,,,3.0,1.0,,2.0,,,3.0,,1.0,,1.0,1.0,,,,,,,,,,,,
12758080,home,Coventry City,Brandon Thomas-Asante,brandon-thomas-asante,B. Thomas-Asante,F,23,180.0,3119,M,846061,EUR,912384000,M,23,23,False,8.0,6.0,1.0,,0.0,4.0,5.0,2.0,4.0,4.0,,,90.0,23.0,6.9,8.0,4,1.0,8.0,4.0,3.0,1.0,,,1.0,,2.0,,,2.0,1.0,1.0,2.0,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,
12758080,home,Coventry City,Jack Rudoni,jack-rudoni,J. Rudoni,M,5,185.0,602,M,979565,EUR,992476800,M,5,5,False,20.0,16.0,1.0,1.0,0.0,5.0,7.0,12.0,20.0,7.0,,,78.0,37.0,7.0,13.0,2,7.0,6.0,2.0,2.0,,1.0,1.0,,,1.0,,,2.0,2.0,,,,1.0,1.0,,2.0,,,1.0,,2.0,,,,,,,,,,
12758080,home,Coventry City,Haji Wright,haji-wright,H. Wright,F,11,193.0,2072,M,818391,EUR,890956800,M,11,11,False,9.0,6.0,,,0.0,1.0,3.0,5.0,6.0,3.0,,,71.0,28.0,6.5,10.0,3,,6.0,6.0,4.0,2.0,2.0,,,,1.0,,,1.0,2.0,1.0,3.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,
12758080,home,Coventry City,Norman Bassette,bassette-norman,N. Bassette,F,17,186.0,558,M,1137328,EUR,1099958400,F,37,37,False,3.0,1.0,1.0,,1.0,,,2.0,4.0,1.0,,,70.0,18.0,7.1,10.0,2,1.0,7.0,3.0,2.0,,,,1.0,1.0,,,,2.0,1.0,3.0,1.0,,1.0,,1.0,1.0,,,3.0,1.0,1.0,,,1.0,,,,,,,
12758080,home,Coventry City,Ellis Simms,ellis-simms,E. Simms,F,9,190.0,914,M,991614,EUR,978652800,F,9,9,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,,20.0,7.0,6.5,3.0,1,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12758080,home,Coventry City,Ephron Mason-Clark,ephron-mason-clark,M. Ephron,M,10,178.0,360,M,861315,EUR,935539200,F,10,10,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,2.0,,,19.0,7.0,6.3,2.0,1,,1.0,2.0,,,,,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,
12758080,home,Coventry City,Ben Sheaf,ben-sheaf,B. Sheaf,M,18,185.0,258,M,789229,EUR,886636800,M,14,14,True,12.0,11.0,1.0,,0.0,7.0,7.0,4.0,5.0,3.0,,,19.0,14.0,6.2,2.0,0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12758080,home,Coventry City,Victor Torp,victor-torp,V. Torp,M,29,184.0,523,M,837011,EUR,933292800,M,29,29,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,,,12.0,10.0,4.7,2.0,1,,1.0,3.0,,1.0,1.0,,1.0,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,
12758080,home,Coventry City,Bradley Collins,bradley-collins,B. Collins,G,24,184.0,104,M,788259,EUR,856224000,G,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12758080,home,Coventry City,Liam Kitching,liam-kitching,L. Kitching,D,15,186.0,133,M,921006,EUR,938736000,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12758080,home,Coventry City,Harvey Broad,harvey-broad,H. Broad,D,51,,12,M,1940392,EUR,1126742400,D,51,51,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Harvey Broad,,,,,,,,,,,,,,,,,,,,,,,,,
12758080,home,Coventry City,Kai Andrews,andrews-kai,K. Andrews,M,28,180.0,130,M,1521381,EUR,1144627200,M,54,54,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12758080,home,Coventry City,Tatsuhiro Sakamoto,sakamoto-tatsuhiro,T. Sakamoto,M,7,170.0,996,M,978927,EUR,845942400,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12758080,away,Tottenham Hotspur,Fraser Forster,fraser-forster,F. Forster,G,17,201.0,1214,M,19314,EUR,574560000,G,20,20,False,43.0,39.0,7.0,4.0,0.0,38.0,40.0,1.0,3.0,11.0,1.0,2.0,90.0,57.0,7.0,4.0,0,,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,
