match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_blockedScoringAttempt,captain,stat_accurateCross,stat_bigChanceCreated,player_sofascoreId,stat_goals,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAShot
14167917,home,Stade Rennais,Brice Samba,brice-samba,B. Samba,G,30,186.0,2098,M,164055,EUR,767232000,G,30,30,False,33.0,23.0,14.0,5.0,0.0,20.0,23.0,3.0,10.0,1.0,6.0,1.0,1.0,1.0,90.0,38.0,6.3,10.0,0.00329982,0.3064,0,-1.2642,0.05,0.02,-0.14,-0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14167917,home,Stade Rennais,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173.0,2225,M,1049515,EUR,960076800,D,36,36,False,31.0,27.0,2.0,2.0,0.0,12.0,14.0,15.0,17.0,2.0,5.0,1.0,,,45.0,41.0,6.2,7.0,0.00892176,,0,,-0.06,0.13,-0.35,,Alidu Seidu,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14167917,home,Stade Rennais,Jérémy Jacquet,jeremy-jacquet,J. Jacquet,D,97,191.0,9015,M,1445625,EUR,1121212800,D,97,97,False,62.0,58.0,5.0,4.0,0.0,37.0,38.0,21.0,24.0,3.0,6.0,,,,90.0,76.0,6.6,4.0,0.0108572,,2,,0.17,0.13,-0.25,,,,,2.0,,3.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0934,0.4868,-0.36,,,,,,,,,,,,,,,
14167917,home,Stade Rennais,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184.0,576,M,988907,EUR,941500800,D,3,3,False,67.0,63.0,1.0,,0.0,35.0,37.0,28.0,30.0,3.0,,1.0,,,90.0,82.0,6.5,8.0,0.0193252,,0,,0.25,0.24,-0.34,,,,1.0,2.0,,2.0,1.0,,2.0,,1.0,,,,4.0,,,,,3.0,,,,,,,,,,,,,,
14167917,home,Stade Rennais,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173.0,1164,M,1102502,EUR,1021507200,D,26,26,False,40.0,36.0,6.0,2.0,0.0,12.0,12.0,24.0,28.0,5.0,5.0,3.0,,,62.0,59.0,6.9,7.0,0.0751628,,0,,0.35,0.23,-0.36,,Quentin Merlin,,2.0,2.0,1.0,3.0,,,,,1.0,,,,2.0,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,
14167917,home,Stade Rennais,Ludovic Blas,ludovic-blas,L. Blas,F,10,180.0,1176,M,806076,EUR,883526400,M,10,10,False,23.0,20.0,1.0,1.0,0.0,9.0,11.0,11.0,12.0,1.0,2.0,1.0,,,90.0,42.0,5.8,15.0,0.0988604,,3,,-0.26,0.03,-0.15,,,,5.0,8.0,,,,,3.0,1.0,,,1.0,,1.0,1.0,0.2298,0.0374,-0.04,2.0,2.0,2.0,,1.0,2.0,,,,,,,,,
14167917,home,Stade Rennais,Mahdi Camara,camara-mahdi,M. Camara,M,45,178.0,964,M,916041,EUR,899164800,M,45,45,False,34.0,31.0,,,0.0,14.0,16.0,17.0,18.0,2.0,6.0,1.0,,,58.0,46.0,6.4,6.0,0.0141293,,1,,-0.03,0.16,-0.1,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,,0.0187,,-0.13,3.0,,,,,,,,,,,,,,
14167917,home,Stade Rennais,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172.0,1149,M,581314,EUR,786758400,M,21,21,False,62.0,54.0,2.0,1.0,0.0,22.0,24.0,32.0,38.0,4.0,7.0,,,,90.0,79.0,6.9,11.0,0.219589,,2,,0.33,0.21,-0.13,,,,1.0,3.0,,,1.0,,1.0,2.0,1.0,,1.0,,4.0,,0.0597,0.0169,-0.14,2.0,,3.0,2.0,2.0,1.0,True,1.0,1.0,,,,,,
14167917,home,Stade Rennais,Seko Fofana,seko-fofana,S. Fofana,M,42,184.0,11416,M,191188,EUR,799804800,M,8,8,False,31.0,28.0,,,0.0,14.0,14.0,14.0,17.0,2.0,4.0,1.0,,,58.0,38.0,6.5,6.0,0.0187201,,0,,-0.02,0.1,-0.1,,,,2.0,2.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,sekofofana,,,,,
14167917,home,Stade Rennais,Breel Embolo,breel-embolo,B. Embolo,F,7,185.0,4494,M,352296,EUR,855878400,F,7,7,False,15.0,8.0,1.0,1.0,0.0,,1.0,8.0,14.0,10.0,3.0,6.0,,,90.0,36.0,6.6,15.0,0.00859074,,2,,-0.14,0.04,-0.05,,,,1.0,9.0,1.0,,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,,,0.1204,0.0685,-0.42,4.0,1.0,3.0,1.0,1.0,,,,,breelembolo97,,,,,
14167917,home,Stade Rennais,Esteban Lepaul,lepaul-esteban,E. Lepaul,F,9,177.0,1997,M,966621,EUR,956016000,F,9,9,False,7.0,7.0,,,0.0,5.0,5.0,2.0,2.0,3.0,,1.0,,,45.0,16.0,6.8,3.0,0.00389111,,1,,-0.01,0.11,0.17,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,0.0507,,-0.19,3.0,,,,1.0,,,,,,,,,,
14167917,home,Stade Rennais,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176.0,5767,M,286909,EUR,797644800,M,95,95,True,12.0,11.0,1.0,1.0,1.0,4.0,5.0,7.0,7.0,3.0,1.0,1.0,,,45.0,32.0,7.7,10.0,0.562073,,0,,0.59,0.07,0.17,,,,11.0,3.0,,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,3.0,,,3.0,1.0,przemek.franek_,,,,,
14167917,home,Stade Rennais,Mousa Tamari,mousa-al-taamari,M. Tamari,F,11,175.0,5388,M,876600,EUR,865900800,F,11,11,True,18.0,17.0,,,0.0,6.0,6.0,11.0,12.0,3.0,3.0,2.0,,,45.0,36.0,7.1,9.0,0.187874,,0,,0.33,0.2,0.14,,,,6.0,3.0,,,1.0,,,,,,,,2.0,,,,,,,3.0,,2.0,,,1.0,,,,,,,
14167917,home,Stade Rennais,Abdelhamid Ait Boudlal,abdelhamid-ait-boudlal,A. A. Boudlal,D,48,190.0,4716,M,1597145,EUR,1145145600,D,48,48,True,14.0,12.0,,,0.0,6.0,7.0,6.0,7.0,1.0,3.0,,,,32.0,17.0,7.7,3.0,0.00355428,,1,,-0.02,0.08,-0.01,,Abdelhamid Ait Boudlal,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,0.6059,0.933,0.51,,,,,,,,,,,1.0,,,,
14167917,home,Stade Rennais,Djaoui Cissé,djaoui-cisse,D. Cissé,M,6,188.0,1161,M,1445628,EUR,1075507200,M,6,6,True,26.0,24.0,3.0,2.0,0.0,3.0,3.0,21.0,23.0,4.0,1.0,1.0,,,32.0,37.0,7.1,4.0,0.0229068,,4,,0.28,0.14,-0.04,,,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,2.0,,,,0.2504,0.4205,-0.31,1.0,,1.0,1.0,,1.0,,,,,,,,,
