match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_dispossessed,stat_totalClearance,stat_penaltyConceded,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,player_sofascoreId,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_goodHighClaim,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,stat_lastManTackle,stat_penaltyWon
10411497,home,Cremonese,Cyriel Dessers,cyriel-dessers,C. Dessers,F,33,184.0,3800,M,541464,EUR,786844800,F,90,90,False,9.0,8.0,,,4.0,4.0,4.0,5.0,2.0,,,,72.0,24.0,6.9,8.0,0.38,0.9473,0.011666,2,,,,,,5.0,,13.0,1.0,,,2.0,2.0,,2.0,,,1.0,1.0,2.0,,4.0,1.0,1.0,,,,,1.0,1.0,,,,,,,
10411497,home,Cremonese,David Okereke,david-okereke,D. Okereke,F,77,182.0,887,M,831290,EUR,872812800,F,77,77,True,13.0,10.0,,,2.0,2.0,8.0,11.0,4.0,,,,45.0,21.0,6.7,4.0,0.1218,0.0,0.0306026,3,,,,,,4.0,3.0,5.0,5.0,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,
10411497,home,Cremonese,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,8,182.0,258,M,316170,EUR,733190400,M,32,32,True,14.0,11.0,2.0,,5.0,6.0,6.0,8.0,3.0,,,,28.0,17.0,6.4,4.0,0.0,0.0,0.00306741,0,,,,,,,2.0,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10411497,home,Cremonese,Emanuel Aiwu,emanuel-aiwu,E. Aiwu,D,47,187.0,218,M,924690,EUR,977702400,D,4,4,True,5.0,3.0,1.0,,1.0,2.0,2.0,3.0,1.0,,,,18.0,11.0,5.9,4.0,0.0,0.0,0.00089114,0,,,,,,1.0,,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10411497,home,Cremonese,Cristian Buonaiuto,cristian-buonaiuto,C. Buonaiuto,F,92,179.0,57,M,126989,EUR,725587200,M,10,10,True,7.0,5.0,,,3.0,3.0,2.0,6.0,,,,,18.0,15.0,6.1,6.0,0.0,0.0,0.0040385,0,,,,2.0,,,,2.0,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
10411497,home,Cremonese,Daniel Ciofani,daniel-ciofani,D. Ciofani,F,,191.0,59,M,132410,EUR,491616000,F,9,9,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,10.0,4.0,6.7,,0.0717,0.0,0.00590339,1,,,,,,3.0,1.0,3.0,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,
10411497,home,Cremonese,Marco Carnesecchi,marco-carnesecchi,M. Carnesecchi,G,29,192.0,3101,M,865646,EUR,962409600,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,home,Cremonese,Gianluca Saro,gianluca-saro,G. Saro,G,23,179.0,82,M,962018,EUR,961891200,G,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,home,Cremonese,Maissa Ndiaye,maissa-ndiaye,M. Ndiaye,D,15,190.0,108,M,1008565,EUR,1012176000,D,60,60,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,home,Cremonese,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,home,Cremonese,Charles Pickel,charles-pickel,C. Pickel,M,18,184.0,11753,M,758664,EUR,863654400,M,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,charlespickel,,,,,,,,,,
10411497,home,Cremonese,Tommaso Milanese,tommaso-milanese,T. Milanese,M,62,173.0,106,M,996812,EUR,1028073600,M,62,62,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,home,Cremonese,Jaime Báez,jaime-baez,J. Báez,M,28,178.0,206,M,796443,EUR,798768000,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,home,Cremonese,Christian Acella,christian-acella,C. Acella,M,,,46,M,1011494,EUR,1026000000,M,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,away,Napoli,Alex Meret,alex-meret,A. Meret,G,1,190.0,4366,M,592794,EUR,858988800,G,1,1,False,19.0,15.0,4.0,,15.0,15.0,,4.0,8.0,,,,90.0,27.0,6.4,4.0,0.0,0.0,0.00010698,0,-0.0527,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,
10411497,away,Napoli,Giovanni Di Lorenzo,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182.0,6986,M,153257,EUR,744422400,D,22,22,False,59.0,56.0,4.0,3.0,23.0,23.0,34.0,38.0,6.0,,,,90.0,76.0,7.6,7.0,0.0,0.0,0.674881,0,,,,2.0,1.0,2.0,1.0,5.0,5.0,1.0,1.0,1.0,4.0,True,2.0,2.0,,,,1.0,2.0,1.0,1.0,,,1.0,dilorenzo22,,,,,1.0,1.0,,,,
10411497,away,Napoli,Amir Rrahmani,amir-rrahmani,A. Rrahmani,D,13,190.0,3520,M,332155,EUR,762048000,D,13,13,False,93.0,79.0,9.0,5.0,47.0,54.0,32.0,39.0,2.0,,,,82.0,106.0,7.2,14.0,0.2061,0.0,0.0187249,2,,,,,,2.0,6.0,3.0,11.0,2.0,2.0,,,,,4.0,,1.0,,,2.0,1.0,1.0,2.0,,1.0,,,,,,,,1.0,1.0,,
10411497,away,Napoli,Min-jae Kim,min-jae-kim,M. Kim,D,3,190.0,15025,M,896569,EUR,848016000,D,3,3,False,87.0,80.0,6.0,3.0,40.0,44.0,40.0,43.0,3.0,,,,90.0,102.0,7.4,9.0,0.0,0.0,0.0330215,0,,,,,,1.0,3.0,2.0,7.0,3.0,1.0,,,,,5.0,,,,,1.0,1.0,,,,2.0,kiminjae3,,,,,,,,,1.0,
10411497,away,Napoli,Mário Rui,mario-rui,M. Rui,D,,168.0,1034,M,99546,EUR,675302400,D,6,6,False,55.0,42.0,3.0,,19.0,22.0,24.0,37.0,5.0,,,,82.0,75.0,7.1,18.0,0.0305,0.1798,0.138886,1,,,,4.0,1.0,,2.0,2.0,5.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,
10411497,away,Napoli,Frank Anguissa,frank-anguissa,F. Anguissa,M,99,184.0,12968,M,787941,EUR,816480000,M,99,99,False,67.0,63.0,3.0,2.0,24.0,26.0,39.0,41.0,4.0,,,,90.0,81.0,6.6,8.0,0.7565,0.8685,0.04661,4,,,,,,,1.0,6.0,3.0,1.0,,2.0,1.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,,2.0,1.0,,anguiss_29,,1.0,,,,,1.0,,,
10411497,away,Napoli,Stanislav Lobotka,stanislav-lobotka,S. Lobotka,M,68,170.0,4661,M,150383,EUR,785721600,M,68,68,False,80.0,77.0,2.0,2.0,28.0,30.0,49.0,50.0,7.0,,,,90.0,90.0,7.3,5.0,0.0,0.0,0.0562652,0,,,,,,3.0,,3.0,7.0,3.0,3.0,,1.0,,,,,,,2.0,3.0,1.0,1.0,,,,StanLobotka,,,,,,,,,,
10411497,away,Napoli,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181.0,2715,M,845486,EUR,851731200,M,91,91,False,49.0,46.0,2.0,,20.0,20.0,26.0,29.0,3.0,,,,57.0,54.0,6.8,5.0,0.0,0.0,0.0319935,0,,,,,,1.0,,1.0,2.0,,,,2.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10411497,away,Napoli,Matteo Politano,matteo-politano,M. Politano,F,21,171.0,4493,M,235672,EUR,744336000,F,21,21,False,31.0,28.0,5.0,4.0,10.0,10.0,19.0,23.0,2.0,,,,73.0,51.0,7.6,10.0,0.8858,0.9961,0.108597,3,,,,2.0,1.0,,,3.0,5.0,3.0,1.0,1.0,2.0,,,1.0,,,,4.0,1.0,3.0,1.0,2.0,,,,,1.0,1.0,,,1.0,,,,
10411497,away,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172.0,8190,M,865651,EUR,950832000,F,81,81,False,41.0,37.0,2.0,1.0,12.0,12.0,25.0,29.0,2.0,,,,73.0,53.0,7.0,10.0,0.3824,0.2299,0.0320903,3,,,,,,,,5.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,3.0,1.0,1.0,,,,,giacomo.raspadori,,3.0,,,,,,,,
10411497,away,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183.0,97764,M,889259,EUR,981936000,F,77,77,False,13.0,12.0,1.0,1.0,2.0,2.0,10.0,12.0,2.0,,,,90.0,33.0,7.6,10.0,0.1401,0.0,0.481495,3,,,,1.0,,,,6.0,5.0,1.0,1.0,,3.0,,2.0,1.0,,,,2.0,4.0,4.0,,2.0,1.0,,Kvaradona,1.0,,,,1.0,1.0,,,,1.0
10411497,away,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179.0,9782,M,341143,EUR,804902400,F,18,18,True,7.0,6.0,,,1.0,1.0,5.0,6.0,1.0,,,,33.0,13.0,7.4,4.0,0.2034,0.1385,0.204716,1,,,,,,1.0,,3.0,2.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,simeonegiovanni,,1.0,1.0,,,1.0,,,,
10411497,away,Napoli,Piotr Zieliński,piotr-zielinski,P. Zieliński,M,7,180.0,18478,M,138605,EUR,769392000,M,20,20,True,5.0,4.0,,,,,4.0,6.0,,,,,17.0,9.0,6.4,4.0,0.0,0.0,0.00927069,0,,,,1.0,,2.0,,3.0,,,,,,,,,,,1.0,,,1.0,,,,,zielu_94,,,,,,,,,,
10411497,away,Napoli,Hirving Lozano,hirving-lozano,H. Lozano,F,11,175.0,6583,M,385320,EUR,807062400,F,11,11,True,6.0,4.0,,,1.0,1.0,3.0,6.0,1.0,,,,17.0,13.0,6.9,5.0,1.2951,1.594,0.00176802,3,,,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,hirvinglozano,,2.0,1.0,,,,1.0,,,
10411497,away,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182.0,1809,M,879746,EUR,943747200,D,55,55,True,7.0,3.0,2.0,1.0,3.0,6.0,,1.0,,,,,8.0,10.0,6.7,5.0,0.0,0.0,1.753e-05,0,,,,,,,4.0,,4.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
10411497,away,Napoli,Mathías Olivera,mathias-olivera,M. Olivera,D,17,184.0,3517,M,805078,EUR,878256000,D,17,17,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,8.0,6.0,7.5,1.0,0.3577,0.3519,0.00141219,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,
10411497,away,Napoli,Davide Marfella,marfella-davide,D. Marfella,G,12,182.0,85,M,917248,EUR,937353600,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,away,Napoli,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192.0,495,M,18954,EUR,537408000,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,away,Napoli,Juan Jesus,juan-jesus,Juan Jesus,D,5,185.0,2485,M,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,away,Napoli,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182.0,3699,M,838232,EUR,938131200,M,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,away,Napoli,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183.0,1108,M,902019,EUR,957484800,M,70,70,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,away,Napoli,Alessandro Zanoli,zanoli-alessandro,A. Zanoli,M,59,186.0,923,M,922928,EUR,970531200,D,59,59,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,away,Napoli,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182.0,1060,M,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,away,Napoli,Karim Zedadka,karim-zedadka,K. Zedadka,M,7,182.0,578,M,954036,EUR,960508800,M,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411497,away,Napoli,Diego Demme,diego-demme,D. Demme,M,6,170.0,333,M,124318,EUR,690681600,M,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
