match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_fouls,stat_keyPass,stat_challengeLost,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_interceptionWon,stat_totalTackle,stat_dispossessed,stat_wonTackle,stat_wasFouled,stat_accurateCross,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,player_firstName,player_lastName,stat_crossNotClaimed,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceMissed
10434094,home,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,False,36.0,23.0,17.0,5.0,20.0,24.0,3.0,12.0,1.0,1.0,1.0,14.0,2.0,4.0,4.0,90.0,52.0,7.1,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434094,home,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176,59,M,993108,EUR,924307200,D,80,80,False,32.0,29.0,5.0,3.0,12.0,13.0,17.0,21.0,,,1.0,6.0,,,,90.0,45.0,6.3,10.0,0,2.0,1.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10434094,home,Kayserispor,Majid Hosseini,majid-hosseini,M. Hosseini,D,5,187,803,M,359332,EUR,835228800,D,5,5,False,50.0,45.0,7.0,4.0,31.0,33.0,14.0,17.0,2.0,4.0,4.0,1.0,,,,90.0,63.0,6.6,6.0,1,,6.0,10.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10434094,home,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,False,45.0,43.0,4.0,3.0,40.0,41.0,3.0,4.0,,1.0,6.0,5.0,,,,90.0,61.0,7.6,3.0,2,,5.0,5.0,,,2.0,,,2.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10434094,home,Kayserispor,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,D,11,11,False,35.0,26.0,6.0,4.0,21.0,26.0,5.0,9.0,4.0,9.0,1.0,8.0,,,,90.0,62.0,7.0,15.0,0,,2.0,7.0,1.0,4.0,,,1.0,,,,1.0,4.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10434094,home,Kayserispor,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,10,10,False,40.0,30.0,5.0,3.0,16.0,18.0,15.0,23.0,1.0,6.0,1.0,4.0,,,,90.0,51.0,7.1,11.0,2,1.0,2.0,6.0,,5.0,2.0,,,1.0,,,1.0,,3.0,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,
10434094,home,Kayserispor,Bernard Mensah,bernard-mensah,B. Mensah,M,43,180,416,M,546220,EUR,782352000,M,43,43,False,36.0,28.0,4.0,2.0,16.0,19.0,12.0,17.0,1.0,4.0,1.0,6.0,,,,88.0,50.0,7.2,12.0,1,,,5.0,3.0,3.0,,,2.0,,1.0,,2.0,1.0,,1.0,,1.0,,,True,1.0,1.0,,,,,,,,,,
10434094,home,Kayserispor,Emrah Başsan,emrah-bassan,E. Başsan,M,14,177,60,M,174141,EUR,703468800,M,17,17,False,23.0,19.0,5.0,4.0,5.0,6.0,18.0,27.0,1.0,5.0,,3.0,,,,88.0,48.0,7.9,12.0,5,10.0,,6.0,2.0,1.0,5.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,4.0,2.0,,2.0,,1.0,1.0,,,,,,,,
10434094,home,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176,326,M,344009,EUR,771984000,M,7,7,False,18.0,12.0,,,1.0,2.0,11.0,21.0,,2.0,,4.0,,,,90.0,34.0,6.0,18.0,0,5.0,3.0,7.0,2.0,,,,1.0,,,,2.0,,,3.0,,1.0,,,,,,,,,,,,,,,
10434094,home,Kayserispor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,M,27,27,False,23.0,17.0,1.0,,10.0,12.0,8.0,12.0,7.0,8.0,2.0,2.0,,,,82.0,39.0,7.6,11.0,4,1.0,1.0,4.0,3.0,,1.0,,,2.0,1.0,,2.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,
