match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_interceptionWon,stat_fouls,captain,stat_goalAssist,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_bigChanceMissed,stat_totalOffside,stat_accurateCross,player_sofascoreId
10438209,home,Estoril Praia,Daniel Figueira,,,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,False,27.0,19.0,12.0,4.0,18.0,18.0,1.0,9.0,9.0,3.0,5.0,90.0,40.0,7.0,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438209,home,Estoril Praia,Tiago Santos,,,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,62,62,False,41.0,33.0,6.0,1.0,20.0,23.0,13.0,20.0,9.0,,,90.0,65.0,6.9,14.0,0,2.0,1.0,1.0,6.0,11.0,3.0,1.0,2.0,1.0,1.0,6.0,4.0,2.0,3.0,1.0,,,,,,,,,,,,,
10438209,home,Estoril Praia,Pedro Álvaro,,,pedro-alvaro,P. Álvaro,D,,186,247,M,869330,EUR,951955200,D,23,23,False,53.0,46.0,8.0,3.0,37.0,41.0,9.0,12.0,6.0,,,90.0,63.0,6.5,7.0,0,,1.0,2.0,5.0,5.0,1.0,,,,6.0,2.0,1.0,,1.0,,1.0,3.0,,,,,,,,,,,
10438209,home,Estoril Praia,Bernardo Vital,,,vital-bernardo,B. Vital,D,13,187,192,M,1065442,EUR,978048000,D,3,3,False,54.0,42.0,11.0,4.0,33.0,39.0,9.0,15.0,8.0,,,90.0,70.0,6.7,13.0,0,,,2.0,1.0,4.0,,,,,10.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,
10438209,home,Estoril Praia,Joãozinho,,,joaozinho,Joãozinho,D,31,185,30,M,156319,EUR,615340800,D,31,31,False,24.0,16.0,6.0,2.0,9.0,10.0,7.0,14.0,3.0,,,90.0,42.0,6.1,12.0,0,,1.0,1.0,4.0,1.0,1.0,,,,3.0,,,2.0,,,,2.0,True,,,,,,,,,,
10438209,home,Estoril Praia,Rosier Loreintz,,,loreintz-rosier,R. Loreintz,M,32,190,106,M,954812,EUR,903052800,M,32,32,False,43.0,33.0,5.0,3.0,21.0,24.0,12.0,19.0,5.0,,,90.0,58.0,7.2,12.0,0,,,1.0,5.0,5.0,2.0,,,,2.0,4.0,1.0,1.0,,1.0,6.0,3.0,,1.0,,,,,,,,,
10438209,home,Estoril Praia,James Léa Siliki,,,james-lea-siliki,J. L. Siliki,M,,183,88,,857179,EUR,834537600,M,95,95,False,20.0,16.0,2.0,2.0,4.0,4.0,12.0,19.0,1.0,,,76.0,31.0,6.6,9.0,1,3.0,,1.0,4.0,3.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,
10438209,home,Estoril Praia,Tiago Gouveia,,,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,M,21,21,False,18.0,13.0,,,5.0,6.0,8.0,12.0,1.0,,,89.0,35.0,6.8,10.0,3,,2.0,,9.0,6.0,2.0,2.0,3.0,2.0,,2.0,1.0,1.0,2.0,,,2.0,,,,1.0,2.0,1.0,1.0,,,,
10438209,home,Estoril Praia,Francisco Geraldes,,,francisco-geraldes,F. Geraldes,M,8,175,224,M,314376,EUR,798163200,M,10,10,False,35.0,26.0,5.0,1.0,12.0,15.0,14.0,20.0,7.0,,,89.0,52.0,6.4,17.0,1,,,1.0,3.0,4.0,1.0,1.0,2.0,2.0,,1.0,1.0,5.0,,1.0,2.0,1.0,,,,1.0,,,,1.0,,,
10438209,home,Estoril Praia,Rodrigo Martins,,,rodrigo-martins,R. Martins,F,7,177,39,M,945059,EUR,905817600,M,7,7,False,16.0,12.0,2.0,1.0,5.0,6.0,7.0,10.0,5.0,,,77.0,23.0,7.0,5.0,1,,2.0,,4.0,2.0,,,,,,1.0,,1.0,1.0,,,2.0,,,,1.0,,1.0,,,2.0,,
10438209,home,Estoril Praia,Arthur Gomes,,,arthur-gomes,Arthur Gomes,M,11,175,670,M,822524,EUR,899424000,F,11,11,False,14.0,12.0,,,4.0,5.0,9.0,10.0,1.0,,,58.0,27.0,6.8,8.0,1,1.0,,,3.0,4.0,,3.0,2.0,2.0,,1.0,1.0,3.0,1.0,,,,,,,1.0,,,,,,1.0,
10438209,home,Estoril Praia,Benchimol,,,gilson-tavares,Benchimol,F,11,175,319,M,1111215,EUR,1009497600,F,29,29,True,10.0,8.0,,,6.0,6.0,2.0,4.0,3.0,,,32.0,14.0,6.4,5.0,1,,,,3.0,,,1.0,,,,,,1.0,,1.0,,2.0,,,,,1.0,,,,,,
10438209,home,Estoril Praia,Mor Ndiaye,,,mor-ndiaye,M. Ndiaye,M,19,185,163,M,979225,EUR,974764800,M,25,25,True,7.0,4.0,1.0,,2.0,3.0,2.0,4.0,3.0,,,14.0,7.0,6.4,3.0,0,,,1.0,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,
