match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_fouls,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_errorLeadToAShot,stat_clearanceOffLine,stat_hitWoodwork
12421203,home,Oud-Heverlee Leuven,Tobe Leysen,,,tobe-leysen,T. Leysen,G,1,187,289,M,996979,EUR,1015632000,G,1,1,False,45.0,24.0,34.0,14.0,0.0,13.0,19.0,11.0,26.0,1.0,1.0,1.0,15.0,1.0,3.0,3.0,6.0,90.0,61.0,8.5,21.0,0.0076445,1.0,0,0.7175,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Thibault Vlietinck,,,thibault-vlietinck,T. Vlietinck,D,77,178,57,M,823046,EUR,871948800,D,77,77,False,25.0,21.0,2.0,1.0,0.0,13.0,16.0,8.0,10.0,2.0,3.0,3.0,5.0,,,,,90.0,40.0,6.9,8.0,0.00482624,1.0,0,,1.0,1.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Takuma Ominami,,,takuma-ominami,T. Ominami,D,5,184,257,M,832976,EUR,881971200,D,5,5,False,23.0,19.0,3.0,2.0,0.0,16.0,18.0,3.0,5.0,,1.0,4.0,2.0,,,,,90.0,31.0,7.1,4.0,0.00240559,1.0,0,,,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Federico Ricca,Federico,Ricca,federico-ricca,F. Ricca,D,16,175,168,M,590036,EUR,786240000,D,14,14,False,37.0,36.0,9.0,8.0,0.0,23.0,24.0,13.0,13.0,2.0,3.0,6.0,6.0,1.0,,,,90.0,54.0,7.7,3.0,0.00939933,,0,,,1.0,4.0,,4.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Takahiro Akimoto,,,takahiro-akimoto,T. Akimoto,D,30,170,293,M,1028340,EUR,886204800,D,30,30,False,33.0,28.0,4.0,1.0,0.0,15.0,16.0,13.0,18.0,,8.0,5.0,8.0,1.0,,,,90.0,66.0,7.9,14.0,0.0212693,3.0,0,,1.0,1.0,5.0,3.0,,1.0,6.0,4.0,4.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Ezechiel Banzuzi,Ezechiel Banzuzi,,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,6,6,False,27.0,23.0,1.0,1.0,0.0,8.0,9.0,15.0,18.0,5.0,14.0,1.0,9.0,3.0,,,,90.0,52.0,7.3,9.0,0.022759,1.0,1,,,1.0,6.0,,,,6.0,3.0,2.0,1.0,3.0,2.0,1.0,,1.0,0.0268,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Siebe Schrijvers,,,siebe-schrijvers,S. Schrijvers,M,8,178,212,M,190413,EUR,837648000,M,8,8,False,17.0,14.0,2.0,1.0,0.0,6.0,7.0,8.0,10.0,1.0,6.0,4.0,3.0,1.0,,,,69.0,40.0,7.4,6.0,0.0127702,1.0,1,,,1.0,4.0,1.0,1.0,6.0,4.0,2.0,1.0,2.0,,,,,1.0,0.0264,True,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174,435,M,978327,EUR,972604800,M,11,11,False,14.0,9.0,1.0,,0.0,1.0,1.0,8.0,15.0,,4.0,1.0,2.0,,,,,76.0,36.0,7.2,11.0,0.0175426,1.0,6,,2.0,3.0,9.0,1.0,,1.0,1.0,,,1.0,5.0,3.0,3.0,,3.0,0.1956,,1.0,2.0,0.252,,,,,,,
12421203,home,Oud-Heverlee Leuven,Youssef Maziz,,,youssef-maziz,Y. Maziz,M,10,175,445,M,862821,EUR,898646400,M,10,10,False,27.0,22.0,1.0,1.0,0.0,9.0,11.0,13.0,17.0,1.0,2.0,,5.0,1.0,,,,77.0,38.0,7.1,11.0,0.204693,2.0,2,,1.0,1.0,4.0,1.0,,1.0,,,2.0,,1.0,1.0,,,2.0,0.0845,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,F,75,181,893,M,1019892,EUR,1029369600,M,23,23,False,17.0,13.0,,,0.0,3.0,3.0,11.0,17.0,1.0,5.0,1.0,3.0,1.0,,,,90.0,35.0,6.8,10.0,0.290427,1.0,6,,3.0,,4.0,,,,,,2.0,1.0,4.0,2.0,3.0,,2.0,0.3474,,2.0,2.0,0.0683,1.0,2.0,1.0,,,,
12421203,home,Oud-Heverlee Leuven,Lequincio Zeefuik,Lequincio Zeefuik,,lequincio-zeefuik,L. Zeefuik,F,25,197,305,M,1118181,EUR,1101427200,F,9,9,False,16.0,12.0,1.0,1.0,0.0,3.0,5.0,9.0,11.0,5.0,6.0,4.0,,1.0,,,,69.0,33.0,6.6,11.0,0.020652,1.0,1,,,2.0,4.0,,,,,,5.0,1.0,1.0,,,,,0.3112,,1.0,,,,1.0,,,,,
12421203,home,Oud-Heverlee Leuven,Birger Verstraete,,,birger-verstraete,B. Verstraete,M,4,171,119,M,192268,EUR,766454400,M,4,4,True,10.0,7.0,3.0,3.0,0.0,3.0,5.0,4.0,5.0,1.0,1.0,,2.0,,,,,21.0,13.0,6.7,3.0,0.00850518,,0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195,417,M,1143547,EUR,996969600,F,19,19,True,5.0,2.0,1.0,,0.0,,2.0,2.0,4.0,2.0,2.0,1.0,,,,,,21.0,10.0,6.5,6.0,0.0207329,,1,,1.0,1.0,2.0,1.0,,,,,2.0,,,,,,,0.1018,,,1.0,,,,1.0,,,,
12421203,home,Oud-Heverlee Leuven,William Balikwisha,,,william-balikwisha,W. Balikwisha,M,21,174,684,M,943881,EUR,926467200,M,21,21,True,6.0,5.0,,,0.0,1.0,1.0,4.0,7.0,,,,1.0,,,,,14.0,9.0,6.7,3.0,0.0088172,,1,,2.0,,,,,,,,,,,,,,1.0,0.0241,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Wouter George,,,wouter-george,W. George,M,6,172,63,M,983027,EUR,1015027200,M,55,55,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,13.0,4.0,6.4,1.0,0.0107202,,0,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Owen Jochmans,Owen Jochmans,,owen-jochmans,O. Jochmans,G,61,185,30,M,1085907,EUR,1043625600,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Maxence Prévot,,,maxence-prevot,M. Prévot,G,16,184,55,M,785520,EUR,860544000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Romeo Monticelli,Roméo Monticelli,,monticelli-romeo,R. Monticelli,D,40,185,54,M,1195786,EUR,1128211200,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Manuel Osifo,Manuel Osifo,,manuel-osifo,M. Osifo,D,25,182,65,M,1122524,EUR,1059609600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421203,home,Oud-Heverlee Leuven,Ewoud Pletinckx,,,ewoud-pletinckx,E. Pletinckx,D,28,190,193,M,949101,EUR,971136000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421203,away,KAA Gent,Davy Roef,,,davy-roef,D. Roef,G,33,187,232,M,156663,EUR,760492800,G,33,33,False,34.0,32.0,3.0,1.0,0.0,32.0,33.0,,1.0,1.0,1.0,1.0,6.0,,1.0,2.0,2.0,90.0,43.0,7.4,2.0,8.964e-05,,0,0.3203,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12421203,away,KAA Gent,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,D,23,189,432,M,108736,EUR,643334400,D,13,13,False,72.0,64.0,8.0,4.0,0.0,52.0,53.0,12.0,19.0,1.0,1.0,2.0,3.0,,,,,90.0,81.0,6.9,8.0,0.00406197,,0,,,3.0,6.0,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,
