match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_challengeLost,stat_dispossessed,stat_keyPass,stat_accurateCross,stat_goals,captain,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_crossNotClaimed,stat_goodHighClaim,stat_outfielderBlock,stat_bigChanceMissed,stat_penaltyWon
13981552,home,Udinese,Maduka Okoye,,,maduka-okoye,M. Okoye,G,40,197,2162,M,891656,EUR,935798400,G,40,40,False,28.0,21.0,14.0,7.0,0.0,17.0,19.0,4.0,9.0,1.0,1.0,7.0,1.0,1.0,3.0,1.0,4.0,1.0,90.0,38.0,7.0,8.0,0.00801853,85.74251258687,11.0,53.655,18.375,0.7402,0,0.8278,0.09,0.03,-0.57,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981552,home,Udinese,Nicolò Bertola,,,nicolo-bertola,N. Bertola,D,13,185,508,M,1136399,EUR,1048377600,D,13,13,False,44.0,31.0,8.0,3.0,0.0,20.0,23.0,11.0,21.0,5.0,2.0,6.0,,1.0,,,,,90.0,65.0,6.5,18.0,0.00823962,110.46711265669,14.0,32.55,17.955,,3,,0.1,0.17,-0.33,,1.0,2.0,5.0,8.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,0.1319,0.4605,-0.06,,,,,,,,,,,,,,
13981552,home,Udinese,Christian Kabasele,,,christian-kabasele,C. Kabasele,D,27,186,477,M,58351,EUR,667353600,D,27,27,False,45.0,38.0,2.0,,0.0,29.0,31.0,9.0,14.0,3.0,7.0,2.0,,2.0,,,,,90.0,56.0,6.6,9.0,0.00470229,94.080959172815,10.0,34.545,16.065,,0,,0.04,0.08,-0.17,,,1.0,7.0,8.0,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,
13981552,home,Udinese,Oumar Solet,,,oumar-solet,O. Solet,D,28,192,1946,M,892979,EUR,949881600,D,28,28,False,79.0,74.0,4.0,2.0,0.0,40.0,43.0,34.0,36.0,4.0,3.0,6.0,,,,,,,90.0,96.0,6.9,9.0,0.179718,359.44466148193,34.0,196.875,32.97,,2,,0.49,0.16,-0.33,,1.0,,1.0,4.0,2.0,1.0,2.0,,,2.0,2.0,1.0,,,0.0357,,-0.19,1.0,2.0,3.0,,,,,,,,,,,
13981552,home,Udinese,Alessandro Zanoli,,,zanoli-alessandro,A. Zanoli,M,59,186,923,M,922928,EUR,970531200,M,59,59,False,9.0,8.0,1.0,1.0,0.0,4.0,4.0,4.0,5.0,,1.0,2.0,,,,,,,73.0,26.0,7.3,2.0,0.196395,64.373938235181,7.0,11.34,17.64,,0,,0.35,0.1,-0.01,,5.0,,1.0,4.0,,,,,,2.0,3.0,3.0,,,,,,,,2.0,4.0,,,,,,,,,,
13981552,home,Udinese,Jakub Piotrowski,,,jakub-piotrowski,J. Piotrowski,M,24,188,2357,M,825271,EUR,875923200,M,24,24,False,31.0,25.0,,,0.0,4.0,7.0,21.0,24.0,4.0,2.0,6.0,,1.0,,,,,86.0,55.0,7.4,10.0,0.0584504,137.10591137885,15.0,73.71,31.395,,7,,0.24,0.11,-0.1,,,3.0,3.0,7.0,,,3.0,1.0,3.0,4.0,2.0,,3.0,2.0,0.5851,0.6869,0.45,,,1.0,,1.0,,,,,,,,,
13981552,home,Udinese,Jesper Karlström,,,jesper-karlstrom,J. Karlström,M,8,179,729,M,227894,EUR,803692800,M,8,8,False,53.0,45.0,5.0,2.0,0.0,21.0,24.0,24.0,29.0,5.0,,4.0,,4.0,,,,,90.0,62.0,6.5,10.0,0.0230586,90.718384510074,14.0,27.51,6.93,,0,,0.06,0.07,-0.11,,,1.0,4.0,6.0,,,,,,,2.0,2.0,2.0,,,,,,,,,,True,1.0,,,,,,,
13981552,home,Udinese,Jürgen Ekkelenkamp,,,jurgen-ekkelenkamp,J. Ekkelenkamp,M,32,188,1146,M,904887,EUR,954892800,M,32,32,False,37.0,30.0,2.0,1.0,0.0,12.0,14.0,18.0,23.0,1.0,1.0,5.0,,,,,,,86.0,55.0,6.6,11.0,0.0476485,172.17267373764,15.0,116.55,28.875,,1,,-0.28,0.24,-0.09,,4.0,1.0,,4.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,2.0,0.0509,0.0427,-0.23,,,2.0,2.0,,,,,,,,,,
13981552,home,Udinese,Jordan Zemura,,,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,M,33,33,False,3.0,1.0,,,0.0,1.0,3.0,,,1.0,1.0,,,,,,,,15.0,6.0,6.5,3.0,1.097e-05,9.1745631285327,2.0,-8.505,-3.675,,0,,-0.02,-0.1,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981552,home,Udinese,Nicolò Zaniolo,,,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,864898,EUR,930873600,F,10,10,False,24.0,19.0,2.0,1.0,0.0,3.0,3.0,16.0,21.0,9.0,,5.0,,3.0,,,,,90.0,55.0,7.4,20.0,0.335861,252.42871693633,19.0,100.8,28.56,,3,,0.53,0.25,-0.02,,8.0,1.0,,7.0,4.0,1.0,1.0,1.0,1.0,,2.0,2.0,5.0,4.0,0.1368,0.0192,0.0,,2.0,4.0,3.0,,,,nicolozaniolo,,,,,,
