match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_fouls,stat_possessionLostCtrl,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_dispossessed,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_goals,stat_goodHighClaim,stat_punches,stat_totalOffside
12764084,home,FC Bayern München,Manuel Neuer,manuel-neuer,M. Neuer,G,1,193,36456,M,MNeuer,8959,EUR,512265600,G,1,1,False,True,25.0,25.0,5.0,5.0,0.0,21.0,21.0,4.0,4.0,18.0,2.0,3.0,90.0,36.0,7.0,0.00169005,0,-0.1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764084,home,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14707,M,sacha_boey,980418,EUR,968803200,D,23,23,False,,54.0,50.0,,,0.0,6.0,6.0,45.0,53.0,3.0,,,62.0,68.0,7.0,0.262879,0,,,,5.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12764084,home,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42451,M,Jok_32,259117,EUR,792201600,D,6,6,False,,94.0,88.0,7.0,5.0,1.0,19.0,19.0,73.0,89.0,5.0,,,90.0,119.0,9.1,0.679555,1,,,,14.0,4.0,,2.0,5.0,2.0,2.0,,17.0,6.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.077,,,,,,,,,,,,,,
12764084,home,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,14996,M,kiminjae3,896569,EUR,848016000,D,3,3,False,,98.0,90.0,,,0.0,29.0,36.0,61.0,63.0,14.0,,,90.0,112.0,7.3,0.0603967,2,,,,1.0,,2.0,3.0,7.0,2.0,2.0,,11.0,,4.0,,1.0,,1.0,1.0,1.0,,0.1655,1.0,1.0,2.0,1.0,1.0,,,,,,,,,
12764084,home,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9015,M,josip_stanisic,927407,EUR,954633600,D,44,44,False,,64.0,62.0,5.0,5.0,0.0,20.0,21.0,42.0,43.0,5.0,,,85.0,74.0,7.0,0.0624127,2,,,,,,1.0,6.0,5.0,1.0,1.0,,4.0,1.0,3.0,4.0,1.0,,1.0,2.0,,,0.1343,,1.0,,,,1.0,1.0,,,,,,,
12764084,home,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10819,M,alekspavlovic_,1142251,EUR,1083542400,M,45,45,False,,114.0,102.0,7.0,6.0,0.0,20.0,21.0,83.0,95.0,9.0,,,90.0,131.0,7.6,0.171034,0,,,,2.0,1.0,,8.0,7.0,1.0,4.0,3.0,15.0,1.0,2.0,3.0,1.0,,,,1.0,,,,,2.0,2.0,,2.0,,,,,,,,
12764084,home,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41260,M,LeroySane,293519,EUR,821318400,M,10,10,False,,76.0,65.0,,,0.0,8.0,8.0,57.0,70.0,9.0,,,90.0,101.0,7.8,0.152093,8,,,,2.0,,2.0,6.0,9.0,4.0,3.0,,17.0,3.0,2.0,1.0,2.0,,3.0,,,2.0,0.6695,2.0,2.0,1.0,2.0,1.0,1.0,,3.0,1.0,0.6814,,,,
12764084,home,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184,79615,M,MOlise,978838,EUR,1008115200,M,17,17,False,,85.0,70.0,2.0,1.0,0.0,6.0,6.0,66.0,86.0,8.0,,,90.0,110.0,9.1,0.822845,4,,,,7.0,2.0,,4.0,8.0,3.0,2.0,1.0,22.0,6.0,,1.0,3.0,3.0,2.0,,,3.0,0.2249,1.0,2.0,,2.0,,2.0,,,,,,,,
12764084,home,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37439,M,esmuellert,35166,EUR,621648000,M,25,25,False,,37.0,28.0,3.0,2.0,0.0,3.0,3.0,25.0,39.0,,,,62.0,54.0,7.7,0.603954,2,,,,5.0,,1.0,6.0,2.0,,1.0,3.0,19.0,2.0,1.0,,,,,,,,0.5573,1.0,1.0,1.0,,3.0,2.0,,1.0,,0.0909,1.0,,,
12764084,home,FC Bayern München,Mathys Tel,mathys-tel,M. Tel,F,11,183,11292,M,m.tel14,1048888,EUR,1114560000,M,39,39,False,,29.0,28.0,4.0,4.0,0.0,6.0,6.0,22.0,25.0,1.0,,,62.0,47.0,7.6,0.119817,7,,,,2.0,,1.0,4.0,4.0,1.0,1.0,2.0,4.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,0.5352,1.0,3.0,,1.0,1.0,,,2.0,,0.3947,,,,
