match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_dispossessed,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,player_firstName,stat_challengeLost,player_lastName,stat_bigChanceMissed,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_ownGoals,stat_clearanceOffLine
13444510,home,El Paso Locomotive FC,Daniel Carter,daniel-carter-bodden,D. Carter,F,20,186.0,22,M,1899120,EUR,1063324800.0,F,20,20,False,8.0,5.0,,,0.0,2.0,3.0,3.0,5.0,,4.0,,2.0,,60.0,20.0,6.6,8.0,1,,,6.0,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,3.0,3.0,3.0,,,,,,Daniel,,Carter,1.0,,,,,
13444510,home,El Paso Locomotive FC,Eric Calvillo,eric-calvillo,E. Calvillo,M,6,170.0,32,M,881597,EUR,883699200.0,M,6,6,True,40.0,36.0,6.0,5.0,0.0,23.0,25.0,13.0,15.0,,1.0,,4.0,,45.0,42.0,6.7,5.0,0,,,3.0,,,,,1.0,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,
13444510,home,El Paso Locomotive FC,Amando Moreno,amando-moreno,A. Moreno,F,10,170.0,40,M,815625,EUR,810691200.0,F,10,10,True,11.0,8.0,1.0,,1.0,3.0,3.0,5.0,8.0,,1.0,,2.0,,45.0,19.0,6.8,7.0,2,1.0,,3.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,
13444510,home,El Paso Locomotive FC,Wilmer Cabrera Jr,cabrera-wilmer,W. C. Jr,F,13,173.0,20,M,1477146,EUR,964828800.0,F,13,13,True,15.0,11.0,,,0.0,4.0,5.0,7.0,10.0,,4.0,,2.0,,45.0,28.0,6.9,11.0,1,1.0,,5.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,3.0,,5.0,3.0,,,Wilmer Cabrera,,,,,,,,
13444510,home,El Paso Locomotive FC,Frank Lopez,frank-lopez,F. Lopez,F,9,175.0,28,M,937123,EUR,793670400.0,F,9,9,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,1.0,,,,30.0,8.0,6.7,3.0,2,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,
13444510,home,El Paso Locomotive FC,Álvaro Quezada,alvaro-quezada,Á. Quezada,D,18,175.0,14,M,1118118,EUR,920505600.0,M,18,18,True,14.0,9.0,,,0.0,5.0,7.0,4.0,7.0,,1.0,,4.0,,14.0,17.0,6.5,5.0,0,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,Álvaro Quezada,2.0,,,,,,,
13444510,home,El Paso Locomotive FC,Marco Canales,marco-canales,M. Canales,G,19,176.0,7,M,942883,EUR,997228800.0,G,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444510,home,El Paso Locomotive FC,Wahab Ackwei,wahab-ackwei,W. Ackwei,D,3,183.0,13,M,981113,EUR,845683200.0,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444510,away,FC Boulder Harpos,Joel Chavez,joel-chavez,J. Chavez,G,1,180.0,1,M,1481351,EUR,900720000.0,G,1,1,False,22.0,12.0,12.0,2.0,0.0,11.0,11.0,1.0,11.0,,,,8.0,,90.0,30.0,5.5,10.0,0,,,,,,,,,,,,,,,,,,,,,,,Joel Chavez,,,,,2.0,2.0,,
13444510,away,FC Boulder Harpos,Ricardo Pérez,ricardo-perez,R. Pérez,M,15,172.0,1,M,865853,EUR,801792000.0,D,15,15,False,16.0,12.0,,,0.0,6.0,6.0,6.0,10.0,,3.0,1.0,3.0,,69.0,31.0,6.1,9.0,0,3.0,,2.0,,,,1.0,3.0,3.0,,2.0,,,,,,1.0,2.0,,,,,Ricardo,1.0,Pérez,,,,,,
13444510,away,FC Boulder Harpos,Braden Fidelak,braden-fidelak,B. Fidelak,M,18,,0,M,2076857,EUR,1009670400.0,D,18,18,False,23.0,21.0,1.0,,0.0,19.0,19.0,2.0,4.0,,2.0,4.0,1.0,,90.0,39.0,6.1,4.0,0,,,1.0,,,1.0,3.0,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,Braden Fidelak,,,,,,,1.0,
13444510,away,FC Boulder Harpos,Curtis Hale,curtis-hale,C. Hale,M,12,,0,M,2076858,EUR,1038614400.0,D,12,12,False,20.0,14.0,8.0,5.0,0.0,11.0,13.0,3.0,7.0,1.0,9.0,12.0,1.0,,90.0,49.0,7.0,8.0,0,,2.0,9.0,,,1.0,3.0,7.0,4.0,,,,,,1.0,2.0,2.0,,,,,,Curtis Hale,3.0,,,,,,,1.0
13444510,away,FC Boulder Harpos,Patrick Allan,patrick-allan,P. Allan,M,2,,0,M,2074196,EUR,911952000.0,D,2,2,False,4.0,2.0,,,0.0,,1.0,2.0,3.0,,4.0,1.0,,,53.0,17.0,6.3,7.0,0,,,3.0,,,,,3.0,3.0,1.0,,,,,1.0,1.0,,,,,,,Patrick Allan,2.0,,,,,,,
13444510,away,FC Boulder Harpos,Davinson Diaz,davinson-diaz,D. Diaz,M,5,,1,M,1825693,EUR,967680000.0,M,5,5,False,12.0,10.0,1.0,,0.0,4.0,4.0,6.0,8.0,,5.0,,3.0,,69.0,27.0,6.0,10.0,1,1.0,1.0,5.0,,,,,3.0,1.0,3.0,,,1.0,,2.0,,2.0,,1.0,,,,Davinson Diaz,1.0,,,,,,,
13444510,away,FC Boulder Harpos,Baptiste Debuire,baptiste-debuire,B. Debuire,M,16,,0,M,2074204,EUR,931392000.0,M,16,16,False,12.0,8.0,,,0.0,3.0,4.0,5.0,8.0,,1.0,1.0,1.0,,90.0,22.0,6.7,8.0,1,1.0,,4.0,1.0,1.0,1.0,,,,,,,,,1.0,2.0,1.0,,1.0,,,,Baptiste Debuire,,,,,,,,
13444510,away,FC Boulder Harpos,Danilo Peković,danilo-pekovic,D. Peković,,3,,0,M,1482268,EUR,937094400.0,M,3,3,False,19.0,13.0,5.0,2.0,0.0,9.0,10.0,4.0,9.0,,2.0,2.0,5.0,,90.0,40.0,6.0,15.0,1,2.0,,6.0,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,4.0,,1.0,,,,Danilo,1.0,Peković,,,,,,
13444510,away,FC Boulder Harpos,John Lister,john-lister,J. Lister,F,14,,0,M,983003,EUR,,M,14,14,False,17.0,13.0,,,0.0,7.0,10.0,6.0,7.0,,2.0,,3.0,,69.0,27.0,5.7,10.0,1,2.0,2.0,8.0,,,,,1.0,,3.0,,,,1.0,1.0,4.0,1.0,,,,,,John,1.0,Lister,,,,,,
13444510,away,FC Boulder Harpos,George Marchant,george-marchant,G. Marchant,M,13,180.0,0,M,2074199,EUR,908064000.0,M,13,13,False,25.0,18.0,3.0,1.0,0.0,7.0,8.0,11.0,17.0,,9.0,,3.0,,90.0,37.0,6.8,9.0,0,,,2.0,,,,,9.0,7.0,,,True,,,,,2.0,,,,,,George Marchant,,,,,,,,
13444510,away,FC Boulder Harpos,Shane Wheeler,shane-wheeler,S. Wheeler,F,9,,0,M,2074194,EUR,654566400.0,F,9,9,False,14.0,11.0,,,0.0,8.0,8.0,3.0,6.0,2.0,5.0,2.0,3.0,,60.0,23.0,6.8,3.0,1,,2.0,3.0,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,Shane Wheeler,,,,,,,,
13444510,away,FC Boulder Harpos,Juan Araque,juan-araque,J. Araque,M,4,,1,M,2072970,EUR,886550400.0,M,4,4,True,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,,3.0,,3.0,,37.0,22.0,6.6,6.0,0,,,2.0,,,,1.0,,,3.0,,,,,1.0,,1.0,,2.0,2.0,,,Juan Araque,1.0,,,,,,,
13444510,away,FC Boulder Harpos,Quinn Matulis,quinn-matulis,Q. Matulis,M,8,,0,M,2076862,EUR,965606400.0,M,8,8,True,10.0,10.0,1.0,1.0,1.0,7.0,7.0,3.0,3.0,,2.0,,,,30.0,16.0,6.9,1.0,1,1.0,,3.0,,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,Quinn Matulis,1.0,,,,,,,
13444510,away,FC Boulder Harpos,Daniel Whittle,daniel-whittle,D. Whittle,M,,,0,,2074201,EUR,641520000.0,F,11,11,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,,,21.0,8.0,6.6,4.0,0,1.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,Daniel Whittle,,,,,,,,
13444510,away,FC Boulder Harpos,Luis Toledo,luis-toledo,L. Toledo,M,10,,0,M,2076864,EUR,1031788800.0,M,10,10,True,18.0,14.0,8.0,5.0,0.0,9.0,10.0,5.0,8.0,,3.0,,1.0,,21.0,21.0,7.0,4.0,0,,,1.0,,,,,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,Luis Toledo,,,,,,,,
13444510,away,FC Boulder Harpos,Jake Feiner,jake-feiner,J. Feiner,M,7,,0,M,2074101,EUR,964137600.0,M,7,7,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,21.0,5.0,6.6,1.0,1,,,,,,,,,,1.0,,,,1.0,,,,,,,,,Jake Feiner,,,,,,,,
13444510,away,FC Boulder Harpos,Zachary Gibbens,zachary-gibbens,Z. Gibbens,G,,183.0,0,,2074192,EUR,465609600.0,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Zachary Gibbens,,,,,,,,
