match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,injury,length,playerName,reason,rescinded
10385464,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10385464,,,,,90,4.0,,1,,,varDecision,True,False,15395.0,goalNotAwarded,252215.0,Wout Weghorst,,,,,
10385464,,,,,90,1.0,,1,,,substitution,,False,121563824.0,regular,,,False,,,,
10385464,,,,,90,1.0,,1,,,varDecision,True,False,15394.0,goalNotAwarded,814590.0,Marcus Rashford,,,,,
10385464,,,,,90,0.0,,1,,,injuryTime,,,,,,,,4.0,,,
10385464,,,,,86,,,5,,,substitution,,True,121563778.0,regular,,,False,,,,
10385464,,0.0,2.0,,85,,,6,,,goal,,False,168060068.0,regular,1135873.0,Alejandro Garnacho,,,,,
10385464,,,,,81,,,10,,,varDecision,True,False,15392.0,goalAwarded,814590.0,Marcus Rashford,,,,,
10385464,,0.0,1.0,,80,,,11,,,goal,,False,168059947.0,regular,814590.0,Marcus Rashford,,,,,
10385464,,,,,73,,,18,,,substitution,,True,121563650.0,regular,,,False,,,,
10385464,,,,,73,,,18,,,substitution,,False,121563637.0,regular,,,False,,,,
10385464,,,,,61,,,30,,,substitution,,False,121563524.0,regular,,,False,,,,
10385464,,,,,61,,,30,,,substitution,,False,121563523.0,regular,,,False,,,,
10385464,,,,,58,,,33,,,substitution,,True,121563484.0,regular,,,False,,,,
10385464,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10385464,,,,,45,0.0,,1,,,injuryTime,,,,,,,,3.0,,,
10385464,,,,,40,,,6,,,card,,True,120622792.0,yellow,881931.0,Weston McKennie,,,Weston McKennie,Foul,False
10385464,,,,,21,,,25,,,card,,False,120622691.0,yellow,243623.0,Fred,,,Fred,Foul,False
10385464,,,,,18,,,28,,,card,,True,120622682.0,yellow,914835.0,Junior Firpo,,,Junior Firpo,Foul,False
