match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,captain,stat_shotOffTarget,stat_shotValueNormalized,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_challengeLost,stat_penaltyConceded,stat_accurateCross,stat_blockedScoringAttempt,stat_dispossessed,stat_clearanceOffLine,stat_onTargetScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyWon,stat_goals
14585927,home,1. FC Heidenheim,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,933,M,981562,EUR,1000857600,G,41,41,False,49.0,31.0,32.0,14.0,0.0,20.0,21.0,11.0,28.0,1.0,1.0,1.0,14.0,1.0,2.0,1.0,5.0,1.0,90.0,61.0,7.3,18.0,0.281,1.0,0,0.25,0.02,-0.07,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14585927,home,1. FC Heidenheim,Haktab Omar Traore,haktab-omar-traore,H. O. Traore,D,23,184,112,M,920022,EUR,886550400,D,23,23,False,16.0,13.0,3.0,2.0,0.0,9.0,9.0,4.0,7.0,,3.0,,2.0,,,,,,45.0,29.0,7.2,6.0,,,0,0.05,0.01,0.42,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
14585927,home,1. FC Heidenheim,Patrick Mainka,patrick-mainka,P. Mainka,D,6,194,321,M,254429,EUR,784080000,D,6,6,False,31.0,30.0,2.0,2.0,0.0,18.0,19.0,12.0,12.0,3.0,6.0,5.0,3.0,,,,,,90.0,42.0,7.2,1.0,,,1,0.05,0.02,0.24,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,True,1.0,0.0,,,,,,,,,,,,,,,,,,
14585927,home,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,False,31.0,27.0,10.0,7.0,0.0,17.0,18.0,10.0,13.0,1.0,2.0,2.0,1.0,,,,,,44.0,40.0,6.0,8.0,,,0,0.06,0.0,-0.01,,,,2.0,1.0,2.0,,1.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
14585927,home,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,False,24.0,17.0,7.0,4.0,0.0,8.0,10.0,9.0,14.0,1.0,3.0,1.0,3.0,,,,,,90.0,45.0,6.6,12.0,,,0,0.12,0.05,-0.13,,,,2.0,1.0,1.0,,1.0,1.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,
14585927,home,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,119,M,1097453,EUR,1015718400,M,20,20,False,15.0,14.0,1.0,1.0,0.0,7.0,7.0,7.0,8.0,,1.0,2.0,1.0,,,,,,45.0,24.0,6.6,3.0,,,0,0.0,0.01,0.22,,,,,1.0,1.0,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,
14585927,home,1. FC Heidenheim,Julian Niehues,julian-niehues,J. Niehues,M,16,195,116,M,1066042,EUR,987465600,M,16,16,False,33.0,28.0,2.0,1.0,0.0,14.0,17.0,14.0,16.0,2.0,5.0,5.0,2.0,,,,,,86.0,48.0,6.4,6.0,,,0,-0.05,0.03,-0.19,,,,,,4.0,3.0,,3.0,1.0,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,
14585927,home,1. FC Heidenheim,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2946,M,1142248,EUR,1134259200,M,22,22,False,37.0,25.0,8.0,6.0,0.0,8.0,11.0,17.0,26.0,1.0,8.0,3.0,4.0,,,,,,90.0,70.0,7.2,24.0,,1.0,1,0.2,0.05,-0.05,,,,8.0,1.0,4.0,,,5.0,3.0,1.0,,1.0,-0.02,3.0,,3.0,1.0,1.0,,1.0,,,,,,,,,,,
14585927,home,1. FC Heidenheim,Jan Schöppner,jan-schoppner,J. Schöppner,M,3,190,163,M,933707,EUR,929145600,M,3,3,False,21.0,11.0,2.0,,0.0,7.0,10.0,4.0,11.0,2.0,4.0,4.0,2.0,,,,,,90.0,32.0,6.2,11.0,,,1,-0.28,0.09,-0.12,,,,1.0,1.0,5.0,,1.0,2.0,,,,,0.0,,2.0,,,2.0,,,1.0,,,,,,,,,,
14585927,home,1. FC Heidenheim,Budu Zivzivadze,budu-zivzivadze,B. Zivzivadze,F,11,189,2843,M,149728,EUR,763257600,F,11,11,False,17.0,15.0,1.0,1.0,0.0,5.0,5.0,10.0,12.0,1.0,5.0,,4.0,,,,,,72.0,26.0,6.9,3.0,,,0,0.19,0.14,-0.05,,,,1.0,3.0,6.0,,1.0,2.0,1.0,2.0,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,
