match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,captain,stat_fouls,stat_totalOffside,stat_onTargetScoringAttempt,stat_totalClearance,stat_expectedGoalsOnTarget,stat_accurateCross,stat_challengeLost,stat_wasFouled,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_ownGoals,stat_goalAssist,stat_bigChanceCreated,stat_outfielderBlock,stat_bigChanceMissed
11408416,home,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,diogomcosta99,843115,EUR,937699200,G,99,99,False,39.0,33.0,21.0,15.0,26.0,28.0,7.0,11.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,90.0,45.0,6.8,7.0,0.0059737,0,-0.7672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408416,home,FC Porto,Jorge Sánchez,jorge-sanchez,J. Sánchez,D,35,175,1414,M,,832868,EUR,881712000,D,15,15,False,49.0,43.0,5.0,3.0,12.0,12.0,31.0,38.0,2.0,1.0,,,,,,56.0,70.0,7.3,11.0,0.0452436,2,,,,1.0,1.0,2.0,2.0,7.0,3.0,2.0,2.0,1.0,3.0,3.0,0.0502,1.0,,,,,,,,,,,,,,,,,
11408416,home,FC Porto,Pepe,pepe,Pepe,D,,188,6226,M,Pepe,5884,EUR,415065600,D,3,3,False,68.0,61.0,4.0,3.0,31.0,32.0,30.0,36.0,7.0,,,,,,,69.0,70.0,6.2,7.0,0.0503387,0,,,,,2.0,3.0,2.0,4.0,1.0,1.0,,,,,,,True,1.0,1.0,,,,,,,,,,,,,,
11408416,home,FC Porto,Fábio Cardoso,fabio-cardoso,F. Cardoso,D,15,187,510,M,,252815,EUR,766713600,D,2,2,False,41.0,37.0,5.0,4.0,27.0,29.0,10.0,12.0,1.0,,,,,,,45.0,45.0,6.7,4.0,0.0447057,1,,,,,3.0,1.0,3.0,1.0,,,,1.0,,,0.044,1.0,,,,1.0,1.0,0.0368,,,,,,,,,,,
11408416,home,FC Porto,Wendell,wendell,Wendell,D,18,176,3234,M,,335033,EUR,743126400,D,18,18,False,69.0,60.0,6.0,4.0,26.0,28.0,36.0,44.0,10.0,2.0,,,,,,90.0,94.0,7.5,14.0,0.239506,0,,,,3.0,2.0,,4.0,9.0,1.0,1.0,,,2.0,1.0,,2.0,,1.0,,,2.0,,2.0,1.0,6.0,,,,,,,,
11408416,home,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,alan_varela01,1066560,EUR,994204800,M,22,22,False,42.0,38.0,7.0,4.0,19.0,20.0,19.0,23.0,5.0,,,,,,,56.0,53.0,7.0,6.0,0.0145525,1,,Alan Varela,,1.0,1.0,1.0,2.0,5.0,,,,,3.0,1.0,0.0199,,,,,1.0,,0.2535,,,1.0,1.0,,,,,,,
11408416,home,FC Porto,Nico González,nico-gonzalez,N. González,M,14,186,19859,M,nico14,954056,EUR,1010016000,M,16,16,False,59.0,44.0,3.0,1.0,15.0,17.0,29.0,43.0,2.0,4.0,,,,,,90.0,79.0,7.4,22.0,0.0234958,1,,,,1.0,3.0,7.0,6.0,14.0,2.0,2.0,,1.0,3.0,2.0,0.0567,1.0,,1.0,,,,,,,2.0,2.0,1.0,,,,,,
11408416,home,FC Porto,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19864,M,FConceicao_7,979222,EUR,1039824000,M,10,10,False,34.0,23.0,1.0,,4.0,5.0,24.0,43.0,4.0,2.0,,,,,,90.0,73.0,7.9,26.0,0.769123,2,,,,14.0,,,5.0,12.0,7.0,3.0,2.0,,5.0,4.0,0.1251,3.0,,1.0,1.0,,,,5.0,,4.0,,,,,,,,
11408416,home,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,pepe,882664,EUR,856742400,M,11,11,False,15.0,9.0,1.0,1.0,5.0,6.0,4.0,9.0,4.0,3.0,,,,,,67.0,28.0,6.0,13.0,0.00330417,0,,,,,,,4.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,
11408416,home,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,w_galeno90,845754,EUR,877478400,M,13,13,False,27.0,23.0,1.0,,4.0,5.0,19.0,25.0,6.0,2.0,,,,,,90.0,49.0,7.6,10.0,0.0677214,4,,,,3.0,,,2.0,3.0,1.0,,2.0,2.0,,,0.5685,1.0,,1.0,,2.0,,0.8785,,,3.0,,,1.0,1.0,,,,
11408416,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,False,16.0,15.0,,,6.0,6.0,9.0,10.0,1.0,4.0,,,,,,80.0,27.0,7.3,5.0,0.276174,1,,,,,5.0,1.0,5.0,5.0,1.0,1.0,,,,,0.0307,1.0,,,,,,,,,3.0,,1.0,,,1.0,1.0,,
11408416,home,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,,945448,EUR,865555200,D,97,97,True,49.0,42.0,5.0,2.0,22.0,24.0,20.0,25.0,3.0,,,,,,,45.0,59.0,7.3,7.0,0.0104903,1,,,,,,4.0,,10.0,1.0,1.0,1.0,,4.0,2.0,0.0555,,,,,,2.0,,,,1.0,,,,,,,,
11408416,home,FC Porto,João Mário,joao-mario,J. Mário,D,17,178,3148,M,,902031,EUR,946857600,D,23,23,True,18.0,15.0,3.0,2.0,3.0,3.0,13.0,19.0,1.0,,,,,,,34.0,31.0,7.1,7.0,0.0169983,1,,,,4.0,,,1.0,4.0,1.0,1.0,1.0,,2.0,2.0,0.0694,,,,,,,,1.0,,1.0,1.0,,,,,,,
11408416,home,FC Porto,Iván Jaime,ivan-jaime,I. Jaime,M,11,180,1015,M,,951986,EUR,969926400,M,17,17,True,21.0,19.0,2.0,2.0,1.0,1.0,18.0,21.0,,1.0,,,,,,34.0,27.0,7.1,5.0,0.0155194,1,,,,1.0,1.0,,1.0,2.0,,,,,,,0.1498,1.0,,,,1.0,,0.0479,,,2.0,,,,,,,,
11408416,home,FC Porto,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,mehditaremi9,812533,EUR,711417600,F,9,9,True,6.0,5.0,,,,,5.0,6.0,1.0,1.0,,,,,,23.0,8.0,6.5,2.0,0.00990913,0,,,,,5.0,1.0,5.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11408416,home,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,,831253,EUR,867628800,F,29,29,True,5.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,,,,,,,,10.0,6.0,6.7,1.0,0.00198023,0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11408416,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408416,home,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,,280835,EUR,829353600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408416,home,FC Porto,Romário Baró,romario-baro,R. Baró,M,6,179,668,M,,892224,EUR,948758400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408416,home,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,,979221,EUR,985824000,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408416,away,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,,138895,EUR,783907200,G,14,14,False,42.0,23.0,25.0,8.0,20.0,24.0,3.0,18.0,10.0,,2.0,1.0,4.0,,,90.0,55.0,7.3,20.0,0.00057106,0,0.2167,,,,,2.0,,2.0,,,,,,,,,True,,,,,,,,2.0,,,,,,,,
11408416,away,Vitória SC,Jorge Fernandes,jorge-fernandes,J. Fernandes,D,44,193,145,M,,814673,EUR,859939200,D,44,44,False,32.0,20.0,10.0,4.0,17.0,22.0,3.0,10.0,,,,,,,,90.0,47.0,6.9,12.0,0.00217577,0,,,,,3.0,5.0,3.0,6.0,,,,2.0,1.0,,,,,,,,8.0,,,,,,,,,,,1.0,
11408416,away,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,,886843,EUR,866592000,D,24,24,False,19.0,14.0,3.0,,12.0,14.0,2.0,5.0,1.0,,,,,,,90.0,33.0,6.9,5.0,0.00051208,0,,,,,2.0,3.0,2.0,4.0,,,,2.0,1.0,1.0,,,,,,,8.0,,,,,,,,,,,,
11408416,away,Vitória SC,Manuel Silva,manuel-silva,M. Silva,M,16,190,1034,M,,1085740,EUR,992304000,D,6,6,False,22.0,19.0,2.0,1.0,12.0,15.0,7.0,7.0,5.0,2.0,,,,,,90.0,43.0,6.7,7.0,0.0024922,1,,,,,1.0,4.0,7.0,8.0,2.0,,1.0,1.0,3.0,1.0,0.0115,,,3.0,,,8.0,,,1.0,1.0,,,,,,,,
11408416,away,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,76,180,173,M,,252819,EUR,735350400,M,76,76,False,19.0,12.0,3.0,,8.0,11.0,4.0,8.0,2.0,,,,,,,90.0,44.0,6.1,14.0,0.00284543,0,,,,,,,8.0,4.0,,,,1.0,2.0,,,,,4.0,,,2.0,,,2.0,2.0,2.0,,,,,,,
11408416,away,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,,1131048,EUR,975283200,M,8,8,False,8.0,7.0,,,6.0,6.0,1.0,4.0,4.0,1.0,,,,,,45.0,13.0,6.7,4.0,0.00016786,0,,Tomás Händel,,2.0,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11408416,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,,857376,EUR,782697600,M,17,17,False,8.0,5.0,1.0,,2.0,4.0,3.0,4.0,2.0,3.0,,,,,,77.0,21.0,5.8,10.0,0.012036,1,,,,,,2.0,10.0,2.0,3.0,,1.0,,,,0.0238,,,3.0,1.0,,,,,3.0,,1.0,,,,,,,
