match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_interceptionWon,stat_ballRecovery,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_shotOffTarget,captain,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_goalAssist,stat_blockedScoringAttempt
10438183,home,Paços de Ferreira,Marafona,marafona,Marafona,G,28,190,49,M,59715,EUR,547430400,G,28,28,False,33.0,24.0,21.0,12.0,18.0,21.0,6.0,12.0,1.0,11.0,1.0,6.0,8.0,90.0,49.0,7.3,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438183,home,Paços de Ferreira,Juan Delgado,juan-delgado,J. Delgado,D,15,177,146,M,339695,EUR,731289600,D,15,15,False,35.0,27.0,2.0,1.0,20.0,25.0,7.0,10.0,,8.0,,,,61.0,50.0,6.4,8.0,0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10438183,home,Paços de Ferreira,Nuno Lima,nuno-lima,N. Lima,D,3,184,122,M,1133301,EUR,984700800,D,3,3,False,48.0,39.0,9.0,6.0,35.0,38.0,4.0,10.0,3.0,2.0,,,,90.0,61.0,6.5,9.0,0,1.0,1.0,,,,6.0,1.0,1.0,,,,Nuno Lima,,1.0,1.0,,,,,,,,,,,,,,,,
10438183,home,Paços de Ferreira,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,25,25,False,41.0,38.0,6.0,5.0,36.0,37.0,2.0,4.0,1.0,5.0,,,,90.0,48.0,6.5,3.0,0,1.0,,1.0,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,
10438183,home,Paços de Ferreira,Luís Bastos,luis-bastos,L. Bastos,D,26,175,21,M,1133298,EUR,1000598400,D,20,20,False,36.0,30.0,1.0,,20.0,21.0,11.0,18.0,1.0,4.0,,,,90.0,54.0,5.9,9.0,0,6.0,4.0,3.0,1.0,,4.0,2.0,1.0,2.0,2.0,,Luís Bastos,,,,3.0,1.0,1.0,,,,,,,,,,,,,
10438183,home,Paços de Ferreira,Paulo Bernardo,paulo-bernardo,P. Bernardo,M,28,180,1002,M,983554,EUR,1011830400,M,55,55,False,30.0,22.0,2.0,1.0,13.0,17.0,9.0,13.0,1.0,6.0,,,,90.0,42.0,6.0,12.0,1,4.0,2.0,2.0,,,2.0,,,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,
10438183,home,Paços de Ferreira,Luiz Carlos,luiz-carlos,L. Carlos,M,,175,24,M,94203,EUR,489369600,M,22,22,False,34.0,29.0,3.0,3.0,19.0,22.0,10.0,12.0,,5.0,,,,55.0,41.0,6.0,6.0,0,2.0,4.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,True,1.0,1.0,,,,,,,
10438183,home,Paços de Ferreira,Jordan Holsgrove,jordan-holsgrove,J. Holsgrove,M,10,180,223,M,920684,EUR,936921600,M,6,6,False,41.0,37.0,2.0,2.0,19.0,21.0,18.0,22.0,,5.0,,,,90.0,56.0,6.8,11.0,2,5.0,6.0,3.0,3.0,3.0,,3.0,2.0,,1.0,,,,,,2.0,,1.0,,1.0,1.0,,,3.0,1.0,,,,,,
10438183,home,Paços de Ferreira,Nicolás Gaitán,nicolas-gaitan,N. Gaitán,M,,173,446,,42455,EUR,572572800,F,10,10,False,18.0,13.0,2.0,1.0,9.0,10.0,4.0,9.0,,1.0,,,,74.0,26.0,6.3,9.0,0,5.0,,2.0,,,2.0,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,,,,,,
10438183,home,Paços de Ferreira,Alexandre Guedes,alexandre-guedes,A. Guedes,F,11,185,80,M,299914,EUR,760924800,F,30,30,False,11.0,8.0,1.0,1.0,5.0,6.0,3.0,5.0,,3.0,,,,55.0,24.0,6.6,9.0,2,7.0,4.0,,4.0,1.0,,,,2.0,2.0,,,,2.0,,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,
