match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,from
10438183,FT,0.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
10438183,,0.0,4.0,,90,3.0,,1,,,goal,168812368.0,False,regular,1145627.0,Youssef Chermiti,,,,,,
10438183,,,,,90,0.0,,1,,,injuryTime,,,,,,3.0,,,,,
10438183,,,,,82,,,9,,,substitution,121765645.0,False,regular,,,,False,,,,
10438183,,,,,82,,,9,,,substitution,121765644.0,False,regular,,,,False,,,,
10438183,,,,,74,,,17,,,substitution,121765628.0,False,regular,,,,False,,,,
10438183,,,,,74,,,17,,,substitution,121765627.0,True,regular,,,,False,,,,
10438183,,,,,65,,,26,,,substitution,121765600.0,False,regular,,,,False,,,,
10438183,,,,,65,,,26,,,substitution,121765599.0,False,regular,,,,False,,,,
10438183,,0.0,3.0,,62,,,29,,,goal,168812270.0,False,regular,830431.0,Francisco Trincão,,,,,,
10438183,,,,,61,,,30,,,substitution,121765582.0,True,regular,,,,False,,,,
10438183,,,,,58,,,33,,,card,120753893.0,True,yellow,339695.0,Juan Delgado,,,Juan Delgado,Foul,False,
10438183,,,,,56,,,35,,,substitution,121765541.0,True,regular,,,,False,,,,
10438183,,,,,55,,,36,,,substitution,121765542.0,True,regular,,,,False,,,,
10438183,,,,,55,,,36,,,substitution,121765540.0,True,regular,,,,False,,,,
10438183,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
10438183,,,,,40,,,6,,,card,120753791.0,False,yellow,926560.0,Hidemasa Morita,,,Hidemasa Morita,Foul,False,
10438183,,0.0,2.0,,33,,,13,,,goal,168812100.0,False,regular,352882.0,Nuno Santos,,,,,,
10438183,,0.0,1.0,,7,,,39,,,goal,168811945.0,False,ownGoal,59715.0,Marafona,,,,,,owngoal
