match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length,from
12437641,FT,4.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
12437641,,,,,90,8.0,,1,,,card,Óscar Rodríguez,Argument,False,121690824.0,False,yellow,794948.0,Óscar Rodríguez,,,
12437641,,,,,90,4.0,,1,,,substitution,,,,123253061.0,False,regular,,,False,,
12437641,,,,,90,2.0,,1,,,card,Oriol Romeu,Foul,False,121690803.0,True,yellow,69416.0,Oriol Romeu,,,
12437641,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,8.0,
12437641,,,,,88,,,3,,,card,Paulo Gazzaniga,Time wasting,False,121690782.0,True,yellow,164343.0,Paulo Gazzaniga,,,
12437641,,,,,88,,,3,,,substitution,,,,123253015.0,False,regular,,,False,,
12437641,,,,,87,,,4,,,card,Munir El Haddadi,Argument,False,121690783.0,False,yellow,350170.0,Munir El Haddadi,,,
12437641,,,,,81,,,10,,,card,Matija Nastasić,Foul,False,121690741.0,False,yellow,98440.0,Matija Nastasić,,,
12437641,,4.0,3.0,,77,,,14,,,goal,,,,189618071.0,False,regular,350170.0,Munir El Haddadi,,,
12437641,,,,,77,,,14,,,substitution,,,,123252836.0,False,regular,,,False,,
12437641,,,,,77,,,14,,,substitution,,,,123252835.0,False,regular,,,False,,
12437641,,,,,76,,,15,,,substitution,,,,123252834.0,False,regular,,,False,,
12437641,,4.0,2.0,,73,,,18,,,goal,,,,189617825.0,True,ownGoal,377234.0,Sergio González,,,owngoal
12437641,,,,,72,,,19,,,substitution,,,,123252742.0,True,regular,,,False,,
12437641,,3.0,2.0,,62,,,29,,,goal,,,,189616341.0,True,penalty,32048.0,Cristhian Stuani,,,penalty
12437641,,,,,62,,,29,,,substitution,,,,123252523.0,True,regular,,,False,,
12437641,HT,2.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
12437641,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,4.0,
12437641,,2.0,2.0,,41,,,5,,,goal,,,,189612175.0,False,regular,936234.0,Juan Cruz,,,
12437641,,,,,33,,,13,,,card,Yvan Neyou,Foul,False,121690099.0,False,yellow,869931.0,Yvan Neyou,,,
12437641,,2.0,1.0,,31,,,15,,,goal,,,,189611405.0,True,regular,1084081.0,Arnau Martínez,,,
12437641,,1.0,1.0,,25,,,21,,,goal,,,,189610775.0,False,regular,352376.0,Renato Tapia,,,
12437641,,1.0,0.0,,21,,,25,,,goal,,,,189610526.0,True,regular,908716.0,Miguel Gutiérrez,,,
12437641,,,,,-5,,,6,,,card,Ladislav Krejčí,Argument,False,121694496.0,True,yellow,856250.0,Ladislav Krejčí,,,
