match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_shotValueNormalized,captain,stat_aerialLost,stat_interceptionWon,stat_fouls,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_blockedScoringAttempt,stat_goals,stat_challengeLost,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,player_sofascoreId
14572827,home,SK Brann,Matias Dyngeland,matias-dyngeland,M. Dyngeland,G,1,184.0,157,M,242497,EUR,813024000,G,1,1,False,45.0,36.0,16.0,7.0,0.0,30.0,31.0,6.0,14.0,1.0,5.0,1.0,2.0,1.0,90.0,50.0,7.0,9.0,0.00387914,0.084,0,0.1242,0.12,0.02,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572827,home,SK Brann,Denzel De Roeve,denzel-de-roeve,D. D. Roeve,D,21,175.0,149,M,1104255,EUR,1092096000,D,21,21,False,35.0,27.0,3.0,1.0,0.0,17.0,18.0,10.0,17.0,1.0,5.0,,,,76.0,63.0,7.7,17.0,0.0293912,,1,,0.25,0.4,0.22,,,,3.0,2.0,2.0,8.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0195,-0.19,,,,,,,,,,,,,,,,
14572827,home,SK Brann,Fredrik Pallesen Knudsen,fredrik-knudsen,F. Pallesen Knudsen,D,3,190.0,44,M,779064,EUR,841363200,D,3,3,False,66.0,60.0,11.0,6.0,0.0,37.0,38.0,23.0,28.0,10.0,6.0,,,,90.0,85.0,7.7,6.0,0.0109239,,0,,0.25,0.16,0.39,,,,,3.0,2.0,6.0,,,,,1.0,1.0,,2.0,,,True,1.0,1.0,1.0,,,,,,,,,,,,
14572827,home,SK Brann,Eivind Helland,eivind-helland,E. Helland,D,5,196.0,627,M,1486808,EUR,1114387200,D,26,26,False,63.0,54.0,7.0,3.0,0.0,35.0,38.0,19.0,25.0,12.0,4.0,,,,90.0,81.0,7.4,9.0,0.00922414,,0,,0.01,0.17,0.32,,Eivind Helland,,,5.0,3.0,7.0,,,,,2.0,1.0,,,,,,,2.0,3.0,,,,,,,,,,,,
14572827,home,SK Brann,Vetle Winger Dragsnes,vetle-winger-dragsnes,V. W. Dragsnes,D,20,187.0,53,M,548640,EUR,760492800,D,20,20,False,29.0,20.0,6.0,2.0,0.0,9.0,11.0,11.0,18.0,,4.0,,,,90.0,62.0,7.0,19.0,0.121961,,1,,0.04,0.29,0.17,,,,3.0,1.0,4.0,6.0,,3.0,1.0,,4.0,2.0,2.0,,0.0325,0.08,,,,2.0,1.0,1.0,0.1003,1.0,,,,,,,,
14572827,home,SK Brann,Emil Kornvig,emil-kornvig,E. Kornvig,M,8,185.0,319,M,996685,EUR,956880000,M,10,10,False,35.0,20.0,2.0,,0.0,8.0,14.0,12.0,21.0,,4.0,,,,90.0,53.0,6.6,21.0,0.0317396,,1,,-0.02,0.29,-0.01,,,,1.0,3.0,8.0,7.0,2.0,4.0,1.0,,2.0,2.0,,1.0,0.0277,-0.14,,1.0,2.0,2.0,,,,1.0,1.0,,,,,,,
14572827,home,SK Brann,Jacob Lungi Sørensen,jacob-lungi-sorensen,J. L. Sørensen,M,18,184.0,189,M,837846,EUR,888883200,M,18,18,False,39.0,24.0,7.0,,0.0,11.0,11.0,13.0,28.0,5.0,3.0,,,,90.0,56.0,7.0,15.0,0.022699,,0,,0.14,0.18,0.25,,,,,6.0,9.0,12.0,,2.0,2.0,,3.0,,,1.0,,,,5.0,3.0,4.0,,,,1.0,,,,,,,,
14572827,home,SK Brann,Felix Horn Myhre,felix-horn-myhre,F. H. Myhre,M,8,180.0,318,M,865636,EUR,920505600,M,8,8,False,25.0,18.0,,,1.0,6.0,7.0,12.0,18.0,1.0,5.0,,,,90.0,40.0,7.1,13.0,0.138316,,1,,0.22,0.17,0.16,,,,,2.0,3.0,5.0,1.0,2.0,,,1.0,,2.0,2.0,0.037,-0.24,,,,,,1.0,0.0569,1.0,,,,,,,,
14572827,home,SK Brann,Ulrik Mathisen,ulrik-mathisen,U. Mathisen,M,14,177.0,38,M,936340,EUR,916617600,F,14,14,False,15.0,8.0,,,0.0,,,8.0,15.0,1.0,,,,,76.0,24.0,6.6,12.0,0.203884,,0,,-0.05,0.38,0.17,,,,,1.0,5.0,2.0,1.0,2.0,1.0,,,,3.0,,,,,3.0,1.0,,,,,1.0,,,,,,,,
14572827,home,SK Brann,Sævar Atli Magnússon,saevar-atli-magnusson,S. A. Magnússon,F,22,171.0,289,M,863589,EUR,961113600,F,22,22,False,15.0,8.0,,,0.0,3.0,5.0,5.0,10.0,1.0,,,,,63.0,25.0,7.3,9.0,0.0330776,,4,,-0.03,0.06,-0.01,,,,,2.0,3.0,2.0,,,,1.0,,,2.0,,0.3279,0.45,,2.0,,1.0,,1.0,0.7882,1.0,2.0,1.0,,,,,,
