match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_lastManTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_wonContest,stat_blockedScoringAttempt,player_sofascoreId,stat_dispossessed,stat_clearanceOffLine,stat_goodHighClaim,stat_totalOffside,stat_hitWoodwork
11450053,home,Antalyaspor,Adam Buksa,,,adam-buksa,A. Buksa,F,18,191.0,3747,M,1138856,EUR,837129600,F,9,9,False,13.0,11.0,,,5.0,6.0,6.0,7.0,2.0,,,,,90.0,30.0,6.5,12.0,0.0206764,0,,,,4.0,11.0,4.0,,,,1.0,,4.0,,,,,,1.0,1.0,1.0,3.0,2.0,1.0,,,,,,AdamBuksa,4.0,,,,
11450053,home,Antalyaspor,Ufuk Akyol,,,ufuk-akyol,U. Akyol,M,19,180.0,30,M,859546,EUR,872640000,M,19,19,True,10.0,8.0,1.0,,4.0,5.0,4.0,5.0,,1.0,,,,21.0,12.0,7.1,2.0,0.00126444,0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,
11450053,home,Antalyaspor,Emre Uzun,,,uzun-emre,E. Uzun,M,11,177.0,141,M,1212159,EUR,1119225600,M,80,80,True,2.0,1.0,,,,1.0,1.0,2.0,,1.0,,,,10.0,5.0,6.6,3.0,0.00190107,0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,
11450053,home,Antalyaspor,Zymer Bytyqi,,,zymer-bytyqi,Z. Bytyqi,M,,176.0,255,M,226784,EUR,842400000,M,77,77,True,1.0,,,,,,,1.0,,,,,,10.0,2.0,6.3,2.0,,0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11450053,home,Antalyaspor,Britt Assombalonga,,,britt-assombalonga,B. Assombalonga,F,27,177.0,240,M,151512,EUR,723600000,F,97,97,True,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450053,home,Antalyaspor,Ataberk Dadakdeniz,,,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194.0,57,M,840605,EUR,933811200,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450053,home,Antalyaspor,Naldo,,,naldo,Naldo,D,5,188.0,74,M,243719,EUR,588470400,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450053,home,Antalyaspor,Ömer Toprak,,,omer-toprak,Ö. Toprak,D,,187.0,127,M,39015,EUR,616982400,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450053,home,Antalyaspor,Amar Gerxhaliu,,,amar-gerxhaliu,A. Gerxhaliu,D,4,193.0,60,M,1123371,EUR,1019779200,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450053,home,Antalyaspor,Erdal Rakip,,,erdal-rakip,E. Rakip,M,,179.0,73,M,319871,EUR,824169600,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450053,home,Antalyaspor,Deni Milošević,Deni,Milošević,deni-milosevic,D. Milošević,M,27,182.0,153,M,190403,EUR,794707200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450053,away,MKE Ankaragücü,Bahadır Han Güngördü,,,bahadir-han-gungordu,B. H. Güngördü,G,13,190.0,97,M,807289,EUR,821750400,G,99,99,False,40.0,36.0,7.0,3.0,35.0,37.0,1.0,3.0,,8.0,1.0,1.0,,90.0,48.0,6.9,4.0,0.0135655,0,-0.2595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
11450053,away,MKE Ankaragücü,Stelios Kitsiou,,,stelios-kitsiou,S. Kitsiou,D,70,173.0,90,M,189627,EUR,749174400,D,70,70,False,43.0,40.0,5.0,3.0,18.0,19.0,22.0,26.0,,4.0,,,,90.0,61.0,6.7,9.0,0.102914,1,,2.0,,,2.0,3.0,,,,,3.0,1.0,0.0237,,,,2.0,1.0,,,,1.0,,,,1.0,,,,,,,,
11450053,away,MKE Ankaragücü,Uroš Radaković,,,uros-radakovic,U. Radaković,D,26,194.0,313,M,151900,EUR,765072000,D,26,26,False,74.0,71.0,7.0,6.0,58.0,60.0,13.0,14.0,3.0,3.0,,,,90.0,84.0,7.0,5.0,0.00422703,1,,,,1.0,1.0,6.0,,,,1.0,3.0,1.0,0.0133,,,,2.0,,3.0,,,,,,,,,1.0,,,,,,
11450053,away,MKE Ankaragücü,Nihad Mujakić,,,nihad-mujakic,N. Mujakić,D,5,189.0,775,M,858004,EUR,892598400,D,18,18,False,77.0,70.0,5.0,1.0,60.0,65.0,10.0,12.0,,3.0,,,,90.0,87.0,6.6,7.0,0.0100343,0,,,,1.0,3.0,4.0,1.0,,,2.0,2.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,
11450053,away,MKE Ankaragücü,Alper Uludağ,,,alper-uludag,A. Uludağ,D,,180.0,20,M,100102,EUR,660873600,D,3,3,False,32.0,28.0,,,9.0,9.0,19.0,24.0,1.0,1.0,,,,74.0,42.0,6.7,5.0,0.017084,0,,1.0,,2.0,4.0,1.0,,,,1.0,,,,,,,,2.0,,,,1.0,1.0,,,,1.0,,,,,,,
11450053,away,MKE Ankaragücü,Ali Kaan Güneren,,,ali-kaan-guneren,A. K. Güneren,M,23,183.0,28,M,867848,EUR,955152000,M,23,23,False,35.0,31.0,3.0,2.0,21.0,21.0,10.0,15.0,,5.0,,,,87.0,42.0,7.1,6.0,0.00430246,2,,1.0,,,,4.0,,1.0,,,1.0,,0.0099,0.2813,,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,
11450053,away,MKE Ankaragücü,Tolga Ciğerci,,,tolga-cigerci,T. Ciğerci,M,38,185.0,114,M,120298,EUR,701308800,M,30,30,False,77.0,73.0,14.0,12.0,45.0,47.0,28.0,30.0,1.0,8.0,,,,90.0,86.0,7.3,5.0,0.0250194,1,,,,1.0,4.0,3.0,,,,1.0,,,0.0322,,True,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,
11450053,away,MKE Ankaragücü,Olimpiu Moruțan,,,olimpiu-morutan,O. Moruțan,F,80,172.0,1462,M,833613,EUR,924998400,M,80,80,False,32.0,24.0,5.0,4.0,4.0,6.0,21.0,30.0,,6.0,,,,88.0,56.0,7.8,17.0,0.14641,3,,4.0,1.0,,4.0,8.0,1.0,1.0,,,2.0,4.0,0.1333,0.0232,,,2.0,1.0,,,1.0,6.0,1.0,,,1.0,5.0,1.0,,1.0,,,1.0,
11450053,away,MKE Ankaragücü,Pedrinho,,,pedrinho,Pedrinho,M,14,170.0,130,M,182385,EUR,724809600,M,8,8,False,31.0,28.0,5.0,3.0,15.0,15.0,16.0,22.0,1.0,1.0,,,,60.0,48.0,7.0,8.0,0.181321,1,,6.0,3.0,,2.0,2.0,,,,,1.0,,0.0141,,,,,,,,1.0,1.0,3.0,,,,,1.0,,1.0,,,1.0,
11450053,away,MKE Ankaragücü,Christian Bassogog,,,christian-bassogog,C. Bassogog,M,13,173.0,2514,M,818218,EUR,813974400,M,13,13,False,22.0,19.0,,,8.0,8.0,13.0,22.0,,3.0,,,,60.0,42.0,6.9,13.0,0.0956322,1,,8.0,2.0,,3.0,3.0,,,,1.0,,2.0,0.0456,,,,,1.0,1.0,,,2.0,2.0,,,1.0,2.0,,,2.0,,,,
11450053,away,MKE Ankaragücü,Ali Sowe,,,ali-sowe,A. Sowe,F,9,186.0,1037,M,238394,EUR,771552000,F,22,22,False,17.0,15.0,1.0,1.0,4.0,5.0,11.0,12.0,2.0,,,,,90.0,29.0,7.7,7.0,0.128999,4,,,,2.0,6.0,3.0,,3.0,,,,3.0,0.2903,0.091,,,,3.0,3.0,,,2.0,3.0,1.0,1.0,,,1.0,,,,,,
11450053,away,MKE Ankaragücü,Anastasios Chatzigiovanis,,,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175.0,405,M,850770,EUR,865036800,M,7,7,True,11.0,11.0,1.0,1.0,4.0,4.0,7.0,7.0,,2.0,,,,30.0,23.0,7.1,4.0,0.012976,1,,,,,,2.0,,,,2.0,,4.0,0.0473,,,,,,,,,2.0,,,,1.0,2.0,,,,,,1.0,1.0
11450053,away,MKE Ankaragücü,Efkan Bekiroğlu,,,efkan-bekiroglu,E. Bekiroğlu,M,11,185.0,168,M,800458,EUR,811036800,M,10,10,True,29.0,26.0,,,9.0,9.0,17.0,22.0,,1.0,,,,30.0,36.0,7.4,6.0,0.0260408,1,,2.0,,,1.0,3.0,1.0,1.0,1.0,,,1.0,0.0749,0.5836,,,,,,,1.0,2.0,,,,,2.0,,,,,,,
11450053,away,MKE Ankaragücü,Kazımcan Karataş,,,kazimcan-karatas,K. Karataş,D,88,182.0,1611,M,1008884,EUR,1042675200,D,35,35,True,9.0,9.0,,,3.0,3.0,6.0,6.0,,,,,,16.0,13.0,6.8,,0.157916,0,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,1.0,
11450053,away,MKE Ankaragücü,Alexis Flips,,,flips-alexis,A. Flips,M,70,173.0,227,M,879672,EUR,948153600,M,19,19,True,5.0,3.0,1.0,,2.0,2.0,1.0,3.0,,,,,,8.0,9.0,6.8,2.0,0.00011447,0,,,,,,3.0,,,,,2.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,
11450053,away,MKE Ankaragücü,Riccardo Saponara,,,riccardo-saponara,R. Saponara,M,,184.0,173,M,126236,EUR,693273600,M,17,17,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,1.0,,,,2.0,6.0,,2.0,0.00051319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450053,away,MKE Ankaragücü,Fatih Demir,Fatih Demir,,fatih-demir,F. Demir,G,28,,8,M,1819019,EUR,1141257600,G,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450053,away,MKE Ankaragücü,Atakan Çankaya,Atakan Cankaya,,atakan-cankaya,A. Çankaya,D,35,180.0,44,M,1066338,EUR,898732800,M,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450053,away,MKE Ankaragücü,Arda Ünyay,,,arda-unyay,A. Ünyay,D,91,187.0,1954,M,1464636,EUR,1169078400,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450053,away,MKE Ankaragücü,Federico Macheda,Federico,Macheda,federico-macheda,F. Macheda,F,41,184.0,327,M,50130,EUR,682819200,F,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450053,away,MKE Ankaragücü,Renaldo Cephas,Renaldo Cephas,,renaldo-cephas,R. Cephas,F,21,179.0,811,M,1384968,EUR,944611200,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
