match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_wasFouled,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,captain,player_firstName,player_lastName,stat_punches
10408267,home,Real Madrid,Karim Benzema,karim-benzema,K. Benzema,F,90,184,194244,M,KBenz9,3306,EUR,566870400,F,9,9,False,51.0,45.0,,,12.0,13.0,38.0,,2.0,1.0,,,,90.0,60.0,7.3,10.0,0.6263,0.8703,0.440878,1,,33.0,,2.0,,2.0,1.0,1.0,,,,2.0,,2.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,True,,,
10408267,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,True,34.0,33.0,2.0,2.0,14.0,14.0,20.0,1.0,6.0,4.0,,,,27.0,47.0,7.2,5.0,0.0774,0.2179,0.0227196,1,,19.0,,1.0,,,4.0,3.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,
10408267,home,Real Madrid,Marco Asensio,marco-asensio,M. Asensio,F,21,182,31005,M,marcoasensio10,361004,EUR,822182400,F,11,11,True,11.0,10.0,,,5.0,6.0,6.0,,1.0,2.0,,,,19.0,15.0,6.8,2.0,0.0,0.0,0.0169627,0,,5.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
10408267,home,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,18,18,True,10.0,9.0,1.0,,4.0,4.0,6.0,,,,,,,11.0,13.0,6.4,1.0,0.0183,0.0,0.00393104,1,,5.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,
10408267,home,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,home,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,home,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,home,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,M,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,home,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,home,Real Madrid,Álvaro Rodriguez,alvaro-rodriguez,Á. Rodriguez,F,20,193,14656,M,alvarorodrigz_,1154587,EUR,1089763200,F,39,39,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,home,Real Madrid,Eden Hazard,eden-hazard,E. Hazard,F,,173,36243,,HazardEden10,27583,EUR,663206400,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,away,Rayo Vallecano,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188,843,M,,97951,EUR,756777600,G,1,1,False,24.0,16.0,14.0,7.0,12.0,16.0,8.0,,,6.0,,1.0,1.0,90.0,31.0,6.1,8.0,0.0,0.0,0.0008795,0,-0.5876,4.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
10408267,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,,152446,EUR,694224000,D,20,20,False,43.0,36.0,4.0,4.0,14.0,16.0,31.0,1.0,5.0,8.0,,,,90.0,62.0,7.0,10.0,0.0,0.0,0.245455,0,,24.0,4.0,6.0,2.0,,1.0,1.0,,,,1.0,3.0,,2.0,1.0,1.0,3.0,,,,,,,2.0,,,,,,
10408267,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,,88528,EUR,674697600,D,19,19,False,35.0,31.0,7.0,3.0,17.0,17.0,19.0,,5.0,4.0,,,,90.0,46.0,6.7,5.0,0.0538,0.0519,0.00439382,2,,14.0,1.0,2.0,2.0,,1.0,1.0,,,2.0,,,,,,,4.0,3.0,,,,,1.0,,1.0,,,,,
10408267,away,Rayo Vallecano,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,,900792,EUR,783302400,D,5,5,False,56.0,50.0,13.0,8.0,37.0,39.0,17.0,,3.0,7.0,,,,90.0,65.0,7.1,6.0,0.0,0.0,0.010191,0,,13.0,,2.0,,,,,,,4.0,,1.0,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,
10408267,away,Rayo Vallecano,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,3,3,False,39.0,35.0,1.0,,15.0,18.0,24.0,,4.0,3.0,,,,90.0,67.0,6.8,11.0,0.0,0.0,0.0128655,0,,20.0,3.0,4.0,1.0,,2.0,1.0,,,3.0,2.0,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,
10408267,away,Rayo Vallecano,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,,843678,EUR,844473600,M,6,6,False,38.0,31.0,2.0,1.0,11.0,12.0,27.0,,2.0,5.0,,,,63.0,49.0,6.2,12.0,0.0437,0.3175,0.0254758,1,,20.0,1.0,9.0,3.0,2.0,1.0,,,,,1.0,3.0,,1.0,,2.0,2.0,,,,,,,,1.0,,True,,,
10408267,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,,900008,EUR,777340800,M,23,23,False,50.0,48.0,3.0,2.0,22.0,23.0,27.0,1.0,8.0,11.0,,,,90.0,68.0,7.3,3.0,0.0183,0.0,0.0174905,1,,26.0,,2.0,,1.0,1.0,1.0,,1.0,,,2.0,,,,2.0,3.0,3.0,,3.0,,,,,,,,,,
10408267,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,,899982,EUR,788486400,M,7,7,False,35.0,27.0,1.0,,2.0,3.0,33.0,,6.0,5.0,,,,63.0,48.0,6.8,11.0,0.0172,0.1847,0.0407259,1,,25.0,1.0,6.0,1.0,1.0,2.0,1.0,,,,,1.0,,1.0,2.0,1.0,2.0,,,3.0,,,,,1.0,,,,,
10408267,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,,588566,EUR,815011200,M,17,17,False,51.0,46.0,5.0,4.0,17.0,17.0,34.0,1.0,5.0,3.0,,,,83.0,60.0,6.7,6.0,0.111,0.0261,0.0269727,2,,29.0,,8.0,3.0,,2.0,1.0,,,,,2.0,,2.0,2.0,2.0,2.0,1.0,,1.0,,,1.0,,1.0,,,,,
10408267,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,,345111,EUR,720144000,M,18,18,False,25.0,16.0,1.0,,3.0,3.0,25.0,1.0,3.0,3.0,,,,82.0,39.0,6.7,15.0,0.153,0.0,0.0126042,2,,13.0,3.0,1.0,1.0,,,,,2.0,1.0,3.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,
10408267,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,,910024,EUR,981763200,F,34,34,False,22.0,17.0,,,7.0,8.0,14.0,1.0,3.0,2.0,,,,69.0,30.0,6.8,9.0,0.07,0.0,0.0824779,1,,10.0,,2.0,,,1.0,1.0,,1.0,1.0,4.0,,,,2.0,,,,,1.0,,,,,,,,,,
10408267,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,,1010421,EUR,892166400,D,15,15,True,9.0,9.0,1.0,1.0,3.0,3.0,7.0,,,,,,,27.0,15.0,6.9,1.0,0.0698,0.0,0.0753033,2,,7.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,3.0,,,,,,,1.0,,1.0,1.0,,,,,,
10408267,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,,21949,EUR,578016000,M,8,8,True,12.0,12.0,,,3.0,3.0,10.0,1.0,2.0,1.0,,,,27.0,20.0,6.4,4.0,0.047,0.0549,0.00992579,1,,9.0,1.0,5.0,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,
10408267,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181,959,M,,138387,EUR,782352000,F,25,25,True,6.0,3.0,1.0,1.0,2.0,2.0,4.0,,,2.0,,,,21.0,13.0,7.3,6.0,0.095,0.0608,0.00019159,2,,1.0,,2.0,,1.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,
10408267,away,Rayo Vallecano,Salvi Sánchez,salvi-sanchez,S. Sánchez,M,25,175,62,M,,811493,EUR,670291200,M,14,14,True,3.0,3.0,,,1.0,1.0,3.0,,1.0,2.0,,,,11.0,9.0,6.3,4.0,0.0,0.0,0.00344327,0,,2.0,1.0,3.0,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
10408267,away,Rayo Vallecano,Radamel Falcao,radamel-falcao,R. Falcao,F,9,177,11646,M,Falcao,25682,EUR,508377600,F,9,9,True,4.0,4.0,,,2.0,2.0,2.0,,,,,,,8.0,5.0,6.5,,0.0,0.0,0.00154737,0,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10408267,away,Rayo Vallecano,Miguel Ángel Morro,miguel-angel-morro,M. Á. Morro,G,1,195,72,M,,945816,EUR,968630400,G,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,away,Rayo Vallecano,Mario Hernández,mario-hernandez,M. Hernández,D,,177,20,M,,900671,EUR,917222400,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,,846147,EUR,897091200,D,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,away,Rayo Vallecano,Esteban Saveljich,esteban-saveljich,E. A. Saveljich,D,24,187,42,M,,249393,EUR,674697600,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,away,Rayo Vallecano,José Pozo,jose-pozo,J. Pozo,M,14,170,128,M,,608370,EUR,826848000,M,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,,913679,EUR,763776000,M,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408267,away,Rayo Vallecano,Andrés Martín,andres-martin,A. Martín,M,11,178,944,M,,922939,EUR,931651200,F,12,12,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
