match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_bigChanceCreated,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_goals,stat_totalOffside,stat_goalAssist,player_firstName,player_lastName,stat_lastManTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
11369333,home,Real Madrid,Kepa Arrizabalaga,kepa-arrizabalaga,K. Arrizabalaga,G,13,188,26145,M,KepaA,232422,EUR,781142400,G,25,25,False,29.0,25.0,6.0,2.0,25.0,27.0,2.0,1.0,9.0,2.0,90.0,39.0,7.0,4.0,0.0,0.0,0.00013569,0,0.2223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369333,home,Real Madrid,Nacho Fernández,nacho-fernandez,N. Fernández,D,6,180,15081,M,nachofdez90,69404,EUR,632620800,D,6,6,False,59.0,54.0,,,34.0,38.0,22.0,,6.0,,90.0,81.0,8.2,7.0,0.2506,0.5214,0.123606,3,,True,21.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11369333,home,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191,192797,M,ARüdiger,142622,EUR,731116800,D,22,22,False,75.0,67.0,5.0,3.0,43.0,48.0,27.0,3.0,6.0,,90.0,83.0,7.5,8.0,0.0405,0.0,0.0847863,1,,,24.0,,,,,2.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
11369333,home,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,DAlaba,66492,EUR,709344000,D,4,4,False,30.0,26.0,3.0,1.0,21.0,21.0,9.0,,3.0,,41.0,31.0,6.6,4.0,0.0,0.0,0.00270972,0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369333,home,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,False,41.0,38.0,1.0,1.0,13.0,13.0,29.0,1.0,6.0,,76.0,52.0,7.5,4.0,0.0281,0.0,0.0274595,1,,,25.0,1.0,,,,,1.0,,,1.0,,,2.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,
11369333,home,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,15,15,False,60.0,54.0,1.0,,13.0,14.0,47.0,,7.0,,90.0,79.0,7.3,17.0,0.0,0.0,0.256651,0,,,41.0,1.0,,,,4.0,3.0,,,,,,,,1.0,1.0,2.0,1.0,5.0,1.0,,1.0,4.0,1.0,,,,,,,,,,,,
11369333,home,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,18,18,False,62.0,56.0,2.0,,17.0,18.0,46.0,,4.0,,90.0,75.0,6.8,12.0,0.053,0.0,0.0738491,3,,,39.0,2.0,,,,1.0,1.0,,,1.0,,2.0,,2.0,1.0,,3.0,,,,,1.0,,,,,,,,,,,,,,
11369333,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,12,12,False,47.0,39.0,3.0,1.0,15.0,18.0,30.0,1.0,8.0,,77.0,71.0,7.5,14.0,0.0,0.0,0.0416826,0,,,24.0,1.0,,,1.0,5.0,9.0,1.0,,,,,,3.0,3.0,2.0,2.0,1.0,2.0,,2.0,1.0,5.0,4.0,,,,,,,,,,,,
11369333,home,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,21,21,False,20.0,17.0,2.0,1.0,3.0,3.0,23.0,,2.0,,57.0,41.0,7.2,15.0,0.2206,1.1136,0.513139,2,,,16.0,6.0,2.0,,,8.0,2.0,1.0,,,2.0,,,,,,2.0,1.0,1.0,,1.0,3.0,4.0,1.0,1.0,2.0,,,,,,,,,,
11369333,home,Real Madrid,Joselu,joselu,Joselu,F,9,191,18060,M,joselumato,69418,EUR,638496000,F,14,14,False,21.0,14.0,2.0,2.0,3.0,4.0,17.0,,,,57.0,31.0,7.3,8.0,0.8912,1.4323,0.307948,7,,,11.0,,,1.0,2.0,1.0,2.0,,2.0,,5.0,2.0,,,,,,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,,
11369333,home,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,False,29.0,26.0,,,2.0,2.0,28.0,1.0,3.0,,90.0,45.0,7.7,11.0,0.2197,0.0523,0.329563,3,,,24.0,1.0,,,1.0,5.0,3.0,,,,1.0,2.0,,1.0,1.0,1.0,2.0,,3.0,1.0,,3.0,3.0,1.0,,2.0,1.0,,,,,,,,,
11369333,home,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,M,17,17,True,28.0,24.0,1.0,,10.0,11.0,19.0,,2.0,,49.0,39.0,7.2,7.0,0.0,0.0,0.119652,0,,,14.0,2.0,,,,4.0,1.0,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,
11369333,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,True,36.0,35.0,1.0,1.0,5.0,5.0,31.0,,4.0,,33.0,41.0,7.0,1.0,0.0,0.0,0.0280056,0,,,30.0,,,,,2.0,3.0,1.0,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,
11369333,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,7,7,True,9.0,6.0,1.0,1.0,,,9.0,,1.0,,33.0,21.0,6.4,10.0,0.0617,0.0,0.00655816,1,,,6.0,,,,,5.0,2.0,,,,,1.0,,,,,1.0,,,,,1.0,6.0,2.0,,,,,,,,,,,,
11369333,home,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,True,8.0,8.0,,,4.0,4.0,5.0,,2.0,,14.0,10.0,6.6,1.0,0.0,0.0,0.00269102,0,,,4.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369333,home,Real Madrid,Toni Kroos,toni-kroos,T. Kroos,M,,183,45525,M,Kroos,26502,EUR,631411200,M,8,8,True,18.0,18.0,2.0,2.0,9.0,9.0,9.0,,2.0,,13.0,18.0,6.7,,0.0,0.0,0.00761806,0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369333,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369333,home,Real Madrid,Fran González,gonzalez-fran,F. González,G,26,199,17417,M,_franglez1,1493226,EUR,1119571200,G,30,30,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369333,home,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369333,home,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1013050,M,JudeBell,991011,EUR,1056844800,M,5,5,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369333,home,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369333,away,Las Palmas,Álvaro Valles,alvaro-valles,Á. Valles,G,1,192,931,M,,964983,EUR,869788800,G,13,13,False,30.0,22.0,16.0,8.0,19.0,20.0,10.0,4.0,15.0,7.0,90.0,56.0,8.5,8.0,0.0,0.0,0.00044154,0,1.1196,,3.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,6.0,2.0,1.0,1.0,
11369333,away,Las Palmas,Julián Araujo,julian-araujo,J. Araujo,D,22,175,4723,M,julian_araujo,978150,EUR,997660800,D,28,28,False,55.0,52.0,,,23.0,24.0,32.0,3.0,6.0,,90.0,70.0,7.2,7.0,0.0,0.0,0.0917302,0,,,30.0,1.0,1.0,1.0,,2.0,3.0,,,,,,1.0,2.0,3.0,2.0,3.0,,3.0,,1.0,,,,,1.0,,,,,,,,,,
11369333,away,Las Palmas,Saúl Coco,saul-coco,S. Coco,D,23,188,1248,M,,1089453,EUR,918518400,D,23,23,False,44.0,40.0,1.0,1.0,36.0,39.0,5.0,3.0,4.0,,90.0,59.0,6.7,6.0,0.0338,0.0,0.00122939,1,,,4.0,,,1.0,,4.0,3.0,2.0,,1.0,,,3.0,,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11369333,away,Las Palmas,Eric Curbelo,eric-curbelo,E. Curbelo,D,23,181,52,M,,868227,EUR,758505600,D,6,6,False,53.0,51.0,2.0,2.0,43.0,45.0,8.0,5.0,10.0,,90.0,68.0,6.8,3.0,0.0,0.0,0.0018225,0,,,8.0,,,1.0,,2.0,2.0,1.0,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0
11369333,away,Las Palmas,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,224,M,,377206,EUR,804816000,D,18,18,False,20.0,18.0,1.0,,11.0,12.0,10.0,1.0,3.0,,45.0,33.0,6.5,6.0,0.0,0.0,0.00665228,0,,,7.0,2.0,,,,3.0,2.0,1.0,,,,,1.0,,2.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,
