match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_lastName,stat_totalContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_challengeLost,stat_wonContest,player_sofascoreId,stat_accurateCross,stat_outfielderBlock,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_keeperSaveValue,stat_lastManTackle,stat_penaltyConceded
14572628,home,Roma,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189.0,13849,M,798820,EUR,866851200,F,9,9,False,17.0,13.0,,,0.0,1.0,1.0,12.0,16.0,1.0,,74.0,28.0,5.9,9.0,0.0331894,4.0,1,,-0.44,0.24,0.13,,,,1.0,,,,2.0,1.0,,,3.0,7.0,3.0,,,,1.0,0.0426,-0.12,,,1.0,0.1409,,,tema_dovbyk,,1.0,,,,,,,,,,
14572628,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178.0,5701,M,45925,EUR,720144000,F,92,92,True,33.0,30.0,2.0,,0.0,16.0,16.0,14.0,17.0,3.0,,60.0,43.0,7.1,7.0,0.175111,1.0,3,,0.26,0.33,-0.01,,,2.0,3.0,,1.0,,2.0,,,2.0,,,,1.0,1.0,,,0.3074,-0.39,,,1.0,0.0222,,,stewel92,,,,,,,,,,,,
14572628,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180.0,2285,M,1175821,EUR,1095897600,M,61,61,True,36.0,35.0,1.0,1.0,0.0,13.0,13.0,22.0,23.0,3.0,,45.0,41.0,6.9,1.0,0.027614,2.0,2,,0.26,0.14,-0.01,,,1.0,3.0,,,,,2.0,,,1.0,2.0,,,1.0,1.0,2.0,0.1637,-0.54,,,1.0,0.091,,,,,,,,,1.0,,,,,,
14572628,home,Roma,Leon Bailey,leon-bailey,L. Bailey,M,31,178.0,7654,M,808590,EUR,871084800,F,31,31,True,11.0,8.0,3.0,1.0,0.0,1.0,1.0,7.0,10.0,3.0,,23.0,21.0,6.7,8.0,0.132864,1.0,2,,0.25,0.19,0.15,,,1.0,2.0,1.0,,,2.0,,,3.0,1.0,3.0,1.0,1.0,1.0,,1.0,0.0449,-0.23,,1.0,,,,1.0,leonbailey,1.0,,,,,,,,,,,
14572628,home,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190.0,9187,M,848287,EUR,935107200,D,5,5,True,14.0,14.0,,,0.0,6.0,6.0,8.0,8.0,,,16.0,17.0,6.6,,0.00471308,,1,,0.02,0.02,0.15,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,0.2052,-0.51,,,1.0,0.4619,,,evanndicka,,,,,1.0,,,,,,,
14572628,home,Roma,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188.0,8315,M,999231,EUR,1098144000,F,11,11,True,2.0,1.0,,,0.0,,,1.0,2.0,,,16.0,7.0,6.3,3.0,0.00106442,,0,,-0.08,0.09,0.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,EvanFerguson9,,,,,,,,,,,,
14572628,home,Roma,Giorgio De Marzi,giorgio-de-marzi,G. D. Marzi,G,70,186.0,309,M,1652568,EUR,1176854400,G,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572628,home,Roma,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194.0,1277,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572628,home,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182.0,2450,M,982778,EUR,1042848000,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572628,home,Roma,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178.0,16094,M,786259,EUR,831859200,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TK21,,,,,,,,,,,,
14572628,home,Roma,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189.0,1175,M,1384847,EUR,1041811200,D,87,87,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572628,home,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186.0,2776,M,186855,EUR,794188800,M,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572628,home,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186.0,5682,M,555540,EUR,835142400,M,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lorepelle7,,,,,,,,,,,,
14572628,away,FC Viktoria Plzeň,Martin Jedlička,martin-jedlicka,M. Jedlička,G,23,186.0,116,M,795155,EUR,885600000,G,23,23,False,39.0,16.0,32.0,9.0,1.0,10.0,10.0,6.0,29.0,12.0,1.0,90.0,51.0,8.2,23.0,0.00225551,1.0,0,1.105,0.19,-0.02,0.21,0.58,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,7.0,0.779,,
14572628,away,FC Viktoria Plzeň,Jan Paluska,jan-paluska,J. Paluska,D,22,,65,M,1149234,EUR,1119484800,D,22,22,False,16.0,11.0,5.0,2.0,0.0,5.0,7.0,6.0,9.0,2.0,,68.0,26.0,6.5,8.0,0.00405536,,0,,0.2,0.06,-0.15,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14572628,away,FC Viktoria Plzeň,Sampson Dweh,sampson-dweh,S. Dweh,D,40,186.0,1269,M,1125779,EUR,1002672000,D,40,40,False,29.0,23.0,7.0,4.0,1.0,16.0,20.0,7.0,9.0,15.0,,90.0,55.0,8.0,7.0,0.00278684,1.0,0,,0.07,0.23,1.0,,Sampson Dweh,,8.0,9.0,7.0,3.0,,1.0,,,1.0,4.0,1.0,,,2.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,
14572628,away,FC Viktoria Plzeň,Václav Jemelka,vaclav-jemelka,V. Jemelka,D,21,186.0,199,M,802317,EUR,803865600,D,21,21,False,13.0,11.0,2.0,1.0,0.0,9.0,11.0,2.0,2.0,3.0,,65.0,27.0,6.8,2.0,0.00051916,,0,,0.07,0.01,-0.01,,,2.0,5.0,8.0,2.0,2.0,,1.0,,,1.0,2.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0
14572628,away,FC Viktoria Plzeň,Cheick Souaré,cheick-souare,C. Souaré,M,19,185.0,344,M,1046473,EUR,1031011200,D,19,19,False,22.0,11.0,6.0,1.0,0.0,5.0,9.0,6.0,13.0,3.0,,90.0,48.0,7.1,21.0,0.0224414,,2,,0.12,0.07,-0.16,,,1.0,2.0,2.0,1.0,,2.0,1.0,,4.0,1.0,7.0,2.0,,1.0,1.0,2.0,0.0234,0.53,,1.0,1.0,0.0924,1.0,,,2.0,,,1.0,,,,,,,,
14572628,away,FC Viktoria Plzeň,Karel Spáčil,karel-spacil,K. Spáčil,D,5,189.0,135,M,1513182,EUR,1053216000,M,5,5,False,23.0,17.0,3.0,1.0,0.0,12.0,16.0,5.0,7.0,6.0,,81.0,35.0,6.5,9.0,0.00791021,,0,,-0.02,0.08,-0.02,,Karel Spacil,1.0,4.0,4.0,2.0,1.0,1.0,1.0,,,1.0,6.0,,,,,2.0,,,,1.0,,,2.0,,,,2.0,,,,,,,,,,
14572628,away,FC Viktoria Plzeň,Amar Memić,amar-memic,A. Memić,M,99,176.0,1128,M,1129610,EUR,979948800,M,99,99,False,18.0,10.0,3.0,,0.0,1.0,2.0,9.0,16.0,4.0,,90.0,32.0,5.9,17.0,0.00898182,,0,,-0.16,0.09,-0.06,,,,1.0,,1.0,1.0,4.0,,,1.0,3.0,6.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,
14572628,away,FC Viktoria Plzeň,Lukáš Červ,lukas-cerv,L. Červ,M,6,182.0,289,M,952114,EUR,986860800,M,6,6,False,23.0,17.0,1.0,1.0,0.0,10.0,13.0,7.0,10.0,5.0,,90.0,41.0,7.3,8.0,0.0378069,2.0,1,,0.17,0.24,0.25,,,1.0,8.0,2.0,3.0,1.0,,4.0,True,2.0,1.0,4.0,,,1.0,1.0,1.0,0.021,0.0,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,
14572628,away,FC Viktoria Plzeň,Tomáš Ladra,tomas-ladra,T. Ladra,F,18,178.0,58,M,827568,EUR,861840000,M,18,18,False,23.0,13.0,2.0,,0.0,3.0,6.0,10.0,17.0,3.0,,65.0,29.0,6.2,12.0,0.014126,,0,,0.04,-0.03,-0.05,,,2.0,2.0,1.0,,,1.0,,,,2.0,5.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
14572628,away,FC Viktoria Plzeň,Prince Kwabena Adu,adu-prince-kwabena,P. K. Adu,F,80,179.0,1482,M,1472288,EUR,1064275200,M,80,80,False,9.0,8.0,1.0,,0.0,2.0,3.0,6.0,6.0,2.0,,81.0,30.0,7.2,12.0,0.00496758,,3,,-0.05,0.34,-0.07,,,,3.0,,1.0,,5.0,2.0,,2.0,1.0,7.0,1.0,2.0,,,2.0,0.113,0.49,,3.0,1.0,0.6366,,,,,,,1.0,,,,,,,,
14572628,away,FC Viktoria Plzeň,Rafiu Durosinmi,rafiu-durosinmi,R. Durosinmi,F,17,192.0,1653,M,1152386,EUR,1041379200,F,17,17,False,14.0,10.0,2.0,,0.0,5.0,5.0,5.0,9.0,3.0,,90.0,32.0,6.9,8.0,0.00255001,,0,,-0.03,-0.3,0.5,,,8.0,11.0,4.0,2.0,,2.0,1.0,,,8.0,13.0,1.0,,,1.0,2.0,,,,1.0,,,1.0,,,,1.0,,,,2.0,,,,,,
14572628,away,FC Viktoria Plzeň,Svetozar Marković,svetozar-markovic,S. Marković,D,15,184.0,277,M,890913,EUR,953769600,D,3,3,True,4.0,3.0,3.0,2.0,0.0,2.0,2.0,1.0,2.0,,,25.0,9.0,6.8,1.0,0.0009167,,0,,0.07,,0.18,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14572628,away,FC Viktoria Plzeň,Denis Višinský,denis-visinsky,D. Višinský,M,9,178.0,161,M,1088727,EUR,1048204800,M,9,9,True,4.0,1.0,,,0.0,,,1.0,4.0,,,25.0,8.0,6.1,4.0,0.00038805,,0,,-0.32,0.16,-0.03,,,,,2.0,,,1.0,,,,1.0,5.0,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,
14572628,away,FC Viktoria Plzeň,Milan Havel,milan-havel,M. Havel,M,24,182.0,49,M,318045,EUR,776217600,D,24,24,True,6.0,5.0,2.0,1.0,0.0,5.0,6.0,,0.0,1.0,,22.0,9.0,6.7,4.0,9.248e-05,,0,,-0.02,0.0,0.13,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572628,away,FC Viktoria Plzeň,Adrian Zeljković,adrian-zeljkovic,A. Zeljković,M,80,192.0,206,M,1088231,EUR,1029715200,M,85,85,True,1.0,,,,0.0,,,,1.0,,,9.0,2.0,6.4,1.0,,,0,,-0.08,,-0.01,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14572628,away,FC Viktoria Plzeň,James Bello,james-bello,J. Bello,F,72,180.0,56,M,1881197,EUR,1115683200,F,72,72,True,,,,,0.0,,,,,,,9.0,1.0,6.5,,,,0,,,,0.14,,,,1.0,,1.0,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14572628,away,FC Viktoria Plzeň,Marián Tvrdoň,marian-tvrdon,M. Tvrdoň,G,13,194.0,31,M,772347,EUR,777168000,G,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572628,away,FC Viktoria Plzeň,Florian Wiegele,florian-wiegele,F. Wiegele,G,44,204.0,84,M,869476,EUR,985132800,G,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572628,away,FC Viktoria Plzeň,Christophe Kabongo,christophe-kabongo,C. Kabongo,F,25,188.0,105,M,1065545,EUR,1061942400,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
