match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury,reason,from,confirmed
14572628,FT,1.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
14572628,,,,,90,6.0,,1,,,card,Denis Višinský,False,124222228.0,False,yellow,1088727.0,Denis Višinský,,,,,
14572628,,,,,90,0.0,,1,,,injuryTime,,,,,,,,5.0,,,,
14572628,,,,,81,,,10,,,substitution,,,124974925.0,False,regular,,,,False,,,
14572628,,,,,81,,,10,,,substitution,,,124974941.0,False,regular,,,,False,,,
14572628,,,,,80,,,11,,,card,Gianluca Mancini,False,124222090.0,True,yellow,611210.0,Gianluca Mancini,,,Argument,,
14572628,,,,,75,,,16,,,card,Lukáš Červ,False,124222071.0,False,yellow,952114.0,Lukáš Červ,,,Foul,,
14572628,,,,,74,,,17,,,substitution,,,124974849.0,True,regular,,,,False,,,
14572628,,,,,74,,,17,,,substitution,,,124974844.0,True,regular,,,,False,,,
14572628,,,,,68,,,23,,,substitution,,,124974750.0,False,regular,,,,False,,,
14572628,,,,,67,,,24,,,substitution,,,124974716.0,True,regular,,,,False,,,
14572628,,,,,67,,,24,,,card,Karel Spáčil,False,124222041.0,False,yellow,1513182.0,Karel Spáčil,,,Foul,,
14572628,,,,,65,,,26,,,substitution,,,124974700.0,False,regular,,,,False,,,
14572628,,,,,65,,,26,,,substitution,,,124974701.0,False,regular,,,,False,,,
14572628,,,,,60,,,31,,,card,Cheick Souaré,False,124222024.0,False,yellow,1046473.0,Cheick Souaré,,,Foul,,
14572628,,,,,56,,,35,,,card,Zeki Çelik,False,124222015.0,True,yellow,893008.0,Zeki Çelik,,,Foul,,
14572628,,1.0,2.0,,54,,,37,,,goal,,,325465283.0,True,penalty,256219.0,Paulo Dybala,,,,penalty,
14572628,,,,,52,,,39,,,varDecision,,,89764.0,True,penaltyNotAwarded,1175821.0,Niccolò Pisilli,,,,,False
14572628,,,,,46,,,45,,,substitution,,,124974497.0,True,regular,,,,False,,,
14572628,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
14572628,,,,,45,0.0,,1,,,injuryTime,,,,,,,,2.0,,,,
14572628,,,,,30,,,16,,,substitution,,,124974417.0,True,regular,,,,False,,,
14572628,,,,,30,,,16,,,card,Rafiu Durosinmi,False,124221833.0,False,yellow,1152386.0,Rafiu Durosinmi,,,Foul,,
14572628,,0.0,2.0,,22,,,24,,,goal,,,325462261.0,False,regular,1046473.0,Cheick Souaré,,,,,
14572628,,0.0,1.0,,20,,,26,,,goal,,,325462153.0,False,regular,1472288.0,Prince Kwabena Adu,,,,,
14572628,,,,,-5,,,6,,,card,Martin Hysky,False,124222011.0,False,yellow,,,,,Argument,,
