match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_dispossessed,stat_totalContest,stat_wasFouled,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_punches,stat_outfielderBlock,player_sofascoreId
12625034,home,Al Orobah,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187.0,160,M,794989,EUR,910051200,G,28,28,False,28.0,15.0,17.0,4.0,0.0,12.0,13.0,3.0,15.0,1.0,7.0,1.0,2.0,3.0,90.0,37.0,7.3,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625034,home,Al Orobah,Hamed Al-Maghati,hamed-taleb,H. Al-Maghati,D,11,175.0,9,M,948603,EUR,742694400,D,11,11,False,30.0,22.0,3.0,2.0,0.0,6.0,9.0,17.0,24.0,5.0,3.0,,,,90.0,53.0,7.1,15.0,0,True,3.0,1.0,2.0,1.0,6.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,,
12625034,home,Al Orobah,Ismael Kandouss,ismael-kandouss,I. Kandouss,D,27,192.0,736,M,934196,EUR,879292800,D,3,3,False,34.0,24.0,8.0,1.0,0.0,19.0,20.0,5.0,14.0,7.0,3.0,,,,90.0,45.0,7.2,10.0,1,,,,2.0,5.0,4.0,7.0,,,2.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,
12625034,home,Al Orobah,Kurt Zouma,kurt-zouma,K. Zouma,D,,190.0,2246,M,139227,EUR,783216000,D,5,5,False,29.0,23.0,6.0,2.0,0.0,18.0,21.0,5.0,8.0,6.0,3.0,,,,90.0,37.0,6.8,7.0,0,,,,,3.0,1.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,
12625034,home,Al Orobah,Ibrahim Al-Zubaidi,ibrahim-al-zubaidi,I. Al-Zubaidi,D,,172.0,16,M,793916,EUR,623462400,D,13,13,False,26.0,17.0,8.0,2.0,0.0,11.0,11.0,7.0,16.0,3.0,3.0,,,,90.0,44.0,6.9,14.0,0,,1.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,
12625034,home,Al Orobah,Jean Michaël Seri,jean-michael-seri,J. M. Seri,M,14,168.0,2032,M,305282,EUR,679881600,M,8,8,False,32.0,25.0,2.0,1.0,0.0,15.0,17.0,10.0,15.0,1.0,5.0,,,,90.0,39.0,6.8,7.0,0,,,,1.0,,3.0,2.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,
12625034,home,Al Orobah,Fahad Zubaidi,fahad-zubaidi,F. Zubaidi,M,27,175.0,36,M,1445997,EUR,1010880000,M,29,29,False,13.0,10.0,,,0.0,5.0,6.0,6.0,11.0,,4.0,,,,71.0,35.0,6.1,17.0,2,,4.0,1.0,1.0,,10.0,3.0,,2.0,2.0,,3.0,2.0,,Fahad Zubaidi,,1.0,4.0,3.0,1.0,,1.0,,,,,,,
12625034,home,Al Orobah,Jóhann Guðmundsson,johann-gudmundsson,J. Guðmundsson,M,,186.0,451,M,49805,EUR,656985600,M,7,7,False,24.0,19.0,2.0,2.0,0.0,10.0,11.0,10.0,17.0,,3.0,,,,89.0,36.0,6.9,11.0,1,,4.0,1.0,2.0,2.0,4.0,4.0,,1.0,2.0,,,,2.0,,,,1.0,1.0,,,,1.0,,,,,,
12625034,home,Al Orobah,Karlo Muhar,karlo-muhar,K. Muhar,M,73,188.0,216,M,897590,EUR,821836800,M,73,73,False,43.0,32.0,3.0,,1.0,13.0,16.0,19.0,27.0,,7.0,,,,90.0,60.0,7.7,15.0,0,,,,1.0,3.0,6.0,11.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0,,,,,4.0,1.0,3.0,,,1.0,,,,,
12625034,home,Al Orobah,Cristian Tello,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800,M,37,37,False,20.0,16.0,1.0,1.0,0.0,9.0,12.0,7.0,8.0,,2.0,,,,78.0,26.0,7.4,6.0,2,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,1.0,,1.0,,,,
