match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_totalClearance,captain,stat_totalCross,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_totalOffside,stat_totalTackle,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonTackle,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_goals
12501594,home,Monza,Stefano Turati,stefano-turati,S. Turati,G,13,188,559,M,893752,EUR,999648000,G,30,30,False,28.0,23.0,10.0,5.0,0.0,20.0,22.0,3.0,6.0,1.0,2.0,7.0,2.0,5.0,5.0,90.0,41.0,7.6,5.0,0.0018551,0,-0.3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501594,home,Monza,Danilo D'Ambrosio,danilo-dambrosio,D. D'Ambrosio,D,,180,548,M,107936,EUR,589766400,D,33,33,False,44.0,39.0,2.0,1.0,0.0,30.0,31.0,9.0,13.0,,1.0,2.0,1.0,,,70.0,49.0,6.4,6.0,0.00839384,0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501594,home,Monza,Armando Izzo,armando-izzo,A. Izzo,D,4,183,521,M,165583,EUR,699494400,D,4,4,False,75.0,71.0,12.0,8.0,0.0,59.0,60.0,12.0,16.0,3.0,7.0,3.0,4.0,,,90.0,88.0,7.1,5.0,0.00683255,0,,,,,1.0,5.0,True,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12501594,home,Monza,Tomás Palacios,tiago-tomas-palacios,T. Palacios,D,24,195,2235,M,1173598,EUR,1051488000,D,22,22,False,67.0,57.0,11.0,7.0,0.0,45.0,52.0,12.0,15.0,2.0,4.0,7.0,,,,90.0,78.0,6.1,11.0,0.0156689,0,,,,1.0,2.0,7.0,,,1.0,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12501594,home,Monza,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185,287,M,807291,EUR,885427200,M,13,13,False,39.0,35.0,,,0.0,17.0,19.0,22.0,27.0,,1.0,2.0,,,,90.0,56.0,6.9,7.0,0.165776,0,,,,2.0,3.0,2.0,,7.0,,,1.0,1.0,3.0,1.0,1.0,,,4.0,,,,,,,,,,,,,,,
12501594,home,Monza,Samuele Birindelli,samuele-birindelli,S. Birindelli,M,19,175,231,M,856729,EUR,932342400,M,19,19,False,17.0,17.0,,,0.0,9.0,9.0,9.0,9.0,,1.0,1.0,1.0,,,57.0,26.0,6.4,4.0,0.155682,0,,,,,2.0,,,1.0,,,,1.0,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
12501594,home,Monza,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,False,50.0,45.0,4.0,1.0,0.0,31.0,31.0,14.0,21.0,,3.0,2.0,2.0,,,90.0,62.0,6.4,10.0,0.00627428,0,,,,1.0,4.0,2.0,,2.0,1.0,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,
12501594,home,Monza,Kevin Zeroli,zeroli-kevin,K. Zeroli,M,8,187,1422,M,1397348,EUR,1105401600,M,18,18,False,23.0,18.0,,,0.0,12.0,13.0,6.0,10.0,2.0,3.0,2.0,1.0,,,70.0,33.0,7.0,6.0,0.00372968,2,,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,0.4114,,,,,,,,,
12501594,home,Monza,Georgios Kyriakopoulos,georgios-kyriakopoulos,G. Kyriakopoulos,M,77,186,878,M,377302,EUR,823478400,M,77,77,False,31.0,28.0,6.0,4.0,0.0,16.0,17.0,13.0,19.0,1.0,3.0,3.0,,,,90.0,56.0,6.9,8.0,0.124237,1,,,,1.0,2.0,3.0,,5.0,,,,1.0,1.0,,,,,1.0,,,2.0,,,0.0378,1.0,0.0635,,,,,,,
12501594,home,Monza,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191,751,M,787448,EUR,836006400,F,35,35,False,10.0,6.0,,,0.0,2.0,4.0,4.0,6.0,4.0,6.0,1.0,3.0,,,57.0,21.0,6.8,11.0,0.0184715,1,,,,1.0,2.0,,,,1.0,,,1.0,1.0,,,,7.0,,,1.0,,1.0,,0.1571,,,,,,,,,
12501594,home,Monza,Keita Baldé,keita-balde,K. Baldé,F,17,178,2102,M,317699,EUR,794620800,F,17,17,False,33.0,30.0,1.0,,0.0,12.0,12.0,19.0,23.0,1.0,6.0,1.0,4.0,,,76.0,50.0,6.9,8.0,0.0466009,2,,,,,3.0,,,2.0,,,1.0,1.0,,,,,2.0,1.0,2.0,,1.0,1.0,1.0,0.1692,,,1.0,,,,,,
12501594,home,Monza,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,8,8,True,21.0,16.0,2.0,2.0,0.0,5.0,8.0,11.0,14.0,,2.0,2.0,,,,33.0,29.0,6.7,8.0,0.12723,1,,,,,2.0,,,1.0,,,1.0,,,1.0,1.0,,,,2.0,,1.0,,1.0,0.0304,,,,kacper_urbanski10,,,,,
12501594,home,Monza,Dany Mota,dany-mota,D. Mota,F,47,180,827,M,838907,EUR,894067200,F,47,47,True,14.0,9.0,,,0.0,5.0,6.0,4.0,11.0,2.0,2.0,,,,,33.0,25.0,6.5,12.0,0.00483788,1,,,,,3.0,1.0,,3.0,,,,,,,,,1.0,,3.0,,,1.0,,0.2396,,,,,,,,,
12501594,home,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,F,84,84,True,13.0,11.0,1.0,1.0,0.0,3.0,5.0,8.0,8.0,,2.0,1.0,2.0,,,20.0,23.0,7.0,4.0,0.00474086,1,,,,,,,,,,,,,,,,,1.0,,,,,,,0.0615,1.0,0.0815,,,,,,,
12501594,home,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,1119364,EUR,1077580800,F,80,80,True,7.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,5.0,,,,,,,20.0,9.0,6.6,1.0,0.00435555,0,,Samuele Vignato,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
12501594,home,Monza,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,11,11,True,6.0,4.0,,,0.0,1.0,1.0,4.0,6.0,,2.0,,,,,14.0,9.0,6.8,2.0,0.0208791,0,,,,,2.0,,,1.0,,,,2.0,,,,,,1.0,,,2.0,,,,,,2.0,,,,,,
12501594,home,Monza,Andrea Mazza,andrea-mazza,A. Mazza,G,22,190,80,M,1109940,EUR,1072915200,G,69,69,True,,,,,,,,,,,,,,,,,,,,,0,,Andrea Mazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501594,home,Monza,Semuel Pizzignacco,semuel-pizzignacco,S. Pizzignacco,G,1,185,177,M,923820,EUR,999302400,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501594,home,Monza,Stefan Leković,stefan-lekovic,S. Leković,D,4,194,870,M,1146225,EUR,1073606400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,Stefan Lekovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501594,home,Monza,Arvid Brorsson,arvid-brorsson,A. Brorsson,D,2,193,89,M,859741,EUR,926121600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501594,home,Monza,Kevin Martins,kevin-martins,K. Martins,M,70,180,196,M,1547260,EUR,1107129600,F,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501594,home,Monza,Leonardo Colombo,colombo-leonardo,L. Colombo,M,21,175,109,M,1424560,EUR,1117843200,M,57,57,True,,,,,,,,,,,,,,,,,,,,,0,,Leonardo Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501594,home,Monza,Matteo Pessina,matteo-pessina,M. Pessina,M,32,183,659,M,350210,EUR,861580800,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501594,home,Monza,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501594,home,Monza,Omari Forson,forson-omari,O. Forson,F,11,179,1036,M,1153434,EUR,1090281600,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
