match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_errorLeadToAGoal,stat_penaltyConceded,stat_fouls,stat_accurateCross,captain,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_lastManTackle,stat_clearanceOffLine
14025052,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,AGordon,914902,EUR,982972800,F,10,10,False,22.0,18.0,,,0.0,4.0,6.0,14.0,16.0,,2.0,,2.0,,,,,,,,81.0,45.0,7.2,15.0,0.469964,130.45315253695,10.0,47.46,24.36,,2,,0.71,0.3,0.14,,4.0,1.0,7.0,,,1.0,,,,,,3.0,,0.069,62.732465456388,3.0,1.0,-0.3,,,,2.0,,2.0,6.0,,,,1.0,2.0,1.0,,,,
14025052,home,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193,3377,M,,910046,EUR,947635200,D,4,4,True,31.0,26.0,2.0,1.0,1.0,20.0,22.0,6.0,9.0,4.0,5.0,4.0,3.0,1.0,,,,,,,45.0,39.0,6.4,5.0,0.00150265,126.40406037089,12.0,72.765,15.855,,1,,-0.09,0.09,-0.27,,,4.0,4.0,,,,,,,,,,1.0,0.1363,,,1.0,-0.36,,,,,,,,1.0,,,,,,,,,
14025052,home,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4840,M,,980634,EUR,1037059200,D,21,21,True,34.0,32.0,1.0,1.0,0.0,17.0,18.0,15.0,16.0,,1.0,2.0,5.0,,,,,,,,45.0,45.0,6.7,3.0,0.0321557,159.53433266819,11.0,132.72,28.35,,0,,0.28,0.1,-0.16,,2.0,,,,,,,,1.0,,,1.0,,,78.119479857614,3.0,1.0,,,,,2.0,,,1.0,,,,,1.0,,,,,
14025052,home,Newcastle United,Yoane Wissa,,,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,F,9,9,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,15.0,8.0,6.5,2.0,0.00019828,24.583211097538,2.0,16.485,16.905,,2,,-0.07,0.29,0.14,,,,1.0,,,2.0,,,,,,,,0.1431,21.359732231468,1.0,,-0.55,,,,,,,1.0,,,,,,,1.0,,,
14025052,home,Newcastle United,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180,3186,M,,975937,EUR,991008000,M,41,41,True,8.0,7.0,,,0.0,2.0,3.0,5.0,5.0,1.0,2.0,,1.0,,,,,,,,14.0,10.0,6.6,1.0,0.00881365,41.286735533516,4.0,-26.145,-0.42000000000002,,0,,0.0,0.01,-0.06,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,
14025052,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,M,23,23,True,7.0,6.0,1.0,1.0,0.0,,,6.0,7.0,,1.0,,,,,,,,,,9.0,15.0,6.6,8.0,0.0278791,47.551087196543,4.0,41.16,21.0,,0,,-0.05,0.06,-0.01,,5.0,,1.0,,,,,,,,,1.0,1.0,,21.035640613017,1.0,,,,,1.0,,,,,,,,,,,,,,
14025052,home,Newcastle United,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025052,home,Newcastle United,Alex Murphy,,,alex-murphy,A. Murphy,D,37,188,717,M,,1125214,EUR,1088121600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025052,home,Newcastle United,Kieran Trippier,,,kieran-trippier,K. Trippier,D,2,174,8369,M,ktrippier2,69256,EUR,653702400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025052,home,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2651,M,,888550,EUR,935107200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025052,away,Leeds United,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3418,M,,871290,EUR,881712000,G,1,1,False,24.0,12.0,21.0,9.0,0.0,3.0,5.0,9.0,19.0,1.0,1.0,4.0,6.0,,2.0,2.0,1.0,3.0,,,90.0,39.0,6.9,15.0,0.0036771,14.431192925221,3.0,-0.21000000000001,5.46,0.4944,0,-1.1289,0.18,-0.03,-0.36,0.42,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,
14025052,away,Leeds United,Joe Rodon,,,rodon-joe,J. Rodon,D,6,193,1190,M,,828640,EUR,877478400,D,6,6,False,18.0,17.0,1.0,1.0,0.0,7.0,7.0,10.0,11.0,1.0,2.0,1.0,,,,,,,,,89.0,27.0,6.0,5.0,0.0058064,50.150042952609,5.0,39.48,18.795,,0,,0.02,0.03,-0.48,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,18.826464591102,1.0,,,,,,,,,,,,,,,,,,,
14025052,away,Leeds United,Jaka Bijol,,,jaka-bijol,J. Bijol,D,15,192,2511,M,,886930,EUR,918172800,D,15,15,False,33.0,23.0,7.0,4.0,0.0,11.0,13.0,12.0,20.0,6.0,6.0,8.0,2.0,,,,,,,,90.0,45.0,6.4,11.0,0.0235323,75.179856880967,7.0,45.99,20.055,,1,,0.27,0.03,-0.51,,,4.0,4.0,,,,,,1.0,,,1.0,,0.0368,,,,-0.05,,,,,,,,,,,1.0,,,,,,
14025052,away,Leeds United,Pascal Struijk,,,pascal-struijk,P. Struijk,D,5,190,1365,M,,836675,EUR,934329600,D,5,5,False,48.0,40.0,6.0,3.0,0.0,15.0,17.0,25.0,31.0,4.0,4.0,9.0,2.0,,,,,,,,90.0,65.0,6.8,9.0,0.0184585,40.483085126532,7.0,-7.245,4.83,,2,,0.29,0.02,0.17,,,5.0,6.0,1.0,1.0,2.0,,2.0,2.0,,,1.0,,0.375,,,,-0.54,,,,,,,,,,,,,,,,,
14025052,away,Leeds United,Ethan Ampadu,,,ethan-ampadu,E. Ampadu,D,4,182,2540,M,,847097,EUR,968889600,M,4,4,False,44.0,39.0,2.0,1.0,0.0,17.0,17.0,22.0,27.0,1.0,7.0,1.0,6.0,,,,,,,,90.0,66.0,6.7,14.0,0.0771842,55.846548642203,9.0,3.99,6.72,,0,,0.13,0.03,-0.17,,,3.0,9.0,1.0,,,,1.0,3.0,4.0,2.0,2.0,2.0,,,,,,,,4.0,,True,1.0,,,,,,,,,,,
14025052,away,Leeds United,James Justin,,,james-justin,J. Justin,D,24,183,1165,M,,827681,EUR,888192000,M,24,24,False,21.0,13.0,1.0,1.0,0.0,8.0,9.0,5.0,12.0,1.0,5.0,2.0,5.0,,,,,,,,90.0,38.0,6.1,9.0,0.00140059,17.149153183387,4.0,9.66,5.145,,1,,-0.34,-0.15,-0.22,,,1.0,3.0,2.0,1.0,1.0,1.0,,3.0,2.0,,1.0,2.0,0.1138,,,,-0.28,,,,,,,,,,,,,,,,,
14025052,away,Leeds United,Anton Stach,,,anton-stach,A. Stach,M,18,192,1468,M,,889861,EUR,911088000,M,18,18,False,26.0,18.0,1.0,,0.0,5.0,5.0,13.0,21.0,,5.0,,4.0,,,,,,,,80.0,42.0,7.2,13.0,0.312448,97.647708729733,9.0,82.845,44.415,,2,,0.35,0.25,0.57,,7.0,1.0,3.0,,,1.0,,,,3.0,1.0,,,0.1042,45.810267680947,1.0,4.0,0.11,,,1.0,3.0,,1.0,2.0,1.0,,0.0643,,2.0,1.0,,,1.0,
14025052,away,Leeds United,Ilia Gruev,,,ilia-gruev,I. Gruev,M,44,185,2644,M,,911679,EUR,957571200,M,44,44,False,36.0,32.0,4.0,2.0,1.0,13.0,14.0,19.0,22.0,,5.0,1.0,7.0,,,,,,,,89.0,49.0,7.2,5.0,0.0370843,36.848797125471,6.0,10.605,6.72,,0,,0.25,0.15,-0.08,,,1.0,2.0,1.0,,,,,3.0,2.0,2.0,1.0,1.0,,,,2.0,,,,,,,,2.0,,,,,2.0,,,,,
14025052,away,Leeds United,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,,834308,EUR,925344000,M,3,3,False,24.0,16.0,9.0,3.0,0.0,6.0,7.0,10.0,17.0,,2.0,3.0,5.0,,,,,,,,90.0,43.0,6.6,18.0,0.120948,128.46967888283,11.0,68.775,22.05,,0,,0.27,0.21,-0.18,,2.0,,4.0,1.0,,,,,1.0,1.0,,3.0,1.0,,23.730791895763,1.0,1.0,,,,,1.0,,1.0,2.0,,,,,,1.0,,,,
14025052,away,Leeds United,Dominic Calvert-Lewin,,,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,17.0,13.0,,,1.0,4.0,4.0,9.0,13.0,3.0,4.0,,2.0,,,,,,,,87.0,31.0,7.4,11.0,0.0230339,34.669685874193,4.0,11.76,12.915,,3,,-0.07,-0.03,0.42,,1.0,5.0,11.0,,,,,1.0,,,,3.0,1.0,0.9444,,,1.0,0.31,,,4.0,,,1.0,2.0,1.0,1.0,0.8421,2.0,,,,,,1.0
14025052,away,Leeds United,Brenden Aaronson,,,brenden-aaronson,B. Aaronson,M,11,178,2596,M,,973431,EUR,972172800,F,11,11,False,35.0,27.0,,,0.0,11.0,12.0,16.0,23.0,2.0,9.0,,7.0,,,,,,,,89.0,58.0,9.3,18.0,0.0717105,98.612554715552,12.0,70.665,17.535,,3,,-0.09,0.45,-0.07,,1.0,1.0,5.0,,,,,,,4.0,1.0,5.0,,0.2195,43.19350613318,3.0,1.0,0.89,,1.0,1.0,,,4.0,3.0,3.0,2.0,1.0981,,3.0,,,,,
14025052,away,Leeds United,Noah Okafor,,,noah-okafor,N. Okafor,F,19,185,5947,M,noah.arinze,865523,EUR,959126400,F,19,19,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,,1.0,2.0,1.0,,,,,,,,10.0,12.0,6.7,4.0,0.0176061,38.784108256035,2.0,38.535,33.285,,0,,0.0,0.07,0.32,,,,2.0,,,,,,1.0,,,1.0,,,33.343365292064,1.0,,,,,,,,,3.0,,,,,1.0,,,,,
14025052,away,Leeds United,Lukas Nmecha,,,lukas-nmecha,L. Nmecha,F,14,185,2406,M,,803185,EUR,913593600,F,14,14,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,2.0,,,,,,,,17.0,5.0,6.8,,0.00094051,51.322994620518,2.0,48.3,26.355,,2,,0.06,0.35,-0.04,,,,1.0,1.0,,1.0,,,1.0,,,,,0.0982,51.322994620518,2.0,,0.05,,,,,,,,1.0,,0.2178,,,,,,,
14025052,away,Leeds United,Sebastiaan Bornauw,,,sebastiaan-bornauw,S. Bornauw,D,23,190,833,M,,826167,EUR,922060800,D,23,23,True,,,,,0.0,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025052,away,Leeds United,Ao Tanaka,,,ao-tanaka,A. Tanaka,M,22,180,4892,M,,871886,EUR,905385600,M,22,22,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,1.0,2.0,,1.0,6.41e-06,,,,,,0,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025052,away,Leeds United,Wilfried Gnonto,,,wilfried-gnonto,W. Gnonto,M,29,170,3597,M,,998951,EUR,1067990400,F,29,29,True,,,,,0.0,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14025052,away,Leeds United,Karl Darlow,,,karl-darlow,K. Darlow,G,26,185,574,M,,123689,EUR,655344000,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025052,away,Leeds United,Sam Byram,,,sam-byram,S. Byram,D,25,183,291,M,,254713,EUR,748137600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025052,away,Leeds United,Jack Harrison,,,jack-harrison,J. Harrison,M,17,175,1145,M,,829570,EUR,848448000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025052,away,Leeds United,Joël Piroe,,,joel-piroe,J. Piroe,F,10,181,2101,M,,850823,EUR,933552000,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
