match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,injury,from,length
14025052,FT,4.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
14025052,,4.0,3.0,,90,12.0,,1,,,goal,334315457.0,True,regular,855647.0,Harvey Barnes,,,,,,
14025052,,,,,90,10.0,,1,,,card,124496769.0,False,yellow,847097.0,Ethan Ampadu,Ethan Ampadu,Foul,False,,,
14025052,,,,,90,7.0,,1,,,substitution,125316995.0,False,injury,,,,,,True,,
14025052,,,,,90,7.0,,1,,,substitution,125316992.0,False,regular,,,,,,False,,
14025052,,,,,90,7.0,,1,,,substitution,125316991.0,False,regular,,,,,,False,,
14025052,,3.0,3.0,,90,1.0,,1,,,goal,334315237.0,True,penalty,866469.0,Bruno Guimarães,,,,,penalty,
14025052,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,10.0
14025052,,,,,87,,,4,,,substitution,125316970.0,False,regular,,,,,,False,,
14025052,,,,,81,,,10,,,substitution,125316951.0,True,regular,,,,,,False,,
14025052,,,,,80,,,11,,,substitution,125316952.0,False,regular,,,,,,False,,
14025052,,2.0,3.0,,79,,,12,,,goal,334315035.0,False,regular,973431.0,Brenden Aaronson,,,,,,
14025052,,,,,76,,,15,,,substitution,125316918.0,True,injury,,,,,,True,,
14025052,,,,,75,,,16,,,substitution,125316917.0,True,regular,,,,,,False,,
14025052,,2.0,2.0,,54,,,37,,,goal,334314079.0,True,regular,560128.0,Joelinton,,,,,,
14025052,,,,,46,,,45,,,substitution,125316765.0,True,regular,,,,,,False,,
14025052,,,,,46,,,45,,,substitution,125316759.0,True,regular,,,,,,False,,
14025052,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
14025052,,,,,45,6.0,,1,,,card,124496516.0,True,yellow,560128.0,Joelinton,Joelinton,Simulation,False,,,
14025052,,1.0,2.0,,45,5.0,,1,,,goal,334313078.0,False,penalty,372344.0,Dominic Calvert-Lewin,,,,,penalty,
14025052,,,,,45,3.0,,1,,,card,124496502.0,True,yellow,914902.0,Anthony Gordon,Anthony Gordon,Argument,False,,,
14025052,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,3.0
14025052,,1.0,1.0,,36,,,10,,,goal,334312607.0,True,regular,855647.0,Harvey Barnes,,,,,,
14025052,,0.0,1.0,,32,,,14,,,goal,334311670.0,False,regular,973431.0,Brenden Aaronson,,,,,,
14025052,,,,,22,,,24,,,card,124496379.0,False,yellow,372344.0,Dominic Calvert-Lewin,Dominic Calvert-Lewin,Foul,False,,,
14025052,,,,,7,,,39,,,card,124496317.0,True,yellow,1014286.0,Malick Thiaw,Malick Thiaw,Foul,False,,,
