match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_goals,captain,stat_outfielderBlock,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_bigChanceCreated
15237910,home,Internacional,Sergio Rochet,sergio-rochet,S. Rochet,G,1,190.0,2554,M,581060,EUR,732844800,G,1,1,False,25.0,23.0,6.0,4.0,0.0,22.0,22.0,1.0,3.0,1.0,7.0,3.0,4.0,1.0,90.0,32.0,6.9,2.0,0.00046045,27.44829083729,5.0,18.407658977043,0.0,0.2265,0,-0.7058,0.07,0.0,-0.28,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237910,home,Internacional,Bruno Gomes,bruno-gomes,B. Gomes,D,15,175.0,903,M,995071,EUR,986342400,D,15,15,False,66.0,58.0,9.0,7.0,0.0,16.0,17.0,42.0,49.0,1.0,6.0,,,,90.0,97.0,6.5,19.0,0.165369,316.30643946082,32.0,67.42697993604,2.0,,4,,0.32,0.2,-0.59,,9.0,3.0,1.0,1.0,7.0,8.0,1.0,2.0,5.0,3.0,1.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.2145,18.898753177611,40.650694620811,4.0,-0.33,,,,,,,,,,,,,
15237910,home,Internacional,Gabriel Mercado,gabriel-mercado,G. Mercado,D,25,180.0,995,M,128376,EUR,543024000,D,25,25,False,64.0,57.0,6.0,1.0,0.0,29.0,30.0,28.0,34.0,3.0,8.0,,,,90.0,76.0,5.5,8.0,0.0126302,179.50094893477,23.0,37.836703153942,1.0,,2,,0.17,0.13,-0.83,,,,1.0,2.0,6.0,4.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,3.0,0.1279,16.324627125672,19.705218826494,,-0.25,1.0,1.0,0.0307,,,,,,,,,,
15237910,home,Internacional,Victor Gabriel,victor-gabriel,V. Gabriel,D,41,185.0,831,M,1106487,EUR,1083110400,D,41,41,False,17.0,16.0,1.0,,0.0,8.0,9.0,8.0,8.0,1.0,,,,,51.0,22.0,6.4,1.0,0.00224893,45.994233258556,6.0,0.069740826786294,0.0,,0,,0.09,-0.06,-0.17,,,,3.0,1.0,3.0,3.0,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,Victor,Gabriel,,,,,,,,
15237910,home,Internacional,Vitinho,vitinho,Vitinho,M,28,181.0,1064,M,982405,EUR,922924800,M,28,28,False,35.0,31.0,2.0,2.0,0.0,8.0,9.0,23.0,26.0,1.0,1.0,,,,90.0,57.0,6.6,11.0,0.0313287,189.8868432273,19.0,117.78153698917,6.0,,4,,0.04,0.31,-0.2,,3.0,,,1.0,4.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,,,3.0,1.0,3.0,1.0,2.0,0.1973,20.580399608619,102.74927825325,2.0,-0.51,,,,,,,,,,,,,
15237910,home,Internacional,Paulinho Paula,paulinho-paula,Paulinho,M,18,173.0,1795,M,879902,EUR,852681600,M,27,27,False,33.0,27.0,,,0.0,9.0,10.0,18.0,23.0,,3.0,,,,61.0,42.0,6.7,12.0,0.310316,169.09772717602,19.0,100.80104574953,5.0,,0,,0.38,0.32,-0.22,,1.0,,,2.0,6.0,4.0,2.0,,2.0,,,,,,1.0,,3.0,1.0,2.0,,18.603836222598,80.741052541997,2.0,,,,,,,,,,,,,,
15237910,home,Internacional,Ronaldo,ronaldo,Ronaldo,M,16,175.0,619,M,824152,EUR,846028800,M,16,16,False,34.0,33.0,2.0,2.0,0.0,12.0,13.0,21.0,21.0,2.0,3.0,,,,85.0,47.0,7.9,1.0,0.0155471,54.265603414101,10.0,25.629918210669,0.0,,2,,0.12,0.12,-0.16,,,,1.0,,4.0,5.0,1.0,,1.0,1.0,,1.0,,1.0,3.0,3.0,,1.0,2.0,0.054,,,,0.55,1.0,,0.8324,,,1.0,,,,,,,
15237910,home,Internacional,Alan Patrick,alan-patrick,A. Patrick,M,10,177.0,6630,M,124997,EUR,674092800,M,10,10,False,18.0,15.0,,,0.0,5.0,5.0,10.0,13.0,,1.0,,,,61.0,34.0,6.7,9.0,0.145144,91.278278400518,11.0,46.633138845798,1.0,,2,,0.03,0.1,-0.04,,8.0,4.0,1.0,,2.0,3.0,,1.0,,,1.0,1.0,,,2.0,2.0,,1.0,,0.0845,24.198290366859,28.373558747538,3.0,-0.34,,,,,,,True,1.0,,,,,
15237910,home,Internacional,Alexandro Bernabei,alexandro-bernabei,A. Bernabei,D,26,169.0,2144,M,989200,EUR,969753600,M,26,26,False,54.0,41.0,1.0,,0.0,11.0,18.0,30.0,36.0,,5.0,,,,90.0,85.0,6.9,26.0,0.073488,227.28123580649,29.0,84.222256095861,4.0,,0,,0.23,0.26,-0.28,,7.0,,,1.0,3.0,6.0,2.0,1.0,2.0,2.0,,,,1.0,3.0,3.0,1.0,,,,25.684627845575,69.792163105622,1.0,,,,,,,,,,,,,,
15237910,home,Internacional,Rafael Borré,rafael-borre,R. Borré,F,19,174.0,5874,M,560116,EUR,811123200,F,19,19,False,12.0,10.0,,,0.0,3.0,3.0,7.0,9.0,,1.0,,,,90.0,26.0,6.6,5.0,0.0557394,23.342940490618,4.0,19.529493971063,1.0,,5,,-0.01,0.37,-0.08,,1.0,1.0,,1.0,5.0,3.0,2.0,1.0,1.0,,2.0,2.0,,,1.0,,1.0,1.0,2.0,0.8162,9.1195068000301,11.120653937606,1.0,0.03,1.0,,0.2803,,,,,,rafaelsantosborre,1.0,1.0,,
