match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_wonTackle,stat_fouls,stat_challengeLost,stat_totalContest,stat_totalOffside,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,captain,stat_aerialWon,stat_errorLeadToAShot,stat_keyPass,stat_blockedScoringAttempt,stat_punches,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_lastManTackle,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed
14053746,home,PEC Zwolle,Koen Kostons,Koen,Kostons,koen-kostons,K. Kostons,F,10,185.0,330,M,847073,EUR,937612800,F,10,10,False,24.0,21.0,,,0.0,11.0,12.0,10.0,12.0,2.0,,3.0,,,,,,,,90.0,38.0,6.4,10.0,0.0365958,,0,,0.03,0.2,-0.04,,3.0,5.0,1.0,,4.0,2.0,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
14053746,home,PEC Zwolle,Tristan Gooijer,Tristan,Gooijer,tristan-gooijer,T. Gooijer,D,6,185.0,445,M,1142572,EUR,1094083200,D,6,6,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,,,1.0,,,,,,,,17.0,9.0,5.2,1.0,0.00027028,,0,,-0.01,0.0,0.14,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14053746,home,PEC Zwolle,David Voute,David Voute,,david-voute,D. Voute,D,39,,20,M,1403072,EUR,1131062400,F,39,39,True,9.0,8.0,,,0.0,4.0,4.0,4.0,5.0,1.0,2.0,2.0,,,,,,,,21.0,19.0,6.7,4.0,0.00317432,,0,,-0.02,0.06,0.23,,,1.0,1.0,,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
14053746,home,PEC Zwolle,Nick Fichtinger,Nick,Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178.0,49,M,1509752,EUR,1081209600,M,34,34,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,1.0,,,1.0,,,,,,,21.0,11.0,6.5,4.0,0.00509798,,0,,0.01,0.03,-0.04,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14053746,home,PEC Zwolle,Shola Shoretire,,,shola-shoretire,S. Shoretire,F,7,170.0,2232,M,966655,EUR,1075680000,F,7,7,True,5.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,,,,,,,,,,21.0,10.0,6.6,3.0,0.00451836,,0,,-0.03,0.06,-0.01,,,,,,2.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
14053746,home,PEC Zwolle,Samir Lagsir,Samir,Lagsir,samir-lagsir,S. Lagsir,M,21,180.0,295,M,1012931,EUR,1053388800,F,21,21,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,1.0,,,,,,,,10.0,6.0,6.5,2.0,0.00025524,,0,,-0.01,-0.12,0.0,,,2.0,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,
14053746,home,PEC Zwolle,Jasper Schendelaar,Jasper,Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182.0,177,M,856636,EUR,967852800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053746,home,PEC Zwolle,Duke Verduin,Duke Verduin,,duke-verduin,D. Verduin,G,41,195.0,32,M,1394059,EUR,1067472000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053746,home,PEC Zwolle,Dylan Ruward,Dylan Ruward,,ruward-dylan,D. Ruward,D,42,,16,M,1638397,EUR,1106265600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053746,home,PEC Zwolle,Gabriel Reiziger,Gabriel,Reiziger,gabriel-reiziger,G. Reiziger,M,20,177.0,32,M,1885838,EUR,1128902400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053746,home,PEC Zwolle,Jadiel Pereira da Gama,Jadiel,Pereira da Gama,jadiel-pereira-da-gama,J. P. d. Gama,M,26,182.0,198,M,2195123,EUR,1260835200,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053746,home,PEC Zwolle,Dylan Mbayo,Dylan,Mbayo,dylan-mbayo,D. Mbayo,M,15,175.0,263,M,923968,EUR,1002758400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053746,home,PEC Zwolle,Thomas Buitink,Thomas,Buitink,thomas-buitink,T. Buitink,F,29,174.0,85,M,856736,EUR,960940800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053746,away,PSV Eindhoven,Matěj Kovář,,,matej-kovar,M. Kovář,G,32,196.0,2094,M,927366,EUR,958521600,G,32,32,False,24.0,23.0,2.0,1.0,0.0,23.0,24.0,,,,1.0,6.0,,,,,,,,90.0,29.0,6.6,1.0,9.393e-05,,0,,0.07,0.01,0.16,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14053746,away,PSV Eindhoven,Sergiño Dest,,,sergino-dest,S. Dest,D,8,173.0,6149,M,906021,EUR,973209600,D,8,8,False,53.0,49.0,,,0.0,18.0,18.0,31.0,35.0,4.0,,7.0,2.0,,,,,,,73.0,73.0,6.6,11.0,0.107895,,1,,0.01,0.22,-0.01,,2.0,6.0,1.0,,2.0,1.0,1.0,3.0,1.0,2.0,,2.0,,,1.0,0.0946,-0.24,,1.0,,1.0,,,sergino,1.0,1.0,,,,,
14053746,away,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185.0,1247,M,844234,EUR,853027200,D,22,22,False,128.0,123.0,1.0,1.0,0.0,53.0,53.0,70.0,75.0,6.0,7.0,6.0,3.0,,,,,,,90.0,151.0,8.1,6.0,0.152111,,1,,0.42,0.39,0.29,,,1.0,,,1.0,5.0,,,2.0,1.0,,1.0,,1.0,1.0,0.0966,-0.48,True,2.0,,3.0,,,,,,,,,,
14053746,away,PSV Eindhoven,Yarek Gasiorowski,Yarek Gasiorowski,,gasiorowski-yarek,Y. Gasiorowski,D,3,190.0,1668,M,1184317,EUR,1105488000,D,3,3,False,90.0,84.0,2.0,1.0,0.0,39.0,41.0,45.0,49.0,4.0,2.0,4.0,1.0,,,,,,,90.0,98.0,7.7,7.0,0.04954,,0,,0.3,0.19,0.23,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,
14053746,away,PSV Eindhoven,Anass Salah-Eddine,,,anass-salah-eddine,A. Salah-Eddine,D,2,179.0,6716,M,961684,EUR,1011312000,D,2,2,False,78.0,72.0,,,0.0,23.0,25.0,49.0,53.0,8.0,1.0,6.0,4.0,,,,,,,90.0,102.0,7.4,11.0,0.273314,,1,,0.16,0.27,0.54,,,5.0,2.0,,2.0,1.0,,,3.0,1.0,1.0,3.0,,2.0,,0.0221,-0.03,,2.0,,1.0,1.0,,,,,1.0,,,,
14053746,away,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171.0,1141,M,893499,EUR,925948800,M,17,17,False,74.0,70.0,2.0,2.0,0.0,25.0,25.0,45.0,49.0,,1.0,2.0,,,,,,,,73.0,82.0,6.7,8.0,0.0995178,,0,,0.0,0.26,-0.12,,,3.0,,,2.0,,,1.0,,,3.0,,,,,,,,,,1.0,,,,,1.0,,,,,
14053746,away,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185.0,3785,M,850816,EUR,911433600,M,23,23,False,65.0,58.0,5.0,2.0,1.0,16.0,17.0,42.0,48.0,3.0,1.0,1.0,1.0,,,,,,,73.0,78.0,9.0,11.0,0.405498,,2,,0.36,0.36,0.21,,,,,,1.0,1.0,1.0,3.0,1.0,,,1.0,,1.0,1.0,0.1729,0.5,,,,2.0,,,,,2.0,,1.0,1.0,0.6883,
14053746,away,PSV Eindhoven,Dennis Man,,,dennis-man,D. Man,M,27,182.0,10418,M,812145,EUR,904089600,M,27,27,False,40.0,35.0,1.0,1.0,1.0,9.0,10.0,26.0,30.0,3.0,1.0,6.0,1.0,,,,,,,80.0,51.0,8.5,10.0,0.171278,,2,,0.02,0.67,0.15,,,4.0,,,1.0,,,,1.0,1.0,,4.0,,1.0,1.0,0.231,0.48,,1.0,,1.0,,,dennisman,,,,1.0,1.0,0.5444,
14053746,away,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185.0,23473,M,1063767,EUR,980640000,M,34,34,False,57.0,47.0,1.0,,0.0,8.0,9.0,39.0,48.0,3.0,,,2.0,,,,,,,80.0,73.0,7.5,15.0,0.390228,,5,,-0.91,0.89,-0.05,,,1.0,,,3.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,2.0,1.115,0.33,,,,4.0,1.0,,ismaelsaibari,,,,2.0,1.0,0.4039,2.0
14053746,away,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175.0,4649,M,1047395,EUR,1019001600,M,11,11,False,35.0,31.0,1.0,1.0,1.0,6.0,6.0,25.0,29.0,1.0,,1.0,1.0,,,,,,,90.0,50.0,6.7,13.0,0.39363,,3,,-0.01,0.33,-0.05,,1.0,3.0,,,1.0,,,7.0,1.0,1.0,1.0,,,,2.0,0.2356,-0.52,,,,1.0,,,,,1.0,,1.0,,0.0109,1.0
14053746,away,PSV Eindhoven,Guus Til,,,guus-til,G. Til,M,20,183.0,2283,M,845798,EUR,882748800,F,20,20,False,26.0,22.0,,,0.0,4.0,4.0,18.0,22.0,,,1.0,,,,,,,,90.0,33.0,5.7,9.0,0.0226041,,1,,-0.56,0.03,0.0,,,4.0,2.0,,2.0,,,1.0,,2.0,,,2.0,,,0.0457,-0.2,,,,,,,,,,,1.0,,0.031,
14053746,away,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184.0,450,M,825838,EUR,920592000,D,4,4,True,24.0,19.0,2.0,,0.0,3.0,5.0,16.0,19.0,,2.0,2.0,,,,,,,,17.0,30.0,6.7,6.0,0.0186581,,1,,0.06,0.08,0.16,,,,,,,,,,,,,,,,,0.0327,0.01,,,,,,,,,,,1.0,,0.012,
14053746,away,PSV Eindhoven,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186.0,1610,M,1046960,EUR,1041292800,D,6,6,True,19.0,18.0,,,0.0,4.0,4.0,14.0,15.0,1.0,1.0,1.0,,,,,,,,17.0,21.0,7.9,1.0,0.0215488,,1,,0.09,0.0,0.14,,,,,,,,,,,,,,,,,0.101,0.51,,1.0,,,,,,,,,1.0,1.0,0.679,
14053746,away,PSV Eindhoven,Paul Wanner,,,paul-wanner,P. Wanner,M,10,186.0,3874,M,1146018,EUR,1135296000,M,10,10,True,8.0,6.0,,,0.0,,,6.0,8.0,2.0,,1.0,1.0,,,,,,,17.0,13.0,6.4,4.0,0.0285467,,0,,-0.35,0.05,0.13,,,2.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
14053746,away,PSV Eindhoven,Noah Fernandez,Noah Fernandez,,noah-fernandez,N. Fernandez,M,6,170.0,798,M,1886213,EUR,1199836800,M,31,31,True,10.0,7.0,1.0,,0.0,2.0,4.0,5.0,6.0,,,3.0,,,,,,,,10.0,13.0,6.4,3.0,0.00949668,,0,,-0.16,0.07,-0.05,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14053746,away,PSV Eindhoven,Esmir Bajraktarević,Esmir Bajraktarevic,,esmir-bajraktarevic,E. Bajraktarević,F,19,175.0,6841,M,1136110,EUR,1110412800,F,19,19,True,10.0,8.0,,,1.0,,,8.0,10.0,1.0,,1.0,,,,,,,,10.0,15.0,6.8,4.0,0.182933,,0,,0.2,0.22,-0.05,,,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,
14053746,away,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188.0,220,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053746,away,PSV Eindhoven,Nick Olij,,,nick-olij,N. Olij,G,1,185.0,556,M,227192,EUR,807235200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053746,away,PSV Eindhoven,Adamo Nagalo,Adamo Nagalo,,adamo-nagalo,A. Nagalo,D,39,185.0,3457,M,1108094,EUR,1032652800,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053746,away,PSV Eindhoven,Ivan Perišić,,,ivan-perisic,I. Perišić,M,5,187.0,17408,M,38710,EUR,602380800,F,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ivanperisic444,,,,,,,
14053746,away,PSV Eindhoven,Robin van Duiven,Robin van Duiven,,van-duiven-robin,R. v. Duiven,F,11,178.0,346,M,1493773,EUR,1144454400,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
