match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_goalAssist,stat_fouls,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_outfielderBlock,stat_bigChanceMissed,stat_goals,player_sofascoreId
11396251,home,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,False,29.0,23.0,,,7.0,9.0,20.0,3.0,5.0,1.0,4.0,1.0,,,90.0,41.0,7.1,10.0,0.201037,4,,16.0,,1.0,6.0,1.0,3.0,,1.0,1.0,,2.0,,,,3.0,0.464,,,2.0,1.0,,1.0,,0.4262,,,,1.0,,
11396251,home,VfL Wolfsburg,Amin Sarr,sarr-amin,A. Sarr,F,9,190,935,M,1022204,EUR,984268800,F,9,9,True,9.0,5.0,,,3.0,4.0,5.0,1.0,1.0,,2.0,,,,23.0,13.0,6.3,7.0,0.00075927,0,,2.0,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
11396251,home,VfL Wolfsburg,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,19,19,True,11.0,9.0,2.0,1.0,7.0,7.0,5.0,,1.0,,,,,,12.0,14.0,6.9,3.0,0.424512,0,,3.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,lovromajer
11396251,home,VfL Wolfsburg,Rogério,rogerio,Rogério,D,13,178,291,M,830551,EUR,884649600,D,13,13,True,3.0,3.0,,,2.0,2.0,2.0,,,,,,,,8.0,6.0,6.5,1.0,0.00320094,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396251,home,VfL Wolfsburg,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1109,M,989371,EUR,1033689600,M,6,6,True,3.0,2.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,3.0,5.0,,2.0,0.00027011,0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11396251,home,VfL Wolfsburg,Niklas Klinger,niklas-klinger,N. Klinger,G,,186,12,M,241812,EUR,813542400,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396251,home,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396251,home,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,826167,EUR,922060800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396251,home,VfL Wolfsburg,Václav Černý,vaclav-cerny,V. Černý,M,18,182,3495,M,280631,EUR,877046400,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396251,home,VfL Wolfsburg,Kevin Behrens,kevin-behrens,K. Behrens,F,91,184,493,M,164171,EUR,665539200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396251,away,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,34.0,23.0,17.0,6.0,21.0,22.0,12.0,,,,4.0,,2.0,3.0,90.0,40.0,6.9,11.0,0.00026686,0,-0.1424,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396251,away,FC Augsburg,Kevin Mbabu,kevin-mbabu,K. Mbabu,D,43,184,780,M,227900,EUR,798249600,D,43,43,False,45.0,29.0,4.0,1.0,12.0,18.0,32.0,,9.0,,6.0,3.0,,,90.0,79.0,7.1,30.0,0.26773,0,,17.0,5.0,2.0,7.0,,1.0,,5.0,5.0,1.0,,,2.0,,,,,,4.0,1.0,,,,,,,,,,
11396251,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,55.0,43.0,13.0,3.0,24.0,26.0,31.0,2.0,5.0,4.0,6.0,1.0,,,90.0,74.0,6.9,16.0,0.0107273,1,,19.0,2.0,3.0,8.0,3.0,1.0,2.0,2.0,2.0,,,,1.0,,,0.0464,,,1.0,1.0,,,,,1.0,,1.0,,,
11396251,away,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,40.0,38.0,5.0,4.0,26.0,26.0,14.0,3.0,4.0,5.0,4.0,,,,90.0,55.0,7.4,4.0,0.00715232,1,,12.0,,3.0,5.0,,1.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,0.0513,,,,,,,,,,,3.0,,,
11396251,away,FC Augsburg,Iago Borduchi,iago,I. Borduchi,D,25,181,849,M,869644,EUR,859075200,D,22,22,False,52.0,42.0,11.0,7.0,20.0,22.0,34.0,,3.0,4.0,9.0,1.0,,,90.0,69.0,7.4,12.0,0.531413,0,,24.0,4.0,3.0,3.0,,,,1.0,1.0,,3.0,,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,,
11396251,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,False,18.0,13.0,1.0,,,1.0,20.0,,,1.0,4.0,,,,65.0,31.0,7.0,8.0,0.297086,1,,15.0,3.0,,2.0,,,2.0,,,,1.0,,2.0,2.0,1.0,0.0274,,,,,,,1.0,,,,,,,
11396251,away,FC Augsburg,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,17,17,False,29.0,24.0,2.0,1.0,10.0,12.0,17.0,1.0,5.0,,5.0,1.0,,,90.0,41.0,8.6,5.0,0.0126535,4,,14.0,,1.0,4.0,2.0,,2.0,2.0,2.0,,1.0,,1.0,,,0.1489,,,1.0,1.0,,2.0,,0.6591,2.0,,,,2.0,
11396251,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,32.0,28.0,3.0,3.0,8.0,9.0,26.0,,3.0,2.0,2.0,,,,76.0,46.0,7.5,10.0,0.1554,1,,21.0,3.0,,4.0,1.0,2.0,,2.0,1.0,,1.0,,,1.0,,0.1375,,,2.0,1.0,,1.0,,0.1092,,,,,1.0,
11396251,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,False,22.0,18.0,,,5.0,6.0,16.0,,2.0,1.0,1.0,2.0,,,76.0,30.0,7.0,5.0,0.110528,1,,13.0,,1.0,4.0,,1.0,1.0,,,,1.0,1.0,2.0,,,0.0044,,,,,,1.0,,0.0136,,,,,,
11396251,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,13.0,10.0,,,1.0,1.0,12.0,1.0,3.0,,2.0,2.0,,,82.0,22.0,7.1,5.0,0.0243586,3,,9.0,,,3.0,,,,,,1.0,,,3.0,,2.0,0.1344,,,1.0,,,1.0,3.0,0.3517,,True,,,,e.demirovic29
11396251,away,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,False,20.0,17.0,,,7.0,7.0,13.0,2.0,3.0,1.0,2.0,,,,83.0,30.0,7.1,4.0,0.411509,1,,10.0,,3.0,4.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,0.0137,,,,,,,1.0,,,,,,,
11396251,away,FC Augsburg,Pep Biel,pep-biel,P. Biel,M,16,167,907,M,914857,EUR,841881600,M,11,11,True,11.0,10.0,2.0,2.0,4.0,4.0,8.0,,3.0,,1.0,,,,25.0,19.0,6.8,5.0,0.0167593,0,,6.0,1.0,1.0,3.0,,,,1.0,1.0,2.0,,,3.0,,,,,,2.0,2.0,,,,,,,,,,
11396251,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,True,7.0,7.0,,,3.0,3.0,4.0,,,,2.0,,,,14.0,13.0,6.3,3.0,0.00444696,1,,4.0,,1.0,3.0,,1.0,,,,,,,,,1.0,0.0352,,,1.0,,,,,,,,,,,
11396251,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,True,9.0,7.0,1.0,,,,10.0,,2.0,,2.0,2.0,,,14.0,12.0,6.9,3.0,0.0182565,0,,7.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11396251,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,True,3.0,2.0,,,,1.0,2.0,,,,,,,,8.0,3.0,6.5,1.0,0.00072508,0,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11396251,away,FC Augsburg,Sven Michel,sven-michel,S. Michel,F,11,178,166,M,246431,EUR,648000000,F,20,20,True,,,,,,,1.0,,,,,,,,11.0,2.0,6.6,1.0,,1,,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.1514,,,,,,,,,,,,1.0,,
11396251,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396251,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396251,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396251,away,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
