match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_goodHighClaim,stat_outfielderBlock,stat_lastManTackle,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated
11408379,home,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,False,23.0,17.0,8.0,2.0,15.0,16.0,2.0,7.0,1.0,7.0,1.0,1.0,90.0,30.0,6.4,6.0,0.00034171,0,-0.0882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408379,home,Moreirense,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,371,M,1130513,EUR,952992000,D,2,2,False,63.0,53.0,9.0,6.0,27.0,30.0,28.0,41.0,2.0,5.0,,,90.0,95.0,7.3,19.0,0.122103,1,,8.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0132,0.0359,3.0,,,,,,,,,,,,,,,,
11408379,home,Moreirense,Carlos Ponck,carlos-ponck,C. Ponck,D,26,183,62,M,584116,EUR,789955200,D,14,14,False,106.0,96.0,8.0,4.0,59.0,62.0,37.0,44.0,6.0,8.0,,,90.0,123.0,7.0,12.0,0.0183436,1,,,,6.0,5.0,9.0,1.0,1.0,,1.0,3.0,1.0,1.0,,,0.0326,,,,,True,3.0,1.0,,,,,,,,,,,
11408379,home,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,93.0,85.0,9.0,4.0,63.0,66.0,22.0,27.0,1.0,7.0,,,90.0,99.0,6.9,8.0,0.0126678,0,,,,3.0,4.0,7.0,1.0,,,,4.0,3.0,,,,,,,,,,3.0,,,,,,,,,,,,
11408379,home,Moreirense,Godfried Frimpong,godfried-frimpong,G. Frimpong,D,21,180,173,M,931743,EUR,924652800,D,23,23,False,32.0,25.0,2.0,,10.0,11.0,17.0,28.0,,,,,76.0,50.0,6.2,15.0,0.0712871,0,,7.0,2.0,,5.0,2.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,1.0,,4.0,1.0,,,,,,,,,
11408379,home,Moreirense,Lawrence Ofori,lawrence-ofori,L. Ofori,M,80,181,149,M,892170,EUR,898992000,M,80,80,False,98.0,91.0,9.0,6.0,36.0,36.0,55.0,63.0,,4.0,,,90.0,110.0,7.1,12.0,0.0657991,2,,1.0,,,8.0,4.0,2.0,3.0,,,2.0,1.0,,2.0,1.0,0.0423,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,
11408379,home,Moreirense,Gonçalo Franco,goncalo-franco,G. Franco,M,17,176,243,M,984866,EUR,974419200,M,88,88,False,51.0,45.0,6.0,3.0,26.0,27.0,19.0,24.0,2.0,9.0,,,76.0,65.0,6.9,12.0,0.0322471,2,,,,1.0,2.0,3.0,,2.0,,1.0,2.0,2.0,4.0,,1.0,0.0545,,,,,,,1.0,,,1.0,,,,,,,,
11408379,home,Moreirense,Kobamelo Kodisang,kobamelo-kodisang,K. Kodisang,M,13,169,215,M,822874,EUR,935798400,M,21,21,False,20.0,16.0,1.0,1.0,7.0,8.0,10.0,13.0,,1.0,,,60.0,28.0,6.6,6.0,0.0745403,2,,1.0,1.0,,6.0,1.0,1.0,1.0,,,,,,,3.0,0.0894,,1.0,,,,,,2.0,1.0,2.0,,,,,,,,
11408379,home,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,59.0,51.0,7.0,6.0,14.0,15.0,38.0,53.0,,3.0,,,90.0,76.0,7.5,17.0,0.120601,1,,9.0,1.0,,3.0,5.0,,1.0,,,2.0,2.0,,2.0,1.0,0.0244,,2.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,
11408379,home,Moreirense,João Camacho,joao-camacho,J. Camacho,M,37,174,51,M,317677,EUR,772329600,M,19,19,False,24.0,19.0,,,8.0,8.0,12.0,21.0,,4.0,,,80.0,44.0,7.4,12.0,0.0116814,3,,5.0,1.0,2.0,3.0,7.0,1.0,,3.0,1.0,2.0,,2.0,2.0,1.0,0.2205,0.1728,1.0,,,,,,2.0,1.0,,,,,,,,,
11408379,home,Moreirense,Vinicius Mingotti,vinicius-mingotti,Vinicius Mingotti,F,9,185,106,M,989407,EUR,947203200,F,32,32,False,2.0,2.0,,,,,2.0,2.0,,,,,60.0,6.0,6.6,1.0,0.00213341,0,,,,,3.0,2.0,,,,,2.0,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,
11408379,home,Moreirense,Luís Asué,luis-asue,L. Asué,F,12,186,441,M,1064103,EUR,994636800,F,9,9,True,4.0,2.0,,,,1.0,2.0,3.0,,,,,30.0,11.0,6.7,5.0,0.0032631,2,,,,2.0,2.0,3.0,,1.0,,,,,2.0,,1.0,0.0902,,,Luís,Asué,,,1.0,1.0,1.0,1.0,,,,,,,,
11408379,home,Moreirense,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,F,17,17,True,15.0,13.0,1.0,,2.0,2.0,11.0,14.0,,3.0,,,30.0,20.0,6.5,6.0,0.0104301,0,,1.0,,,4.0,,1.0,,,,,,2.0,,,,,,Jeremy,Antonisse,,2.0,,1.0,,,,,,,,,,
11408379,home,Moreirense,Pedro Amador,pedro-amador,P. Amador,D,18,181,89,M,927038,EUR,913939200,D,18,18,True,11.0,8.0,2.0,,2.0,2.0,6.0,12.0,,1.0,,,14.0,16.0,6.4,6.0,0.00114877,0,,3.0,,2.0,5.0,2.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,
11408379,home,Moreirense,Matheus Aiás,matheus-aias,M. Aiás,F,9,175,293,M,899902,EUR,851904000,F,7,7,True,3.0,2.0,1.0,,,,2.0,4.0,,1.0,,,14.0,7.0,6.4,3.0,0.0010268,1,,1.0,,,2.0,,,,,,,,1.0,,1.0,0.017,,,,,,1.0,1.0,,,,,,,,,,,
11408379,home,Moreirense,Madson de Souza Silva,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,937555,EUR,935625600,F,31,31,True,3.0,2.0,,,,,2.0,3.0,,,,,10.0,6.0,6.7,2.0,0.00346645,1,,,,,1.0,1.0,,,,,,,1.0,,,0.025,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,
11408379,home,Moreirense,Mika,mika,Mika,G,16,195,33,M,107264,EUR,668390400,G,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408379,home,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408379,home,Moreirense,André Castro,andre-castro,A. Castro,M,,179,107,M,41652,EUR,575942400,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408379,home,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408379,away,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,41.0,20.0,31.0,10.0,12.0,13.0,8.0,28.0,,12.0,3.0,4.0,90.0,53.0,7.6,21.0,0.00147616,0,0.2087,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,
11408379,away,Gil Vicente,Alex Pinto,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,67,67,False,17.0,10.0,5.0,,9.0,13.0,1.0,4.0,6.0,,,,90.0,37.0,6.9,15.0,0.014641,0,,,,3.0,2.0,4.0,,,,1.0,1.0,1.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,
11408379,away,Gil Vicente,Gabriel Pereira,gabriel-pereira,G. Pereira,D,5,188,592,M,992652,EUR,957657600,D,13,13,False,34.0,24.0,13.0,4.0,19.0,20.0,5.0,14.0,7.0,3.0,,,90.0,48.0,6.8,13.0,0.00379813,0,,,,1.0,4.0,1.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,
11408379,away,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,False,22.0,18.0,4.0,2.0,14.0,16.0,4.0,6.0,4.0,,,,90.0,35.0,7.3,4.0,0.00455564,0,,,,2.0,1.0,6.0,,,,,2.0,1.0,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,
11408379,away,Gil Vicente,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,23,23,False,20.0,14.0,5.0,,8.0,9.0,6.0,11.0,3.0,4.0,,,90.0,39.0,6.9,11.0,0.00550164,0,,,,1.0,6.0,5.0,3.0,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,,,,2.0,,2.0,1.0,,,,,,,,,
