match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_dispossessed,stat_shotOffTarget,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_totalContest,stat_keyPass,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,player_sofascoreId,stat_goodHighClaim
12528219,home,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192.0,577,M,798375,EUR,857001600,G,97,97,False,True,25.0,10.0,23.0,8.0,0.0,2.0,2.0,8.0,23.0,1.0,1.0,5.0,1.0,2.0,3.0,90.0,30.0,7.3,15.0,0.00239202,0,1.2641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528219,home,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188.0,271,M,1101279,EUR,1061510400,D,4,4,False,,32.0,19.0,7.0,3.0,0.0,9.0,14.0,10.0,18.0,9.0,8.0,4.0,,,,90.0,50.0,7.4,13.0,0.00312827,0,,,,2.0,6.0,3.0,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,
12528219,home,Göztepe,Héliton,heliton,Héliton,D,5,196.0,324,M,922725,EUR,816220800,D,5,5,False,,20.0,16.0,3.0,2.0,0.0,11.0,14.0,5.0,6.0,5.0,7.0,5.0,,,,90.0,34.0,7.2,7.0,0.00173308,1,,,,,4.0,3.0,,1.0,,1.0,2.0,1.0,1.0,1.0,0.0196,,,,,,,,,,,,,,,,
12528219,home,Göztepe,Malcom Bokele,malcom-bokele,M. Bokele,D,26,193.0,545,M,1122632,EUR,950313600,D,26,26,False,,32.0,21.0,4.0,1.0,0.0,13.0,13.0,8.0,19.0,3.0,5.0,6.0,,,,90.0,43.0,6.9,12.0,0.00090159,0,,,,1.0,2.0,4.0,,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,
12528219,home,Göztepe,Nazım Sangaré,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000,M,30,30,False,,29.0,20.0,7.0,3.0,0.0,6.0,7.0,16.0,24.0,3.0,1.0,1.0,,,,89.0,61.0,6.8,18.0,0.33929,0,,,,1.0,,4.0,,,1.0,3.0,1.0,,2.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,
12528219,home,Göztepe,Anthony Junior Dennis,dennis-anthony-junior,A. J. Dennis,M,30,180.0,461,M,1484438,EUR,1087776000,M,16,16,False,,34.0,27.0,2.0,2.0,0.0,16.0,17.0,11.0,18.0,2.0,1.0,9.0,,,,90.0,50.0,6.3,12.0,0.00957165,3,,,,,,7.0,4.0,,,1.0,1.0,3.0,,2.0,0.1331,1.0,,1.0,,1.0,2.0,,,,,,,,,,
12528219,home,Göztepe,Isaac Solet,isaac-solet,I. Solet,M,94,184.0,178,M,1606478,EUR,992649600,M,94,94,False,,37.0,25.0,3.0,2.0,0.0,5.0,6.0,20.0,31.0,5.0,,10.0,2.0,,,73.0,55.0,6.9,19.0,0.0384258,2,,Isaac Solet,,4.0,,9.0,,,2.0,3.0,1.0,1.0,2.0,,0.4336,,,4.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,
12528219,home,Göztepe,Djalma,djalma-silva,Djalma,M,,180.0,97,M,973933,EUR,779932800,M,66,66,False,,32.0,22.0,4.0,1.0,1.0,6.0,8.0,17.0,27.0,6.0,2.0,6.0,,,,90.0,63.0,8.5,24.0,0.363876,2,,,,1.0,4.0,5.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.1726,3.0,1.0,2.0,3.0,1.0,3.0,,,,2.0,1.0,1.0,0.3742,,,
12528219,home,Göztepe,David Tijanič,david-tijanic,D. Tijanič,F,43,174.0,389,M,827369,EUR,869011200,F,43,43,False,,37.0,30.0,,,1.0,10.0,10.0,22.0,31.0,2.0,,7.0,,,,81.0,50.0,7.4,12.0,0.0977491,2,,,,3.0,,7.0,1.0,,,1.0,,,1.0,2.0,0.0777,4.0,2.0,2.0,3.0,1.0,1.0,,1.0,,,1.0,,0.3328,,,
12528219,home,Göztepe,Juan Santos da Silva,juan,Juan,F,9,176.0,1031,M,1009928,EUR,1015459200,F,11,11,False,,16.0,12.0,,,0.0,1.0,1.0,11.0,15.0,5.0,1.0,2.0,,,,73.0,29.0,6.5,13.0,0.0894147,1,,,,4.0,4.0,9.0,1.0,,,1.0,1.0,,1.0,2.0,0.2379,,,2.0,1.0,,6.0,,1.0,,,,,,1.0,,
12528219,home,Göztepe,Rômulo,romulo,Rômulo,F,40,193.0,3722,M,1133743,EUR,1013126400,F,79,79,False,,27.0,15.0,3.0,,0.0,1.0,2.0,14.0,25.0,2.0,,4.0,,,,89.0,42.0,7.1,17.0,0.0482253,2,,Rômulo,,3.0,1.0,7.0,,,,,1.0,,,1.0,0.385,,,3.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.8579,1.0,,
12528219,home,Göztepe,Doğan Erdoğan,dogan-erdogan,D. Erdoğan,M,21,182.0,49,M,257407,EUR,840672000,M,21,21,True,,12.0,4.0,3.0,,0.0,2.0,3.0,2.0,11.0,4.0,,1.0,1.0,,,17.0,23.0,6.5,12.0,0.00046951,1,,,,3.0,2.0,3.0,,,,1.0,,,,,0.037,2.0,,,,,2.0,,,,,1.0,,0.0782,,,
12528219,home,Göztepe,Kubilay Kanatsızkuş,kubilay-kanatsizkus,K. Kanatsızkuş,F,17,190.0,94,M,828953,EUR,859507200,F,9,9,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,17.0,5.0,6.4,2.0,0.00080563,0,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
12528219,home,Göztepe,Ahmed Ildız,ahmed-ildiz,A. Ildız,M,66,181.0,50,M,849329,EUR,849139200,M,8,8,True,,5.0,4.0,,,0.0,1.0,1.0,4.0,5.0,1.0,,1.0,,,,9.0,10.0,6.9,2.0,0.0777756,0,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,
12528219,home,Göztepe,Koray Günter,koray-gunter,K. Günter,D,22,185.0,219,M,138165,EUR,776995200,D,22,22,True,,,,,,0.0,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528219,home,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177.0,93,M,43605,EUR,616032000,D,12,12,True,,,,,,0.0,,,,,,,,,,,1.0,1.0,,,2.275e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528219,home,Göztepe,Ekrem Kılıçarslan,ekrem-kilicarslan,E. Kılıçarslan,G,17,187.0,34,M,852187,EUR,872208000,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528219,home,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175.0,45,M,903999,EUR,907977600,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528219,home,Göztepe,İzzet Furkan Malak,malak-izzet-furkan,İ. F. Malak,M,18,,56,M,1397819,EUR,1105660800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528219,home,Göztepe,Victor Hugo,victor-hugo,V. Hugo,M,30,184.0,3548,M,1170954,EUR,1084233600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528219,home,Göztepe,Novatus Miroshi,novatus-miroshi,N. Miroshi,M,20,185.0,3867,M,1103597,EUR,1030924800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,novatus_40,
12528219,away,Bodrum FK,Diogo Sousa,diogo-sousa,D. Sousa,G,1,195.0,145,M,882110,EUR,905904000,G,1,1,False,,30.0,11.0,23.0,5.0,0.0,6.0,11.0,5.0,19.0,,1.0,8.0,,,2.0,90.0,39.0,6.0,19.0,0.00700183,0,-0.3569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12528219,away,Bodrum FK,Uzeyir Ergun,uzeyir-ergun,U. Ergun,D,23,178.0,29,M,996122,EUR,720835200,D,23,23,False,,37.0,30.0,6.0,3.0,0.0,16.0,17.0,14.0,25.0,10.0,2.0,8.0,2.0,,,90.0,72.0,7.0,19.0,0.0119628,0,,,,2.0,1.0,6.0,1.0,,,6.0,1.0,,5.0,,,5.0,,3.0,,1.0,,,,,,,,,,,
12528219,away,Bodrum FK,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188.0,65,M,225092,EUR,714441600,D,29,29,False,,9.0,8.0,2.0,1.0,0.0,7.0,7.0,1.0,2.0,,1.0,,,,,19.0,11.0,6.3,1.0,0.00011049,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528219,away,Bodrum FK,Ali Aytemur,ali-aytemur,A. Aytemur,D,34,184.0,29,M,802650,EUR,828489600,D,34,34,False,,54.0,31.0,17.0,5.0,0.0,24.0,37.0,7.0,17.0,6.0,4.0,3.0,1.0,,,90.0,66.0,6.5,25.0,0.00178438,0,,,,1.0,4.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,
12528219,away,Bodrum FK,Cenk Şen,cenk-sen,C. Şen,D,77,170.0,45,M,957359,EUR,970444800,D,77,77,False,,37.0,29.0,8.0,4.0,0.0,13.0,15.0,16.0,25.0,6.0,1.0,8.0,,,,90.0,66.0,7.1,19.0,0.415606,0,,,,,2.0,2.0,,,2.0,2.0,1.0,,2.0,1.0,,3.0,,2.0,2.0,2.0,2.0,,,,1.0,,,,,,
12528219,away,Bodrum FK,Musah Mohammed,mohammed-musah,M. Mohammed,M,6,192.0,126,M,1105505,EUR,1010188800,M,26,26,False,,42.0,28.0,12.0,4.0,0.0,16.0,18.0,12.0,25.0,9.0,2.0,7.0,2.0,,,90.0,58.0,6.9,17.0,0.00955379,0,,,,4.0,5.0,4.0,,1.0,3.0,2.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,
12528219,away,Bodrum FK,Gökdeniz Bayrakdar,gokdeniz-bayrakdar,G. Bayrakdar,F,41,181.0,144,M,952564,EUR,1006473600,M,41,41,False,,8.0,5.0,1.0,1.0,0.0,2.0,4.0,3.0,4.0,,,2.0,,,,56.0,13.0,6.2,6.0,0.00204416,1,,,,1.0,,3.0,,,,,,,,1.0,0.2024,,,1.0,,,2.0,,1.0,,,,,,,,
12528219,away,Bodrum FK,Fredy,fredy,Fredy,M,16,169.0,1026,M,845281,EUR,638496000,M,16,16,False,,33.0,25.0,6.0,2.0,0.0,11.0,12.0,15.0,22.0,11.0,3.0,6.0,3.0,,,77.0,54.0,7.3,13.0,0.134127,1,,,,,2.0,3.0,1.0,,,6.0,2.0,1.0,5.0,,0.0617,1.0,1.0,,1.0,,2.0,,,,,,,,,,
12528219,away,Bodrum FK,Samet Yalçın,samet-yalcin,S. Yalçın,M,23,180.0,46,M,789102,EUR,762652800,M,8,8,False,True,11.0,5.0,2.0,,0.0,,2.0,5.0,9.0,,,3.0,,,,45.0,14.0,6.2,7.0,0.00324544,0,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,
12528219,away,Bodrum FK,Zdravko Dimitrov,zdravko-dimitrov,Z. Dimitrov,M,22,180.0,222,M,871342,EUR,903916800,M,7,7,False,,17.0,11.0,2.0,1.0,0.0,,1.0,12.0,20.0,2.0,,2.0,1.0,,,90.0,33.0,6.5,13.0,0.413766,2,,,,2.0,,6.0,,,,1.0,2.0,2.0,,,0.1173,4.0,1.0,2.0,2.0,,,,,,,,,,1.0,,
12528219,away,Bodrum FK,George Pușcaș,george-puscas,G. Pușcaș,F,,187.0,1438,M,190319,EUR,828921600,F,9,9,False,,16.0,12.0,1.0,1.0,0.0,6.0,7.0,6.0,10.0,5.0,,1.0,,,,78.0,32.0,5.7,12.0,0.00221273,4,,,,3.0,2.0,8.0,,,,1.0,3.0,2.0,,1.0,1.154,1.0,,3.0,,2.0,3.0,3.0,,,,2.0,,1.1326,1.0,,
12528219,away,Bodrum FK,Ondřej Čelůstka,ondrej-celustka,O. Čelůstka,D,,186.0,48,M,45764,EUR,614131200,D,33,33,True,,23.0,13.0,8.0,1.0,0.0,8.0,12.0,5.0,11.0,6.0,5.0,,1.0,,,71.0,36.0,6.9,10.0,0.00127051,1,,,,4.0,3.0,4.0,,2.0,1.0,1.0,,1.0,1.0,,0.025,,,1.0,,1.0,,,,,,,,,,,
12528219,away,Bodrum FK,Gabriel Obekpa,gabriel-obekpa,G. Obekpa,M,18,187.0,36,M,1481257,EUR,1085356800,M,18,18,True,,8.0,2.0,2.0,1.0,0.0,,2.0,2.0,6.0,3.0,1.0,1.0,,,,45.0,16.0,6.8,8.0,0.00459348,2,,,,1.0,1.0,2.0,,,,2.0,,,1.0,1.0,0.142,,,,,,2.0,,1.0,,,1.0,,0.1316,,,
12528219,away,Bodrum FK,Kenan Özer,kenan-ozer,K. Özer,M,,170.0,22,M,146364,EUR,556070400,F,10,10,True,,13.0,11.0,1.0,1.0,0.0,,1.0,12.0,14.0,3.0,,3.0,1.0,,,34.0,21.0,6.8,4.0,0.0209826,2,,,,,1.0,,,,,,,,,,0.1782,2.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,
12528219,away,Bodrum FK,Haqi Osman,haqi-osman,H. Osman,F,9,173.0,59,M,1126525,EUR,1018483200,F,19,19,True,,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,1.0,1.0,,,13.0,4.0,6.7,,0.00150456,1,,Haqi Osman,,2.0,,3.0,1.0,,,,,1.0,,,0.0849,,,,,,,,,,,,,,,,
12528219,away,Bodrum FK,Celal Dumanli,celal-dumanli,C. Dumanli,F,48,189.0,27,M,903334,EUR,767491200,F,48,48,True,,7.0,4.0,,,0.0,1.0,2.0,3.0,5.0,2.0,,1.0,,,,12.0,10.0,6.8,4.0,0.00635414,0,,,,2.0,2.0,4.0,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,
12528219,away,Bodrum FK,Bahri Can Tosun,bahri-can-tosun,B. C. Tosun,G,32,185.0,4,M,1164956,EUR,1034467200,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528219,away,Bodrum FK,Ege Bilsel,ege-bilsel,E. Bilsel,D,70,175.0,74,M,1011244,EUR,1073174400,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528219,away,Bodrum FK,Pedro Brazão,pedro-brazao,P. Brazão,M,10,172.0,167,M,981535,EUR,1041206400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
