match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_wonContest,stat_interceptionWon,stat_aerialLost,stat_penaltyConceded,captain,stat_wasFouled,stat_totalOffside,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_outfielderBlock,stat_penaltyMiss
10913353,home,Al-Fateh,Jacob Rinne,,,jacob-rinne,J. Rinne,G,35,188.0,92,M,289025,EUR,740534400.0,G,1,1,False,29.0,25.0,8.0,4.0,23.0,25.0,2.0,4.0,7.0,3.0,1.0,1.0,4.0,90.0,38.0,7.6,4.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913353,home,Al-Fateh,Ahmed Al-Julaydan,,,al-julaydan-ahmed,A. Al-Jelidan,D,32,170.0,199,M,1475443,EUR,1078704000.0,D,42,42,False,36.0,28.0,10.0,7.0,16.0,19.0,12.0,18.0,4.0,,,,,60.0,52.0,6.4,15.0,0,1.0,7.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,
10913353,home,Al-Fateh,Fran Vélez,,,fran-velez,F. Vélez,D,,182.0,101,M,113431,EUR,677635200.0,D,4,4,False,23.0,21.0,2.0,1.0,17.0,19.0,4.0,4.0,3.0,,,,,44.0,27.0,6.9,2.0,0,,,3.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10913353,home,Al-Fateh,Amaar Al Dohaim,,,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,803055,EUR,746755200.0,D,24,24,False,51.0,48.0,5.0,5.0,42.0,43.0,6.0,8.0,1.0,,,,,90.0,58.0,6.4,3.0,0,,4.0,,,,4.0,,,,4.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10913353,home,Al-Fateh,Tawfiq Buhumaid,,,tawfiq-buhumaid,T. Buhumaid,D,25,179.0,6,M,871425,EUR,562464000.0,D,25,25,False,41.0,37.0,4.0,2.0,21.0,22.0,16.0,20.0,11.0,,,,,90.0,62.0,6.8,8.0,0,1.0,5.0,9.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,,,True,2.0,1.0,,,,,,,,,,,,,
10913353,home,Al-Fateh,Sofiane Bendebka,,,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,845609,EUR,713318400.0,M,28,28,False,50.0,43.0,3.0,2.0,23.0,26.0,20.0,24.0,4.0,,,,,90.0,61.0,6.7,10.0,0,,4.0,8.0,2.0,2.0,1.0,,,1.0,1.0,2.0,2.0,,,,,4.0,,1.0,,,,,,,,,,,,
10913353,home,Al-Fateh,Mohammed Petros,,,petros,Petros,M,,182.0,273,M,552678,EUR,612403200.0,M,6,6,False,63.0,59.0,5.0,5.0,34.0,35.0,25.0,30.0,6.0,,,,,90.0,77.0,7.4,8.0,0,2.0,7.0,7.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,,2.0,1.0,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,
10913353,home,Al-Fateh,Tristan Dingomé,,,tristan-dingome,T. Dingomé,M,,174.0,26,,188269,EUR,666748800.0,M,91,91,False,11.0,10.0,,,8.0,8.0,2.0,3.0,3.0,,,,,44.0,19.0,6.7,3.0,0,,1.0,2.0,,1.0,,1.0,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,
10913353,home,Al-Fateh,Cristian Tello,,,cristian-tello,C. Tello,M,,178.0,644,M,114157,EUR,681868800.0,M,37,37,False,38.0,33.0,6.0,5.0,11.0,11.0,23.0,29.0,3.0,,,,,75.0,47.0,7.6,7.0,3,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,
10913353,home,Al-Fateh,Khalid Al-Ghannam,,,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600.0,M,19,19,False,24.0,23.0,,,7.0,7.0,16.0,18.0,2.0,,,,,75.0,37.0,6.6,8.0,0,1.0,3.0,2.0,2.0,1.0,,,,4.0,,,,,,,,2.0,,,,4.0,,,,,,,,,,
