match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_interceptionWon,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_totalTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_wonTackle,stat_penaltyConceded,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_bigChanceMissed,stat_penaltyWon,stat_hitWoodwork,stat_penaltyMiss
11368702,home,Athletic Club,Unai Simón,unai-simon,U. Simón,G,1,189,6832,M,unai_simon,797291,EUR,865987200,G,1,1,False,28.0,16.0,17.0,5.0,14.0,15.0,2.0,13.0,1.0,10.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,90.0,39.0,6.8,12.0,0.00051879,0,0.0238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,,52663,EUR,608515200,D,18,18,False,47.0,42.0,1.0,,17.0,19.0,28.0,37.0,2.0,7.0,,,,,,,,90.0,67.0,7.0,11.0,0.147602,0,,,,True,9.0,3.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Daniel Vivian,daniel-vivian,D. Vivian,D,3,183,3110,M,,910978,EUR,931132800,D,3,3,False,60.0,52.0,9.0,3.0,32.0,34.0,20.0,26.0,3.0,6.0,,,,,,,,90.0,68.0,6.8,9.0,0.0189854,0,,,,,,,3.0,3.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Aitor Paredes,aitor-paredes,A. Paredes,D,4,186,1132,M,,959872,EUR,956966400,D,4,4,False,61.0,60.0,2.0,2.0,39.0,39.0,21.0,22.0,1.0,4.0,,,,,,,,90.0,69.0,7.1,2.0,0.00880928,1,,,,,,,1.0,2.0,,,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,0.0328,0.5217,,,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Yuri Berchiche,yuri-berchiche,Y. Berchiche,D,17,181,1146,M,,84531,EUR,634608000,D,17,17,False,52.0,45.0,5.0,1.0,22.0,26.0,23.0,27.0,2.0,4.0,,,,,,,,90.0,77.0,7.2,8.0,0.0534066,2,,,,,1.0,,3.0,1.0,2.0,1.0,,,2.0,3.0,,2.0,2.0,,0.0444,0.3294,2.0,2.0,1.0,,,,,,,,,,,,,,
11368702,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,False,36.0,23.0,4.0,1.0,13.0,17.0,10.0,20.0,,5.0,,,,,,,,55.0,49.0,6.8,18.0,0.0193368,0,,,,,1.0,,4.0,2.0,1.0,1.0,1.0,2.0,5.0,,3.0,,3.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,
11368702,home,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,,1012409,EUR,981590400,M,24,24,False,50.0,44.0,,,9.0,11.0,35.0,40.0,1.0,5.0,,,,,,,,70.0,64.0,6.7,9.0,0.082209,2,,,,,1.0,,5.0,1.0,2.0,,1.0,,4.0,,,,2.0,1.0,0.0753,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,
11368702,home,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,IñakiWill,783374,EUR,771638400,M,9,9,False,35.0,28.0,,,7.0,7.0,21.0,32.0,,4.0,,,,,,,,90.0,48.0,6.5,17.0,0.0633186,1,,,,,4.0,,4.0,,3.0,,,1.0,2.0,,5.0,,,1.0,0.0272,,,,,,1.0,,1.0,,,,,,,,,,
11368702,home,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,,966801,EUR,956620800,M,8,8,False,25.0,22.0,2.0,1.0,4.0,5.0,19.0,23.0,,2.0,,,,,,,,77.0,43.0,7.5,12.0,0.146893,2,,,,,3.0,1.0,4.0,,,1.0,1.0,,2.0,,4.0,2.0,,1.0,0.1848,1.0641,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,,
11368702,home,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,NicoWill,1085400,EUR,1026432000,M,11,11,False,14.0,11.0,3.0,1.0,1.0,2.0,11.0,16.0,,3.0,,,,,,,,70.0,38.0,7.0,15.0,0.0936983,1,,,,,4.0,1.0,7.0,,,,,,9.0,,3.0,1.0,1.0,4.0,0.0363,0.0514,1.0,1.0,,2.0,8.0,4.0,,,,,,,,,,,
11368702,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,False,15.0,12.0,,,7.0,7.0,5.0,8.0,,1.0,,,,,,,,77.0,27.0,6.9,7.0,0.0728117,3,,,,,,,7.0,1.0,1.0,1.0,2.0,,1.0,,3.0,,,1.0,0.1877,,3.0,,,,1.0,,2.0,1.0,,,1.0,1.0,,,,,
11368702,home,Athletic Club,Ander Herrera,ander-herrera,A. Herrera,M,21,182,3084,M,,82474,EUR,619056000,M,21,21,True,37.0,36.0,1.0,1.0,7.0,7.0,31.0,32.0,3.0,2.0,,,,,,,,35.0,44.0,7.0,1.0,0.136566,0,,,,,2.0,2.0,2.0,,1.0,1.0,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Álex Berenguer,alex-berenguer,Á. Berenguer,M,7,175,1919,M,,592012,EUR,804816000,F,7,7,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,,,,20.0,9.0,6.4,4.0,0.0135702,1,,,,,,,3.0,,1.0,,,,,,2.0,,,,0.0639,,,,,1.0,1.0,,1.0,,,,,,,,,,
11368702,home,Athletic Club,Dani García,dani-garcia,D. García,M,14,180,701,M,,298920,EUR,643507200,M,14,14,True,11.0,9.0,,,6.0,6.0,3.0,5.0,,1.0,,,,,,,,20.0,15.0,6.8,2.0,0.0261366,0,,,,,,,,1.0,,1.0,,,2.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Iker Muniain,iker-muniain,I. Muniain,M,19,169,1079,M,,71707,EUR,724723200,F,10,10,True,15.0,12.0,2.0,1.0,4.0,4.0,8.0,11.0,,,,,,,,,,13.0,16.0,6.6,4.0,0.00521326,0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,,355072,EUR,875577600,F,20,20,True,,,,,,,,,,,,,,,,,,13.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Unai Eguíluz,unai-eguiluz,U. Eguíluz,D,29,186,152,M,,1391374,EUR,1016496000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Imanol García de Albéniz,imanol-garcia-de-albeniz,I. G. d. Albéniz,D,19,177,202,M,,1009662,EUR,960422400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,,4581,EUR,521424000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Malcom Ares,malcom-ares,M. Ares,M,18,183,265,M,,1391487,EUR,1002844800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368702,home,Athletic Club,Unai Gómez,unai-gomez,U. Gómez,M,20,183,803,M,,1391375,EUR,1053820800,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368702,away,Villarreal,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,13,13,False,36.0,27.0,17.0,8.0,25.0,28.0,2.0,8.0,,9.0,,1.0,,5.0,,,,90.0,45.0,7.6,9.0,0.00055219,0,0.9666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
11368702,away,Villarreal,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176,444,M,,53739,EUR,665452800,D,17,17,False,51.0,44.0,11.0,6.0,19.0,21.0,25.0,31.0,3.0,5.0,,,,,,,,90.0,71.0,6.9,11.0,0.0254723,0,,,,,1.0,,4.0,2.0,2.0,,,,3.0,,1.0,,3.0,,,,2.0,2.0,,,,,,,,,,,,,,,
11368702,away,Villarreal,Raúl Albiol,raul-albiol,R. Albiol,D,39,190,1235,M,,3041,EUR,494640000,D,3,3,False,59.0,50.0,7.0,4.0,37.0,39.0,13.0,20.0,4.0,4.0,,,,,,,,90.0,69.0,6.7,10.0,0.00588693,0,,,,True,,,2.0,,1.0,,1.0,,3.0,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,
11368702,away,Villarreal,Yerson Mosquera,yerson-mosquera,Y. Mosquera,D,15,188,3155,M,,1014835,EUR,988761600,D,2,2,False,52.0,47.0,5.0,1.0,39.0,42.0,8.0,10.0,6.0,6.0,,,,,,,,90.0,64.0,6.8,5.0,0.00397523,0,,,,,,,3.0,1.0,1.0,,1.0,1.0,4.0,,,,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,
11368702,away,Villarreal,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,,229740,EUR,710294400,D,18,18,False,30.0,20.0,6.0,,12.0,18.0,9.0,14.0,3.0,4.0,,,,,,,,68.0,49.0,6.9,12.0,0.0257857,1,,,,,2.0,1.0,2.0,3.0,1.0,,,,3.0,,,,3.0,,0.0111,,,3.0,,,1.0,,1.0,,,,,,,,,,
11368702,away,Villarreal,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34194,M,bertrandtraore10,218160,EUR,810345600,M,25,25,False,29.0,21.0,3.0,1.0,4.0,6.0,17.0,24.0,,6.0,,,,,,,,69.0,47.0,7.1,14.0,0.0524508,4,,,,,1.0,,2.0,1.0,,,,,5.0,,2.0,,1.0,2.0,0.1232,,,1.0,,,4.0,2.0,2.0,2.0,,,,,,,,,
11368702,away,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,,843678,EUR,844473600,M,4,4,False,28.0,23.0,1.0,1.0,12.0,14.0,11.0,14.0,,5.0,,,,,,,,46.0,41.0,6.4,6.0,0.180762,0,,,,,,,4.0,1.0,2.0,1.0,1.0,1.0,7.0,1.0,,,2.0,1.0,,,1.0,,,,3.0,3.0,,,,,,1.0,,,,,
