match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,captain,stat_aerialWon,stat_outfielderBlock,stat_penaltyConceded,stat_errorLeadToAGoal,stat_onTargetScoringAttempt,stat_dispossessed,stat_shotOffTarget,stat_goodHighClaim,player_sofascoreId,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_penaltyWon
11360032,home,FC Teutonia 05 Ottensen,Marius Liesegang,,,marius-liesegang,M. Liesegang,G,1,186.0,14,M,913367,EUR,947203200,G,1,1,False,40.0,23.0,26.0,10.0,17.0,23.0,6.0,17.0,1.0,1.0,6.0,1.0,3.0,1.0,3.0,90.0,48.0,5.3,19.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360032,home,FC Teutonia 05 Ottensen,Kevin Weidlich,,,kevin-weidlich,K. Weidlich,M,,184.0,2,M,163761,EUR,623462400,D,7,7,False,18.0,14.0,,,6.0,8.0,8.0,12.0,3.0,,2.0,1.0,,,,90.0,39.0,5.5,12.0,0,2.0,1.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11360032,home,FC Teutonia 05 Ottensen,Marcus Coffie,,,marcus-coffie,M. Coffie,D,5,184.0,2,M,830265,EUR,790473600,D,5,5,False,23.0,17.0,7.0,2.0,10.0,11.0,7.0,12.0,2.0,,2.0,,,,,72.0,29.0,5.6,6.0,0,,1.0,3.0,,,3.0,,,,1.0,1.0,,,True,2.0,1.0,1.0,,,,,,,,,,,,,
11360032,home,FC Teutonia 05 Ottensen,Sebastian Hertner,,,sebastian-hertner,S. Hertner,M,,177.0,36,M,78881,EUR,673142400,D,27,27,False,43.0,37.0,6.0,3.0,29.0,33.0,8.0,10.0,2.0,1.0,4.0,,,,,90.0,54.0,5.1,6.0,0,,,3.0,1.0,1.0,3.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
11360032,home,FC Teutonia 05 Ottensen,Tobias Schwede,,,tobias-schwede,T. Schwede,M,,182.0,2,M,171897,EUR,763862400,D,10,10,False,33.0,28.0,6.0,4.0,16.0,18.0,12.0,19.0,2.0,1.0,4.0,,,,,90.0,51.0,5.9,10.0,1,4.0,1.0,3.0,,,1.0,1.0,1.0,1.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,
11360032,home,FC Teutonia 05 Ottensen,Fabio Maiolo,,,fabio-maiolo,F. Maiolo,M,8,182.0,5,M,989556,EUR,855532800,M,6,6,False,31.0,27.0,4.0,1.0,18.0,19.0,9.0,13.0,3.0,,5.0,,,,,82.0,38.0,5.8,7.0,0,1.0,,3.0,,,,,,,3.0,1.0,,,,,,,,,2.0,,,,,,,,,,
11360032,home,FC Teutonia 05 Ottensen,Ole Wohlers,Ole Wohlers,,ole-wohlers,O. Wohlers,M,21,182.0,9,M,1391810,EUR,964310400,M,17,17,False,14.0,12.0,,,4.0,5.0,8.0,9.0,1.0,,1.0,2.0,,,,53.0,22.0,6.4,6.0,0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,
11360032,home,FC Teutonia 05 Ottensen,Fabian Istefo,,,fabian-istefo,F. Istefo,M,19,177.0,14,M,271843,EUR,751852800,M,19,19,False,23.0,19.0,2.0,1.0,8.0,10.0,11.0,13.0,2.0,,4.0,1.0,,,,90.0,34.0,6.1,7.0,1,,,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,
11360032,home,FC Teutonia 05 Ottensen,Fabian Graudenz,,,fabian-graudenz,F. Graudenz,M,18,181.0,2,M,126550,EUR,695520000,M,18,18,False,18.0,15.0,3.0,2.0,9.0,10.0,6.0,8.0,9.0,3.0,7.0,,,,,90.0,35.0,6.2,6.0,2,,,5.0,,,,4.0,1.0,1.0,4.0,3.0,1.0,,,,1.0,,,,3.0,2.0,,,,,,,,,
11360032,home,FC Teutonia 05 Ottensen,Diamant Berisha,,,diamant-berisha,D. Berisha,F,7,178.0,16,M,1066811,EUR,964224000,M,35,35,False,23.0,17.0,4.0,3.0,7.0,9.0,10.0,15.0,3.0,,1.0,1.0,,,,72.0,30.0,6.1,11.0,1,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,
