match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_totalTackle,stat_wonTackle,stat_accurateCross,stat_bigChanceCreated,stat_outfielderBlock,stat_keyPass,stat_shotOffTarget,stat_hitWoodwork,stat_wasFouled,stat_dispossessed,stat_challengeLost,player_sofascoreId,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_ownGoals,stat_goodHighClaim,stat_goalAssist,stat_totalOffside
11392868,home,RC Strasbourg,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,1,1,False,True,31.0,22.0,16.0,7.0,18.0,22.0,4.0,9.0,1.0,4.0,2.0,2.0,1.0,1.0,90.0,36.0,6.6,9.0,0.0,0.0,0.00125121,0,-1.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392868,home,RC Strasbourg,Frédéric Guilbert,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,D,2,2,False,,25.0,22.0,4.0,1.0,17.0,18.0,5.0,8.0,2.0,4.0,,,,,45.0,44.0,6.7,7.0,0.0245,0.1273,0.00106088,1,,,,1.0,1.0,4.0,2.0,3.0,2.0,1.0,6.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
11392868,home,RC Strasbourg,Gerzino Nyamsi,gerzino-nyamsi,G. Nyamsi,D,5,193,756,M,901470,EUR,853891200,D,22,22,False,,49.0,43.0,2.0,1.0,31.0,34.0,12.0,15.0,2.0,1.0,,,,,90.0,58.0,6.7,7.0,0.0161,0.0,0.00320306,0,,,,,2.0,3.0,4.0,,,,,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
11392868,home,RC Strasbourg,Lucas Perrin,lucas-perrin,L. Perrin,D,4,187,210,M,941077,EUR,911433600,D,5,5,False,,63.0,56.0,7.0,3.0,37.0,39.0,20.0,25.0,1.0,5.0,,,,,90.0,75.0,7.3,7.0,0.0,0.0,0.24592,0,,,,1.0,2.0,2.0,7.0,1.0,1.0,,1.0,,1.0,6.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
11392868,home,RC Strasbourg,Thomas Delaine,thomas-delaine,T. Delaine,M,,180,116,M,153218,EUR,701395200,D,3,3,False,,35.0,27.0,5.0,2.0,11.0,15.0,18.0,26.0,3.0,2.0,,,,,81.0,56.0,7.5,14.0,0.0992,0.0,0.416349,2,,,,6.0,,1.0,6.0,,,,,1.0,1.0,1.0,3.0,2.0,2.0,1.0,,1.0,2.0,1.0,3.0,,,,,,,,,,
11392868,home,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,M,29,29,False,,42.0,37.0,3.0,1.0,18.0,20.0,19.0,22.0,,8.0,,,,,90.0,54.0,7.0,8.0,0.0,0.0,0.0893485,0,,Ismael Doukoure,,,2.0,5.0,6.0,3.0,2.0,,1.0,,,2.0,2.0,2.0,,,,1.0,,,,2.0,,,,,,,,,
11392868,home,RC Strasbourg,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,M,27,27,False,,38.0,30.0,3.0,1.0,13.0,13.0,17.0,25.0,2.0,11.0,,,,,90.0,47.0,6.3,12.0,0.0,0.0,0.2074,0,,,,,2.0,10.0,2.0,2.0,1.0,,,1.0,4.0,1.0,,,,,,2.0,,,,2.0,1.0,,,,,,,,
11392868,home,RC Strasbourg,Ângelo,angelo,Ângelo,M,20,182,9953,M,1086455,EUR,1103587200,M,23,23,False,,26.0,18.0,2.0,,4.0,5.0,17.0,27.0,,7.0,,,,,90.0,59.0,7.9,20.0,0.0228,0.0657,0.72429,1,,Ângelo,,6.0,,5.0,13.0,7.0,6.0,1.0,,5.0,1.0,1.0,2.0,2.0,3.0,1.0,,4.0,,,4.0,2.0,1.0,angelogabriel,,,,,,,
11392868,home,RC Strasbourg,Dion Moise Sahi,dion-moise-sahi,D. M. Sahi,F,80,175,418,M,1113031,EUR,1008806400,M,11,11,False,,15.0,11.0,1.0,1.0,4.0,6.0,7.0,9.0,,2.0,,,,,60.0,30.0,6.1,12.0,0.8097,0.0,0.00153875,3,,Dion Moise Sahi,,,,6.0,3.0,4.0,1.0,,1.0,5.0,2.0,1.0,1.0,1.0,,,,,2.0,,,,1.0,,1.0,1.0,,,,,
11392868,home,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,M,19,19,False,,16.0,13.0,3.0,3.0,6.0,7.0,7.0,9.0,1.0,2.0,,,,,45.0,20.0,6.7,4.0,0.0,0.0,0.14993,0,,Habib,Diarra,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
11392868,home,RC Strasbourg,Kévin Gameiro,kevin-gameiro,K. Gameiro,F,9,172,598,M,3504,EUR,547516800,F,9,9,False,,16.0,14.0,,,6.0,7.0,8.0,9.0,,,,,,,60.0,18.0,6.4,3.0,0.0,0.0,0.0175642,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11392868,home,RC Strasbourg,Marvin Senaya,marvin-senaya,M. Senaya,D,29,179,213,M,1087805,EUR,980640000,D,28,28,True,,25.0,21.0,1.0,,11.0,11.0,10.0,14.0,,5.0,,,,,45.0,40.0,7.0,7.0,0.0161,0.2203,0.00550663,1,,Marvin Senaya,,,1.0,3.0,7.0,,,1.0,3.0,2.0,2.0,2.0,1.0,1.0,,,,,,,4.0,,1.0,,,,,,,,
11392868,home,RC Strasbourg,Dilane Bakwa,dilane-bakwa,D. Bakwa,M,29,179,2042,M,963298,EUR,1030320000,F,26,26,True,,18.0,14.0,2.0,2.0,6.0,6.0,8.0,12.0,1.0,3.0,,,,,45.0,35.0,6.7,10.0,0.3088,0.1618,0.0126844,2,,,,,1.0,9.0,3.0,3.0,1.0,2.0,,1.0,2.0,,,,,,,,,,2.0,3.0,1.0,,,,,,,,
11392868,home,RC Strasbourg,Emmanuel Emegha,emanuel-emegha,E. Emegha,F,10,195,9578,M,1048333,EUR,1044230400,F,10,10,True,,4.0,1.0,,,,,1.0,4.0,,,,,,,30.0,6.0,6.8,4.0,0.0602,0.0,0.0545607,1,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,
11392868,home,RC Strasbourg,Lebo Mothiba,lebo-mothiba,L. Mothiba,F,35,182,464,M,845084,EUR,822787200,F,12,12,True,,5.0,2.0,,,2.0,3.0,,2.0,,,,,,,30.0,11.0,6.7,4.0,1.0341,1.1566,9.201e-05,3,,,,,1.0,2.0,2.0,,,2.0,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,2.0,,1.0,,,,
11392868,home,RC Strasbourg,Abakar Sylla,abakar-sylla,A. Sylla,D,4,188,887,M,1170197,EUR,1040774400,D,24,24,True,,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,,,9.0,17.0,7.1,4.0,0.0,0.0,0.00446213,0,,Abakar Sylla,,,2.0,3.0,8.0,1.0,1.0,,1.0,4.0,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,
11392868,home,RC Strasbourg,Alaa Bellaarouch,alaa-bellaarouch,A. Bellaarouch,G,36,188,1255,M,1000501,EUR,1009843200,G,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392868,home,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,77,77,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392868,home,RC Strasbourg,Jessy Deminguet,jessy-deminguet,J. Deminguet,M,20,178,128,M,902657,EUR,884131200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392868,home,RC Strasbourg,Junior Mwanga,junior-mwanga,J. Mwanga,M,18,184,472,M,1197153,EUR,1052611200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392868,away,Montpellier,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,40,40,False,,39.0,27.0,22.0,10.0,23.0,29.0,4.0,10.0,,6.0,2.0,6.0,,,90.0,51.0,7.3,13.0,0.0,0.0,0.00073021,0,-0.2683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11392868,away,Montpellier,Falaye Sacko,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,False,,50.0,40.0,3.0,2.0,25.0,29.0,15.0,21.0,2.0,5.0,,,,,90.0,72.0,7.2,13.0,0.0,0.0,0.0676359,0,,,,,1.0,3.0,6.0,3.0,1.0,,5.0,1.0,,1.0,4.0,2.0,,,,1.0,,,,,,,,,,,,1.0,
11392868,away,Montpellier,Bećir Omeragić,becir-omeragic,B. Omeragić,D,27,187,462,M,940918,EUR,1011484800,D,27,27,False,,62.0,56.0,6.0,3.0,48.0,48.0,8.0,14.0,4.0,5.0,,,,,90.0,68.0,6.6,6.0,0.0,0.0,0.00256709,0,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,
11392868,away,Montpellier,Boubakar Kouyaté,boubakar-kouyate,B. Kouyaté,D,25,192,907,M,848537,EUR,861062400,D,4,4,False,,59.0,57.0,2.0,1.0,45.0,46.0,12.0,13.0,7.0,6.0,,,,,90.0,72.0,6.8,3.0,0.1283,0.1899,0.00985386,2,,,,,,3.0,9.0,,,2.0,,,1.0,6.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,
11392868,away,Montpellier,Issiaga Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,D,3,3,False,,48.0,42.0,4.0,4.0,26.0,29.0,16.0,19.0,1.0,6.0,,,,,90.0,72.0,6.2,12.0,0.0,0.0,0.00744621,0,,Issiaga,Sylla,,2.0,6.0,1.0,1.0,,,,3.0,2.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,ISylla,,,,,,,
11392868,away,Montpellier,Joris Chotard,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,False,,52.0,40.0,5.0,,33.0,39.0,7.0,14.0,1.0,8.0,,,,,90.0,65.0,6.5,15.0,0.0,0.0,0.00318162,0,,,,1.0,2.0,7.0,7.0,,,,2.0,,2.0,,5.0,3.0,,,,,,,2.0,1.0,3.0,,,,,,,,
11392868,away,Montpellier,Jordan Ferri,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,False,,70.0,62.0,5.0,4.0,40.0,42.0,22.0,29.0,,7.0,,,,,83.0,86.0,6.6,16.0,0.0,0.0,0.0392289,0,,,,1.0,1.0,7.0,7.0,2.0,1.0,,,4.0,1.0,1.0,1.0,,,,,1.0,,,5.0,1.0,3.0,,,,,,,,
11392868,away,Montpellier,Arnaud Nordin,nordin-arnaud,A. Nordin,M,70,170,384,M,848458,EUR,900633600,M,7,7,False,,27.0,22.0,2.0,2.0,7.0,8.0,15.0,21.0,,5.0,,,,,90.0,44.0,7.1,12.0,0.6055,0.5894,0.0351469,3,,,,2.0,2.0,11.0,4.0,3.0,1.0,1.0,,1.0,3.0,1.0,,,,,,,1.0,,2.0,2.0,2.0,,,1.0,1.0,,,,
11392868,away,Montpellier,Teji Savanier,teji-savanier,T. Savanier,M,11,171,790,M,156682,EUR,693360000,M,11,11,False,True,62.0,50.0,10.0,8.0,22.0,22.0,31.0,47.0,1.0,5.0,,,,,89.0,87.0,8.2,21.0,0.05,0.0,0.474248,1,,,,7.0,1.0,4.0,5.0,1.0,,,3.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,,6.0,,,3.0,,1.0,,,1.0,,,,1.0,
11392868,away,Montpellier,Wahbi Khazri,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,M,10,10,False,,22.0,19.0,1.0,1.0,13.0,13.0,6.0,9.0,2.0,4.0,,,,,70.0,38.0,7.6,7.0,0.2921,0.1517,0.177603,4,,,,,2.0,8.0,6.0,3.0,2.0,1.0,,3.0,2.0,2.0,1.0,1.0,,,,1.0,3.0,,2.0,,3.0,,,,1.0,,,,
11392868,away,Montpellier,Akor Adams,akor-adams,A. Adams,F,9,190,25542,M,946381,EUR,949104000,F,8,8,False,,11.0,9.0,,,2.0,2.0,7.0,9.0,,2.0,,,,,70.0,19.0,6.6,5.0,0.0,0.0,0.00614861,0,,,,,3.0,4.0,3.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0
