match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_totalClearance,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_challengeLost,stat_errorLeadToAShot,stat_accurateCross,captain,stat_bigChanceMissed,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork
14566967,home,Pafos FC,Anderson Silva,,,anderson-silva,A. Silva,F,33,186,521,M,892272,EUR,880070400,F,33,33,False,15.0,10.0,1.0,1.0,0.0,2.0,3.0,8.0,12.0,,,,,,90.0,27.0,7.6,10.0,0.0567134,34.128,9.50387,18.0,47.237873182714,5.0,28.77,22.155,,2,,0.06,0.19,0.14,,3.39,4.09,1.08,0.51,0.43,,5.0,3.0,8.0,6.0,2.0,,1.0,1.0,,,,2.0,3.0,1.0,,0.3042,0.8387,31.566729089748,2.0,0.48,,,,1.0,,2.0,,,,,,,,
14566967,home,Pafos FC,Mons Bassouamina,,,mons-bassouamina,M. Bassouamina,F,9,172,334,M,942831,EUR,896313600,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,,,13.0,7.0,6.8,1.0,0.00061795,33.264,2.20988,4.0,76.974733507976,2.0,75.18,41.37,,2,,-0.04,0.31,0.19,,0.67,0.88,0.35,0.2,0.12,,,1.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,,0.1265,0.1122,76.974733507976,2.0,-0.51,1.0,,,1.0,,,,,,,,,,
14566967,home,Pafos FC,Ken Sema,,,ken-sema,K. Sema,M,12,177,578,M,319847,EUR,749347200,M,12,12,True,3.0,3.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,,,,,14.0,7.0,7.0,1.0,0.0894361,28.368,1.47839,3.0,57.904999796816,5.0,43.995,17.745,,0,,0.25,0.16,0.24,,0.37,0.64,0.27,0.15,0.06,2.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,44.614490960022,3.0,,,,,,,1.0,,,1.0,,,,,
14566967,home,Pafos FC,Landry Dimata,,,landry-dimata,L. Dimata,F,10,185,506,M,826944,EUR,873072000,F,10,10,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,9.0,3.0,6.3,,0.0123825,30.744,1.01335,4.0,5.0303917342489,1.0,1.155,1.155,,0,,-0.27,-0.28,0.13,,0.25,0.39,0.18,0.1,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,home,Pafos FC,Petros Petrou,,,petros-petrou,P. Petrou,G,82,184,43,M,1563613,EUR,1155168000,G,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,home,Pafos FC,Neofytos Michael,,,neofytos-michael,N. Michael,G,93,190,301,M,801918,EUR,756000000,G,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,home,Pafos FC,Bruno Langa,,,bruno-langa,B. Langa,D,24,178,2419,M,987490,EUR,878256000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,home,Pafos FC,David Goldar,,,david-goldar,D. Goldar,D,5,180,125,M,546180,EUR,779587200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,home,Pafos FC,Georgios Michael,,,georgios-michael,G. Michael,M,42,181,45,M,1563618,EUR,1227484800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,home,Pafos FC,Pedro Caldieraro,,,pedro-caldieraro,P. Caldieraro,M,87,175,47,M,1562329,EUR,1124150400,M,87,87,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,away,SK Slavia Praha,Jindřich Staněk,,,jindrich-stanek,J. Staněk,G,36,192,178,M,280601,EUR,830563200,G,36,36,False,33.0,21.0,23.0,11.0,0.0,13.0,17.0,8.0,16.0,9.0,,,2.0,5.0,90.0,45.0,6.0,12.0,0.00110767,22.608,5.27184,0.0,57.67848497345,11.0,7.035,6.825,0.3043,0,-1.2133,0.04,-0.05,-0.42,-0.54,3.48,1.61,0.16,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,away,SK Slavia Praha,David Zima,,,zima-david,D. Zima,D,4,190,299,M,963084,EUR,973641600,D,4,4,False,51.0,43.0,3.0,1.0,0.0,27.0,30.0,16.0,21.0,4.0,,,,,90.0,66.0,6.0,10.0,0.00868324,31.464,10.33408,13.0,145.01642145612,23.0,35.805,9.765,,0,,0.08,0.04,-0.5,,3.03,5.0,1.47,0.59,0.24,,,3.0,4.0,6.0,,,,,4.0,1.0,,1.0,2.0,3.0,,,,,,,4.0,,1.0,,1.0,,,,,,,,,
14566967,away,SK Slavia Praha,Igoh Ogbu,,,igoh-ogbu,I. Ogbu,D,5,187,1592,M,927493,EUR,949968000,D,5,5,False,33.0,28.0,5.0,,0.0,23.0,25.0,5.0,8.0,7.0,,,,,61.0,48.0,6.2,5.0,0.00196324,31.896,5.85644,6.0,83.190585516498,14.0,13.65,16.17,,0,,0.05,0.05,-0.23,,1.89,2.92,0.69,0.23,0.12,,1.0,3.0,1.0,3.0,,,,,3.0,,,,,,,,,,,,8.0,,,,,,,,,,,,,
14566967,away,SK Slavia Praha,Štěpán Chaloupek,,,stepan-chaloupek,S. Chaloupek,D,2,190,185,M,1144329,EUR,1047081600,D,2,2,False,23.0,22.0,3.0,3.0,0.0,13.0,13.0,9.0,10.0,2.0,,,,,45.0,36.0,7.9,3.0,0.00402794,30.672,4.67282,5.0,120.35382395159,14.0,65.94,25.83,,1,,0.04,0.08,0.29,,1.34,2.24,0.79,0.21,0.09,,2.0,,3.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.3919,0.9744,39.576914239558,2.0,0.51,1.0,,,,1.0,,,,,,,,,
14566967,away,SK Slavia Praha,David Douděra,,,david-doudera,D. Doudera,M,21,183,170,M,891442,EUR,896572800,M,21,21,False,43.0,32.0,7.0,2.0,1.0,8.0,12.0,24.0,31.0,5.0,,,,,90.0,81.0,7.8,16.0,0.660644,31.896,10.34047,10.0,152.30905547783,24.0,81.795,20.37,,0,,0.66,0.22,-0.01,,3.13,4.93,1.39,0.66,0.23,8.0,1.0,1.0,2.0,4.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,6.0,,,,2.0,3.0,,,4.0,,,2.0,,
14566967,away,SK Slavia Praha,Oscar Dorley,,,oscar-dorley,O. Dorley,M,19,172,1543,M,845721,EUR,900806400,M,19,19,False,38.0,30.0,3.0,,0.0,6.0,7.0,24.0,31.0,3.0,,,,,90.0,51.0,6.7,11.0,0.0267681,31.428,10.70346,10.0,90.980937051769,15.0,21.315,14.385,,0,,-0.08,0.09,0.18,,3.03,5.34,1.57,0.54,0.22,,,1.0,1.0,4.0,2.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,3.0,,,,1.0,,,,,,,,,
14566967,away,SK Slavia Praha,Michal Sadílek,,,michal-sadilek,M. Sadílek,M,23,168,329,M,825731,EUR,928108800,M,23,23,False,53.0,45.0,6.0,3.0,0.0,19.0,21.0,26.0,32.0,6.0,,,,,90.0,61.0,6.3,10.0,0.0755984,29.304,11.67939,8.0,142.52888506154,22.0,-3.885,7.14,,1,,0.08,0.12,-0.28,,2.87,5.59,2.15,0.89,0.18,2.0,2.0,1.0,4.0,3.0,,,,,1.0,2.0,1.0,,,,,0.3542,,16.576525570819,1.0,-0.42,1.0,,,,,3.0,2.0,,,,,,1.0,
14566967,away,SK Slavia Praha,Youssoupha Mbodji,,,youssoupha-mbodji,Y. Mbodji,D,12,190,2196,M,2186126,EUR,1073606400,M,12,12,False,11.0,11.0,1.0,1.0,0.0,4.0,4.0,7.0,7.0,1.0,,,,,55.0,19.0,6.1,2.0,0.0498012,30.096,6.18696,7.0,41.167543596384,4.0,17.535,18.9,,2,,0.15,0.06,-0.16,,1.59,2.99,1.05,0.43,0.13,,,1.0,6.0,1.0,1.0,,1.0,,1.0,,,1.0,,4.0,,0.2385,0.0498,19.490192405413,1.0,-0.57,1.0,,,,,,1.0,,,,1.0,,1.0,
14566967,away,SK Slavia Praha,Muhammed-Cham Saračević,,,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,990,M,958901,EUR,969926400,F,7,7,False,36.0,29.0,3.0,2.0,0.0,9.0,13.0,20.0,23.0,2.0,,,,,77.0,48.0,6.7,11.0,0.0353618,31.104,9.55583,11.0,108.46121052573,18.0,-12.81,5.88,,3,,-0.27,0.08,-0.04,,2.24,4.56,1.98,0.59,0.19,2.0,,,1.0,3.0,,,,,,1.0,,1.0,2.0,,,0.15,,,,-0.14,1.0,,1.0,1.0,,1.0,,,,,,,2.0,
14566967,away,SK Slavia Praha,Lukáš Provod,,,lukas-provod,L. Provod,F,17,189,537,M,846122,EUR,846028800,F,17,17,False,53.0,41.0,4.0,3.0,0.0,5.0,5.0,36.0,48.0,2.0,,,,,90.0,76.0,6.9,26.0,0.276182,30.96,11.19523,10.0,235.26305842377,31.0,132.93,41.37,,2,,0.26,0.29,0.26,,3.04,5.39,1.82,0.72,0.23,5.0,3.0,3.0,7.0,5.0,1.0,,,,1.0,1.0,1.0,5.0,1.0,,,0.1383,,72.813442073091,2.0,-0.23,,,3.0,1.0,1.0,1.0,,,1.0,True,,,1.0,
14566967,away,SK Slavia Praha,Erik Prekop,,,erik-prekop,E. Prekop,F,31,185,153,M,843208,EUR,876268800,F,31,31,False,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,1.0,,,,,55.0,19.0,6.0,7.0,0.0662987,29.628,5.67215,4.0,53.398103899911,6.0,23.415,23.31,,1,,-0.16,0.02,0.13,,1.69,2.78,0.86,0.28,0.06,,2.0,1.0,6.0,2.0,1.0,,1.0,,,,,2.0,1.0,2.0,,0.2165,0.174,23.804740788339,1.0,-0.54,1.0,,1.0,,,,,,,,,,,
14566967,away,SK Slavia Praha,Youssoupha Sanyang,,,sanyang-youssoupha,Y. Sanyang,M,11,175,835,M,1923332,EUR,1125446400,M,11,11,True,14.0,11.0,1.0,1.0,0.0,5.0,5.0,6.0,9.0,3.0,,,,,45.0,29.0,6.0,9.0,0.0166807,31.932,6.26803,10.0,73.747932345161,10.0,42.525,11.97,,3,,-0.03,0.17,-0.28,,1.64,2.78,1.11,0.51,0.23,1.0,4.0,2.0,10.0,4.0,1.0,,,,3.0,,,3.0,2.0,3.0,,0.237,,16.252399822795,1.0,-0.21,,,,1.0,,2.0,2.0,,,,,,2.0,
14566967,away,SK Slavia Praha,Jan Bořil,,,jan-boril,J. Bořil,D,18,175,130,M,92745,EUR,663552000,D,18,18,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,4.0,1.0,3.3,,2.305e-05,26.388,0.45657,1.0,4.2350839424975,1.0,4.2,4.2,,0,,0.01,0.0,-0.1,,0.16,0.16,0.09,0.03,0.02,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14566967,away,SK Slavia Praha,Tomáš Chorý,,,tomas-chory,T. Chorý,F,25,199,1042,M,188307,EUR,791078400,F,25,25,True,10.0,6.0,,,0.0,1.0,2.0,5.0,8.0,,,,,,35.0,16.0,6.7,7.0,0.00593539,29.808,4.2357,4.0,34.332008504503,5.0,-3.465,4.83,,0,,-0.1,0.09,-0.04,,1.4,1.82,0.63,0.31,0.08,1.0,1.0,3.0,3.0,4.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,
14566967,away,SK Slavia Praha,Daiki Hashioka,,,daiki-hashioka,D. Hashioka,D,4,185,1040,M,897334,EUR,926899200,D,8,8,True,11.0,8.0,1.0,,0.0,5.0,6.0,3.0,5.0,,,,,,29.0,17.0,6.0,3.0,0.00189621,32.004,4.02382,8.0,31.340739779215,5.0,17.745,7.56,,0,,-0.04,0.02,-0.35,,1.21,1.82,0.52,0.28,0.19,,,,2.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,
14566967,away,SK Slavia Praha,Vasil Kušej,,,vasil-kusej,V. Kušej,F,9,168,276,M,876947,EUR,959126400,F,9,9,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,13.0,10.0,6.6,3.0,0.079671,29.412,2.5631,5.0,12.273136504299,2.0,4.62,3.465,,0,,0.14,-0.03,0.0,,0.67,1.09,0.44,0.26,0.11,1.0,,,2.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,
14566967,away,SK Slavia Praha,Jakub Markovič,,,jakub-markovic,J. Markovič,G,35,187,112,M,907172,EUR,994982400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,away,SK Slavia Praha,Adam Rezek,Adam Rezek,,adam-rezek,A. Rezek,G,40,188,14,M,1405456,EUR,1132531200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,away,SK Slavia Praha,Elias Pitak,Elias Pitak,,elias-pitak,E. Pitak,D,6,178,17,M,1405461,EUR,1143504000,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,away,SK Slavia Praha,Marek Naskos,,,naskos-marek,M. Naskos,M,7,181,38,M,1488380,EUR,1183075200,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,away,SK Slavia Praha,Mojmír Chytil,,,mojmir-chytil,M. Chytil,F,13,187,510,M,826049,EUR,925344000,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,away,SK Slavia Praha,Ivan Schranz,,,ivan-schranz,I. Schranz,F,26,185,532,M,123179,EUR,747878400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566967,away,SK Slavia Praha,Samuel Pikolon,Samuel,Pikolon,samuel-pikolon,S. Pikolon,F,43,181,69,M,1495909,EUR,1141516800,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
