match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_fouls,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_interceptionWon,captain,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_totalCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_accurateCross,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_penaltyWon,stat_goals
13815426,home,Al-Okhdood,Paulo Vítor,,,paulo-vitor,P. Vítor,G,1,195.0,133,M,861003,EUR,596073600,G,28,28,False,15.0,8.0,10.0,3.0,0.0,6.0,6.0,2.0,9.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,47.0,20.0,4.7,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13815426,home,Al-Okhdood,Awdh Faraj,,,awdh-faraj,A. Faraj,D,,172.0,16,M,791404,EUR,584928000,D,27,27,False,18.0,14.0,2.0,1.0,0.0,10.0,13.0,4.0,5.0,,6.0,3.0,2.0,2.0,,1.0,,,,,,90.0,37.0,5.0,10.0,0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
13815426,home,Al-Okhdood,Naif Assery,Naif Assery,,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400,D,15,15,False,18.0,14.0,5.0,2.0,0.0,11.0,12.0,3.0,6.0,,,,3.0,4.0,,,,,,,,50.0,25.0,6.1,4.0,0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
13815426,home,Al-Okhdood,Saeed Al-Rabiei,,,saeed-al-rabiei,S. Al-Rabiei,D,4,187.0,32,M,954639,EUR,746841600,D,4,4,False,30.0,24.0,5.0,2.0,0.0,22.0,24.0,2.0,6.0,2.0,2.0,4.0,1.0,4.0,,,2.0,,,,,90.0,39.0,4.8,8.0,1,,,,1.0,1.0,,1.0,2.0,,2.0,True,1.0,2.0,,,,,,,,,,,,,,
13815426,home,Al-Okhdood,Damion Lowe,,,damion-lowe,D. Lowe,D,,190.0,195,M,539948,EUR,736560000,D,17,17,False,17.0,11.0,3.0,,0.0,10.0,12.0,1.0,6.0,2.0,3.0,4.0,6.0,,1.0,,1.0,,,,,90.0,33.0,5.0,9.0,0,1.0,,,2.0,1.0,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
13815426,home,Al-Okhdood,Yaseen Al-Zubaidi,Yaseen Al-Zubaidi,,al-zubaidi-yaseen,Y. Al-Zubaidi,M,26,176.0,105,M,1434209,EUR,1051315200,D,26,26,False,14.0,11.0,3.0,1.0,0.0,3.0,4.0,8.0,11.0,,7.0,3.0,2.0,1.0,,1.0,,,,,,85.0,36.0,4.5,14.0,2,,,2.0,7.0,2.0,,,2.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
13815426,home,Al-Okhdood,Juan Pedroza,,,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,32.0,25.0,5.0,3.0,0.0,19.0,20.0,7.0,14.0,,7.0,,4.0,3.0,,,3.0,,,,,90.0,44.0,5.7,10.0,0,,2.0,1.0,1.0,,,,,1.0,3.0,,,,2.0,,,,1.0,,,,,,,,,
13815426,home,Al-Okhdood,Ghassan Hawsawi,Ghassan,,ghassan,G. Hawsawi,D,87,,9,M,1917845,EUR,1044403200,M,87,87,False,18.0,16.0,1.0,1.0,0.0,8.0,9.0,8.0,9.0,,7.0,1.0,1.0,4.0,,,3.0,,,,,90.0,27.0,5.5,6.0,0,,,1.0,3.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,
13815426,home,Al-Okhdood,Knowledge Musona,,,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400,M,11,11,False,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,,,3.0,,,,,,,,,,45.0,12.0,6.4,,0,,,,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,
13815426,home,Al-Okhdood,Pato,,,pato,Pato,F,9,170.0,77,M,219008,EUR,685929600,F,7,7,False,11.0,10.0,,,0.0,6.0,6.0,4.0,5.0,,2.0,2.0,,1.0,,2.0,,,,,,65.0,19.0,6.6,4.0,0,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
