match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,confirmed
14025186,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
14025186,,,,,90,2.0,,1,,,substitution,125258983.0,False,False,regular,,,,
14025186,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,
14025186,,,,,89,,,2,,,substitution,125258973.0,False,False,regular,,,,
14025186,,1.0,1.0,,82,,,9,,,goal,332292009.0,,False,regular,,372344.0,Dominic Calvert-Lewin,
14025186,,,,,81,,,10,,,substitution,125258929.0,False,True,regular,,,,
14025186,,,,,80,,,11,,,substitution,125258928.0,False,True,regular,,,,
14025186,,,,,73,,,18,,,substitution,125258862.0,False,False,regular,,,,
14025186,,,,,73,,,18,,,substitution,125258861.0,False,False,regular,,,,
14025186,,1.0,0.0,,70,,,21,,,goal,332289815.0,,True,regular,,42694.0,Jordan Henderson,
14025186,,,,,61,,,30,,,substitution,125258805.0,False,True,regular,,,,
14025186,,,,,61,,,30,,,substitution,125258785.0,False,True,regular,,,,
14025186,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
14025186,,,,,45,0.0,,1,,,injuryTime,,,,,3.0,,,
14025186,,,,,38,,,8,,,varDecision,93038.0,,True,penaltyAwarded,,1106451.0,Dango Ouattara,False
