match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_duelLost,stat_challengeLost,captain,stat_totalCross,stat_accurateCross,stat_fouls,stat_totalContest,stat_wonContest,stat_aerialLost,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_goals,stat_goalAssist
11369889,home,Sint-Truidense VV,Zion Suzuki,,,zion-suzuki,Z. Suzuki,G,31,189.0,4910,M,905351,EUR,1029888000,G,1,1,False,23.0,19.0,5.0,1.0,19.0,19.0,4.0,1.0,1.0,4.0,1.0,90.0,27.0,6.3,4.0,5.241e-05,0,-0.6106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369889,home,Sint-Truidense VV,Rein Van Helden,,,rein-van-helden,R. V. Helden,D,20,187.0,193,M,1047163,EUR,1027468800,D,20,20,False,92.0,85.0,10.0,6.0,50.0,50.0,42.0,,2.0,8.0,,90.0,105.0,7.3,9.0,0.012526,2,,35.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.3942,0.2622,,,,,,,,,,,,,,,,,,,,,,,
11369889,home,Sint-Truidense VV,Matte Smets,,,smets-matte,M. Smets,D,6,184.0,963,M,1392905,EUR,1073174400,D,16,16,False,80.0,77.0,12.0,12.0,51.0,51.0,29.0,2.0,3.0,4.0,,90.0,87.0,7.2,3.0,0.00887973,0,,26.0,,,,5.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11369889,home,Sint-Truidense VV,Bruno Godeau,,,bruno-godeau,B. Godeau,D,31,190.0,68,M,247321,EUR,705456000,D,31,31,False,103.0,93.0,12.0,7.0,51.0,54.0,50.0,1.0,2.0,4.0,,90.0,112.0,6.8,10.0,0.0543909,0,,43.0,,,,3.0,,,1.0,1.0,,,,3.0,1.0,True,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
11369889,home,Sint-Truidense VV,Daiki Hashioka,,,daiki-hashioka,D. Hashioka,D,4,185.0,1039,M,897334,EUR,926899200,M,4,4,False,45.0,42.0,2.0,1.0,18.0,19.0,30.0,,1.0,6.0,,77.0,58.0,7.5,8.0,0.0336677,3,,24.0,,2.0,1.0,1.0,,,,,,0.1834,0.0889,,,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,
11369889,home,Sint-Truidense VV,Mathias Delorge,Mathias Delorge-Knieper,,mathias-delorge-knieper,M. Delorge,M,17,189.0,582,M,1124749,EUR,1091232000,M,17,17,False,79.0,69.0,10.0,7.0,32.0,35.0,46.0,,6.0,14.0,,90.0,92.0,7.5,12.0,0.0319118,0,,37.0,,,,,,2.0,3.0,1.0,,,,4.0,,,2.0,,2.0,,,2.0,3.0,1.0,,,,,,,,,,,,
11369889,home,Sint-Truidense VV,Ryotaro Ito,Ryotaro,Ito,ryotaro-ito,R. Ito,M,13,174.0,672,M,831697,EUR,886723200,M,13,13,False,76.0,72.0,5.0,5.0,32.0,32.0,48.0,,2.0,4.0,,79.0,86.0,7.4,7.0,0.0962946,0,,42.0,,,,,,,,,,,,1.0,,,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
11369889,home,Sint-Truidense VV,Eric Bocat,,,eric-bocat,E. Bocat,D,17,182.0,70,M,1017684,EUR,932083200,M,77,77,False,53.0,46.0,3.0,2.0,21.0,22.0,34.0,1.0,7.0,9.0,,90.0,76.0,7.3,13.0,0.0653764,1,,26.0,,1.0,,,,,2.0,1.0,,0.1097,,5.0,,,3.0,1.0,1.0,2.0,,,4.0,2.0,2.0,,,,,,,,,,,
11369889,home,Sint-Truidense VV,Jarne Steuckers,,,steuckers-jarne,J. Steuckers,M,7,179.0,987,M,1099462,EUR,1012780800,F,18,18,False,64.0,57.0,9.0,7.0,16.0,16.0,50.0,1.0,6.0,4.0,,86.0,78.0,8.3,11.0,0.493339,2,,42.0,,2.0,,,,,1.0,,1.0,0.0589,,2.0,,,2.0,1.0,,3.0,2.0,1.0,2.0,5.0,,,,,,,,,,,,
11369889,home,Sint-Truidense VV,Aboubakary Koita,,,aboubakary-koita,A. Koita,M,11,175.0,1938,M,890110,EUR,906249600,F,7,7,False,32.0,25.0,5.0,2.0,6.0,7.0,29.0,,5.0,2.0,,90.0,58.0,7.3,16.0,0.0474055,3,,21.0,,1.0,1.0,,,1.0,3.0,2.0,2.0,0.0772,0.0204,8.0,,,4.0,2.0,2.0,6.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,
